@relation data

@attribute id string
@attribute 147323 numeric
@attribute 1583 numeric
@attribute 1584 numeric
@attribute 1585 numeric
@attribute 1586 numeric
@attribute 1588 numeric
@attribute 3283 numeric
@attribute 3284 numeric
@attribute 3290 numeric
@attribute 3293 numeric
@attribute 6770 numeric
@attribute 80765 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0349269800,0.2353533340,-0.0011465516,-0.2058887339,-0.0406988340,-0.0615510701,-0.1008323712,-0.0784336954,0.2430292445,-0.2061913170,0.4221629353,0.8290183942,BRCA
GSM481003,-0.0442318151,0.7111172624,-0.0518124921,-0.0954000986,0.1459725039,-0.0745473365,0.0143925741,-0.0891692233,0.0173036371,-0.1003461719,1.7918880667,0.6070648001,BRCA
GSM481004,-0.0976428829,0.2291380776,-0.0486124425,-0.1469067232,-0.0908768072,-0.0855385190,-0.0555198338,-0.0591964350,0.6162283122,-0.2007689392,0.1835680473,0.9322015610,BRCA
GSM481005,0.0194675384,0.3747484484,-0.0230421538,-0.1113116707,-0.0806143372,-0.0873725256,-0.0642539543,-0.0735476630,0.0278948636,-0.1215889524,0.1129940811,1.1078805726,BRCA
GSM481006,-0.0703240053,0.3947202909,-0.0696502582,-0.0606648440,0.1072177865,-0.0895474828,0.0391537433,-0.0185594172,0.3049068704,-0.0647574978,0.7107960421,0.8569635400,BRCA
GSM481007,-0.0539814127,0.4647745607,-0.0832454785,-0.1846859630,0.1161774131,-0.0822251005,0.1972282171,0.0714179044,0.2631365154,-0.1258391440,0.9691821571,1.0872234372,BRCA
GSM481008,0.0252186828,0.4282903372,0.0027285731,-0.1392111134,-0.1198772826,-0.1069629810,-0.0806691619,-0.1258768909,0.7301124186,-0.0762134550,1.5361260134,0.3130674469,Control
GSM481009,-0.0692628978,0.0340170670,-0.0578387729,-0.3460302760,-0.1442117528,-0.0590910717,-0.1374031717,0.0063918016,-0.0664758910,-0.0923513174,0.0483758183,0.7140303461,Control
GSM481010,-0.0420868709,1.8078529462,-0.0518510935,-0.0519541306,0.0544695319,-0.0360162618,-0.0917901073,0.0257605938,0.3434417891,-0.0117361191,2.4313509124,0.6309769617,Control
GSM481011,0.0019281577,0.3851045833,0.0211540704,-0.1216166809,-0.1394117443,-0.0868235235,-0.0056237284,-0.0059891784,0.2848816049,-0.0736371653,-0.0198881977,1.0367441112,Control
GSM481012,-0.1073018917,0.3092192036,-0.0468940465,-0.0943060935,-0.0370359669,-0.1129929918,0.0723881939,-0.1022347455,0.7244018874,-0.1107631748,0.9372868027,0.6923182343,Control
GSM481013,-0.0925475806,0.4046330628,0.0016898920,-0.0302178850,-0.0448981524,-0.0822940244,-0.0853874701,0.0266653014,0.3721599654,-0.0631787923,-0.0574086814,0.0956685717,Control
GSM481014,0.0414237828,0.7383371286,-0.0068348462,-0.1568590836,0.0969551027,-0.0627234048,-0.0564273980,-0.0271839664,0.9588491396,-0.0729174823,1.2742990756,0.4805959649,BRCA
GSM481015,0.0064968654,-0.0037870768,-0.0379550441,-0.0942080296,-0.1094140238,-0.1110166816,-0.1393497679,0.0075813292,0.1783760743,-0.1176734293,-0.1072799873,0.5947126133,BRCA
GSM481016,-0.0854460004,-0.0850659990,-0.0008018613,-0.1496333293,-0.1067414921,-0.0737741460,-0.0804884420,-0.0680514845,0.4603626506,-0.0370637956,-0.0113244801,0.2145699487,BRCA
GSM481017,-0.0767962908,0.0019797593,-0.0925454462,-0.1798844798,-0.1084330322,-0.0957470940,-0.1016671979,0.0115962896,0.4333339726,-0.0808845684,0.2910218407,0.3559473562,BRCA
GSM481018,-0.0323717344,-0.0201027978,-0.0627639145,-0.2180584955,-0.0575361394,-0.0773681450,-0.1074027134,-0.1137403409,0.1933171573,-0.2014342937,-0.0664117623,0.3784180558,BRCA
GSM481019,-0.0623647313,0.0118400626,-0.0202149578,-0.0767969630,-0.0701175847,-0.0896645285,-0.1004411696,-0.0586651369,0.9028551654,-0.0503568646,0.0351926566,0.3364604023,BRCA
