@relation data

@attribute id string
@attribute 1435 numeric
@attribute 1636 numeric
@attribute 3553 numeric
@attribute 3570 numeric
@attribute 6402 numeric
@attribute 6693 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7133 numeric
@attribute 943 numeric
@attribute 944 numeric
@attribute 960 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.0450472246,-0.1538685693,0.4983481401,-0.0629327267,-0.0292339090,-0.0508844724,0.4776154854,0.8690730108,-0.1203307158,1.4667636421,0.0407503399,0.0824510852,-0.0258275754,0.8173910399,BRCA
GSM481003,-0.0332043287,-0.1002396531,1.0770822940,-0.0758487333,-0.0006815124,-0.0128483432,0.5876617368,1.5404983274,0.3678463830,1.3210169064,-0.0150242090,0.1237339162,-0.0298696864,1.0188161474,BRCA
GSM481004,0.2923025550,-0.1577521968,2.5220021768,-0.0686005036,-0.0215440972,-0.0158513536,0.4072908132,1.1630562656,-0.0368083989,1.4022095196,0.8039232566,0.4420297059,-0.0428313434,1.2402453942,BRCA
GSM481005,-0.0337740087,-0.1595498767,0.5863126215,-0.0557825877,0.0227117965,-0.0485308989,0.3632583721,1.1279461384,-0.1027448054,1.3140131507,0.1196174981,-0.0091594652,-0.0761381475,1.0773006523,BRCA
GSM481006,0.0357305081,-0.1606978679,0.4520055540,-0.0798954021,-0.0354175276,-0.0283230268,0.3491632068,1.0640574322,-0.0591356744,1.1998099668,0.3729235640,0.1195922713,-0.0265784024,1.0198318217,BRCA
GSM481007,0.2156018590,-0.1408010811,0.3051382034,-0.0451582672,0.0545602426,-0.0040131896,0.3947684393,0.2169134759,0.1398046748,1.5900844355,0.1503481193,0.0034096239,-0.0029404399,0.7332884655,BRCA
GSM481008,0.0270650922,-0.1408923033,3.7100130320,0.0411062172,0.0706649609,0.0462581306,0.9020165747,1.0231049003,-0.0821399172,1.2373752406,1.1995626164,-0.0263313364,-0.0698019564,1.5206683466,Control
GSM481009,-0.0160436108,-0.2270745653,0.3269794668,-0.0428546361,0.0498461842,-0.1836844333,0.1325173036,0.2427701615,-0.1245508698,1.0942457432,0.3269099770,-0.0240625977,-0.0178565724,0.9517410872,Control
GSM481010,0.0140369745,-0.1403038260,1.3842930889,-0.0557047272,0.0549998319,-0.0914601969,0.4001078805,1.3532863502,-0.0689478631,1.2312859525,0.1169206984,0.1271323542,-0.0475639314,0.9313174859,Control
GSM481011,-0.0138938338,-0.1937270963,0.0802930284,0.0238853241,0.0696291659,-0.0200533266,0.5330254723,0.6447139097,-0.0423061008,1.2472988190,0.4780643796,0.1507724744,0.0015696918,1.3648240197,Control
GSM481012,0.0538675457,-0.0882995424,0.6500237695,-0.0636560413,0.1143309349,-0.0599406026,0.5199112931,1.5153659507,-0.0311700639,1.4204823094,0.6699163205,0.2413984520,-0.0123240296,1.0850884509,Control
GSM481013,0.0545780802,-0.1096821970,3.5488854755,-0.0940231854,0.0001146496,-0.0213689716,0.8838667682,0.7741769328,-0.0627147092,1.1602775286,1.2977037133,-0.0427832351,-0.0650086764,1.5507126894,Control
GSM481014,0.2112350998,-0.1255415536,3.6240059680,-0.1105186814,0.0394676141,0.0189044254,0.3218004163,1.1500057242,-0.0723417840,1.0337367212,0.8985677025,-0.0160510399,-0.0046580433,1.2346783520,BRCA
GSM481015,0.3846458752,-0.0673556928,0.0202521942,0.0573800257,0.0790997091,-0.0165668482,0.7763060879,0.3064765770,-0.0646013246,1.5024561775,0.7171469181,-0.0609686817,-0.0531263682,1.7559280376,BRCA
GSM481016,0.0117993833,-0.1641831846,3.8605890165,-0.0493974515,0.0565187152,-0.0120240553,0.5843027616,1.5501179507,-0.0621314616,1.3481743960,0.3093695964,0.0535379393,-0.0657362902,1.4904798535,BRCA
GSM481017,-0.0094810357,-0.1500347896,1.3020111960,-0.0766131186,-0.0766571104,-0.0779439973,0.1734255932,1.2716998384,-0.1499083621,0.9211265244,0.0495729831,-0.0279987198,-0.0271079868,1.1744193945,BRCA
GSM481018,0.1728505439,-0.0686873378,0.0262914463,-0.0275015175,0.1173566399,-0.0335858151,0.4002028404,0.1284414199,-0.0238405286,1.5005533980,1.4134982526,-0.0428922599,-0.0453652268,1.3265847651,BRCA
GSM481019,0.0082403967,-0.1212171978,1.3670053373,-0.0792097005,-0.0044227314,0.0140841751,0.3564084105,1.7677619047,-0.0762645153,1.1889668928,0.1968713579,0.0397212825,-0.0337734628,1.3541732804,BRCA
