@relation data

@attribute id string
@attribute 125061 numeric
@attribute 132158 numeric
@attribute 283871 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 4190 numeric
@attribute 4191 numeric
@attribute 4594 numeric
@attribute 48 numeric
@attribute 50 numeric
@attribute 5095 numeric
@attribute 5096 numeric
@attribute 51179 numeric
@attribute 54363 numeric
@attribute 81888 numeric
@attribute 84693 numeric
@attribute 9380 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.1595444512,0.2229766714,0.7281162472,0.4213651722,1.8854160043,1.3800994138,1.8093232736,0.7420509160,1.3246759809,0.4302582509,0.1615997792,1.0883673257,-0.0537842385,-0.1815821545,0.8543706097,0.6443827656,1.8780155158,BRCA
GSM480985,0.3541625487,0.0927525849,0.3155447722,0.3191318561,1.2370085783,1.5971224382,1.2419778732,1.0373490276,1.4980175124,0.3045653525,0.2669139398,0.6489555638,-0.1429679109,-0.0752667488,0.9637247526,1.1887658760,1.8918537049,BRCA
GSM480986,0.1840018726,0.3064552397,0.6874399210,0.3186037661,1.7790332767,1.3298391514,2.0394658408,0.9454831533,1.7328064589,0.4526546497,0.0898714591,1.3978793192,-0.0473996391,-0.0864118945,0.5157399962,0.7085916103,1.7436866710,BRCA
GSM480987,0.0201879861,0.1404374828,0.3749300708,0.3119321840,0.9624700149,1.0459910839,1.9707023876,0.6333600384,1.8849425168,0.2840294227,0.1043066700,0.7756228602,-0.1058695595,-0.1025450444,0.5920933508,0.6077330117,1.8468685846,BRCA
GSM480988,0.0570978241,0.2171142614,0.6517318306,0.2166146619,1.6212292048,1.3926703650,1.9627060518,1.0683495246,1.6167306603,0.7421919835,0.3021201180,1.4745856523,-0.0869822923,-0.1195596016,0.4645060952,1.1143917659,1.5183015416,BRCA
GSM480989,0.2535289674,0.3145555306,0.5817912418,0.1508772254,1.9305272236,0.9073754744,2.1274054347,0.3305526254,1.4869457705,0.5429411090,-0.0419811251,1.4515034141,-0.0742273521,-0.0159555618,0.8580939642,0.4391000419,2.3469190075,BRCA
GSM480990,0.0101925994,0.3927544271,0.5373310881,0.1760831968,1.1692135798,0.7899052416,2.1929190234,0.2709391482,1.3257206249,0.4817923355,0.0220029815,1.0107964656,-0.1056314959,-0.0937498144,0.7398533875,0.1298983086,1.8913764333,Control
GSM480991,0.1713930385,0.1878255338,0.5239360761,0.2123512204,1.3281945321,1.0238928092,2.1187055112,0.4852408039,1.6091507190,0.6349785141,0.1112647533,1.2977810428,-0.0852636643,-0.1190176369,0.4859038357,0.5302074728,1.9262119705,Control
GSM480992,-0.0261436826,0.3767471383,0.7043418388,0.1466532203,1.1854114103,0.8901482484,2.3114977999,0.3431760791,1.5153429696,0.6367567700,0.0778286023,1.1695664442,-0.1377344537,-0.1025808265,0.8128300234,0.2903150215,1.7365852098,Control
GSM480993,0.0690652925,0.3263024855,0.7630543762,0.2750413289,1.8513873287,1.2874530945,2.1363390982,0.5825501496,1.7083403914,0.5728920944,0.0878055395,1.3137876572,-0.0644332908,-0.0743018756,0.8203081452,0.5672871546,1.7737451667,Control
GSM480994,0.1804974131,0.3071176022,0.4736149434,0.2199128691,2.0570577118,0.9628400591,2.2651889976,0.5953175425,1.5484919696,0.5359068798,0.1362574005,1.1254403226,-0.0888233121,-0.0968060019,0.6167367567,0.4730193774,1.9006406144,Control
GSM480995,0.0220688323,0.1535316538,0.3124407186,0.1562673113,1.1446741818,1.0259906686,1.6495736875,0.4629658976,1.6850880981,0.5105888896,0.0305687939,0.9026409171,-0.0601800754,-0.0328233607,1.0784277965,0.3639022784,1.9208497430,Control
GSM480996,0.0290876941,0.4033623293,0.6622661203,0.2750543582,1.7195974853,0.8478239729,1.8579258844,0.4149569859,1.2834573761,0.7329365891,0.0549951598,1.2353128808,-0.0615154895,-0.0869259363,0.9167497146,0.5493917469,2.1936489269,BRCA
GSM480997,-0.0501985936,0.1134494752,0.3111465334,0.2534982480,1.0924310189,1.0255137081,2.1169149205,0.5196949989,2.3347998709,0.5659542186,0.0608057221,1.3611560992,-0.0619862601,-0.0871844873,2.0213064528,0.6914867086,2.1112836897,BRCA
GSM480998,0.0025192425,0.1101182151,0.5410611222,0.3708835035,1.7904804550,1.1711334735,1.7962994464,0.7259420788,1.6078284979,0.4768604133,0.1527666743,1.6636770467,-0.0376941661,-0.0698430542,0.8249199493,0.5912664145,2.1094983395,BRCA
GSM480999,0.3650632016,0.1537446971,0.4424131778,0.3976722136,1.9960314167,1.4880631940,1.7265556528,1.0596690616,1.6359674931,0.4611198228,0.2163173164,1.2524893068,-0.1046386601,-0.1350092635,0.7331197808,0.8006145165,1.7734321878,BRCA
GSM481000,0.3250009184,0.1703427700,0.4866414907,0.3858539755,1.8928084639,1.4428542759,1.5328184236,1.1302683037,1.4560237454,0.6284551323,0.2170848609,1.1399764898,-0.0990214844,-0.1500282701,0.6712318008,0.9244903474,2.0140793000,BRCA
GSM481001,-0.0825983459,0.0766473061,0.2044619139,0.1713680428,1.0442754627,1.0345305485,1.4685224947,0.6836686519,1.4775962680,0.5202357788,0.0663748903,0.8289855719,-0.1058821154,-0.1386626670,0.8628592068,0.2331066900,1.6866470178,BRCA
