@relation data

@attribute id string
@attribute 10714 numeric
@attribute 27030 numeric
@attribute 2956 numeric
@attribute 3978 numeric
@attribute 4292 numeric
@attribute 4436 numeric
@attribute 4437 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 57804 numeric
@attribute 5981 numeric
@attribute 5982 numeric
@attribute 5983 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 6742 numeric
@attribute 9156 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.4357111652,0.0199371008,0.1796421560,0.1838241033,0.6805257367,-0.0138964478,0.0615228332,-0.1353485043,0.3578091349,0.6588075593,0.3816795254,0.3153306678,-0.0087363862,0.7234004603,1.0373973295,1.0895283597,0.8919484507,0.5277239651,-0.1656703945,BRCA
GSM481003,0.2274992413,-0.0902318022,0.1026385335,0.3464375852,0.4482096334,-0.0707273242,0.0290864476,0.0028041706,0.3861183389,0.5469102347,0.2651754541,0.1976965829,0.0045687593,0.4106555960,1.0455711573,1.2547097305,0.9998522750,0.4123638195,-0.0547376959,BRCA
GSM481004,0.4892555573,0.0449030234,0.1916793824,0.3192347430,0.8341358338,0.0005320981,0.0418464852,-0.0832465394,0.3749461847,0.3739375479,0.1874095585,0.2921950936,-0.0067063898,0.7671577072,1.0033372874,1.1900032758,0.8835284437,0.3874199155,-0.0143728210,BRCA
GSM481005,0.4787933329,0.0086160053,0.2626085203,0.1440887718,0.7270907590,-0.0020723802,0.1925217384,-0.1238241902,0.2782131666,0.5725545524,0.5792565216,0.1621993348,0.0302901914,0.3827385456,0.8526280613,1.6216202178,0.6504926867,0.5585462036,-0.1334146909,BRCA
GSM481006,0.7219746874,0.0004652536,0.3156693792,0.3943760182,0.4303935704,-0.0279213129,0.0740616210,-0.1093718979,0.3756188528,0.7732842431,0.4449059242,0.2121967876,0.0378120298,0.6132007042,1.0749186548,1.2139846680,0.6832653410,0.5054190880,-0.1192189069,BRCA
GSM481007,0.0016192900,-0.1148031079,0.2403986509,0.4042738268,0.5506707870,-0.0934734331,-0.0481009360,0.0210265649,0.3911774081,0.7441768796,0.3915002394,0.2412814564,-0.0242566722,0.5289818927,0.5846992452,1.0277428528,1.1128185045,0.3107643388,-0.1267695411,BRCA
GSM481008,0.8999093904,0.0216386793,0.5307093458,1.1808935257,0.9254755333,0.0880874857,0.2283292728,0.5310698947,0.5350037411,0.4578721970,0.6097803118,0.8295181207,0.2028517701,1.6502472160,1.2286708913,1.3371553920,1.6374257505,0.3719501790,0.4925093926,Control
GSM481009,0.3607809759,-0.0571390695,0.1830603270,0.0301794068,0.6514720688,-0.1242410308,0.0352469804,-0.3359343167,0.1465625460,0.3970553539,0.3624271641,0.0296385280,-0.0177333261,0.4518495524,0.8489706275,0.8575766770,0.6228027097,0.3571535260,-0.1956037433,Control
GSM481010,0.7100994288,0.1284429614,0.4040649029,0.3504717362,0.8969435643,-0.0518727407,0.1633561410,-0.0939168603,0.2753915236,0.4094827466,0.7186442502,0.3255983432,0.1257149231,0.7624567913,1.0612251826,1.1413293185,0.9416430375,0.5087472350,0.0837046140,Control
GSM481011,0.0915678958,-0.0097834686,0.0901910803,0.2604394792,0.2865067954,-0.0830770905,0.0139867209,-0.1571170169,0.3933382846,0.6017916450,0.1393381451,0.2367916029,0.0021528411,0.6490977473,0.6507059951,0.9716276427,0.9736804315,0.4394402715,-0.1429751765,Control
GSM481012,0.6262563713,0.1054426650,0.2821408259,0.3351614690,1.0061734334,-0.0549511460,0.2096671067,-0.0133819112,0.3163273789,0.4187992348,0.5746602456,0.2496029043,0.0227033037,1.0036828053,0.8933634832,0.8735197745,1.0353384615,0.5338528778,0.0006202327,Control
GSM481013,0.4998131857,-0.1203208769,0.3569044143,0.9442336262,0.5424607660,0.1617010358,0.0425670625,0.5365374665,0.6395328410,0.7267436689,0.3339142816,1.2873631679,0.2831630782,1.4034231240,1.0994997221,1.5457696368,1.7275168598,0.6366727366,0.4075317002,Control
GSM481014,1.4854790369,0.2377123670,0.3354142790,0.6435724572,1.0213438339,0.1191676924,0.1713882765,0.1802582552,0.3229393822,0.4839541981,0.6460262197,0.1017565326,0.2470475032,1.3544055622,0.6918012156,1.6555229625,0.6832036685,0.6805916195,0.0666252381,BRCA
GSM481015,0.4798411892,-0.0979128552,0.2401714012,0.4647042768,0.5995867814,-0.0617698166,0.1432959486,0.0893225162,0.6051005846,0.8907621197,0.4062648660,0.4755129790,0.0103399643,0.5421572990,0.7778604344,1.0858920465,0.6148407015,0.2616394629,0.0632431807,BRCA
GSM481016,0.7851841086,0.0750443313,0.2753252029,0.4624357907,0.9487138988,-0.0070190090,0.1704769950,-0.1635931290,0.2937144812,0.4347571201,0.3918142010,0.2817153181,0.1854757754,0.7921826474,1.2164269712,1.3545587458,1.1706403940,0.4950249501,0.2901325868,BRCA
GSM481017,1.1674729452,0.2719768950,0.6053938889,0.3446476715,1.1129775358,0.2402123959,0.4614110071,-0.1239681861,0.1135405685,0.3434726229,1.0234548244,0.2879090218,0.4047024174,1.4448294242,1.0593109268,1.3784300290,1.0915128490,0.6309310565,0.7045357210,BRCA
GSM481018,0.7310503422,-0.1427591259,0.0648004437,0.2972438372,0.7376289458,-0.1130310305,-0.0530063494,-0.0878180037,0.3471573350,0.3492762132,0.0818060624,0.3166783945,0.0224053894,0.4968777198,1.1557748077,1.1972241252,0.7490838588,0.5352256463,-0.1139587521,BRCA
GSM481019,0.6729193529,0.1046683235,0.3519308826,0.5626171267,0.7248841333,0.0000709682,0.0815684832,-0.0334627991,0.3330821100,0.8479316493,0.5420698534,0.4642192070,0.1525209425,1.1974935332,0.8920840373,0.9620431562,0.9862192470,0.6315690821,0.1197777571,BRCA
