@relation data

@attribute id string
@attribute 10454 numeric
@attribute 148022 numeric
@attribute 23118 numeric
@attribute 257397 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5609 numeric
@attribute 6416 numeric
@attribute 6885 numeric
@attribute 7098 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0521394628,0.5537302456,0.3869956061,0.4966626382,0.7139937217,0.6164951165,-0.1298536299,0.2957080686,0.8519533800,0.9587464938,0.1874100881,BRCA
GSM480985,-0.0289708189,0.4334531604,0.4735284309,0.4695950437,0.7487222366,0.6136501327,-0.1761504112,0.2382422053,0.9115112276,0.8959703881,0.5769564773,BRCA
GSM480986,-0.0100979297,0.6701340191,0.3484060676,0.6206690983,0.7966307569,0.5081571897,-0.1388460667,0.2837639618,0.8755208067,0.6764137213,0.4814574752,BRCA
GSM480987,-0.0314649140,0.5947545545,0.2882891527,0.1123135203,0.7170214796,0.3891538004,-0.0662291722,0.2364959457,0.4823463641,0.5847795974,0.2399629611,BRCA
GSM480988,-0.0249393861,0.6305095806,0.2490599537,0.5432035022,0.6912962379,0.5512484685,-0.0789457363,0.0441387518,0.8547642460,0.5952524423,0.4046079807,BRCA
GSM480989,0.0112633825,0.6841553131,0.2112542397,0.1905650546,0.5911021925,0.2192373374,-0.0408563306,0.3176934777,0.4700387904,0.3143859178,0.1164513727,BRCA
GSM480990,-0.0188042015,0.9678177219,0.2772370632,0.2346211446,0.5124700949,0.1815268757,-0.1292774052,0.3639611033,0.3495328669,0.4204747106,0.1155510811,Control
GSM480991,0.0043778190,1.0414880084,0.2545837700,0.4090924351,0.7236467786,0.3723191662,-0.1158871563,0.2691069538,0.4903383693,0.5598204840,0.4096991478,Control
GSM480992,-0.0220352950,1.1829189250,0.3281374639,0.3727006988,0.4097217267,0.3079451628,-0.0921796232,0.3634628315,0.3735262640,0.4415234548,0.1679260019,Control
GSM480993,0.0051788399,1.0978839582,0.2949584148,0.4830037720,0.7140314231,0.5537918077,-0.0937452182,0.2558302714,0.6978857851,0.4999517977,0.0810459316,Control
GSM480994,-0.0196084357,0.7857671957,0.2744736176,0.3694218668,0.3175909795,0.3058254131,-0.1332273465,0.3413381488,0.4248315496,0.4916964170,0.2444040887,Control
GSM480995,-0.0529110936,0.6959793680,0.3271580667,0.3501244340,0.8682190766,0.2949133048,-0.1094074306,0.3816266797,0.6676811743,0.5966209030,0.1399830682,Control
GSM480996,0.0033631938,1.2341385185,0.2774181349,0.3352356942,0.6656352630,0.4313656774,-0.0527078537,0.3996715001,0.6275773479,0.6740782752,0.0413689997,BRCA
GSM480997,0.0026763610,0.7738635093,0.1822896970,0.1355149370,0.6271673251,0.2301823743,0.0658347048,0.2554948953,0.3560235684,0.5683034472,0.0863234941,BRCA
GSM480998,-0.0371245427,0.6962897556,0.3370104355,0.4561699671,0.6147042501,0.5374808814,-0.1194231465,0.1735840189,0.7248375769,0.6939278738,0.3637196588,BRCA
GSM480999,-0.0113515537,0.4487423784,0.4124320530,0.6788552222,0.6894101039,0.6019737754,0.0448779515,0.2656465516,0.9160205947,0.6971986254,0.6728001878,BRCA
GSM481000,0.0227774613,0.6083060390,0.3289639784,0.5164073343,0.6225341240,0.5268557696,-0.1265965917,0.2050594281,0.9592679587,0.6934264821,0.4404988420,BRCA
GSM481001,-0.0797792231,0.6349835822,0.4552335248,0.4137735850,0.7868789858,0.3699274663,-0.1225336322,0.3418027678,0.8885551411,0.7214231179,0.4018825053,BRCA
