@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1977 numeric
@attribute 1978 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2277 numeric
@attribute 23533 numeric
@attribute 2475 numeric
@attribute 253260 numeric
@attribute 25989 numeric
@attribute 27330 numeric
@attribute 3091 numeric
@attribute 3479 numeric
@attribute 5170 numeric
@attribute 51719 numeric
@attribute 5228 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54541 numeric
@attribute 5562 numeric
@attribute 5563 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 57521 numeric
@attribute 6009 numeric
@attribute 6194 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 64223 numeric
@attribute 673 numeric
@attribute 6794 numeric
@attribute 7248 numeric
@attribute 7249 numeric
@attribute 7422 numeric
@attribute 7423 numeric
@attribute 7424 numeric
@attribute 81617 numeric
@attribute 8408 numeric
@attribute 8503 numeric
@attribute 92335 numeric
@attribute 9470 numeric
@attribute 9706 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.3397790969,0.8597522228,1.4740312099,1.9397812022,0.1866127024,-0.0629719339,-0.0448427393,0.2820005649,0.7232495991,0.4617318792,0.4624164514,1.8091058754,-0.0297777642,0.7530524665,1.3731179661,0.0673178224,0.6502234032,0.0817053106,0.1255568270,-0.1624264398,0.7694715564,0.5895123826,3.8100571367,0.6972816498,0.5368377324,0.5276523813,0.4586358647,0.4376529633,0.5011467330,1.9786010299,0.8590166551,0.4753331980,0.3490809082,1.0731972919,0.2796197917,0.4520576176,0.3043230119,0.5271620488,0.7897334355,0.1938736673,1.3665688769,0.0686248548,0.8612987929,0.0081437587,0.3024352185,0.8580704628,0.4151548941,0.7745955211,0.4668567458,BRCA
GSM480985,0.6712534413,0.5953675452,1.3213309200,1.4054429928,0.2867683454,-0.0129602510,-0.0263181581,0.2869626373,0.8562989867,0.3411650838,0.2194411271,1.9684665731,-0.0726949804,0.6827738690,1.2413109362,-0.0204180353,0.8534231111,0.1992576002,0.3438852307,-0.1454714285,1.5476133191,0.4284647065,3.6805578340,0.8830770498,0.5711894630,0.4521202200,0.5649788797,0.2968498417,0.3480824724,1.3981124721,0.5620005916,0.4960677786,0.3743994703,1.1561554869,0.1474694401,0.2324328587,0.3713752488,0.6093504278,0.8176683512,0.2345843728,1.2024457616,0.1525115207,0.9331703361,0.1540126286,0.4059327708,1.1287610356,0.6066386350,0.6985350025,0.6488988059,BRCA
GSM480986,0.3637514705,0.7773986020,1.2712737771,1.7577156492,0.2145363198,-0.1302052508,-0.0236322101,0.3590194074,0.6213930346,0.4536441458,0.4537448762,1.7601516247,-0.0318582082,0.6777039026,1.3210873517,-0.0447395305,0.3758222094,0.0859145318,0.3109857890,-0.1337267348,0.9370587028,0.9117966590,3.7260158062,0.6173110976,0.4924874472,0.5276161861,0.5706250406,0.5801334640,0.4292566602,2.0648790811,0.7839062919,0.4085617637,0.3229744066,0.9039376048,0.3787171307,0.5213745431,0.3954231461,0.6143145962,0.8369606192,0.2363372804,1.2605346517,0.0833565186,1.1830323526,0.0726626408,0.2153231874,0.9668687962,0.5164339242,0.8562644005,0.5024669697,BRCA
GSM480987,0.4741756265,0.6698617379,1.8638020904,1.6769249506,0.2593453904,0.0969642452,-0.0190172376,0.3142830003,0.4485521264,0.3051176647,0.5711384810,2.1107997927,-0.0316742232,0.5721121385,0.9581088146,0.0734348032,0.4246866423,-0.0142156617,0.3279566426,-0.1022734639,0.9460729968,0.7047411791,3.9599136248,0.5598070415,0.1182318989,0.4570317386,0.5260457562,0.5878419488,0.4548907419,1.7945703094,0.1390306237,0.8660132522,0.2145047075,0.7655862770,0.1659972948,0.5380178713,0.2871097813,0.5815484327,0.8187753238,0.0932189133,1.0447641260,0.1967300554,0.7070286259,-0.0177000490,0.1533566565,0.1919102957,0.4295428320,0.7162348568,0.4713062329,BRCA
GSM480988,0.3666419161,0.5148736254,1.1551737766,1.1675294143,0.1712146028,-0.0832899991,-0.0933597851,0.3580759724,0.3159547246,0.5831166022,0.3494939344,1.6976259146,-0.0315514604,0.3119734156,1.2014169749,-0.0289066475,0.5025178531,0.1213094126,0.3674768847,-0.0889533257,0.6583551200,0.6638981731,3.9598815441,0.5218059314,0.4654544679,0.4923907940,0.4829891018,0.6544386181,0.2701222841,1.1622598935,0.6210581084,0.2209763757,0.3158808795,1.0328786273,0.2095705721,0.2623723376,0.2504118828,0.4373966316,1.0524424439,0.0900821621,1.1743175082,0.1766428340,0.8957621546,0.0908581125,0.1971166582,1.0844853694,0.7315496320,0.9184017247,0.5141610479,BRCA
GSM480989,0.2517094096,0.4703791842,1.9222560303,2.3074461223,0.2270790681,-0.2187389196,-0.0318046184,0.2633598632,0.2882838497,0.5130635204,0.0917087290,1.4947991996,-0.0311918096,0.6968581951,1.0167765478,0.1523999498,0.3040667095,-0.0454611126,0.2117079990,-0.1893403782,0.5104212239,0.8988893313,4.1679765912,0.4183589999,0.2841369687,0.4168803811,0.8519349658,0.5023262206,0.4436409829,1.5248417939,1.0677040443,0.3754435785,0.1254392710,0.2883380064,0.4830073930,0.4247554607,0.2245239546,0.6818606048,0.7036933890,0.2283198774,1.3540151653,0.2277008619,0.8898641691,-0.0009576898,0.3900482689,1.0210926999,0.4106374845,0.9727457978,0.2695188849,BRCA
GSM480990,0.3166647480,0.5808486115,1.7020355538,2.3939645291,0.2749733657,-0.1126115849,-0.0240894286,0.3352952178,0.4980508136,0.3696083798,0.2400898547,1.9377601024,-0.0190866980,0.6259951810,1.2829894094,0.5197653237,0.4307222246,0.1950829520,0.8327552467,-0.1406402458,0.5701667320,1.2032701898,4.1081784831,0.4202362334,0.0393349569,0.4040678319,0.5468216389,0.4544873537,0.3061526690,1.7433930315,1.0079710025,0.7074387894,0.2346333858,0.6969770806,0.5312946617,0.5090261073,0.2258322309,0.8286488369,0.7404210174,0.2879380461,1.2007730559,0.1460647002,1.3386224535,-0.0157510355,0.2887731422,0.6030732589,0.5627660641,0.7990770683,0.3703001788,Control
GSM480991,0.2500861962,0.6048336293,1.6131960900,1.8290236989,0.2449685031,-0.0630702980,0.0096481766,0.3894767673,0.4232814026,0.5845370458,0.3509049253,1.5899892264,-0.0214013296,0.7252390346,1.1787281285,0.0515845982,0.3718392522,0.0580118667,0.4582523614,-0.1590461786,0.6246844594,0.9586069049,3.7575793000,0.5643821552,0.3465647588,0.5071865046,0.6482640730,0.5647792676,0.4086606375,1.5108800084,0.7941210804,0.5811723371,0.2548893520,0.6293849200,0.3664313708,0.5430102912,0.2893171571,0.6071250964,0.8705600685,0.3037084810,0.9592461894,0.1525863922,1.1394003779,0.1331185111,0.3221377097,1.0204976901,0.6440939855,0.7830034993,0.4752391944,Control
GSM480992,0.2476967987,0.5169219855,1.7438820154,2.3328941266,0.3295684198,-0.0990531928,0.0098416810,0.3958090664,0.3109372491,0.5675783488,0.2719361378,1.7774791785,-0.0093784845,0.6805748290,1.2440570120,0.0281387187,0.3555988693,-0.0417928508,0.7112178834,-0.1480111448,0.5310987036,1.3458300016,4.0873235068,0.3441480973,0.1885730066,0.4130200728,0.9082788116,0.7170494109,0.2475422347,1.5021562358,1.0579590626,0.5338543657,0.2154794810,0.6317377240,0.6564284331,0.7602454607,0.4011166239,0.7492861549,0.7955047986,0.3770529599,1.1849431228,0.2981126251,1.3555579576,0.0003179602,0.4759576799,0.7441449755,0.6690385207,0.6544087511,0.1893522777,Control
GSM480993,0.3786722400,0.6632197241,1.7381645814,1.9907199673,0.3003267815,-0.1284564684,0.0090587195,0.3445785162,0.5290712786,0.5956305202,0.1394531711,1.7126867690,-0.0238642222,0.7050229798,1.0560864289,0.2163620768,0.3556248992,-0.0141177758,0.3843497409,-0.1081225405,0.7338769277,0.9450695349,3.8515280883,0.5277534072,0.4264199110,0.4741801064,0.7940912880,0.6339994388,0.4085757997,1.9926175220,0.8928548188,0.5429977189,0.2677287386,0.5767357118,0.4081141494,0.5801787774,0.4162600737,0.6791911472,0.7766399224,0.2714700667,1.2268478014,0.1946181442,0.9047903614,0.0898754366,0.1734991761,1.0595477061,0.4197096896,0.8970993661,0.5414626727,Control
GSM480994,0.2401695627,0.5539001322,1.7538931593,2.2647942436,0.1553611641,-0.1498733590,-0.0178013872,0.3299252589,0.4022194089,0.3103954402,0.1933730841,1.6582021809,-0.0594751502,0.5992773101,1.0530931308,0.0523846036,0.3275596730,-0.0213671374,0.3278020946,-0.1228451207,0.5206810317,0.8714825208,4.4910502699,0.3731841612,0.2612826399,0.4017414163,0.8330526240,0.5328149021,0.3664583241,1.5656565736,0.9048595123,0.4648473477,0.1979371770,0.5851660909,0.4545472182,0.4402484396,0.3325915052,0.7513561728,0.6835792970,0.1985795051,1.2332250021,0.2943208652,0.6058023999,0.0194486689,0.3284075915,0.8711425428,0.4756830896,0.8224440869,0.2917371142,Control
GSM480995,0.4409180506,0.6038034500,1.0732225756,2.2447793616,0.2290969502,-0.0954733748,-0.0379488704,0.3326354056,0.6098418556,0.3375841479,0.2119461399,1.5983222127,-0.1016897391,1.0833046500,1.3966734112,0.3151904193,0.4566130469,0.1018878077,0.9383239836,-0.0955196354,0.5458690926,0.7113377480,3.5379211903,0.4931355914,0.2811864093,0.5249027839,0.4630933479,0.5375779352,0.5404149378,1.5552684729,0.8697425790,0.7863992151,0.2284708070,0.6536443566,0.3631877999,0.3373310781,0.3974454067,0.5722651154,0.7508807975,0.2038932479,1.1263661603,0.0994244136,1.3509405386,0.0816352203,0.4601673347,0.7860696685,0.3899278095,0.7302481214,0.5465213526,Control
GSM480996,0.3018407680,0.6456787918,1.8906380460,2.1184759934,0.2087806824,-0.1694372160,0.0413237916,0.3594596599,0.3809544076,0.5857767902,0.2704668110,1.6132580923,-0.0370156614,0.8159209524,1.3303951579,0.9770528431,0.3066054066,-0.0157742867,0.9010379380,-0.1319222984,0.4963641018,0.8184716900,3.8154098194,0.3775845593,0.1116001345,0.5563891964,0.5709639528,0.6143965753,0.3992562250,1.6398426166,1.0729680950,0.7108561970,0.1787860483,0.5232334436,0.6211977933,0.6137375999,0.4820302588,0.6281983562,0.8258100121,0.2064382108,1.0717826515,0.1746139096,1.0292635709,0.0575844535,0.2883241515,0.4628565756,0.5680153638,0.8236810679,0.6076194364,BRCA
GSM480997,0.5942143687,0.3234704654,1.8841326385,2.3593104947,0.3575331336,-0.1351744752,-0.1124440609,0.2699822655,0.2460991687,0.2362323977,0.2697482377,1.9832787198,0.0257017259,0.6854798866,0.9728799649,0.0002146138,0.2881597711,0.0323345262,1.3264929888,-0.1672660582,0.1188000013,1.0530056554,3.7166756787,0.3654287542,0.0676233452,0.4731658620,1.1649881211,0.4175892834,0.3198880554,1.2750373723,0.2977394541,0.7078373714,0.2354754697,0.3982155562,0.4560009771,0.5795850789,0.0661327419,0.5807263153,0.7044230195,0.2389062102,1.3212846051,0.6366566511,2.5829692035,-0.0431709741,0.3921808291,0.0773283835,0.5504419976,0.9878691858,0.4657121129,BRCA
GSM480998,0.3346834291,0.6373259878,1.7689048425,2.0572760636,0.4557905310,-0.0359487074,0.0280430161,0.2290656001,0.2600479503,0.2805354663,0.4769592147,1.7041669566,-0.0219867196,1.0620929220,1.0164888803,-0.0209600369,0.2050712937,-0.0445457813,0.0093151861,-0.0914625534,0.6106414951,0.7568702718,3.9894643889,0.4278017975,0.4496094288,0.5020119320,0.7742886320,0.5135882084,0.4119403658,1.4890904362,1.0122909393,0.5969245207,0.2923842910,0.6208744082,0.2620668501,0.5051988466,0.3592407766,0.6645922300,0.8475164178,0.1076097349,1.2227234203,0.1695158879,1.1219164283,-0.0192036070,0.3742668585,1.0306139667,0.4586194354,0.7499720555,0.4803680460,BRCA
GSM480999,0.5223618987,0.6438241653,0.9426014444,1.6031868988,0.2200205550,-0.1003124854,-0.0350598277,0.3293481091,0.7034328200,0.4213986231,0.4051648796,1.7700701755,-0.0540452566,0.9017953977,1.2162134289,0.0673020199,0.7125618634,0.4350583694,0.2887320172,-0.1632603363,1.3181974521,0.6001628325,3.6930359203,0.7705355017,0.5502783364,0.5291442982,0.5399878732,0.4925034660,0.4382622092,1.6623891315,0.8185093006,0.6066769591,0.3846998660,0.9089607133,0.1886211684,0.3048741782,0.3730885608,0.6838951136,0.8350437174,0.2727988907,0.9083559946,0.0794015048,0.9005646669,0.2055071518,0.3765697857,1.3460160745,0.6005168492,0.7479392588,0.4775623279,BRCA
GSM481000,0.3423136670,0.7633122476,1.0005374179,1.3439433907,0.2485156906,-0.0084627633,-0.0694201396,0.3326244197,0.6599446084,0.4972204083,0.1143854551,1.5991895111,-0.0431644030,0.8080812426,1.2430264758,-0.0235860614,0.5280358451,0.0936185880,0.1356287329,-0.0616773152,1.0340813620,0.5186216637,3.7420505948,0.7638503264,0.5398530469,0.5257301268,0.5414116234,0.5114837396,0.3269569364,1.5187885442,0.8694954911,0.4862650056,0.3350566873,0.9260042491,0.2720045082,0.3744427570,0.2652754168,0.5414029830,0.9036123456,0.2499314241,0.8973995149,0.0916262836,1.1659166095,0.0929513702,0.3896840139,1.1159935316,0.5543501078,0.7251338371,0.4308549849,BRCA
GSM481001,0.5873012014,0.6716556324,0.7883755452,1.9257329968,0.1908817230,-0.0517268488,-0.0356448709,0.2912882211,0.7802472551,0.3264240468,0.4257021442,1.9152541954,-0.0083907793,0.8958595574,1.4379624569,-0.0274087937,0.6979045826,0.1291845596,0.7325441685,-0.1653078994,0.8875800183,0.5265041562,3.5605218940,0.6458361632,0.4624646931,0.5172970049,0.4539386201,0.3787991432,0.4402878376,1.6282738278,0.8956246297,0.9159594977,0.2488143409,0.6346775028,0.1869342618,0.2479920537,0.5420821859,0.5388928132,0.8069559158,0.1963270309,0.9140862280,0.1762334666,1.2484189189,0.1073296757,0.5427080186,0.8262433139,0.3055446753,0.5597919589,0.6245419956,BRCA
