@relation data

@attribute id string
@attribute 3383 numeric
@attribute 3552 numeric
@attribute 3576 numeric
@attribute 3676 numeric
@attribute 3683 numeric
@attribute 3688 numeric
@attribute 3689 numeric
@attribute 5175 numeric
@attribute 6402 numeric
@attribute 7412 numeric
@attribute 947 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1035979016,0.2482422408,0.8618448906,-0.0461405370,-0.1629247241,0.1778868698,0.0159100612,-0.0977560243,0.0217876301,-0.0580768910,-0.1466915503,BRCA
GSM480985,0.5833301749,-0.0314154737,1.2310367167,0.0015946848,-0.1544825037,0.1802411383,0.4165791678,0.2792669382,0.0602316141,-0.0668805957,-0.1548175293,BRCA
GSM480986,0.0910193258,0.0009803817,1.1678017355,0.0710682853,-0.0598317276,0.1151252413,0.2119055211,0.0578492413,0.0832920320,-0.1428943199,-0.0776330233,BRCA
GSM480987,0.0811703488,-0.0380365687,1.1729830871,0.0973028606,-0.0277132272,0.0755187708,-0.1507511987,0.0666340686,-0.0276685995,0.0192796569,-0.0833706268,BRCA
GSM480988,0.0125506422,0.3082212135,0.4444268425,-0.0622308738,-0.0952885697,0.1863922891,0.1527472083,0.0560007524,0.0491378606,-0.1002006726,-0.0214478538,BRCA
GSM480989,0.1448837195,0.0643515889,0.7921105779,-0.0301781461,-0.0876169978,0.1971728543,0.2589396170,-0.0272980543,0.0852566429,-0.0519749711,-0.0988664956,BRCA
GSM480990,0.0809441500,0.8070518219,0.7562215037,-0.0030183041,-0.0603801500,0.2156330049,0.0421455834,-0.0833004629,0.0295025672,-0.0223002396,-0.0729616611,Control
GSM480991,0.4397473894,0.0797228272,1.1222321147,-0.0114926056,-0.0431565059,0.1428165244,0.2775288068,0.0727533391,0.0887812584,-0.0388794719,-0.0784483226,Control
GSM480992,-0.0112701706,0.2392629278,0.0302081386,-0.0469060921,-0.0750062975,0.0501170250,0.2887557880,-0.0834281884,0.0538574363,-0.0905293676,-0.1603798569,Control
GSM480993,0.0740493629,0.1554126427,0.6293743797,-0.0107081314,-0.0977074247,0.0346996909,0.1604505838,0.1558390237,0.0428199144,-0.0898974359,-0.1101572819,Control
GSM480994,-0.0497223190,0.0092144356,0.5430357336,-0.0725152281,-0.0557398876,0.0467626729,0.0658170251,0.0730718928,0.0103023586,-0.0300163456,-0.1068440765,Control
GSM480995,1.1054671216,0.7119868958,2.1158345659,0.0085019144,-0.0752511072,0.1651848687,0.1448436358,-0.1043234664,0.0581150964,-0.1872250651,-0.1152290469,Control
GSM480996,0.0087321044,1.5393664896,1.2279603649,-0.0572964395,-0.1167611248,0.1315393611,-0.1124129129,-0.0937892689,0.1081974610,-0.1043337843,-0.0715515205,BRCA
GSM480997,1.6971184152,0.1679684529,1.6746998777,0.0339820403,-0.1032283864,0.2855649779,-0.1928890019,-0.0859339273,0.1149669710,2.8932827563,-0.0491827901,BRCA
GSM480998,0.1346031900,0.1222713261,0.6430147319,0.0009875939,-0.0631341509,0.2621172976,0.1289307990,-0.0615611518,0.1434924891,-0.0937822722,-0.0944592201,BRCA
GSM480999,0.2508221452,0.1151532227,0.8281591561,0.0112948229,-0.0506570999,0.1369870564,0.2402921069,0.1270063448,-0.0289890761,-0.1161720858,-0.1091251945,BRCA
GSM481000,0.1972367916,-0.0575905084,0.8679424629,0.0540447100,-0.0978110312,0.0899309608,0.3253509454,0.0832513050,-0.0611362898,-0.1294453155,-0.1433455752,BRCA
GSM481001,0.8029695301,0.5641505893,1.7604875227,0.0712215708,-0.1014462241,0.2256544289,0.0698962480,-0.1202120125,0.0950400029,-0.1203516926,-0.1271628642,BRCA
