@relation data

@attribute id string
@attribute 10681 numeric
@attribute 116 numeric
@attribute 117 numeric
@attribute 2641 numeric
@attribute 2691 numeric
@attribute 2692 numeric
@attribute 2695 numeric
@attribute 2696 numeric
@attribute 2740 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2788 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 51764 numeric
@attribute 54331 numeric
@attribute 55970 numeric
@attribute 59345 numeric
@attribute 6343 numeric
@attribute 6344 numeric
@attribute 7432 numeric
@attribute 7433 numeric
@attribute 7434 numeric
@attribute 9340 numeric
@attribute 94235 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.0959430252,-0.0406686678,0.0224389041,-0.1508431376,0.0035489056,-0.1667449446,0.0439038376,-0.1169859280,-0.0095693332,1.6287773193,0.8279611501,0.4049960374,-0.0520556581,-0.0282765614,-0.0979167008,-0.0631695779,2.0719431177,-0.1301306970,-0.0066118414,-0.1653896839,0.2650621481,1.4082001351,0.8352787644,-0.0601230123,-0.0864705451,-0.1717640940,0.1013115716,-0.1405123799,-0.2691806101,-0.1241024184,BRCA
GSM481003,0.0999994444,-0.0257342711,-0.0264381831,-0.1563473302,-0.0596790086,-0.0580914443,0.1194292073,-0.1067909364,-0.0153477059,1.5822581693,0.7446148635,0.3861772509,0.0136994388,0.0082499009,-0.0398267657,-0.0038146086,1.4007776942,-0.1463896707,-0.0387087499,-0.0687760951,0.1972087900,1.5228428889,0.3278987228,-0.1221356737,-0.0520858829,-0.0914919766,0.3417940569,-0.1303036616,-0.1981786027,-0.1113222497,BRCA
GSM481004,0.1646906034,-0.0579110971,0.0400346970,-0.1249254538,-0.0174135581,-0.1436761345,0.0309478348,-0.1567563402,0.0034604846,1.6611578276,0.7807461512,0.5521416770,0.0250083253,-0.0385375693,-0.0696329902,-0.0421145539,1.8515151408,-0.1982034243,0.0844486295,-0.1454869720,0.1437460496,1.3914726415,0.5141371712,-0.1085114954,-0.1183706294,-0.1042431816,0.1740168649,-0.1005912562,-0.1713296526,-0.0985009841,BRCA
GSM481005,0.1558229845,-0.1131797851,0.0148324681,-0.1168842334,-0.0811849633,-0.1518275835,0.1389785846,-0.1258544647,0.0240575849,1.4807582746,0.7418772494,0.4407993471,0.1431259238,0.0048406354,-0.0900424109,-0.0373471825,2.0844613116,-0.1005716819,0.0298131270,-0.1371271478,0.2903279221,1.7118040177,0.7196760476,-0.0769616191,-0.0505725289,-0.1289767066,-0.0427201473,-0.1279722679,-0.2267692454,0.0019805360,BRCA
GSM481006,0.0940744485,-0.0426791429,0.0186501546,-0.1380316838,0.0114085199,-0.0811862269,-0.0474441674,-0.1420404522,0.0055883527,1.3146320589,0.8980883528,0.5024565970,0.0676333264,-0.0312742843,-0.0409805291,-0.0047965163,1.7298908366,-0.1092058139,0.0551767207,-0.1534552708,0.1627931487,1.6287609772,0.7344815110,-0.1119839218,-0.0482396819,-0.1314265860,-0.0745586439,-0.1027562003,-0.1933502588,-0.0675209105,BRCA
GSM481007,0.1175155551,0.1449329597,-0.0457385061,-0.1290648038,-0.0083956773,-0.0773195711,0.1043332271,-0.0728140738,-0.0247762944,1.4150039667,0.6832716253,0.7389051489,0.0082447724,-0.0001031797,-0.0702233489,0.0576778140,2.0440874497,-0.0969640405,0.0206030341,-0.0154575356,0.0063761506,1.7198813632,0.4905876240,-0.0589590800,-0.1066330304,-0.1275089341,-0.1172819872,0.3686424807,-0.1985879130,-0.1091753465,BRCA
GSM481008,0.1762107810,-0.0589148509,0.0335137619,-0.2051508737,-0.1265188139,-0.1484264478,0.0287810763,-0.1776378624,0.0287268742,1.5773606507,0.5812673489,0.5733324594,0.3323945552,-0.0138166144,-0.0801251363,-0.0930239435,2.9869054159,0.0118098752,0.0765580802,-0.0932542066,0.5126946868,0.9962933176,0.5189527079,-0.0629848304,-0.0631529367,-0.0776013454,-0.1103182351,-0.1694296186,-0.2209988770,-0.0820205758,Control
GSM481009,0.0263316522,-0.1763979323,-0.1080232901,-0.1334196233,-0.0399887146,-0.1101983191,0.1256220965,-0.3298419225,-0.0115218755,1.4264966791,0.6165255239,0.3277122399,-0.0187472406,0.0075181638,-0.1442451389,-0.1290513484,2.0699307456,-0.1774287639,0.1133095631,-0.1309069859,0.0462389344,1.3603622399,0.6463254577,-0.2724224895,-0.2053294594,-0.0423143535,-0.0449020102,-0.2738886540,-0.3650523313,0.0616575229,Control
GSM481010,0.1181509570,-0.1182263891,0.0242022970,-0.0678591116,-0.0328489543,-0.1212636573,0.0162319288,-0.1158836643,-0.0101668000,1.4701154121,0.7687349256,0.3140299377,-0.0330859112,-0.0491772037,-0.0575684468,-0.0147443671,1.7387604249,-0.1416044151,-0.0111925566,-0.1072482466,0.3157774927,1.9193168806,0.8611366566,0.0014346085,-0.0815766632,0.0015060869,0.1232243062,-0.0950575502,-0.1745709858,-0.1251607268,Control
GSM481011,0.1424185228,-0.0562100275,-0.0044528405,-0.0730740254,-0.0049141078,-0.1339224835,0.0852589975,-0.0952504783,0.0118178145,1.5207398576,0.6951909607,0.5910138850,0.0443884449,-0.0113668426,-0.0725463081,-0.0267178286,2.2713911864,-0.1934635937,-0.0012641086,-0.1788172826,0.1901781862,1.4365228034,0.6016605651,-0.1559762456,-0.0877311546,-0.0821199404,-0.1086327640,-0.1599943034,-0.1675065276,0.0715863965,Control
