@relation data

@attribute id string
@attribute 23556 numeric
@attribute 284098 numeric
@attribute 51227 numeric
@attribute 5277 numeric
@attribute 5279 numeric
@attribute 54872 numeric
@attribute 54965 numeric
@attribute 55650 numeric
@attribute 80031 numeric
@attribute 84720 numeric
@attribute 8818 numeric
@attribute 9091 numeric
@attribute 93183 numeric
@attribute 9487 numeric
@attribute 9488 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.2285266730,1.3618176910,0.3337090309,0.5842726494,1.8663604003,0.4366015581,0.7579536699,0.6749343746,-0.0847925051,0.1850699491,0.2092544644,0.0892065945,0.7776849639,0.5788339755,1.0503480631,BRCA
GSM480985,1.4850269415,0.6155513459,0.4338966795,0.3819011310,1.7252475066,0.5877912154,0.6460596695,0.9827887307,-0.1171113138,0.0311875345,0.1107671085,0.0564920844,0.4126399582,0.5310951895,1.3254138175,BRCA
GSM480986,1.3820158980,1.4151803619,0.3910641671,0.4766492207,1.8814124721,0.5613269726,0.7671209518,0.8065583850,-0.1073379437,0.1228279405,0.1754509548,0.1221362324,0.7427626070,0.4374989552,1.1679757176,BRCA
GSM480987,1.0088313878,1.4783866603,0.2007280202,0.1669924156,1.9434693369,0.4005289103,0.7821104993,0.6531595379,-0.0038890448,-0.0454186310,0.1322016730,0.0204686535,0.4926005740,0.4729084959,0.9210614055,BRCA
GSM480988,1.6738507293,0.7830644540,0.3579674386,0.2672644618,1.9296651279,0.5443392006,0.8174561114,0.8676807676,-0.0618644791,0.1522335767,-0.0069519425,0.0297599338,0.5546223431,0.2746621678,0.9580367681,BRCA
GSM480989,1.2218073888,0.6260872798,0.4117917172,0.2370379043,2.1422218424,0.5357976083,0.4168135384,1.0372055523,-0.0697747974,0.2135135545,0.2832727021,0.1761539612,0.5235994479,0.3400123972,1.0556280982,BRCA
GSM480990,0.9836886595,0.6663448406,0.3251565427,0.3132017819,1.7500850730,0.3779222044,0.5348481908,0.7366584016,-0.0269653077,0.0871214194,0.1807678249,0.0992784005,0.3092700311,0.2304661747,0.7777478863,Control
GSM480991,1.2438412800,1.0425076949,0.3587380086,0.3463176319,1.7741344826,0.6149130904,0.7375601531,1.1803805395,-0.0794542744,0.0970367064,0.2470353394,0.0978909734,0.4877131563,0.4955348074,1.0100244564,Control
GSM480992,0.8188493409,0.9100541971,0.3882814700,0.3441681051,1.6252848933,0.3695042643,0.3960520252,1.0397241636,-0.0947218308,0.2576700151,0.2232606701,0.1195764306,0.4667840949,0.4167150136,0.5840741374,Control
GSM480993,1.4241840997,1.5843010081,0.4038266097,0.3141459657,2.0321506943,0.4787332454,0.8184973467,1.0818605965,-0.0927537647,0.1866494225,0.2331152600,0.1163647811,0.7769462577,0.4093685565,1.0200396865,Control
GSM480994,1.3713383849,1.0756238037,0.2939944276,0.2897847662,1.9389868974,0.3944513299,0.5607544817,0.8926983855,-0.1045817773,0.1697468264,0.2030596934,0.0899569000,0.4565480009,0.4044232027,0.8482389816,Control
GSM480995,1.2933596548,1.3505032491,0.2684105396,0.2959812436,1.9014452014,0.4562804976,0.6795695873,1.1643337039,-0.0901634107,0.1935141112,0.1640953575,0.0195349701,0.6112740050,0.5878315049,1.0267197371,Control
GSM480996,1.2179557050,1.5089541210,0.2879074374,0.4261975654,1.8135507513,0.5029489868,0.7924947049,0.9722787201,-0.0945311165,0.2250879163,0.2880364396,0.0915447071,0.5007226324,0.6006515050,0.9195941150,BRCA
GSM480997,1.0854874761,0.6267958240,0.2638162856,0.1629121871,1.6377464620,0.4633536089,0.4710037475,1.0984100631,-0.0222412948,0.0959256870,0.1874747402,0.1055302867,0.3501559233,0.3003286800,0.7356822798,BRCA
GSM480998,1.4094464252,1.6340711780,0.3483257256,0.4392473376,1.6441569414,0.3436501154,0.5280410759,0.7619004901,-0.0453559520,0.3234928265,0.3508194129,0.2412150365,0.9267175236,0.4525130694,0.7602347780,BRCA
GSM480999,1.6046472928,1.0001246583,0.4168656674,0.3746585190,1.8447887216,0.5717788633,0.6759371943,0.9921699626,-0.1122647910,0.1686388906,0.1468926364,0.1001535858,0.6566156216,0.3767323632,1.2590295499,BRCA
GSM481000,1.4574974810,1.3750008012,0.3581108836,0.3713147877,1.8442854880,0.4636012650,0.7157700099,0.7731666873,-0.0958576989,0.1660668533,0.2293874453,0.1720889169,0.5872962840,0.4383548946,1.1004866828,BRCA
GSM481001,1.8865438419,1.1025668749,0.3028947316,0.6389680193,1.6500649837,0.4224779287,0.5610933396,0.7967781080,-0.1200254628,0.0858975388,0.0662084803,0.0386083647,0.5956588289,0.3213419067,1.2927143860,BRCA
