@relation data

@attribute id string
@attribute 11340 numeric
@attribute 118460 numeric
@attribute 22894 numeric
@attribute 23016 numeric
@attribute 23404 numeric
@attribute 28960 numeric
@attribute 51010 numeric
@attribute 51013 numeric
@attribute 5393 numeric
@attribute 54512 numeric
@attribute 56915 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,2.6776244243,0.0733348372,0.9513415728,1.6840326759,0.5028042134,0.9215070208,1.0436450256,0.8220456706,2.5339570839,0.6712246632,0.1519440950,BRCA
GSM480985,1.9032171169,0.1012337552,0.7728938049,1.3910124816,0.1283833711,0.5897720977,0.4860174899,0.7821532631,1.8403644430,0.4848691298,0.0676028863,BRCA
GSM480986,1.9863546290,0.0884176788,0.6853150799,1.4131542092,0.4086703492,0.7191326932,0.7852926310,0.7748000426,2.3016575576,0.6959053145,0.1172987611,BRCA
GSM480987,2.3482736879,0.0817388534,0.5976237149,1.2843760703,0.4633134753,0.2639409196,0.6655079100,0.7406639831,2.5090603961,0.7646126660,0.2475533849,BRCA
GSM480988,2.2384274206,-0.0768387909,0.5082197520,0.9792626255,0.3735026516,0.5334184246,0.7097334101,0.6035271981,2.3914984730,0.2690230038,-0.0025979126,BRCA
GSM480989,1.7803254193,0.0903282639,0.1920682821,1.3792251917,0.3758267425,1.0170863271,0.4922539809,0.7968328961,1.9340967867,0.7936459299,0.1982560869,BRCA
GSM480990,1.7020706469,0.2025732301,0.4576902727,1.2605101954,0.2587989620,0.7068176251,0.6027687336,0.6960903807,1.8347458839,0.8333456526,0.0373146236,Control
GSM480991,1.4455230172,0.2142229800,0.3588015276,1.3540786885,0.2478978721,0.6126113899,0.5264842494,0.6365185297,1.7003656758,0.7511358304,0.1114497923,Control
GSM480992,1.4359525210,-0.0066353743,0.4872874902,1.3125636225,0.3440573004,0.8740664854,0.5221891270,0.7847143013,1.4698314270,0.9695966393,0.1341811824,Control
GSM480993,1.9875464174,0.1860449940,0.5258330868,1.3778374845,0.3813899995,0.9126322070,0.7460645844,0.7789323753,2.3581686947,0.8122767882,0.1605546053,Control
GSM480994,1.6452996400,0.1061976841,0.4066411394,1.3275443965,0.2329606534,0.7900633811,0.5276344560,0.7045739699,1.7662604120,0.6382470402,0.1685427740,Control
GSM480995,1.4675823517,0.1635024142,0.3869508778,1.3932050356,0.2433335330,0.6214379783,0.5971859796,0.9221020016,2.1313028866,0.5613611167,-0.0671072346,Control
GSM480996,1.9867616759,0.2088321781,0.4731782158,1.5129523115,0.3453929340,0.8551085922,0.9461631258,0.6784129642,2.2808993659,0.8555681719,0.0648628641,BRCA
GSM480997,1.3195332621,0.0049414712,0.0989377075,1.4183928073,0.3253876750,0.3294081766,0.4456299012,0.8923235950,1.2466292182,0.4762280542,0.0855576134,BRCA
GSM480998,2.0996902520,0.0638030689,0.4674727273,1.5914788787,0.4563693496,1.1400982341,0.9545393203,0.6012235579,2.2387461530,0.4751478034,0.1803513876,BRCA
GSM480999,1.9692007303,0.0793816861,0.7147033421,1.4138604727,0.2492447793,0.8931455298,0.6419303588,0.7193231267,2.0467228626,0.4888397077,-0.0013980863,BRCA
GSM481000,2.0870407158,0.0209785434,0.6684279967,1.3720224880,0.1976439064,0.8781323830,0.7278643404,0.7100437920,2.0952505668,0.3849951165,0.1375420760,BRCA
GSM481001,1.3884528477,0.0380485624,0.6459005611,1.2205917725,-0.0068895413,0.4423451794,0.4766319597,0.7162682982,1.8225327331,0.1845084766,0.0088410709,BRCA
