@relation data

@attribute id string
@attribute 100 numeric
@attribute 10606 numeric
@attribute 122622 numeric
@attribute 132 numeric
@attribute 158 numeric
@attribute 159 numeric
@attribute 1633 numeric
@attribute 1716 numeric
@attribute 22978 numeric
@attribute 2618 numeric
@attribute 270 numeric
@attribute 271 numeric
@attribute 272 numeric
@attribute 2766 numeric
@attribute 30833 numeric
@attribute 3251 numeric
@attribute 353 numeric
@attribute 3615 numeric
@attribute 471 numeric
@attribute 4860 numeric
@attribute 4907 numeric
@attribute 51292 numeric
@attribute 5198 numeric
@attribute 5471 numeric
@attribute 7498 numeric
@attribute 84618 numeric
@attribute 93034 numeric
@attribute 9615 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.3460975101,0.5133491693,0.3905194531,0.2501851141,1.5497953593,1.6753129801,0.9854336752,0.7751176550,0.2048964729,0.1796273399,-0.0405924633,1.5047428908,0.3498091928,0.2022633064,0.1352500151,0.2539202141,2.4001702815,1.5148149498,2.2563560009,0.4288872541,1.1279155045,0.5117858268,2.3334072563,0.5690374770,-0.1091140107,-0.1422610203,-0.1044722966,-0.0848497200,BRCA
GSM481003,0.6498581663,0.6244606379,0.3561982945,0.3844404543,1.9171232902,1.8177114989,1.2998373642,0.8803063886,0.1366486249,0.1440960214,-0.1020650116,2.1724742586,0.5537627982,0.7774214761,0.1795041421,0.2715907501,2.5214332342,1.5973043971,2.3005242050,0.8896260634,1.2861356166,0.6043621550,3.0390604867,0.5909737573,-0.0031047996,-0.1187864996,-0.0759650762,-0.1087850532,BRCA
GSM481004,0.7060271085,0.6393952375,0.5056475840,0.2917043782,1.7284338703,1.8501888719,1.1310499669,0.8235192667,0.0907147581,0.2166497540,-0.0446043019,2.2294046946,0.9280590247,0.3507736582,0.1528639407,0.4708690842,1.9441418871,1.8406744863,2.4120844454,0.7631303631,1.9078542192,0.5279556746,2.8358254697,0.4310299671,-0.0694221537,-0.1011551676,-0.0829882947,0.0316492326,BRCA
GSM481005,0.5902578143,0.5782094075,0.7611024790,0.4292547895,1.6461948294,2.0573205251,1.4705357731,0.9171212051,0.2454988277,0.1959911294,-0.1047812634,1.5134870282,0.5488351896,0.0987030191,0.1316541890,0.3823863131,2.1748193576,1.4219231572,2.0465776920,0.3303520699,1.7305370643,0.3882550987,2.0332845583,0.9745307227,-0.1089168953,-0.0325998737,-0.1155927440,-0.1466066339,BRCA
GSM481006,0.3885685769,0.5796434780,0.5851699654,0.2280909772,1.4098423994,2.0156516947,1.5403090299,0.8159990512,0.2567405532,0.0922890901,-0.1048905917,1.2584219890,0.5113985811,0.6063073180,0.2478662427,0.4499148935,2.3464938254,1.6521603002,2.2121433765,0.5422415966,0.9551422953,0.4722981121,2.5908862486,0.7120316327,-0.0729108554,-0.1004026353,-0.0578544823,-0.1183540578,BRCA
GSM481007,0.4754703467,0.2912996361,0.1208173111,0.2340376631,1.4815322711,1.8236136841,1.7886047393,0.7916479390,0.1730800350,0.0657288577,-0.0437405210,1.7628780703,0.4925517105,1.0289093222,0.4546537018,0.2606255089,2.7970340401,1.7746510836,1.6470255254,0.2200578450,0.8213975556,0.4348949273,2.5753066672,0.5497687171,-0.0836812612,-0.0795494248,0.0593114050,-0.0485940299,BRCA
GSM481008,0.5337060676,0.9320645901,0.1809220942,0.4418028819,1.3940772781,1.8332323582,2.0116230368,0.6968915012,0.1596025989,0.2010094234,-0.0266070061,1.9742430699,0.6255053084,0.3152464852,0.3148177347,0.6622693682,2.5536402016,1.8973545499,2.2074336558,0.8796902616,1.5572135864,0.1128607681,3.5152595044,1.2144673355,-0.0072673504,-0.1010150761,-0.1338874672,-0.0066328616,Control
GSM481009,0.2614881094,0.4357965532,0.3771596794,0.1444532157,1.2494882231,1.8944580689,1.2098750054,0.5902143638,0.0882686225,0.1257667011,-0.0876514943,0.9581086933,0.1389759762,0.1531558831,0.0650450262,0.2607906638,1.6726864166,1.2964210427,2.0768847838,0.4759267980,0.6680125055,0.1570784279,2.2115679184,0.5939154226,-0.1261802013,-0.1266175319,-0.0453768351,-0.0929691771,Control
GSM481010,0.5235210111,1.0624169949,0.6228221115,0.4992756436,1.8949446082,1.9619097194,1.5738918125,0.8499535663,0.3217902677,0.1674827484,-0.0890501777,1.7659249504,0.6763136573,0.4246302107,0.2101473875,0.6376940510,2.3711260930,1.4183662831,2.2064783722,0.6556784603,1.2203979214,0.4706169582,2.5979572800,0.9503392595,-0.0402563325,-0.1204503443,-0.0890956617,-0.0600687999,Control
GSM481011,0.6823159143,0.3566113488,0.1694929860,0.1153283841,1.5939479311,1.7361500899,1.1169684284,0.9561114589,0.0405720977,0.0883258074,-0.0445583334,2.0088080268,0.4818824266,0.2966468749,0.2363403671,0.3579973787,2.7780038639,1.7314504186,1.6633918955,0.1529904813,1.1845491475,0.2192325733,2.6386325756,0.4051904345,-0.0741995882,-0.1377915172,-0.0897201213,-0.0849043106,Control
GSM481012,0.6391121004,0.7763948476,0.4855182906,0.3855483767,1.8058527891,1.9313854873,0.8761210531,0.7159161005,0.1893509257,0.2332309370,-0.0905332797,1.9839860516,0.3815249680,0.4053808209,0.1299065699,0.4042030442,1.9583787917,1.9583963287,2.2759867908,0.5627701470,1.2162514934,0.6366618061,2.8121058146,0.4855768941,-0.0719800643,0.0012871396,-0.1013464818,-0.0884267384,Control
GSM481013,0.6625632299,0.6978950603,0.0265247066,0.4519577470,1.6175917433,1.7301518027,1.8227556406,0.8890275836,0.1078167603,0.2114208418,-0.0565684034,1.6860062099,0.3682845570,0.2794631273,0.5501999696,0.7476003079,2.7903708667,2.3079885113,2.1905410738,0.8997154421,1.2167038131,0.1150248846,3.7997309367,1.0764677002,-0.0660576031,-0.1056222561,0.1983513371,-0.0489682256,Control
GSM481014,0.3979728991,0.4997138597,0.5365678035,0.3642360988,1.2742742168,2.1173552039,2.1912536025,0.8378581417,0.1299475432,0.1700196039,-0.1280831000,1.3187252117,0.7168919858,0.6836277941,0.2603491807,0.4034014222,2.4325068966,1.3822223279,1.9705369324,0.7953789791,1.4524407504,0.2976880798,2.0483311549,1.6647051873,-0.0554905239,-0.0965754993,-0.0978587543,-0.1754379951,BRCA
GSM481015,0.5656578297,0.5095095491,0.4832625459,0.4269829824,1.6365610773,1.6537016308,1.3029925107,1.0770921461,0.1028084200,0.1073998591,-0.1000992397,1.8207878131,0.6575924789,0.4070733481,0.3558960092,0.3052228609,2.5666711926,2.2052601243,2.2028100938,0.5811308139,1.3697367248,0.4811201010,3.3372982871,0.5254335850,0.0097175050,-0.0602805497,-0.0694012762,-0.1269028986,BRCA
