@relation data

@attribute id string
@attribute 23385 numeric
@attribute 4851 numeric
@attribute 4853 numeric
@attribute 4854 numeric
@attribute 4855 numeric
@attribute 51107 numeric
@attribute 55851 numeric
@attribute 5663 numeric
@attribute 5664 numeric
@attribute 83464 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.2999577661,0.4041583149,1.9758994369,0.7696682596,-0.0870096500,0.6832488424,0.1200577291,0.4306773639,0.2940756359,0.5108656904,BRCA
GSM480985,0.3510751394,0.4794811464,1.9395915883,0.7998952643,-0.0875803076,0.5374009993,0.1387706436,0.4775120358,0.2073089417,1.0063822530,BRCA
GSM480986,0.3242400648,0.4179691959,2.1549724165,0.9160429862,-0.1104190259,0.6256229197,0.3406218310,0.4260402334,0.4096347002,0.8533294125,BRCA
GSM480987,0.2334768176,0.3074186227,2.2874079802,0.8606830496,-0.0548219680,0.4480984137,0.1590228739,0.3273552372,0.3864956428,0.6550846640,BRCA
GSM480988,0.4132997250,0.1992473567,1.9971979208,0.6810638835,-0.1239801727,0.3462867279,-0.0470390906,0.2225401956,0.1904675350,0.8834853526,BRCA
GSM480989,0.4883826412,0.6016008839,2.0358038492,1.0787661426,-0.2098380776,0.9608786262,0.3227041837,0.4050124762,0.3592420754,1.2440986224,BRCA
GSM480990,0.3568122026,1.0087523136,1.9657399286,0.9909651011,-0.0585802786,0.8257227093,0.2574754970,0.2569054178,0.2532056378,0.8353856290,Control
GSM480991,0.4409174623,0.5343633453,2.0803950008,1.0902454332,-0.1245286255,0.6955867127,0.4321573778,0.3933905798,0.4332083487,1.2202700152,Control
GSM480992,0.5047747411,0.9065920863,2.3152437420,1.3451579130,-0.0753864566,0.9498860009,0.3880352750,0.3361732716,0.2220148885,1.2297113462,Control
GSM480993,0.3810258958,0.5642955434,2.1120791680,1.0137466300,-0.0763461085,0.7254536961,0.2294018507,0.4258051752,0.3069662438,1.1917420254,Control
GSM480994,0.4978168910,0.4864751979,2.1584433494,1.1944430866,-0.1878670779,0.7745573635,0.2611552410,0.2946995948,0.2054852302,1.1917113549,Control
GSM480995,0.3391091749,0.7409389578,2.4106157562,0.8835756151,-0.1138368721,0.9603927526,0.2171040215,0.6229883127,0.5744457645,0.8676962965,Control
GSM480996,0.4019072353,1.0806385760,2.2228520810,1.0842793341,-0.0466675757,0.8345589669,0.1814151635,0.3495249370,0.6367142663,0.9229199661,BRCA
GSM480997,0.4888668721,0.3308109519,2.4151795857,0.8804796285,-0.0765519720,0.9017164027,0.2075191876,0.2738831307,0.5002970990,1.6604959183,BRCA
GSM480998,0.5461118682,0.5368793841,1.8328883665,0.6480448145,-0.0561917026,0.7943814539,0.2770234420,0.1627573622,0.5995037005,1.0883541743,BRCA
GSM480999,0.3534942105,0.3629460338,2.0269865832,0.8016946857,-0.1279614411,0.5398263388,0.1349924009,0.5055319428,0.3330786673,1.0351783595,BRCA
GSM481000,0.2795278860,0.3353228808,1.9282521833,0.6518548110,-0.1043974359,0.4907017419,0.1605039435,0.4106613422,0.4181544762,1.0692150203,BRCA
GSM481001,0.3273250812,0.4958098317,2.5847632149,0.9214620962,-0.1202640240,0.6170002923,0.2059574463,0.5843610956,0.4816426161,1.0515931547,BRCA
