@relation data

@attribute id string
@attribute 1432 numeric
@attribute 2625 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3596 numeric
@attribute 3726 numeric
@attribute 4094 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5606 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.4174692793,-0.1737205606,-0.2027328952,0.0127114221,-0.0840812914,1.4049759591,0.1985974952,0.0886515304,0.0434628459,0.8322542454,-0.0220457165,1.5804264784,0.1835977883,0.0708837804,2.1106193876,BRCA
GSM481003,0.3061586227,-0.1307569770,-0.1808650321,-0.0190007393,-0.0543713750,1.0971935009,0.7835966010,0.1072291716,-0.0071023582,0.6319902162,0.0102665505,1.4306810153,0.2775854540,0.0839032548,2.3991614866,BRCA
GSM481004,0.4136280409,-0.0688554410,-0.1681409277,0.0046471892,0.0425960776,1.2907758761,0.2289798275,0.2462961586,0.0134470427,0.6800325786,-0.0396932616,1.3028280862,0.4924258457,0.0900657546,2.1534173294,BRCA
GSM481005,0.3984561536,-0.1319206267,-0.1635580101,0.0441278708,-0.0997576411,1.1316447927,0.0172933836,0.1025759120,-0.0190676901,1.2306991819,-0.0333261071,1.7659622869,0.2887021348,0.0123217801,2.4669886416,BRCA
GSM481006,0.3921763096,-0.0501332995,-0.2067404358,-0.0116900326,-0.0221030360,1.5762820233,0.3219498742,0.1656357026,0.0079189933,0.9264100611,-0.0789564253,1.9199747352,0.4230002210,0.0664586208,2.6787843870,BRCA
GSM481007,0.2309822093,0.1720160689,-0.1542351009,0.0073881931,0.0722521155,1.6690369230,1.2836186794,0.1427702047,-0.0179671429,0.7558958770,0.0370700779,1.4966602238,0.1037381588,-0.0151180974,2.6515267472,BRCA
GSM481008,0.3457279783,-0.0770078082,-0.1944486666,-0.0449356602,-0.0122994950,1.4858887232,-0.1235371812,0.0974889337,0.0118374048,0.7458980968,0.0274709704,1.3636300043,0.2674738216,0.1533503204,2.4015404396,Control
GSM481009,0.2764711754,-0.1711624474,-0.1727654666,-0.1201731059,-0.0348780382,0.9880615920,0.1132734700,-0.0915473821,0.0488742741,0.8545450949,0.0046873059,1.8241724720,-0.0853712003,-0.0314247598,2.2685457769,Control
GSM481010,0.3582406002,-0.0931048654,-0.1556283878,0.0210424410,-0.0184666414,1.1134420689,0.3321799738,0.1015663457,-0.0298674571,1.0751941698,-0.0846129696,1.8411717293,0.4025551735,0.0782325012,2.2875249785,Control
GSM481011,0.1895736574,-0.1158116248,-0.2382253656,-0.0164073991,0.0439800650,1.6043102480,0.2446612806,0.1526722096,0.0004197034,0.7629880970,0.0440684883,1.3068219577,0.3510860135,0.0081781969,2.7065248585,Control
GSM481012,0.3378831189,-0.1082468791,-0.1896803332,-0.0708368557,-0.1119649983,1.1154829636,0.3145799135,0.1304930804,-0.0254113089,0.8765752078,-0.0386734165,1.5415938040,0.2400153498,0.1237532776,1.7503981742,Control
GSM481013,0.4947108470,-0.1244220901,-0.1382876285,-0.0173143134,0.0373882981,1.7208913904,-0.1425135500,0.1210438250,-0.0064154917,0.5152571224,-0.0325304772,1.4276103853,0.2573734153,0.1741443308,2.8919058792,Control
GSM481014,0.5363523807,0.3812877974,-0.1450088528,0.0216107353,-0.0182434290,1.4215338269,0.5733972919,0.0419213701,-0.0033216676,0.8384942376,-0.0312758387,1.5259902455,-0.0759750416,-0.0047246915,2.5514978221,BRCA
GSM481015,0.3073236268,-0.1449043043,-0.1539525163,-0.0155638003,-0.0369198726,1.9576632437,0.2035770876,0.0597577429,-0.0209443946,0.7360022109,-0.1120149191,1.1883931380,0.2887167094,0.0673557344,2.7734429741,BRCA
GSM481016,0.4468257379,-0.1269724635,-0.1381481816,0.0395465461,0.0058691820,1.1447134718,-0.1178581775,0.0800885834,-0.0267591524,0.9148220082,-0.0572757143,2.0870520914,0.1002645297,0.0890900011,2.0599055762,BRCA
GSM481017,0.4272267166,-0.0979533467,-0.1530978298,-0.0431500038,-0.1316462811,1.0936808735,0.0018320336,-0.0047482800,-0.0390255453,1.3581797799,0.0239089333,2.1383833906,0.1165186564,0.0899535986,1.6099691330,BRCA
GSM481018,0.4488102300,0.6099445592,-0.1861421062,0.0082851061,-0.1617591805,1.8350407312,0.4067743553,0.0746158996,0.0226254647,0.3412525918,0.1137587935,1.2763793873,0.1258620331,0.0667983059,1.7888970430,BRCA
GSM481019,0.4176905511,0.5301807816,-0.1501857708,-0.0681322792,0.0023012285,1.0831983751,0.1874457004,0.1040845239,-0.0450685084,1.0268329625,-0.1091818104,1.7920439258,0.6030391826,0.0998013081,2.2538611278,BRCA
