@relation data

@attribute id string
@attribute 1398 numeric
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 2266 numeric
@attribute 2335 numeric
@attribute 3674 numeric
@attribute 3690 numeric
@attribute 54518 numeric
@attribute 5747 numeric
@attribute 5906 numeric
@attribute 6714 numeric
@attribute 7094 numeric
@attribute 7450 numeric
@attribute 9564 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.4674782144,-0.1337402769,-0.1338066185,-0.0093080291,1.4465033908,-0.0711339900,0.1012585052,-0.0142020487,0.3568962877,0.2993447634,-0.0124092440,0.8473812143,-0.1216605016,0.4715196540,BRCA
GSM481003,1.3612618425,-0.1309632186,-0.1040900125,-0.0739448218,1.7436893397,-0.0885409495,0.6416629085,-0.0705315341,0.1244303655,0.1105344640,-0.0016825477,0.6912779407,-0.0564617124,0.5374243757,BRCA
GSM481004,1.1921263276,-0.1464092568,-0.0766112734,-0.0318216407,1.6591458448,-0.0504162911,0.1920933733,0.0043467642,0.2292358492,0.2161254814,-0.0060122215,0.8583761311,-0.0955179574,0.5396083990,BRCA
GSM481005,1.6299835334,-0.0965031531,-0.1340541364,-0.0281883657,2.2389136498,-0.0677923652,0.0977961318,0.0954762138,0.2669062797,0.0446880130,0.0075601748,0.6834549974,-0.1155557907,0.3919551472,BRCA
GSM481006,1.5784780925,-0.1302992665,-0.1443073794,-0.1003913861,1.5292125387,-0.0607893218,0.4037492653,-0.0726662871,0.2529420034,0.2859294764,-0.0179128214,0.6011486065,-0.1247078772,0.4917253337,BRCA
GSM481007,0.9207133585,-0.1447376906,-0.1059853564,-0.0382484025,1.5117607714,-0.0777350301,0.1081938795,-0.0929937337,0.1849544916,0.0668356439,0.0468923578,0.6480991445,-0.1394139307,0.5178588897,BRCA
GSM481008,1.0476466187,-0.1204742205,-0.1344527091,-0.0526968611,1.4054096226,-0.0674781555,0.1811905690,-0.0862336970,0.2445528730,0.2171431813,-0.0086323968,0.8231768893,-0.1273354423,0.6578799410,Control
GSM481009,1.4302532645,-0.1098639981,-0.2159782159,-0.0546535244,1.5305498669,-0.1688489413,-0.0225474585,0.0152097511,0.1822121439,0.1710524842,-0.0607615665,0.5292777442,-0.1074922367,0.0301783830,Control
GSM481010,1.5761229206,-0.0944624883,-0.0999778244,-0.0886922837,1.2307521165,-0.0877833051,0.2973005544,-0.0831771936,0.2743944092,0.3209661450,-0.0237400801,0.7593827262,-0.1035027482,0.3574118243,Control
GSM481011,1.1232241080,-0.0686773083,-0.1072986642,0.0151894431,1.3498147170,-0.0441689824,0.0853694100,0.0239393658,0.1690626889,0.0518733455,0.0394449375,0.7561733133,-0.0901307791,0.5802328967,Control
GSM481012,1.3028018407,-0.1055382308,-0.1204782099,-0.0228121431,1.5570299615,-0.1046740992,0.1887197545,0.0355239971,0.2194058121,0.2901901752,-0.0168233594,0.8412935166,-0.1331146229,0.3828500148,Control
GSM481013,1.1410346478,-0.0691702739,-0.0453892943,-0.1395414510,1.1393247688,-0.0395441315,0.2032876405,-0.0071262292,0.2020749210,0.0504147144,0.0861050577,0.7379221220,-0.1374223747,0.6493067283,Control
GSM481014,0.8405330025,-0.1114704386,-0.1126806579,0.0216229654,1.1221926024,-0.0066273853,0.3351282744,-0.0568288301,0.2183049606,0.4219217336,0.0158902815,0.8154155490,-0.0670828281,0.6312447807,BRCA
GSM481015,1.1888616335,-0.1119901422,-0.1159707262,-0.0138230163,0.9119313854,-0.0359749417,0.2519410991,0.0441750591,0.1535032495,0.1533546003,0.0181228693,0.7563814523,-0.1799683411,0.7480249827,BRCA
GSM481016,1.7757359472,-0.1250951846,-0.0685094022,0.0062175365,1.4225230362,-0.1227848345,0.2104981054,-0.0853316566,0.2498802124,0.2452598188,-0.0277622203,0.8437488450,-0.1191374578,0.3412961165,BRCA
GSM481017,1.9349742450,-0.1257583008,-0.1581278831,-0.0518055836,1.8699626551,-0.0748920823,0.1353427700,0.0567725642,0.3522735904,0.3770379567,-0.0174622540,0.5220638715,-0.1404723888,0.2193976517,BRCA
GSM481018,1.2851131646,-0.1250526257,-0.1043914516,0.0785906241,1.5580188448,-0.0310384873,-0.0033982442,0.1811545546,0.2014749490,0.0611568159,0.0063542866,0.7285016128,-0.1739462256,0.4115838558,BRCA
GSM481019,1.5929160945,-0.0907216659,-0.1289979314,-0.0929006128,1.9534673964,-0.0417412645,0.4810429449,-0.0990946537,0.3633226773,0.3535294580,0.0115189316,0.9373466425,-0.1370226334,0.6941515047,BRCA
