@relation data

@attribute id string
@attribute 2353 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3562 numeric
@attribute 3717 numeric
@attribute 5595 numeric
@attribute 5777 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.1948640191,1.3452941188,1.0380567778,-0.0373341867,0.0567569479,0.4586358647,0.9600990878,0.6409841057,1.9096234484,0.1797246685,0.0372537282,0.1224982199,BRCA
GSM480985,0.3309724640,1.1583383579,0.5481084954,-0.0726235659,0.1556939161,0.5649788797,0.9672667549,0.6127393824,1.9413004944,0.2011654340,0.5274472088,0.2041423073,BRCA
GSM480986,0.3619466726,1.5127595663,0.9493732134,-0.0494047877,0.0812981193,0.5706250406,1.1775063474,0.4839221177,2.0243224118,0.0952468054,0.1005128598,0.1247599432,BRCA
GSM480987,-0.0610097518,1.4599798470,0.6616964770,-0.0800775427,0.0791740535,0.5260457562,-0.0128968786,0.3882937707,1.9975022057,0.0700896732,0.2219263650,0.1830839837,BRCA
GSM480988,0.3942711436,1.6300611323,0.4589619954,-0.0292149216,0.0942390446,0.4829891018,1.1087291342,0.4704262694,1.9610705971,0.0896705153,0.1684060337,0.1357062248,BRCA
GSM480989,0.0513401362,1.6843677122,1.1103506463,-0.0545651176,0.1149073330,0.8519349658,1.3148517542,0.4437155496,1.9755967301,-0.0037837656,0.2980536016,0.2224860404,BRCA
GSM480990,0.1955064154,1.6475978081,1.1067612915,0.0218796361,0.0679819035,0.5468216389,0.9472869369,0.3387474729,2.5765053460,0.0120991491,-0.0418846110,0.1009955318,Control
GSM480991,0.5429381570,1.5652074934,0.9763167946,-0.0695734364,0.0256183829,0.6482640730,1.2950893441,0.3654298311,2.1101571236,0.0441448208,0.2253412083,0.1830051345,Control
GSM480992,0.3445932802,1.5792976092,1.1827308424,0.0362902686,0.1000183866,0.9082788116,1.1846827931,0.3105769333,2.4270785623,0.0183351703,0.0872129699,0.1292670868,Control
GSM480993,0.4851258332,1.5582134934,0.9945207685,-0.0319663664,-0.0802424204,0.7940912880,0.9989973042,0.3602931440,2.0765592329,0.0562111053,0.3359975065,0.2098610063,Control
GSM480994,0.4939027579,1.5295505913,0.9641585409,-0.0165861143,0.0004596510,0.8330526240,1.0014787449,0.2916244940,2.2287481896,0.0193436113,0.2831427436,0.1751479488,Control
GSM480995,0.1775458926,1.6341215260,1.0583383925,-0.0319906661,0.0980818387,0.4630933479,0.8545894557,0.4126590016,1.9173598417,0.1126998567,0.5586351270,0.2828326211,Control
GSM480996,0.2972178226,1.6202940312,1.5339100845,-0.0269987019,0.0791217182,0.5709639528,1.0974892974,0.4680346772,2.5355423434,0.0632607096,-0.0404425625,0.1878595933,BRCA
GSM480997,-0.1969313083,1.6077907556,1.0607690384,0.0107739699,0.1844789574,1.1649881211,0.4932850269,0.3204180677,2.4039788969,0.0117709752,0.4016116746,0.3258682885,BRCA
GSM480998,0.4853948928,1.8111653313,1.3928146588,-0.0067737223,0.0564494044,0.7742886320,0.9761622018,0.4395502677,1.8797799985,0.1207393635,-0.0705877277,0.2798788993,BRCA
GSM480999,0.3528046992,1.3847289206,0.6999813840,-0.0282344856,0.1262857677,0.5399878732,1.2027621400,0.5582407979,1.7322489747,0.2268848883,0.3866317039,0.1724890369,BRCA
GSM481000,0.3186011869,1.4343370085,0.8529196009,-0.0708965229,0.1990989346,0.5414116234,1.5483089356,0.6487222089,1.4051200598,0.1196501524,0.4726618864,0.1280347119,BRCA
GSM481001,0.1838395956,1.4455331878,0.8871232791,-0.0766510171,0.0719770665,0.4539386201,0.5304801779,0.3988278703,1.7989016441,0.1188062851,0.2287246025,0.1596614580,BRCA
