@relation data

@attribute id string
@attribute 10015 numeric
@attribute 10059 numeric
@attribute 10193 numeric
@attribute 10254 numeric
@attribute 10617 numeric
@attribute 10938 numeric
@attribute 11031 numeric
@attribute 11059 numeric
@attribute 11267 numeric
@attribute 11311 numeric
@attribute 116983 numeric
@attribute 116984 numeric
@attribute 116985 numeric
@attribute 116986 numeric
@attribute 116987 numeric
@attribute 1173 numeric
@attribute 1175 numeric
@attribute 1211 numeric
@attribute 1212 numeric
@attribute 1213 numeric
@attribute 1234 numeric
@attribute 128866 numeric
@attribute 137492 numeric
@attribute 138429 numeric
@attribute 1436 numeric
@attribute 153 numeric
@attribute 154 numeric
@attribute 155 numeric
@attribute 155382 numeric
@attribute 156 numeric
@attribute 157 numeric
@attribute 160 numeric
@attribute 1601 numeric
@attribute 161 numeric
@attribute 163 numeric
@attribute 1759 numeric
@attribute 1785 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2060 numeric
@attribute 2065 numeric
@attribute 2066 numeric
@attribute 2149 numeric
@attribute 2261 numeric
@attribute 2263 numeric
@attribute 2264 numeric
@attribute 22841 numeric
@attribute 22905 numeric
@attribute 23096 numeric
@attribute 2321 numeric
@attribute 23327 numeric
@attribute 23362 numeric
@attribute 23396 numeric
@attribute 2348 numeric
@attribute 2350 numeric
@attribute 23527 numeric
@attribute 23550 numeric
@attribute 23624 numeric
@attribute 25978 numeric
@attribute 26052 numeric
@attribute 26056 numeric
@attribute 26119 numeric
@attribute 26286 numeric
@attribute 27183 numeric
@attribute 27243 numeric
@attribute 2868 numeric
@attribute 2869 numeric
@attribute 2870 numeric
@attribute 28964 numeric
@attribute 29082 numeric
@attribute 29924 numeric
@attribute 30011 numeric
@attribute 30844 numeric
@attribute 30845 numeric
@attribute 30846 numeric
@attribute 3105 numeric
@attribute 3106 numeric
@attribute 3107 numeric
@attribute 3133 numeric
@attribute 3134 numeric
@attribute 3135 numeric
@attribute 3265 numeric
@attribute 3303 numeric
@attribute 3304 numeric
@attribute 3305 numeric
@attribute 3306 numeric
@attribute 3310 numeric
@attribute 3480 numeric
@attribute 3559 numeric
@attribute 3560 numeric
@attribute 3561 numeric
@attribute 3577 numeric
@attribute 3579 numeric
@attribute 3791 numeric
@attribute 3815 numeric
@attribute 382 numeric
@attribute 387 numeric
@attribute 3949 numeric
@attribute 408 numeric
@attribute 4087 numeric
@attribute 4088 numeric
@attribute 409 numeric
@attribute 4091 numeric
@attribute 4092 numeric
@attribute 4193 numeric
@attribute 4233 numeric
@attribute 440073 numeric
@attribute 4734 numeric
@attribute 4914 numeric
@attribute 50807 numeric
@attribute 50855 numeric
@attribute 51028 numeric
@attribute 51100 numeric
@attribute 51160 numeric
@attribute 51510 numeric
@attribute 51534 numeric
@attribute 5156 numeric
@attribute 51652 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 5371 numeric
@attribute 55040 numeric
@attribute 55048 numeric
@attribute 55616 numeric
@attribute 55738 numeric
@attribute 5584 numeric
@attribute 5590 numeric
@attribute 56288 numeric
@attribute 5662 numeric
@attribute 56904 numeric
@attribute 57154 numeric
@attribute 57403 numeric
@attribute 5867 numeric
@attribute 5868 numeric
@attribute 5869 numeric
@attribute 5878 numeric
@attribute 5979 numeric
@attribute 60682 numeric
@attribute 64145 numeric
@attribute 64411 numeric
@attribute 6455 numeric
@attribute 6456 numeric
@attribute 6457 numeric
@attribute 64744 numeric
@attribute 64750 numeric
@attribute 6714 numeric
@attribute 7037 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7251 numeric
@attribute 7852 numeric
@attribute 7879 numeric
@attribute 79643 numeric
@attribute 79720 numeric
@attribute 80223 numeric
@attribute 80230 numeric
@attribute 8027 numeric
@attribute 8218 numeric
@attribute 83737 numeric
@attribute 8394 numeric
@attribute 8395 numeric
@attribute 8411 numeric
@attribute 84249 numeric
@attribute 84313 numeric
@attribute 84364 numeric
@attribute 84440 numeric
@attribute 84552 numeric
@attribute 84612 numeric
@attribute 857 numeric
@attribute 858 numeric
@attribute 859 numeric
@attribute 867 numeric
@attribute 868 numeric
@attribute 8766 numeric
@attribute 8853 numeric
@attribute 89853 numeric
@attribute 9101 numeric
@attribute 9135 numeric
@attribute 9146 numeric
@attribute 91782 numeric
@attribute 9230 numeric
@attribute 92421 numeric
@attribute 93343 numeric
@attribute 9372 numeric
@attribute 9525 numeric
@attribute 9727 numeric
@attribute 9744 numeric
@attribute 9765 numeric
@attribute 9815 numeric
@attribute 9829 numeric
@attribute 9922 numeric
@attribute 998 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.4010078941,2.1454558740,1.0523802457,0.4646440801,1.2171131811,0.5257900454,0.5757258405,1.3338561131,0.7593080700,1.2552927360,0.1389814349,2.1932486296,0.0396662175,-0.1547363934,0.1736014151,1.1524037090,1.3559700908,1.1994170448,1.1314834352,0.9762964896,-0.1863651286,1.3830495005,1.0829778668,-0.0000398474,-0.1097948564,-0.1540361319,0.7734410780,-0.0884746146,0.0124775982,0.0613674166,0.0335722956,0.2606576234,0.2276446575,0.4948697878,0.5647716359,0.0314233159,0.3430034544,0.6516626943,0.4345339728,1.0656242644,0.3255038494,-0.0921212359,0.3371361091,0.2410193356,0.0884061476,-0.1016504577,0.6340218256,0.1187340042,0.1140772648,-0.1200183976,0.5322622936,0.5024769680,1.2757258794,1.0460151539,-0.1863129129,1.0173642015,0.0285036530,0.6154863538,1.7261730407,0.0810289118,0.5536470467,0.5113439603,0.8823150949,2.0726019806,1.6059362359,-0.0544430256,0.1259236523,0.5623011580,0.5200413952,1.4864364863,0.2040995802,1.3928433815,0.5911522017,-0.0521647793,2.0109478232,1.6537600474,1.3405720888,2.1069503623,1.1231825212,0.2924461898,0.3239665159,1.0380567778,2.9697711170,1.7846097918,-0.0071032289,0.4555979681,0.0636480931,0.4079252350,-0.1760776161,0.0003793428,-0.1042894628,-0.0850941669,-0.0990014473,0.7957299153,1.2755532927,1.3593771031,1.9894220193,0.6986789812,0.0554376271,1.1178892617,0.5446012229,0.1268375019,0.1729299370,0.2698475248,-0.0070708373,0.8759700277,-0.2173062958,0.3967949694,-0.2048701937,0.3386755326,0.1989185824,0.8793281216,1.5769675493,1.5565594368,1.7496214677,1.4271022700,0.1106841764,0.9922875662,0.1259317763,0.2181753710,0.1281365763,0.9249355191,0.7336727517,-0.0416191293,0.2418456329,2.3320702909,0.1938641216,0.3152182770,-0.0133255755,0.2366113152,0.3546912386,0.8529808351,1.4694769680,0.6075369654,2.0492663681,1.0918344888,-0.1146391310,1.8126637407,0.3140055167,0.4140431679,0.9736521326,-0.1447004753,-0.0962568808,0.5809364182,0.4630452268,-0.0230143287,1.3681627906,-0.0716510054,1.2115081400,0.2120186358,0.1275436449,0.9388387937,1.5541292297,0.1813214159,1.5940009995,0.5222018428,0.3934829653,1.4730339911,0.1900202258,1.0874664709,0.2304289394,0.4065962980,0.8835243345,-0.0604331825,0.5924561907,-0.1090502980,0.9478695359,1.3522879019,-0.0593239296,0.0649754829,0.1846362205,2.9090592596,2.5915459604,-0.1126525656,0.7630263184,0.2355270146,2.4664297179,1.1961416603,-0.0159147501,0.2716644260,0.5224275950,0.4530416733,1.0384478475,0.4322477259,1.3612326317,0.4425366277,0.1155298639,2.2849373669,0.2314889009,-0.1190093080,0.3655773260,0.2661206201,0.5295058199,0.3196132333,0.2693405723,BRCA
GSM480985,1.3717477057,1.6277899558,0.8206876939,0.4580850026,0.9984811825,0.2762522080,0.8758125329,1.2753925249,0.4539142464,1.6780703366,0.1750064281,2.0908108205,0.0393982859,-0.0828957514,0.2090718054,1.0972410342,1.0621682248,1.0686403018,0.6391484147,0.9761699387,-0.2207998319,1.4908014070,0.9968706247,0.2164120547,-0.1196457894,-0.1954244811,0.3510406863,-0.1032906734,0.3399820791,0.0616458725,0.1972548610,0.1905879892,0.6635565944,0.4369097236,0.6130065929,0.0974047546,0.3140053197,1.2256539837,0.3325850749,1.0312538936,0.4443106382,-0.0630453830,0.3332767281,0.4042152469,0.2233810304,-0.0598898987,0.6523829796,0.2239500297,0.1966992982,-0.1143669526,0.8277428138,0.5315628026,1.3927584953,2.4556142390,-0.0427493784,0.9758600922,-0.0436638738,0.4983797427,1.5479045147,0.0621594166,0.6831565051,0.4117750773,1.1416038521,1.6712163553,1.7052694428,-0.0417851236,0.1828171729,0.5268560630,0.4586704736,1.3319435754,0.1838054732,1.0885278032,0.5295644202,0.1608630744,1.9511496502,2.4575460184,2.4352716603,3.1083826223,1.8947312062,0.9323109125,0.4446605109,0.5481084954,3.1069582999,2.0404402000,0.0544814206,0.6992694347,0.0881125467,0.3550249918,-0.1553152348,-0.0817170213,-0.1839557208,-0.0283170465,-0.0520040342,0.8631412884,3.0530981752,1.3181497031,1.8852531751,0.3670200387,0.2742048036,1.0813777246,0.7802793039,0.0071230235,0.1231019482,0.4193533192,-0.0835794543,0.7798522333,-0.1898765690,0.2567689991,-0.1765105570,0.3577339725,0.0274051996,0.8408056298,1.7910407782,1.7489534617,1.6520215956,1.1699359263,0.7138120158,1.2994991144,0.2222447299,0.3984574054,0.2016428465,0.5465975391,0.7062114856,0.3254620867,0.2344108345,2.3838671049,0.2697937472,0.3989806053,0.0512101175,0.1612003436,0.3699677694,0.7769572441,1.6188917240,0.6375350535,2.4413572296,0.8155272795,-0.1529528412,1.7181601526,0.3200257520,0.5385467546,0.7592558186,-0.1547232822,-0.0065802584,0.3985091624,0.5834218753,-0.0673303304,0.8690071621,0.0824852629,2.2415468245,0.3937102099,0.1747616115,0.9513775854,1.7014387713,0.0989122819,1.5997153569,0.2886609324,0.1727417980,1.6975614876,0.2399408256,1.0312772245,0.3611563333,0.4107410665,0.9865104895,-0.0447441109,0.6433924739,-0.1162873243,0.6022380656,1.2039471137,-0.0588635340,0.0301042461,0.2701469569,2.6463640332,2.6767084109,-0.1956047171,0.7087613307,0.4534196694,2.5510712863,1.1348902485,-0.0746846910,0.3537068779,0.5635014896,0.2731364559,0.8209787236,0.4262975734,1.5055166816,0.3837880442,0.0844879323,2.1724156512,0.2851681284,-0.0946498604,0.4079911230,0.3948673796,0.6205767288,0.3646230013,0.2437138550,BRCA
GSM480986,1.2881030108,1.9745065935,1.0728726132,0.4402005125,1.3376724984,0.5737528418,0.8187864872,1.2419775986,0.5919595490,1.1962179916,0.2430806333,2.0123815537,0.0418905820,-0.0719829303,0.1493092047,1.3037325410,1.5079112994,1.1128240418,1.0619463432,0.9186360455,-0.1712512176,1.5370105163,0.9508823901,0.0740797843,-0.0538225113,-0.1762460582,1.0159665872,-0.0845409847,0.0717886594,0.0565127540,0.1597091387,0.2831735210,0.3954432007,0.5527757206,0.6778581731,0.0649218277,0.4156449989,0.4262836435,0.3517915079,0.9778517968,0.3456956196,-0.1203677614,0.2808904654,0.4123239691,0.0827656148,-0.0640060714,0.5464822431,0.1973885479,0.1068264725,-0.0964991849,0.5473452534,0.5488280873,1.5559316410,1.4206003081,-0.1012114708,0.8317776981,0.0685168585,0.4758732554,1.6426897982,-0.0001783219,0.8132522626,0.6196614453,0.8732127453,2.0827410799,1.5730388529,-0.0054961703,0.2416203742,0.4832138587,0.5736151550,1.1949983160,0.2345219518,1.5578148871,0.6486161954,0.2222846127,2.1801009294,2.0518530268,1.2703523437,2.4764992397,1.4104321598,0.3907815265,0.4288124712,0.9493732134,3.0790505111,1.9584478553,0.0013618719,0.8233810456,0.0197932966,0.3144797006,-0.1368422777,-0.0882681534,-0.1630047210,-0.0400433223,-0.1296008133,0.5989148169,1.5909223821,1.4327930756,2.0062507787,0.6423200652,0.1259096748,1.1264370113,0.6759647951,0.0575175807,0.2435045727,0.2515021229,0.0441754822,0.9021996147,-0.1598145552,0.3757995599,-0.1504109834,0.3415485098,0.1593352445,0.6960705717,1.3904301118,1.6598065296,1.6404275299,1.4272959187,0.1403553155,1.1207953804,0.1510642664,0.1932115100,0.2064359971,0.9115124286,0.9542654033,0.0560656552,0.1954260759,2.2082570790,0.2226092509,0.2756254022,0.0321675772,0.1513222126,0.3347323608,0.7714752200,1.6899755300,0.4979175688,2.2429037691,1.2441045095,-0.0652559908,1.8740758498,0.3843216476,0.5483054704,1.2160076612,-0.1315359111,-0.0746035991,0.5249265126,0.5554334804,-0.0464315283,1.3430922982,0.0753126589,1.7475938090,0.3265607800,0.1427664678,0.9698652430,1.5279964870,-0.0187492559,1.6874411899,0.6216661549,0.3288663345,1.4977294629,0.2406638336,1.1075597031,0.3196731228,0.3710871509,0.7735847111,-0.0753906897,0.4459777667,-0.1154031518,0.8031116633,1.2688525981,0.0000789915,0.2146770790,0.1595798945,3.1166261037,2.6504969948,-0.1691494406,0.8078009443,0.2372617236,2.5390196815,1.0788870895,0.0234374364,0.2492155413,0.3843016836,0.4337575511,0.9870931579,0.4947752959,1.3695668843,0.4889571592,0.0963770884,2.2034926341,0.1344524571,-0.1379285401,0.2171619305,0.3119028417,0.5609728737,0.3818424039,0.2337614380,BRCA
GSM480987,0.8813799819,1.8293963075,1.1693811302,0.3728167757,0.9341071286,0.3016629622,1.5842175828,0.7837176471,0.4048026587,0.8387720548,0.0081815137,1.0960306674,0.0875892414,-0.1314047449,0.0697161787,1.3146498003,1.5145772255,1.1973683200,0.3991383267,0.8633190452,-0.1795559336,1.1090798198,1.1324194242,0.0038692240,-0.0409395697,-0.1139230275,0.0490556673,-0.0567029751,0.1424908399,0.0246040256,0.1196388635,0.2687426848,0.6041617343,0.8254703291,0.3246971715,0.1174163474,0.1814545716,0.0239258781,0.1587947994,1.0107907764,-0.1156127034,-0.0423392128,0.1564254856,0.2331278081,-0.0678577394,-0.1197582111,0.6191213644,0.1707971329,0.0465230797,-0.0895480546,0.1081344536,0.6766006465,1.4418686050,0.1107518029,-0.1651690329,0.8762055139,-0.1973361347,-0.1368188594,1.0317773722,-0.0572662525,0.8670224826,0.2886735772,0.8107863092,2.1449955603,1.2220855526,-0.0242081058,0.2540245684,0.5671308144,0.6244040710,1.1500047603,0.2233187137,1.6922321746,0.3934624593,0.4744196458,2.6041413590,1.5371368601,0.6320671228,1.8324638603,1.4748642164,0.0766551047,0.2709267356,0.6616964770,2.8797291519,1.6363823860,0.0847624176,0.8027994977,0.0891156542,0.2098507082,-0.1198361216,-0.0802220022,-0.0942762610,-0.0638722848,-0.1172904593,0.0024008016,0.0219995623,1.3191424555,1.8972162525,0.4957578379,0.1687367030,0.9669655142,0.4236518566,-0.0576027460,0.1840073647,0.4248112590,0.0336754173,0.2276951068,-0.2042737078,0.5819735928,-0.2177714218,0.6899591139,-0.0532572559,0.4485973484,1.0993169903,1.6710961793,1.4196630417,1.3668602618,0.5136479330,0.9283811578,-0.0163439327,0.0163941771,0.2824226882,-0.1133816257,0.9659853683,0.2894974350,0.1367527726,1.6939826542,0.0528404068,0.1251903196,0.2573331309,-0.0306674687,0.1107303560,0.6550252888,1.6872143923,0.3543124227,2.0837068451,1.2096861226,-0.0445775721,1.4787814883,0.3890234986,0.5223743703,1.2187428854,-0.0626066458,0.1675447280,0.4192434505,0.6023021886,-0.0569087189,1.3718096891,0.1392795458,0.3280445553,0.7380631556,0.2637792878,0.9319546315,1.3984014059,0.0461068648,1.6678599905,0.3958118442,0.0120881175,0.5762518906,0.1884294919,1.1856515185,0.7448681519,0.2793487376,0.6833452678,-0.0576423663,0.3062889768,-0.1138217102,0.6023010581,0.9309728973,-0.0574440192,0.1926902709,-0.0835599721,3.0037628079,1.4394032535,-0.1649246686,0.7409817061,0.2795797170,1.9483775944,0.7907383334,0.0228177117,0.1712519996,0.4112458900,0.3882738398,0.8756230807,0.2888403776,0.0094116413,0.3007058040,0.2603801801,1.9554973132,0.1234319623,-0.1039067685,0.1300965635,0.1941906452,0.4611084835,0.5718176122,0.2226472523,BRCA
GSM480988,1.2428248574,1.8885266644,0.6644594702,0.3731259461,1.1276876498,0.2879403287,0.6586737513,1.1463602464,0.3442014931,1.4171145858,0.1525603066,1.7743216381,0.0826299667,-0.0820264739,0.1899864308,0.9602763783,0.6505456722,0.9692984145,0.4196553928,0.8550069128,-0.0547884372,1.4487450397,0.9286330376,0.1641961654,-0.1593929307,-0.1390531168,0.6127511181,-0.0682348606,0.1763105007,0.0194978538,0.1381177662,0.1485788541,0.2686327447,0.5611294274,0.4339244361,0.1270690214,0.3676225796,0.3245137288,0.1726689534,0.9901322858,0.3638008706,-0.1169293479,0.1770760837,0.4604880148,0.0949878236,-0.0479634552,0.3070014679,0.0723964499,0.2269593522,-0.1162861438,0.4735690167,0.1713597882,1.5323834520,1.4274223159,-0.0969823334,0.6802697845,0.0528175598,0.1432805894,1.3918473720,0.0196525245,0.4883560659,0.3997226898,0.6430522264,2.1949275118,1.3000240267,-0.0746569485,0.2454303563,0.5483488026,0.5249862404,0.9053607981,0.1977465363,1.5433842096,0.5139825731,0.0914950384,1.3964156345,1.8993243343,1.3362236422,2.2586958013,1.0490108484,0.2393908122,0.3191216097,0.4589619954,3.0691732914,0.9329245273,0.1092327345,1.0987868772,0.0164984320,0.2816516543,-0.1658132756,-0.0257811481,-0.0929039575,-0.0331606614,-0.0521578077,1.0063791970,2.6506322223,0.9905327675,1.6231118301,0.4281081147,0.2814985048,0.8865574253,0.5082072364,0.1130412618,0.0959868294,0.1440455912,-0.0762924356,0.6423381358,-0.2013061681,0.1643858589,-0.1793920208,0.2389101297,0.1754091490,0.6739245772,1.3356159997,1.6201875937,1.1163237690,1.4743300002,0.3558236213,0.7131344165,0.2451317272,0.0793868326,0.1198614077,1.3009129602,1.0592877514,-0.0184654042,0.0812512686,2.1392073233,0.2148309406,0.3105019539,0.0299424581,0.1327289800,0.2962076857,0.7232301244,1.4001210073,0.2872674861,1.9439897537,0.8276696512,-0.0808048406,1.9740604096,0.3219505604,0.4716182932,1.2444400076,-0.0852009718,-0.0682308489,0.5396149805,0.4545872888,-0.0468429086,1.3236518110,-0.0270612048,1.3875513934,0.3109506394,0.0900074829,1.1429302327,1.6993463373,0.0405815274,1.3581393623,0.2727568068,0.1734048300,1.3156797026,0.2723218760,1.2301006727,0.2309859506,0.2214856192,0.6675751023,-0.0410985886,0.3967806799,-0.0174238811,0.4969310621,1.0502778757,0.0012442657,0.0255864477,0.0645947851,2.9258966446,2.5779942484,-0.0396181529,0.4814720558,0.3404552888,2.3724091723,0.9474193001,-0.0202493507,0.1638110745,0.4094768391,0.2753290485,0.6938843755,0.1355606532,1.3859338596,0.3748173268,0.1065070962,1.9069096819,0.1468720655,-0.0575263411,0.2972754480,0.3805628258,0.5038671709,0.2417584598,0.1930281139,BRCA
GSM480989,1.1172399653,1.2689187184,1.2980708605,0.1783693912,1.0366074475,0.7408401720,0.4518570828,0.6808802951,0.6617498116,0.8943777135,0.2261894779,1.1565922276,0.0758870133,-0.1372692637,0.1040929032,1.5578947200,1.7629687284,1.1803665832,1.1025918848,0.7178036943,-0.0846099626,1.5565966583,0.5725831232,0.1044147924,-0.1188967612,-0.1974490479,0.5177602072,-0.1188131544,0.3012306600,-0.0124492099,-0.0141855664,0.3444870630,0.2869442466,0.4892268392,0.5308351245,0.1480599701,0.4657025909,0.6720767098,0.2135165615,0.6902486134,0.4500989263,-0.0707651589,0.3635552958,0.5375178966,0.1158289276,-0.0940450271,0.1045614749,0.1256029504,0.3889262769,-0.1442647197,0.4699641431,0.1327065504,2.0667102402,2.4789762859,-0.1352583199,0.4496983339,0.0402663768,0.6364677269,1.1028572788,-0.0392719361,0.8717084975,0.6957735581,0.7002632917,2.5397531977,1.9206508696,-0.0672267296,0.2166172721,0.7801546345,0.5693165726,1.2130607763,0.2245507995,1.3555635111,0.7572621978,0.0673193373,2.5041479960,2.3293326482,1.6630823217,3.0372506777,1.7113409392,0.3886206459,0.4232647989,1.1103506463,3.3498574794,2.0035465757,0.0953085466,1.2457128407,0.0795537012,0.3475496019,-0.1257657703,-0.0099208944,-0.1485831255,-0.0571177661,-0.0869365272,0.6803208704,1.8836652570,1.2759972386,2.4842128198,0.9601269712,0.4955436357,0.7130339662,0.7708667126,0.1819048715,0.1821043732,0.0551510411,-0.0633361472,0.7024636094,-0.2835108968,0.0045181150,-0.2747799248,0.1830145304,0.3784832741,0.4508750978,1.2643237210,2.3851437304,1.0866845464,0.6873415120,0.1486610471,0.9695933802,0.0289337283,0.1779847840,0.2214081111,1.1719392872,1.0529506244,0.0438588895,0.1683923792,1.8509808282,0.2627424325,0.1698386624,0.0709397510,0.3325180429,0.2724028586,0.5478254778,1.7284880538,0.3360150366,2.7608228071,1.4573610425,-0.0625274580,1.7746617397,0.2789209296,0.3759380888,1.4932707540,-0.0809819875,-0.1549693654,0.7127062346,0.2785642676,-0.0013073004,1.0504724495,0.0133025040,1.2185817174,0.1787676166,0.0743520494,0.9059117025,1.5351106891,0.1142120624,1.6748652432,0.6521534719,0.2811279914,1.9286485066,0.0437715755,0.6949107609,0.2098831874,0.1670163339,0.7202698999,-0.1277251559,0.2391110814,-0.0610585746,0.9320608428,1.5574172668,-0.0761778948,0.0993371152,0.0797704828,3.1815136539,2.3783141725,-0.1173327582,0.6836835075,0.2063333706,2.5628502594,0.8294886519,-0.0525983385,0.0534048194,0.0981013105,0.3922849086,1.0622001364,0.7814924485,0.7157405494,0.6588774399,-0.0170383193,1.5687269829,0.1736837348,-0.0444304091,0.2474491494,0.1940823093,0.3150542961,0.2549894535,0.2852107126,BRCA
GSM480990,0.9955290174,1.5933699792,1.0116930275,0.2454231980,1.0047190799,0.5895374427,1.1419166642,0.9650267595,0.5069196117,0.6288140174,0.1128960157,1.1289420500,0.1548192667,-0.1430064828,0.0536180802,1.2710338862,1.6323857997,1.1604397012,1.1913729861,0.8432761808,-0.1657811482,1.1732432185,0.5763090707,0.0839740849,-0.0777441246,-0.1564650708,1.7105201748,-0.0234184601,0.1418071339,0.0427824349,0.1915122486,0.3784631827,0.2509144175,0.7273199062,0.4113983666,0.0108983677,0.3704887947,0.0702140510,0.2635990058,0.8076668708,0.1874438433,-0.1128753082,0.0029791925,0.7100667811,0.0979461963,-0.0676360452,0.3322143759,0.2688599092,0.1557679813,-0.0927688235,0.4189632047,0.4771876861,2.0407628848,0.6889601946,-0.1531365469,0.5015834257,0.0194922656,0.5397767587,0.9179583578,-0.0680632853,1.0751786567,0.5308773721,0.6176598929,2.7096770506,1.6516862544,-0.0292276275,0.2705223011,0.6547382257,0.7012747945,0.8370578965,0.4543139470,1.5569360050,0.7061104411,0.3894166216,2.9767597680,2.1450957076,0.6589503208,1.9529268740,1.5506209451,0.2228912147,0.5529283491,1.1067612915,3.3278006017,2.2106347414,-0.0515089416,0.6718396539,-0.0107263610,0.4230530610,-0.1055204646,-0.0410210589,-0.0746547920,-0.0087063230,0.1107932870,0.2770986104,0.6234498563,1.3747036637,2.3151370526,0.8059552148,0.0462740930,0.8848261701,0.6777075047,0.0747763499,0.1019971591,0.5140895790,-0.0377953903,0.5615265150,-0.2018104216,0.1867016941,-0.1807882367,0.5761425482,0.1663968669,0.4824866183,1.2145800186,2.0676991012,1.2409659029,1.0723375854,-0.0732167417,0.8810660038,0.0492130012,0.0875241920,0.4203515750,0.8596216493,1.0079974500,0.1512099600,0.2260883067,2.0562682218,0.1684538804,0.1310873326,-0.0081042329,0.1456294800,0.4014639887,0.7084998843,1.7032456229,0.3968275713,2.4835986494,1.3745097716,-0.0758677574,1.8928529951,0.3184901411,0.6086933035,1.2357775014,-0.1013617099,-0.1018472861,0.6364959550,0.4674138526,0.0237829644,0.8566975353,0.2451527447,0.8158590440,0.1661497030,0.2597094051,1.0702363388,0.9486476846,-0.0368276844,1.6903707285,0.6587595622,0.3338429252,1.1262788763,0.0179271707,0.8849121333,0.6899175100,0.2841279768,0.7885876995,-0.0759133204,0.3608463919,-0.2010718326,0.7817223620,1.4274395440,-0.0434139235,0.5986122771,0.0025807855,3.6002920601,2.2819700311,-0.0696738769,0.8951952839,0.3353022668,2.2534600458,1.1196748298,-0.0379889848,0.1217614475,0.2021022676,0.4050984808,1.2448025274,0.6739437032,0.6276523163,0.4357728340,0.0291182173,1.9616665766,0.1455733221,-0.0628018354,0.2045414317,0.2330817351,0.1684767521,0.3723241092,0.1617002876,Control
GSM480991,1.1315764354,1.6210034145,1.0909998013,0.3587340751,1.0891340032,0.7335717740,0.7661960470,1.0909377531,0.4678072407,1.0516331158,0.2522383230,1.8883766086,0.0884160546,-0.1469397155,0.0932360377,1.3845505780,1.6801313789,1.2246226268,1.3150380452,0.7870749709,-0.1589436488,1.6289785516,0.8236306110,0.0552005347,-0.0505381567,-0.1315447598,0.8300022192,-0.0549290951,0.1123366452,0.0358211818,0.0179121173,0.4264603429,0.3816927376,0.6834902414,0.4659834468,-0.0304844107,0.5611051288,0.8736306505,0.2092083807,0.9250035924,0.4044013984,-0.1356229971,0.2079766272,0.3747201180,0.1150578033,-0.0892620515,0.2858646148,0.1462608235,0.3373234984,-0.1118575621,0.4548382347,0.3083586675,1.9069757064,2.2644999134,-0.1074505903,0.6458541810,0.0424993883,0.6263431796,1.4079586164,0.0732863296,0.8869730680,0.7536526804,0.9260252097,2.3863650303,1.8862120773,0.0019520340,0.2960247948,0.7558560847,0.4987549255,1.1964853884,0.3088981871,1.4901826209,0.6760905206,0.2194103326,2.4876119027,2.4425219173,1.6814781328,2.7070651850,1.8251722632,0.4402090488,0.4654662125,0.9763167946,3.2851191164,2.1332542748,0.0895354379,0.8998768803,0.0308038716,0.2360625108,-0.0929340412,-0.0534654192,-0.0875051967,0.0130805156,-0.0484816297,0.7077580467,1.5491447316,1.3888632196,2.0687043151,0.6420924345,0.2782712412,0.9091269938,0.8510372681,-0.0330915311,0.2773966532,0.1034953624,-0.0037197388,0.7570488190,-0.2259896990,0.1360530971,-0.2045579894,0.2773053589,0.2517039030,0.5489762641,1.4157773781,2.0061893067,1.5153099554,1.1342162379,-0.0021417977,1.1677835598,0.0450446508,0.2226377079,0.3357928123,1.0782400226,1.0586642194,0.0599227470,0.1360980597,2.2735598817,0.3159714900,0.2417833404,0.1004303210,0.2789802549,0.3735529090,0.7127480007,1.8192361513,0.4750065618,2.5275594591,1.3862332976,-0.0896253926,1.9874072604,0.3639532176,0.4279371977,1.3995886833,-0.1344325018,-0.0815506242,0.5489080623,0.4114346899,-0.0323408361,1.1075460687,0.1592403697,1.9517531172,0.4247659047,0.1632871340,0.9895387815,1.5504542127,-0.0332933852,1.7480805594,0.7533891234,0.2596162872,2.0707192855,0.1835309020,0.8568031938,0.2873288737,0.3398156141,0.7497173807,-0.0516795229,0.3284342633,-0.0729035462,0.8513725757,1.5533690189,0.1369869595,0.2195122784,0.2047381752,3.1164287462,2.6848460435,-0.0821105779,0.7217237797,0.3254929182,2.5592668430,1.0157638493,0.0490325520,0.1869073367,0.2710723713,0.4317728938,1.0390960274,0.5879167079,1.3359531991,0.4925227884,0.0323434175,2.0966898241,0.1669912390,-0.1016236466,0.2351400878,0.2055452152,0.5188726094,0.3322305284,0.2150321878,Control
