@relation data

@attribute id string
@attribute 2688 numeric
@attribute 2690 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3643 numeric
@attribute 3667 numeric
@attribute 3717 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5777 numeric
@attribute 5894 numeric
@attribute 6195 numeric
@attribute 6464 numeric
@attribute 6517 numeric
@attribute 6654 numeric
@attribute 6722 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6927 numeric
@attribute 8651 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1443747972,0.4802810306,1.6104626348,0.8212452234,0.6250920711,0.4233776481,0.0485487563,0.3417825494,-0.0743738270,0.0027666772,0.8370002049,0.2608651281,-0.0981862237,0.3768321643,1.1201675758,0.0470554000,0.3860900013,0.1011311368,2.2882412161,-0.2337455553,-0.0234144181,0.9649849235,0.2833559974,0.2282767607,-0.1094382221,-0.0595003463,BRCA
GSM481003,-0.1797253419,0.4396209361,1.7524189089,0.9474795161,0.3822052918,0.6166785513,0.0121588141,0.1791957579,-0.0506758328,0.0220997693,0.9900261754,0.2829620648,-0.0518483993,0.4223379152,1.1333078442,0.4993370962,0.2815908568,0.4883067481,2.4272642752,-0.0650963442,-0.0553885548,0.9143839046,0.3305765474,0.2317580214,-0.1575449494,0.1335450463,BRCA
GSM481004,-0.1957690512,0.1540473649,1.7306030480,0.8814408686,0.6121315457,0.7089324468,0.1063429446,0.1934292825,-0.1540841441,0.0015714503,1.0766678804,0.4684481415,-0.1085750333,0.5495924441,1.3982536542,0.0360935164,0.4157156661,0.2034561099,2.7043259995,-0.1253477801,-0.0500999228,1.1008346777,0.6760884334,0.3548092483,-0.1328506200,-0.0100075015,BRCA
GSM481005,-0.1842085951,1.3256992697,1.6458761891,0.8521304950,0.6762891889,0.5900625983,0.0221718806,0.2936143763,-0.1223234448,0.3289049813,0.8211322722,0.3166812967,-0.0871069950,0.4403047296,1.3712493853,0.0269206680,0.3888399490,0.1795327044,2.3308550971,-0.1296545374,0.0180744121,1.0098944344,0.4335148484,0.3095768749,-0.0953567748,0.0021383339,BRCA
GSM481006,-0.1603821414,0.8072160296,1.6704388113,0.8876503406,0.7844898559,0.8372901850,0.0171736931,0.2433270854,-0.0515387084,0.2390861619,0.9354205676,0.2588561041,-0.1044239603,0.3909603753,0.9865753614,0.1963789132,0.3354175018,0.4654468534,2.3295555881,-0.1780361854,0.0128678733,1.1963671965,0.6613827465,0.3820596916,-0.1001746603,0.1396856455,BRCA
GSM481007,-0.1262015308,1.0533002391,1.7786090209,1.1560421735,0.5156040350,0.7127858588,0.0266022543,0.1014056848,-0.1263724936,0.1471414633,1.0210435065,0.2214731303,-0.0580448157,0.2606000659,1.0516917631,0.5863196452,0.2957258879,0.5399327676,2.3985712954,-0.1423230337,-0.0621160632,1.0428616116,0.6584754725,0.2433287780,-0.0944085209,0.0736423017,BRCA
GSM481008,-0.1691407179,-0.1047772249,1.6622805248,1.2938889639,0.4908562510,1.0194556943,0.0374788624,0.1758980179,-0.0720937303,0.0879067641,0.8990125299,0.2738108856,-0.1056714096,0.4047704326,1.0726860836,-0.0404729063,0.3589827556,0.4682674665,2.4446920753,-0.1861558908,0.0012555714,0.8612200763,0.1243573846,0.2195734002,-0.1655617364,0.1826553135,Control
GSM481009,-0.1643939316,0.6010292210,1.3427748691,0.5253295350,0.5325309358,0.4139739338,0.0230332860,0.2437746771,-0.1321362915,0.1336468826,0.4572595951,0.3586061170,-0.1066654161,0.2795271149,0.7096309500,0.0173634809,0.2270372226,0.1445371820,2.4154436141,-0.3329388967,-0.0048567386,0.5536867388,0.1552610239,0.1357923958,-0.1714697028,-0.0350331667,Control
GSM481010,-0.1464107552,1.8720476776,1.7509254467,0.9039840400,0.6626793060,0.5420321556,-0.0186596700,0.2892597577,-0.0223426086,0.1319778106,0.7915824455,0.3844459151,-0.1128206664,0.5158594621,1.1154199801,0.0461772423,0.3965836786,0.2815044061,2.2814118394,-0.0799357394,0.0688335455,0.7004179189,0.1787025944,0.2733712041,-0.0757965939,0.0270170156,Control
GSM481011,-0.2181336842,0.5572741648,1.9492786230,1.1300241724,0.3276135183,0.5721479334,0.0504960761,0.2223992294,-0.0940577877,0.0018939260,0.8280705125,0.2189997299,-0.0728182171,0.3978262835,1.5733309313,0.0494558051,0.2711141126,0.2143740578,2.8155515152,-0.1282433192,-0.0475626586,1.3913516626,0.3469468820,0.2940408219,-0.1570887051,0.0520957225,Control
