@relation data

@attribute id string
@attribute 3383 numeric
@attribute 3676 numeric
@attribute 3683 numeric
@attribute 3684 numeric
@attribute 3688 numeric
@attribute 3689 numeric
@attribute 5175 numeric
@attribute 6401 numeric
@attribute 6402 numeric
@attribute 6403 numeric
@attribute 960 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.6084205522,0.1586799756,-0.0770992702,-0.0077028284,0.1496797397,-0.1962938794,-0.0489916427,-0.1053011689,-0.0292339090,-0.0841577866,0.8173910399,BRCA
GSM481003,1.3550704890,0.0405183853,-0.1034652738,0.4208200202,0.1592926320,-0.1556896888,-0.0421273370,-0.0890807733,-0.0006815124,0.1046401950,1.0188161474,BRCA
GSM481004,1.7522706015,0.1066328658,-0.1109918706,0.0661285739,0.1403264253,-0.1854128705,-0.0777788476,-0.1346208369,-0.0215440972,-0.0368857761,1.2402453942,BRCA
GSM481005,1.1470914875,0.2469138296,-0.0538089833,-0.0715960995,0.2270940179,-0.1542207042,-0.0867446095,-0.0668759366,0.0227117965,-0.0726067910,1.0773006523,BRCA
GSM481006,1.6024171489,0.1961680456,-0.1073077497,-0.0732725291,0.1351042711,-0.1855151630,-0.1171489896,-0.1474844559,-0.0354175276,-0.0867700028,1.0198318217,BRCA
GSM481007,1.6901965559,-0.0270793494,-0.0586384583,0.6109497668,0.2527581179,-0.0165134667,-0.0401979054,-0.0531207794,0.0545602426,-0.0686965311,0.7332884655,BRCA
GSM481008,1.0914881301,0.0454254805,-0.0419190719,0.0155054001,0.1197325149,-0.1834583134,0.1781776670,-0.0469919451,0.0706649609,-0.0026418858,1.5206683466,Control
GSM481009,0.5789911190,0.0679936685,-0.0861537382,-0.0843627745,0.0098238778,-0.2835594586,-0.0994077928,-0.2525768428,0.0498461842,-0.0233045753,0.9517410872,Control
GSM481010,1.4379808760,0.0781252100,-0.0388701461,-0.0250544287,0.0508783250,-0.1162023945,-0.1017693667,-0.1713298771,0.0549998319,-0.0515904378,0.9313174859,Control
GSM481011,1.2405612404,0.0861695422,-0.0912651223,0.0269770351,0.1527878153,-0.2020389984,-0.0445245766,-0.1168497694,0.0696291659,-0.0073142439,1.3648240197,Control
GSM481012,1.2566000600,0.0832787268,-0.1005743881,0.0379809652,0.1729949372,-0.1602642455,-0.0871464876,-0.1131346347,0.1143309349,0.0281337942,1.0850884509,Control
GSM481013,0.9053860016,-0.0462881265,-0.0205440636,0.0573711051,-0.0007205301,-0.1898796930,0.0906285907,-0.1885108235,0.0001146496,-0.0719567493,1.5507126894,Control
GSM481014,1.0893610362,-0.0223637769,-0.0994610972,-0.0978823693,0.0683831126,-0.1704017529,-0.0062827389,-0.0939528219,0.0394676141,-0.0531795066,1.2346783520,BRCA
GSM481015,0.9698787643,0.1559023525,-0.0937020892,0.0538885723,0.1483293002,-0.1659094654,-0.0904771483,-0.1659967900,0.0790997091,-0.0801765774,1.7559280376,BRCA
GSM481016,0.8085830213,0.1304911227,-0.0728072522,-0.0226945087,0.2070733712,-0.1639803449,0.1885885161,-0.1384886497,0.0565187152,-0.0770240764,1.4904798535,BRCA
GSM481017,0.9102517987,0.3340951757,-0.0937291526,-0.1009228185,0.2638286827,-0.1759023218,-0.0229883332,-0.1928980530,-0.0766571104,-0.0767297216,1.1744193945,BRCA
GSM481018,-0.1122477798,-0.0241785711,-0.0549689010,0.0966050985,0.0458605471,-0.2472429853,0.0774490046,-0.0731558035,0.1173566399,-0.0373760082,1.3265847651,BRCA
GSM481019,1.0359189517,0.4304275126,-0.0349298501,-0.0609729321,0.1505348011,-0.1805585303,-0.1100926805,-0.1916021521,-0.0044227314,-0.0984403353,1.3541732804,BRCA
