@relation data

@attribute id string
@attribute 10434 numeric
@attribute 115677 numeric
@attribute 1785 numeric
@attribute 207 numeric
@attribute 3320 numeric
@attribute 340481 numeric
@attribute 4846 numeric
@attribute 51070 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 857 numeric
@attribute 8976 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,7.186381244,11.08923878,8.5364472205,9.746089281,11.0093826917,5.558582385,8.903363049,11.10827306,13.11037161,13.59313376,12.33572539,13.206076235,11.4461297,Control
GSM427159,7.1425691215,10.30144507,9.195826915,9.68028616833,11.030777654,5.055511566,8.765461089,10.8875331,12.75620088,13.5121695,12.47764072,12.113213965,11.4951169,BRCA
GSM427160,7.005499137,9.781614263,8.9856132425,9.69256516467,11.1437694107,5.515393331,7.420257374,11.16314665,12.13760287,13.47944813,12.54827894,10.5864353725,11.70577504,BRCA
GSM427162,6.7722853025,10.07813116,9.120304698,9.98949733167,10.6939344647,5.880263851,7.314019254,11.01404508,12.20536419,13.35270561,12.76004735,10.9511039505,11.19831015,Control
GSM427163,7.293977036,10.23556586,8.683910162,9.506100771,11.2182175033,5.812377086,7.122365029,11.18237746,12.34682957,13.37889296,12.45248586,12.094032035,11.62848212,BRCA
GSM427164,7.4833882055,9.707713345,8.5819029505,9.688092646,11.374489615,6.467773141,8.804696631,10.86554405,13.11510467,13.71343219,12.66384721,13.169679585,12.05670215,BRCA
GSM427165,7.586005703,10.0672196,9.112055634,10.0480993307,10.4929184813,5.041123858,7.657248993,10.49951734,12.34260121,13.29267684,12.61750082,9.2216698995,10.73380366,BRCA
GSM427166,7.393819002,10.59551884,8.241658674,9.436876068,10.7716702567,5.563776856,7.356058229,11.28265136,12.57155186,13.44200721,12.74796537,12.42221496,11.5141002,Control
GSM427167,7.092917497,10.1173058,8.4047203115,9.58057105933,11.3126835957,5.758164072,7.29075873,11.35888208,12.3148028,13.70458133,12.4865699,11.441748505,11.6557522,BRCA
GSM427169,7.2453003255,10.4760984,8.9795770955,9.75364579767,10.9901063043,5.527954892,7.784080438,11.58147143,12.71572616,13.30755735,12.57561022,11.881986655,11.21515091,BRCA
GSM427170,6.082939564,9.90387474,9.1949958385,9.592833039,10.8381684493,5.720286161,8.130108627,11.95919971,12.72208073,13.38150649,12.59449147,12.15689855,11.13901746,BRCA
GSM427171,7.524748161,10.52922583,8.5476373445,9.66262953467,11.034315424,6.062484008,8.107872385,10.94010821,12.77087865,13.60583775,12.7232493,12.90706253,11.46239505,Control
GSM427172,7.0258702075,10.4210605,8.3848366715,9.935713008,10.7678923323,5.685036955,8.882277076,11.28654637,12.97797754,13.47298527,12.52742331,13.418552165,11.54782732,Control
GSM427178,6.8564761735,10.64202486,9.416925594,10.2127518167,10.9296346363,5.595452376,9.452334495,11.4871292,12.99135537,12.16391545,13.2860567,12.50149699,11.68740205,BRCA
GSM427181,7.0464900725,11.35725248,8.868771014,10.3303371883,10.482276888,5.064162066,9.123811749,10.49057793,13.22427159,12.44601199,13.16228672,11.97200604,11.89929188,BRCA
GSM427182,6.540518314,10.18402643,9.1366061965,10.0295226957,10.592174145,5.16953547,7.846651776,11.39766944,12.53522562,12.2076581,13.15138292,11.872194975,11.68740205,BRCA
GSM427183,6.7034682905,10.15313434,9.2374373105,10.1231177773,10.5236420607,5.069542407,8.26545228,11.33884516,12.56790862,12.15610687,13.15138292,11.745184475,11.93028653,BRCA
GSM427187,6.619597622,9.896257135,8.935554787,10.182290716,10.635449282,5.439300032,7.995118605,11.24323664,12.61931219,12.43207997,13.08540943,11.47644482,11.85473021,BRCA
GSM427189,7.3654705515,10.17502587,9.3932304675,10.3257906717,10.359324125,5.446761787,7.619066537,11.49535553,12.52524557,12.39881323,13.04201932,11.388876995,11.89117053,BRCA
GSM427193,7.6839938525,7.66206505,9.5858234835,10.2867156497,9.11059015067,4.867663307,9.882139059,11.64228315,12.50816376,8.929717871,10.82365605,11.856782875,7.695456468,BRCA
