@relation data

@attribute id string
@attribute 1147 numeric
@attribute 1959 numeric
@attribute 1960 numeric
@attribute 2776 numeric
@attribute 4214 numeric
@attribute 4609 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5335 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5970 numeric
@attribute 7432 numeric
@attribute 7434 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,9.004698798,10.83319472,7.662804641,9.668318219,10.46146439,11.83974258,6.1646303325,5.358259724,12.34771002,15.00532806,7.6745180755,7.181967161,11.8054921,9.584314798,5.4829326402,5.48205062,9.78527191267,7.409181146,8.786482932,4.767140212,8.69026092,6.929158006,7.190568257,13.11037161,13.59313376,12.33572539,Control
GSM427159,8.974945912,11.64933041,8.1546050485,8.930930318,11.6627575,10.569760214,6.4733698555,5.287134046,12.34109771,13.91249272,7.862876923,7.328338472,11.54241539,9.028818534,5.5428379012,5.804719114,9.789873514,7.391761545,8.66542575,5.442455259,8.669346719,6.5731092635,6.750074255,12.75620088,13.5121695,12.47764072,BRCA
GSM427160,8.986710369,12.07463999,8.0047726485,9.213384421,11.77105209,11.54593261,6.05907682475,5.0508794315,12.51631937,14.51605303,7.7021225845,7.238491368,11.24175993,8.789730168,5.4641368762,5.527329405,9.801472324,7.677704008,8.815320146,5.112503363,9.073024297,5.9170928285,6.281193427,12.13760287,13.47944813,12.54827894,BRCA
GSM427162,8.742495656,10.48569377,6.9357521195,7.435526765,12.00382718,10.2570662725,5.969107067,4.8161306655,12.26985874,14.35403309,8.054801422,6.422323287,11.56978693,8.74769044,5.1156792046,5.655216748,9.34823014567,6.105076296,8.115695415,5.7109519,7.67194989,5.7632563765,6.569935808,12.20536419,13.35270561,12.76004735,Control
GSM427163,8.684828488,10.89668076,7.5911075405,9.924501194,11.72645885,11.50644256,6.17905477475,5.183721743,12.37603319,13.73047547,7.930765467,7.7125980515,11.00452968,9.157246578,5.466218321,6.407145055,7.772929909,7.418993406,9.518791383,5.377654117,9.268495874,5.540574562,6.100668251,12.34682957,13.37889296,12.45248586,BRCA
GSM427164,9.33884841,12.06801669,9.020739586,10.54993411,11.51112271,12.17961768,7.79825655525,6.0739409315,12.87483063,13.77694807,7.6687152575,7.745704965,11.73619062,9.836169177,5.6759717936,5.625863148,9.84054935,7.890402801,9.231287868,5.316879984,9.673230059,5.9152111805,6.080237268,13.11510467,13.71343219,12.66384721,BRCA
GSM427165,8.17437786,11.24231983,6.7640626775,7.39744174,12.26224618,10.2032142635,5.88961529475,5.0860843655,12.52075501,15.02279519,8.590203577,6.5896621115,11.41213066,7.747456426,5.5322651396,6.430289978,9.55785931,7.572418149,8.344585666,4.904497645,7.262755244,5.076891434,8.260379892,12.34260121,13.29267684,12.61750082,BRCA
GSM427166,8.824657385,10.82850567,7.5116822205,9.665460782,10.99477083,11.820520445,5.9603886785,5.2291868665,12.20475003,14.22362506,7.7549264415,7.480559564,11.39154181,9.508320259,5.3094441946,5.233822166,7.854087509,7.90344675,8.118825763,5.023045997,9.194320487,5.85198214,6.326973765,12.57155186,13.44200721,12.74796537,Control
GSM427167,8.659854224,11.96427598,8.1855142205,9.303998235,11.9611296,12.140966635,6.02825469225,5.2554434645,12.42766909,14.37348409,8.1175343725,7.5245411315,10.77439198,9.212004536,5.291675395,5.844493149,9.60954968233,7.548207573,9.026662535,5.398154738,9.012625324,5.878580744,5.635327242,12.3148028,13.70458133,12.4865699,BRCA
GSM427169,8.645245129,10.08868262,7.2645655465,8.352640608,11.43790563,9.975804059,6.0078154565,4.4572839285,12.09766027,13.54172225,8.2287174245,7.3344224225,11.36752411,9.015945424,5.3589494338,5.913135501,9.492243668,7.121070136,8.794173061,5.778347403,8.33670864,5.5959234515,6.187011156,12.71572616,13.30755735,12.57561022,BRCA
GSM427170,8.670710349,12.1278268,7.9727526565,6.808774778,11.22161448,10.829470512,7.27521674725,5.077444067,12.2590489,13.43573605,8.709822916,7.1793537375,11.41782366,9.789998625,5.0578073466,6.287994543,9.08887684467,7.988004536,8.176760488,5.492182674,8.687254178,6.2337409765,6.547978484,12.72208073,13.38150649,12.59449147,BRCA
GSM427171,8.807082076,11.30769051,7.625339361,9.546605663,11.05015324,11.023407075,6.19438472475,5.346357517,12.38541089,14.39776555,7.877739246,7.4303730355,11.31639767,9.291228915,5.3421536938,5.822227442,7.99293009967,7.5453142,8.94526175,5.564539174,8.875473781,6.1668621095,6.467284066,12.77087865,13.60583775,12.7232493,Control
GSM427172,9.155780297,10.99664316,7.7557439125,9.998851701,10.77967445,11.5313713,6.7272117865,5.298679987,12.24889125,14.10537413,7.919144247,7.50153016,11.73097541,9.562295439,5.4913025734,5.416511492,9.194411155,7.626842693,9.004516227,5.301049141,8.978067698,6.390145857,6.491216266,12.97797754,13.47298527,12.52742331,Control
GSM427178,9.260861404,9.749777737,6.709143791,9.061277435,9.313711317,9.689899517,6.759633327,4.997642808,12.29388695,14.13459319,7.988942668,6.8933171905,11.62683849,10.13925432,5.4387987878,5.237842121,8.633415693,7.240984771,7.750842834,5.268482349,9.226388785,7.2280064045,7.402929178,12.99135537,12.16391545,13.2860567,BRCA
GSM427181,9.241179451,10.60821349,6.609745102,9.803614982,9.683047729,10.043318064,6.23406257875,5.0933444835,12.41257918,13.98232431,7.9147536295,7.408146448,12.04715639,9.726252704,5.8117429202,5.913135501,8.41487604833,7.292669322,8.335480939,5.287261033,8.761435816,6.7799206515,7.587779625,13.22427159,12.44601199,13.16228672,BRCA
GSM427182,9.022833232,9.378062404,6.93322112,8.90929393,9.206422917,9.7187563365,6.007950882,5.159575836,12.40655986,13.70909946,7.7272309565,7.1208014865,11.78825759,9.678499404,5.3283454926,5.754627826,8.30846996767,7.370450116,7.540595216,5.765409598,8.629266563,6.187551011,7.30286993,12.53522562,12.2076581,13.15138292,BRCA
GSM427183,9.175650046,11.24502395,7.130982292,8.5896522,9.06544382,9.654362623,6.538599406,4.8457210545,12.32574401,13.58466312,7.5975884795,6.752537335,11.72922572,10.00443156,5.4065428568,5.634165776,8.24833877567,7.801516189,7.582482852,5.66903474,9.515749664,6.6018821065,6.684401928,12.56790862,12.15610687,13.15138292,BRCA
GSM427187,9.44260202,10.94214079,6.9817434615,8.886520521,9.805889394,10.1255478285,6.491152042,5.0687373255,12.39966386,13.75810714,7.531468856,7.0698721725,11.42322901,9.577046919,5.5295343186,5.620154746,8.653406271,7.587367101,7.646560735,5.325990094,8.496794995,6.098218396,6.845932592,12.61931219,12.43207997,13.08540943,BRCA
GSM427189,8.973504462,10.04973324,6.5948457465,8.45292188,9.17185302,9.668764921,6.4121055595,4.958492937,12.00382718,12.88068749,7.8558007155,6.9466844905,11.4712435,9.812915765,5.4814391052,5.341284192,7.64956818833,8.135646608,7.576259705,5.707781006,9.61434228,6.809488443,7.45024444,12.52524557,12.39881323,13.04201932,BRCA
GSM427193,8.965922146,7.039854312,7.9251908325,9.284894137,6.536717836,8.9745205145,5.81851615,5.2986916435,12.05629403,10.54750216,7.6793168875,7.9529606385,12.28769659,10.43684194,5.1210123436,6.445516183,8.42010759833,7.493457452,7.632470217,5.002940155,9.315772892,6.3510928925,5.953737396,12.50816376,8.929717871,10.82365605,BRCA
