@relation data

@attribute id string
@attribute 256435 numeric
@attribute 2583 numeric
@attribute 27090 numeric
@attribute 2720 numeric
@attribute 29906 numeric
@attribute 3073 numeric
@attribute 3074 numeric
@attribute 30815 numeric
@attribute 6482 numeric
@attribute 6483 numeric
@attribute 6489 numeric
@attribute 81849 numeric
@attribute 8705 numeric
@attribute 8869 numeric
@attribute 9197 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0944197897,-0.0923847264,-0.0184528205,1.1501833580,-0.1138835558,0.4682932107,2.4279096425,0.1800475916,-0.0109007346,-0.1079973174,0.1860515640,0.1737451774,0.2685778580,0.0994420844,0.9016159164,BRCA
GSM480985,-0.0384063431,-0.0747652368,-0.0670415625,1.4247054856,-0.1331403993,0.6318303670,2.9964776039,0.4039099742,0.0086968594,-0.0520719731,0.4498877261,0.5399941535,0.5823514331,0.0942938049,0.9276145783,BRCA
GSM480986,-0.0922425537,-0.0552389651,-0.0567370082,1.3157572448,-0.0833465325,0.4075005682,2.2449943274,0.3653734843,0.0401235430,-0.0465586358,0.0453778438,0.2484856851,0.2574349131,0.1632323327,0.8098452272,BRCA
GSM480987,1.2980969282,-0.0674307034,-0.0419971599,1.1531221415,-0.0931971596,0.4438207315,2.7025072425,0.5260163852,-0.0301711586,0.1883382788,-0.0008725151,-0.0619331270,0.0224304217,0.2940329818,0.9064784712,BRCA
GSM480988,-0.0725068276,-0.0781520841,-0.0661041255,1.4342106781,-0.0771607878,0.4117308575,2.3551963568,0.1022896316,-0.0523834627,-0.1045913408,0.2442345820,0.1408755182,0.2247745883,-0.0394203248,0.7682600422,BRCA
GSM480989,-0.1072165934,-0.0832891146,-0.0513326510,1.3144662851,-0.0679389192,0.4819586427,2.3638981731,0.5074588802,0.0662364766,-0.0808457781,0.1262854349,0.0771044638,0.6713914972,-0.0047364620,0.6085183697,BRCA
GSM480990,-0.0002914946,0.0120433688,-0.0781013163,1.0958563052,-0.1095383093,0.2947561939,1.9465403633,0.5033594893,-0.0061407390,0.1736600676,0.0660475659,-0.0114023830,0.3147788666,0.2848705828,0.6582483819,Control
GSM480991,-0.0238477341,-0.0838150860,-0.0924729528,1.3888472417,-0.1002722541,0.3749364078,2.5931766034,0.3954395321,0.0536299652,-0.0304710894,0.2264701003,0.1669231026,0.7316509401,0.1451617247,0.6988893961,Control
GSM480992,-0.1084505062,-0.0659481628,0.0227539603,1.1335597866,-0.1747289583,0.3545082701,2.0590669290,0.5332358358,0.0202202999,-0.0375026709,0.0308316423,0.0139757138,0.6610632575,0.0711219454,0.5205436046,Control
GSM480993,-0.1429178921,-0.0698524124,-0.0346280365,1.3615808209,-0.1431836145,0.4104690846,2.4622005078,0.4192596922,0.0367781606,-0.0026794979,0.3179104485,0.2550427108,0.4939334514,0.2216910843,0.7920258306,Control
GSM480994,-0.1163715880,-0.1392024556,-0.1016047763,0.8229204314,-0.2312504386,0.4126700955,2.2199543267,0.4094235599,0.0485238109,-0.0478074092,0.2073317791,0.1262643595,0.5733953929,0.0647563490,0.6084815596,Control
GSM480995,-0.1296346260,-0.0431177819,-0.0801231950,1.3766437380,0.0660615940,0.4161403644,2.6026747672,0.5133703101,0.0953836929,0.0188253354,0.0355065256,0.1129787304,0.4318331723,0.2197628895,0.8860394896,Control
GSM480996,-0.0367533729,-0.0455566706,-0.0538425825,1.1834679362,-0.1533755094,0.3779632110,2.5884587316,0.4106497644,0.0192325352,-0.0827373530,0.1165976356,-0.0013043762,0.3213856605,0.5486647484,0.7941964085,BRCA
GSM480997,0.2559489461,0.0670278830,-0.0443786958,1.3083655073,-0.1783026442,0.5976674015,2.6012957990,0.9105480456,0.0318299582,0.2897448319,-0.0444771338,0.0459497844,0.3274373515,1.1178916644,0.7492913698,BRCA
GSM480998,-0.0392010544,0.0480387388,-0.0069572941,1.0706044319,-0.1704005386,0.4825174200,2.7150649726,0.3957184508,0.0127569510,-0.0342953668,-0.0572517545,0.1520314327,0.3831381724,0.0700145226,0.7144643833,BRCA
GSM480999,-0.0878819886,-0.1053757432,-0.0725107966,1.3548650310,-0.0967029329,0.5813889791,2.6959623844,0.3035136950,0.0989071590,-0.0835151053,0.2504341753,0.4626221021,0.4147853899,0.2339556525,0.7000431090,BRCA
GSM481000,-0.1523113517,-0.0871948731,-0.1011223547,1.2635355972,-0.0869493796,0.5600797489,2.9760984481,0.3774896591,0.0343833822,-0.0930225036,0.2207404921,0.2352452239,0.5105832176,0.0078827773,0.6602493780,BRCA
GSM481001,-0.1211967832,-0.0797124714,-0.0670550938,1.2810808734,-0.1947586014,0.3316402262,2.5341417192,0.4294687864,0.0176009906,-0.1137686322,0.0848805823,0.2200367039,0.4041162274,0.1561972109,0.6990577504,BRCA
