@relation data

@attribute id string
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 1131 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 146 numeric
@attribute 1469 numeric
@attribute 147 numeric
@attribute 1470 numeric
@attribute 1471 numeric
@attribute 1472 numeric
@attribute 1473 numeric
@attribute 148 numeric
@attribute 153 numeric
@attribute 154 numeric
@attribute 155 numeric
@attribute 163688 numeric
@attribute 1755 numeric
@attribute 196883 numeric
@attribute 23236 numeric
@attribute 23439 numeric
@attribute 276 numeric
@attribute 277 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 278 numeric
@attribute 2977 numeric
@attribute 2982 numeric
@attribute 2983 numeric
@attribute 3346 numeric
@attribute 362 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3778 numeric
@attribute 3783 numeric
@attribute 4025 numeric
@attribute 4069 numeric
@attribute 4589 numeric
@attribute 476 numeric
@attribute 477 numeric
@attribute 478 numeric
@attribute 480 numeric
@attribute 481 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 4842 numeric
@attribute 486 numeric
@attribute 490 numeric
@attribute 491 numeric
@attribute 492 numeric
@attribute 493 numeric
@attribute 51806 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 54831 numeric
@attribute 5542 numeric
@attribute 55503 numeric
@attribute 5554 numeric
@attribute 5555 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5592 numeric
@attribute 5593 numeric
@attribute 5613 numeric
@attribute 6263 numeric
@attribute 6522 numeric
@attribute 653247 numeric
@attribute 6548 numeric
@attribute 6558 numeric
@attribute 6779 numeric
@attribute 683 numeric
@attribute 6844 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 820 numeric
@attribute 952 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,8.2081635635,7.149597572,12.63069834,6.614529956,10.327292123,7.377212971,6.499212576,5.645450388,8.748277668,6.314610999,5.422410676,8.65664038,4.747000107,14.23143385,5.0115544095,5.139767484,5.8613367554,5.706262025,11.54446475,5.88497103,5.118745153,5.60739329,10.97207892,6.8772890085,4.840477407,5.9532506065,6.74132556733,9.668318219,8.533866741,12.93579034,6.934372381,10.1476658045,7.789959259,4.726575091,7.145935011,10.99802289,9.844635599,11.35799469,7.20587596833,8.058886194,5.645450388,7.3476122075,5.349976695,11.74617161,7.573838635,6.305838886,5.171511767,11.0075662667,8.881298397,8.1654550638,5.166124157,5.76249236625,5.612179357,5.08645408233,5.44705215567,10.711809069,9.095911979,7.476788978,5.876585242,6.9141724395,5.346435058,5.2873115285,6.006070076,5.7118653245,5.50383468,6.36946717,5.4829326402,5.48205062,8.688181342,6.21136540967,5.313256056,5.0951850405,5.081735071,8.2742311235,7.266367548,8.694898579,5.39447820133,11.49398064,8.452766178,5.70519995,6.992431746,10.05577764,13.11037161,13.59313376,12.33572539,7.680836167,5.66449084,5.927073476,Control
GSM427159,6.3425008425,6.461320332,13.03258307,5.841225451,10.2384186075,7.013074525,7.270111035,5.65593226,8.080472632,6.491216266,5.601779143,7.520129761,4.975688932,14.12586144,5.880594999,5.549369797,5.8814497486,5.908699592,9.806066679,5.301232095,5.98658799,5.685199406,10.9073904,6.8906417385,4.708480413,5.98535004625,6.73106962133,8.930930318,8.84345400733,13.45145845,6.86647878,11.1310814055,7.029069425,4.241838686,6.043635001,10.75503384,9.525335383,12.08864757,6.97755124467,7.152465168,5.309804873,8.562808969,5.272407006,11.7601478967,8.499737407,6.107327595,5.404814027,11.0786587633,8.993477034,7.6774776296,5.323740468,5.667460738,5.65607024067,5.53068421767,5.37157907167,10.514956205,6.451092084,7.453231788,6.036839159,7.100683958,5.856743757,5.4496380455,6.543989962,5.482841942,5.380600673,6.0929297895,5.5428379012,5.804719114,9.433471275,6.479820979,5.115003321,5.0237059215,5.415666779,8.137035193,8.307384266,9.011647369,5.17759322067,11.84250171,9.120272962,5.067879919,6.1044474,10.58383522,12.75620088,13.5121695,12.47764072,7.335080175,5.501288856,6.35856824,BRCA
GSM427160,7.5711783515,6.767195028,12.19349773,6.323194968,9.769915947,7.338293201,7.135045173,6.0290173,8.026856932,6.466305418,5.572595075,5.807877321,5.351390919,13.45687162,5.6964282075,5.084076226,5.5415652904,5.149148835,9.953964008,5.81083589,5.757030749,7.06444637,9.496554786,6.771545835,4.991874681,6.0072184345,6.91482222733,9.213384421,9.29076107,13.43573605,5.42627419,10.892111464,6.509304419,4.354981714,9.143843071,11.137683,10.74066222,12.01135666,7.11850523933,9.419233975,4.689178439,7.6884366795,4.818404856,12.3780996267,5.72110688,6.059188284,5.6687672635,11.3381346567,8.935534242,7.590935683,4.795989381,5.53236536425,6.23649684267,5.630551509,5.51588902867,9.46678584833,8.606850376,7.462177348,5.98687237,6.8982166245,4.648779865,5.542444977,7.21962541733,5.42491265,5.033215116,5.9034588485,5.4641368762,5.527329405,8.48506563,5.889051372,5.434470814,5.39240058,4.495674434,9.1235010805,7.505535937,8.99655902,5.58279604267,12.09766027,9.203172904,5.6281516375,5.329313116,10.30762238,12.13760287,13.47944813,12.54827894,10.35235277,5.375570566,5.519330581,BRCA
GSM427162,7.0913602235,6.763813641,12.23565236,6.331145921,10.3820872935,7.478529234,7.91055448,5.876032641,8.120096744,6.212477538,5.051166787,7.468178286,5.177331079,13.67421216,5.468601766,4.881923051,5.4566664038,6.090118375,9.946928611,5.611623335,6.492979261,5.7491360565,10.39270411,7.226006717,5.229406468,6.366104844,6.395899804,7.435526765,8.629147321,13.23377623,5.470383322,10.3944951825,6.97286817,4.968103714,9.627228864,10.00164081,9.439182162,11.97218475,7.26137170967,8.545757142,5.006535067,7.040642613,4.989038216,12.0413844233,5.460424154,6.037388399,4.908661704,9.415136053,9.524248408,7.1937672274,4.71357532,5.29784002825,5.84054187167,5.10139122367,5.10145987467,9.36793236433,9.664661106,7.601141445,6.1476177,7.2768077175,5.554290497,5.3976923085,7.086146924,5.5764453795,5.273526379,6.323322532,5.1156792046,5.655216748,9.211511834,6.312672729,5.36790503,5.5176624715,5.655216748,9.2078924525,7.994100412,8.696325232,5.02569635533,12.00568429,9.803902227,5.852350641,5.549369797,10.51475871,12.20536419,13.35270561,12.76004735,9.938977155,5.312711681,5.693773551,Control
GSM427163,7.084991265,6.854560258,12.7347446,5.680472929,9.671974648,7.297193996,6.580602003,5.824138541,8.28785217,6.606631454,5.502084908,7.17213025,5.515235617,13.40512953,5.023934778,5.538857248,5.4062698658,5.78869305,10.73333763,5.321306925,4.93618003,6.5619393895,9.358629843,6.848015995,5.636197729,6.1048311105,7.34306832267,9.924501194,9.35589447533,13.69898245,5.804912672,10.9859950995,6.980399882,4.509722249,7.812371671,10.864964,9.689574849,11.58766984,6.58289058467,8.652944547,6.592162207,11.38544614,4.627641313,12.0522698633,7.181900437,6.192791506,5.407338246,11.0671163433,8.886703411,7.6579137982,5.336650487,5.411301389,5.83725275933,6.53015467367,5.347565136,9.855146835,6.345898074,6.773076963,5.887775801,6.6548276045,4.997982479,5.092186317,6.75153634833,5.9549157785,5.305251227,6.52394041,5.466218321,6.407145055,8.977409535,7.50900425433,5.333791561,5.633358346,5.502084908,8.5157239865,6.940992201,8.854962736,5.370604775,11.58443655,9.0886782065,6.653271174,6.067225269,10.6829685,12.34682957,13.37889296,12.45248586,7.089109133,5.166927545,6.617471597,BRCA
GSM427164,6.50402659,6.543500233,12.65857307,6.872247394,9.753034207,7.806535324,6.603185402,6.352798794,8.529822044,6.208922614,5.395072441,7.07087531,5.440131024,13.75148289,5.45739936,5.279296008,5.5970322896,5.849568518,10.69117233,5.684966848,5.660645761,5.717335669,10.16002932,6.727722821,4.721662605,6.48213572775,7.61121481267,10.54993411,9.078168623,14.14988842,6.500607385,10.6791897425,7.353634535,4.699347423,7.366302814,11.45443311,9.814991395,12.06588572,7.14062221833,8.907943022,5.527329405,8.9427984005,7.777585946,12.5635974,6.847624679,6.2181085,5.3785945915,12.1145166367,8.792953849,8.0926699198,5.377480603,5.25698314425,6.112848442,5.280177379,5.25956805367,10.448206756,5.930448326,7.658927519,5.94872421,6.9752829565,6.026363672,5.1971916415,7.75440604,5.67216959,5.508912889,5.9174340255,5.6759717936,5.625863148,8.467749328,6.98490046733,4.940884687,5.3156313315,6.052356793,8.0343196725,7.94892365,9.269361142,4.79057109233,11.98277091,9.3234092765,5.3679004845,6.472573571,9.907754874,13.11510467,13.71343219,12.66384721,5.996451597,5.651849079,6.361510132,BRCA
GSM427165,6.201503818,6.456482249,13.34505663,5.057462456,9.1297731835,7.967285529,8.018076529,5.779661087,8.167494826,6.314112464,5.654644083,6.986215012,5.741070021,13.54172225,4.8524534845,5.22439848,5.3866778896,4.899068355,10.40664113,5.388199225,5.548136995,6.121936268,9.341019005,7.4861886795,4.567828407,6.09947437675,6.37987840167,7.39744174,8.46320594233,12.51068142,8.282047205,10.7570298015,6.952074702,5.354038858,6.016591727,9.557684409,7.511675823,12.23463043,7.69304503333,7.257673348,5.978259278,7.785796483,4.726030068,10.9018499343,5.682019293,7.481256805,5.4209960565,8.83242227333,8.710342497,7.77673562,4.85650179,5.3340312765,6.13374709867,5.08308306267,4.97097523667,9.83469568533,9.276724119,6.111350232,5.48205062,6.945356743,4.867169068,5.3752292875,7.01295528267,5.47748779,5.464677455,6.330484187,5.5322651396,6.430289978,9.024558716,6.81582852467,5.832707292,5.746568874,4.932168974,8.079817226,9.210598979,8.534916724,4.95404953733,12.46971692,10.515467159,5.3737878565,5.333433796,9.785085055,12.34260121,13.29267684,12.61750082,10.40794251,7.161134718,6.488889022,BRCA
GSM427166,7.6188571805,7.109938036,12.39966386,6.091811548,9.643814388,7.667823176,6.988971848,5.862458365,8.80888466,6.929261738,6.342346398,8.211646355,5.198308745,14.5197155,5.120475139,6.010338577,5.3795134584,4.5781157,10.37511578,5.372961888,5.655646098,5.8827598075,9.812386363,6.719520862,4.908346081,5.948360185,6.685364977,9.665460782,8.875123686,13.34320241,6.554209422,10.670447779,8.003660031,5.277995204,7.686642557,10.66388964,9.583290187,11.37383049,7.39987593767,8.780499681,5.167931151,8.3564882495,5.233822166,11.77433084,7.766961362,6.47143593,5.8222575895,11.6829085233,8.934251932,8.060705661,4.759970032,5.71394497725,6.107408106,5.33571378767,5.210388539,9.86699508667,9.164543144,6.898937271,6.202570157,6.5861642735,5.037614213,5.5076828125,6.43675922067,5.8952232695,5.321757891,5.9718598575,5.3094441946,5.233822166,8.419813926,6.87117032933,5.495064524,5.1029923355,5.268856586,8.116304847,7.30286993,8.709033072,5.124862338,11.41027128,9.1602042195,5.5897545395,6.051486983,10.28801852,12.57155186,13.44200721,12.74796537,9.572823899,5.655646098,5.865554662,Control
GSM427167,8.092918242,6.816347305,12.05932765,6.099511534,9.557649091,7.357466507,8.215303806,5.813403636,8.17986074,6.431585876,5.253432694,6.462956685,5.074474662,13.7365584,5.1164135875,5.661287319,5.5267731374,5.648042042,9.863040638,4.680203428,5.375570566,5.856782069,9.898586698,6.995146243,5.221694654,6.0551753965,7.06348026,9.303998235,9.29028807333,13.67421216,5.891790536,11.101606195,6.948545732,4.084772282,8.347091056,10.78521972,10.67301333,11.74966846,7.22534794767,10.10831572,4.570105398,7.1589037795,4.809043025,12.3698481033,8.920911903,5.838328613,6.229757997,11.8796742633,9.169130251,7.891337482,4.88668579,5.4692828215,6.202317279,5.15924877967,5.12111428933,9.016815507,9.148261195,7.321975714,5.352274105,7.024481502,4.931459981,5.3930396805,7.102932558,6.005406012,5.391468086,6.3825279205,5.291675395,5.844493149,8.419971893,6.13414385767,5.606746643,5.0556268035,5.313256056,9.095386554,7.685311433,8.812948295,5.29823772333,11.72159494,9.8392008,5.6458880935,6.116245828,10.82820416,12.3148028,13.70458133,12.4865699,8.367000914,5.536838744,6.459846026,BRCA
GSM427169,7.599297253,7.016310012,11.61491238,6.072647808,10.0619138165,7.247645413,7.830675431,5.659004925,8.633940747,6.431669443,5.135464327,7.035764447,4.963487128,13.99263349,5.226272687,4.920783068,6.0203434114,6.189237109,10.26842537,5.468103682,5.442621133,5.3132732535,9.608828239,6.432879816,5.139972076,6.0001498005,6.720954705,8.352640608,8.55731348,13.32349748,5.550755441,10.342553279,7.14491598,4.60145271,5.612950486,11.44285036,9.67905828,11.77144213,7.24049622033,8.340541268,4.548430398,6.9885696765,8.219823303,12.0528531,7.510370809,6.137304345,5.5306956595,11.8340178433,8.786074471,7.6172088754,5.468103682,5.003627072,5.95312868933,5.33830312267,5.07544030967,10.0924974777,8.922124336,7.469827229,5.586623085,7.1430110225,5.700724934,5.259613612,7.01804069933,5.5691864345,4.530045598,6.3457281585,5.3589494338,5.913135501,8.01888328,6.39658479233,5.139972076,5.416909793,4.795210185,8.399665163,7.727105518,8.976994451,5.15898203433,11.86526555,9.629410165,5.338123782,5.368603583,10.65531183,12.71572616,13.30755735,12.57561022,9.331471853,5.764746385,5.675964969,BRCA
