@relation data

@attribute id string
@attribute 10681 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 150 numeric
@attribute 152 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2775 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2788 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 51764 numeric
@attribute 54331 numeric
@attribute 55970 numeric
@attribute 59345 numeric
@attribute 775 numeric
@attribute 776 numeric
@attribute 783 numeric
@attribute 784 numeric
@attribute 9254 numeric
@attribute 94235 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.0959430252,-0.1873276656,0.3041730966,0.0862544141,0.1762317824,0.6288589894,0.7379945731,-0.0401020524,0.8279611501,0.4049960374,-0.0520556581,-0.0282765614,-0.0979167008,-0.0631695779,2.0719431177,-0.1301306970,-0.0066118414,-0.1653896839,0.2650621481,1.4082001351,0.8352787644,0.0616552577,-0.1493906910,-0.1120073339,0.9215979593,-0.1498706598,-0.1241024184,BRCA
GSM481003,0.0999994444,-0.1628839508,0.2577621225,0.4920516645,0.2654921324,0.8103868588,0.8040623380,-0.0551309586,0.7446148635,0.3861772509,0.0136994388,0.0082499009,-0.0398267657,-0.0038146086,1.4007776942,-0.1463896707,-0.0387087499,-0.0687760951,0.1972087900,1.5228428889,0.3278987228,0.0114212718,0.0389886080,-0.0713662264,1.3229428827,-0.1138621008,-0.1113222497,BRCA
GSM481004,0.1646906034,-0.1865766728,0.4959490365,0.3346372220,0.2097910132,0.8890818098,0.7018607473,-0.0439653979,0.7807461512,0.5521416770,0.0250083253,-0.0385375693,-0.0696329902,-0.0421145539,1.8515151408,-0.1982034243,0.0844486295,-0.1454869720,0.1437460496,1.3914726415,0.5141371712,0.0692754934,-0.1091377224,-0.1110790271,1.2314329323,-0.1701254000,-0.0985009841,BRCA
GSM481005,0.1558229845,-0.1859157358,0.4385876315,0.6375766043,0.2219137251,0.9670564680,0.7327531320,-0.0375340859,0.7418772494,0.4407993471,0.1431259238,0.0048406354,-0.0900424109,-0.0373471825,2.0844613116,-0.1005716819,0.0298131270,-0.1371271478,0.2903279221,1.7118040177,0.7196760476,-0.0445056149,-0.1045152437,-0.1121815815,0.9508894881,-0.1388695263,0.0019805360,BRCA
GSM481006,0.0940744485,-0.1669847436,0.5766390173,1.0224505441,0.5437011933,1.2209734655,0.8024770168,-0.0243946056,0.8980883528,0.5024565970,0.0676333264,-0.0312742843,-0.0409805291,-0.0047965163,1.7298908366,-0.1092058139,0.0551767207,-0.1534552708,0.1627931487,1.6287609772,0.7344815110,0.0959829012,-0.1013233678,-0.0321180584,0.7624131363,-0.1207392842,-0.0675209105,BRCA
GSM481007,0.1175155551,-0.0611303696,0.6382880130,0.8158318775,0.2264553587,1.1343356063,0.6969900434,-0.0594928700,0.6832716253,0.7389051489,0.0082447724,-0.0001031797,-0.0702233489,0.0576778140,2.0440874497,-0.0969640405,0.0206030341,-0.0154575356,0.0063761506,1.7198813632,0.4905876240,0.0120281918,0.0822912043,-0.0724073578,1.4141703408,-0.0642993118,-0.1091753465,BRCA
GSM481008,0.1762107810,-0.0927685142,0.2863269619,0.0785071364,0.0775003894,0.9561627172,0.6497903308,0.0040104141,0.5812673489,0.5733324594,0.3323945552,-0.0138166144,-0.0801251363,-0.0930239435,2.9869054159,0.0118098752,0.0765580802,-0.0932542066,0.5126946868,0.9962933176,0.5189527079,-0.0574690060,-0.0676376425,-0.1070747652,1.3015633692,-0.0541064534,-0.0820205758,Control
GSM481009,0.0263316522,-0.2549137573,-0.0641390445,0.7439915090,-0.0236726039,0.7515524406,0.5076287837,-0.0821720857,0.6165255239,0.3277122399,-0.0187472406,0.0075181638,-0.1442451389,-0.1290513484,2.0699307456,-0.1774287639,0.1133095631,-0.1309069859,0.0462389344,1.3603622399,0.6463254577,-0.0553855791,-0.1449972377,-0.1523115490,0.5742608378,-0.1587376114,0.0616575229,Control
GSM481010,0.1181509570,-0.1150484082,0.2565518150,1.0537675544,0.3544684211,1.4438292494,0.7358219301,-0.0533458203,0.7687349256,0.3140299377,-0.0330859112,-0.0491772037,-0.0575684468,-0.0147443671,1.7387604249,-0.1416044151,-0.0111925566,-0.1072482466,0.3157774927,1.9193168806,0.8611366566,-0.0453533062,-0.0724101748,-0.0359144217,1.1688287363,-0.0651612744,-0.1251607268,Control
GSM481011,0.1424185228,-0.1498224161,0.3705056948,0.7289724201,0.3874376754,0.7541625414,0.7795279973,-0.0865289202,0.6951909607,0.5910138850,0.0443884449,-0.0113668426,-0.0725463081,-0.0267178286,2.2713911864,-0.1934635937,-0.0012641086,-0.1788172826,0.1901781862,1.4365228034,0.6016605651,0.0110394834,-0.0610902679,-0.0572097716,1.0080670535,0.0014484872,0.0715863965,Control
