@relation data

@attribute id string
@attribute 1965 numeric
@attribute 207 numeric
@attribute 317 numeric
@attribute 472 numeric
@attribute 54205 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 572 numeric
@attribute 5747 numeric
@attribute 581 numeric
@attribute 5829 numeric
@attribute 596 numeric
@attribute 598 numeric
@attribute 637 numeric
@attribute 6772 numeric
@attribute 7094 numeric
@attribute 7157 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 842 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,2.5917396498,1.9397812022,0.2989577477,0.0107741015,0.2962079536,0.1474579691,-0.1072664774,0.2177100353,0.3606912876,0.9030967818,0.6176301669,0.0813294935,0.1900893384,0.7954551236,0.6816845689,0.3349262315,0.8841919228,0.4014198135,0.8588852247,1.0425204001,0.2530695895,BRCA
GSM480985,2.0516016627,1.4054429928,0.3494800181,0.0400061393,0.0386221876,0.0900841358,-0.0931613796,0.2315313540,0.4434307657,0.8407814422,0.4716516466,0.1096045168,0.2041814914,0.8824251903,0.8107330653,0.3543325623,0.5955694337,0.3647103445,1.0974155774,1.2673644275,0.2134292614,BRCA
GSM480986,2.4968324184,1.7577156492,0.2234449131,-0.0384828596,0.3220589667,0.1559347632,-0.1167993353,0.3771760837,0.2375885064,0.9887473217,0.6545756165,-0.0262396362,0.2293706130,1.1835862659,0.8439718666,0.3472165334,0.8508987498,0.2347654519,1.1415667872,1.1672225745,0.4383908262,BRCA
GSM480987,2.8311268234,1.6769249506,0.1720295425,0.0408815341,0.4047028517,0.0835026311,-0.1432857454,0.1247138026,0.2307216385,0.7455377609,0.3087009139,0.1066961603,0.1363549686,1.0083390245,1.6194223358,0.5924646768,0.8372933389,0.2230391835,0.5030375027,1.3617466612,0.1857093530,BRCA
GSM480988,2.2427152109,1.1675294143,0.2048250465,0.0108373413,0.0992772953,0.0817065693,-0.0806064152,0.0354253387,0.3012423917,0.6583364474,0.5326055884,-0.0332379836,0.0633321519,1.0864184139,0.7314281068,0.3568265384,0.6972457048,0.1758982928,0.9760163357,0.8498932711,0.4995689597,BRCA
GSM480989,2.0098380756,2.3074461223,0.2827313408,-0.0284552162,0.0888926102,0.0811992555,-0.1211765001,0.5766588003,0.1835803039,1.2923590124,0.6901691206,0.0373846114,0.2982636617,1.1803532361,0.5177749856,0.4247063940,1.2405139033,0.1138846011,1.0338136663,0.9651047886,0.5414225689,BRCA
GSM480990,2.4013878107,2.3939645291,0.2409829762,-0.0003517558,0.0356193407,0.1371517299,-0.1211324487,0.4847173588,0.2556535407,1.0487284085,0.8938638121,-0.0140931005,0.1835390031,0.5828239298,0.4939969672,0.4164225238,1.1059742302,0.0401264709,0.7887910386,0.7934966236,0.3181734394,Control
GSM480991,2.1625981141,1.8290236989,0.1191125174,-0.0229581060,0.1039387215,0.0569693500,-0.0960165404,0.4295866277,0.2348265328,1.0059922760,0.6825946626,-0.0490740068,0.3156223285,1.2640591513,0.7248970133,0.4066644799,0.9629745603,0.1772719718,1.0622444002,1.1244575976,0.5430663557,Control
GSM480992,1.8185823321,2.3328941266,0.0999823145,-0.0458585198,-0.0133180718,0.1225340664,-0.1356904655,0.4719536303,0.1477922502,1.2841898705,0.9083260275,-0.0325755605,0.2538740384,0.7394272332,0.4897415630,0.4696601534,1.0991194739,0.0732875811,0.5849737667,0.5313503416,0.4716532580,Control
GSM480993,2.3556275273,1.9907199673,0.2123312633,-0.0240370255,0.1211480606,0.1051260916,-0.1144585606,0.4597184245,0.3103372069,1.1132435460,0.6837831851,0.0269303651,0.2890880678,1.0875472625,0.7950845586,0.4063588533,1.0900611624,0.1338819088,1.0152393227,1.0948829279,0.4849967851,Control
