@relation data

@attribute id string
@attribute 10629 numeric
@attribute 11036 numeric
@attribute 129685 numeric
@attribute 138474 numeric
@attribute 2068 numeric
@attribute 2071 numeric
@attribute 27097 numeric
@attribute 2957 numeric
@attribute 2958 numeric
@attribute 2959 numeric
@attribute 2960 numeric
@attribute 2961 numeric
@attribute 2962 numeric
@attribute 2963 numeric
@attribute 2965 numeric
@attribute 2967 numeric
@attribute 2968 numeric
@attribute 2969 numeric
@attribute 404672 numeric
@attribute 4331 numeric
@attribute 51616 numeric
@attribute 54457 numeric
@attribute 6872 numeric
@attribute 6873 numeric
@attribute 6874 numeric
@attribute 6875 numeric
@attribute 6877 numeric
@attribute 6878 numeric
@attribute 6879 numeric
@attribute 6880 numeric
@attribute 6881 numeric
@attribute 6882 numeric
@attribute 6883 numeric
@attribute 6884 numeric
@attribute 6908 numeric
@attribute 8148 numeric
@attribute 83860 numeric
@attribute 902 numeric
@attribute 9519 numeric
@attribute 9569 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0251542151,-0.0877310225,0.2770606493,-0.1242663063,-0.0296380270,0.7140045016,1.1132164482,0.7491668550,0.4204686892,1.6119218021,1.4433596209,1.2971594483,0.3907541752,1.4746629334,1.2852055382,0.6623463939,0.3433025304,0.2109334804,1.7393167466,0.1694913510,0.6791397002,0.2738239578,-0.0681862467,1.2355032920,0.9239108607,0.6328719492,1.4933159806,0.4038949576,1.2912916171,1.9529181652,2.2375844716,0.8356572900,0.7953415547,0.0176405004,1.7934711947,0.8242175039,0.6745956601,1.6350200091,1.2772791783,0.1531045342,BRCA
GSM480985,-0.0257809391,-0.1533613896,0.2082122712,-0.0897880940,-0.0246395640,0.5457641249,0.8805665937,0.5551873397,0.3228473669,1.4580998719,1.1930336464,1.2402474730,0.4345017685,1.3002798611,1.2463617062,0.2177986754,0.2805762249,0.0978056001,1.8172761650,0.1616124383,0.5708746115,0.0187762252,-0.0969121774,1.0326643470,0.6914762335,0.4415413506,0.7594941845,0.4940081182,1.2976903022,1.6480467087,2.2541999816,0.8396029572,0.5610041876,-0.1425825459,1.5032221264,0.7651460055,0.3458925896,1.2766061766,1.1773506207,0.1270200042,BRCA
GSM480986,0.0137697076,-0.1493046993,0.3089789508,-0.0454334737,-0.0405722065,0.4456885583,1.1326582556,0.6961050711,0.3894215714,1.3661965654,1.4635035615,1.3718358504,0.5626451933,1.3279832959,1.0846191228,0.4957253507,0.3247791289,0.2373398426,1.7464979590,0.1028344686,0.4637035593,0.0244532036,-0.1152252391,1.0430625104,0.8696953458,0.6858255033,1.2395001212,0.6100400456,1.4340487123,1.7111154331,2.3462878466,0.7423072313,0.6963683426,0.1111693509,1.4256592169,0.6104175575,0.6394683546,1.0528557854,1.2393841347,0.1153747720,BRCA
GSM480987,-0.0387856737,-0.0997287742,0.4772868080,-0.1232700720,0.0869013125,0.3906424057,1.1157073764,0.7080615726,0.3075024625,1.3192917854,1.6514926255,1.5798537581,0.5690965432,0.9513957922,1.1207719374,0.5377548806,0.1268218456,0.1490163659,1.7778903545,0.0561209006,0.3633058263,0.0581709477,-0.1223672856,1.0662541244,0.6686111968,0.8821826448,1.0785021728,0.3817506989,1.2698582932,1.8003339834,2.2759978601,0.6707635797,0.6723655576,-0.0255596244,1.3821598534,0.5064057249,0.7727608871,1.3326103814,1.7585592270,0.0704663393,BRCA
GSM480988,-0.0571146340,-0.0295744317,0.3601290678,-0.0128631740,-0.0960179744,0.4572973616,1.0233546327,0.5854503348,0.3251843960,1.3141329512,1.2572279164,1.3436287939,0.4659313884,1.1511479914,1.1935567203,0.3271604209,0.2029555759,0.0188331579,1.3644406349,0.1152204733,0.6011321196,-0.0272694211,-0.0570258045,0.8696712710,0.9095144923,0.5746341971,1.0194898522,0.6146772572,1.1346122734,1.4810568723,2.2768048387,0.5777680379,0.4913339881,-0.0002160182,1.5634070187,0.4501416905,0.8834053124,0.8448971166,1.4122621613,0.1642554084,BRCA
GSM480989,-0.0376788606,-0.0802796885,0.4477103939,-0.0280497297,-0.0803737361,0.1961962798,0.9813584926,0.7372801824,0.2777667090,0.9157748446,1.0834674204,1.0362797864,0.5378667209,0.8324602135,0.6455758893,0.2276148893,0.3893048411,-0.0679759298,1.4512288796,-0.0329211112,0.2691020316,-0.0729388308,-0.0495784977,0.7410030599,0.9060638507,0.2389883470,0.5887060748,0.7495097353,1.0043734609,1.0347258002,2.7357247387,0.6805671920,0.4226660770,-0.1427301994,1.5631407052,0.3486885012,0.4717564949,0.5867294799,0.9424936970,0.0119010535,BRCA
GSM480990,-0.0008957734,-0.1349540557,0.2847947966,-0.0413414687,0.1646377929,0.1790467939,0.8314498036,0.6732569237,0.2028269394,0.7701494991,1.0903140474,0.9231498764,0.7308652535,1.1087947152,0.6016601944,0.3621013066,0.1977200439,0.1020799826,1.6437580285,0.0403791171,0.3984312371,-0.0777697974,-0.0982274513,0.8074367371,0.9072435641,0.3670142202,0.8336215948,0.6210742030,0.6307867366,1.5629554589,2.8151496309,0.4308843009,0.5619740818,-0.0289010744,1.5624036790,0.3721583154,0.7508893871,0.6179169566,0.7033833463,0.1105369800,Control
GSM480991,0.0235935289,-0.0315590590,0.4264284655,0.0200372687,-0.0845744576,0.3116158577,0.9546420367,0.4209971913,0.2411707573,1.1406129897,1.1744634211,1.1518138795,0.5848697716,1.0823183061,0.9432743358,0.1669740229,0.1977765904,0.1025479365,1.6319547742,0.0149837607,0.4045636535,-0.0408965246,-0.0332973993,0.8773103652,0.8526755449,0.5302869232,0.5806693438,0.5674800458,1.1281244606,1.4569345480,2.6478291409,0.6958122380,0.5998834398,0.1519861606,1.3658582157,0.3560498151,0.4791582409,0.8301298161,0.9459181227,0.1208276151,Control
GSM480992,0.0025869198,-0.0197499501,0.2924545126,-0.0997240317,0.0372287346,0.2507348696,0.9311840272,0.5502105257,0.1931108696,0.6223496870,1.0188041163,0.7638187259,0.6392148110,0.9156237514,0.6078198389,0.3349143479,0.3574455567,0.1546154087,1.2827923524,-0.0278273442,0.3139566847,-0.0251341223,-0.1131791147,0.7951849474,1.0182554008,0.4699268990,1.0262606811,0.7238224662,0.6720751125,1.3877892692,2.8842097010,0.6239667554,0.4276990477,0.1408105103,1.3376590424,0.3031333407,0.7559767803,0.6617135230,0.7102718753,0.2788818078,Control
GSM480993,0.0292557201,-0.0078184586,0.5394479293,-0.0135620287,0.0362933893,0.3407280985,1.1167566485,0.5286891773,0.2487729926,1.0056812241,1.4677768014,1.2537928075,0.6596746354,1.0733831598,0.9542187208,0.4764979621,0.3211575151,0.0938689791,1.3230861351,0.0798602138,0.3107455050,-0.1157606487,-0.1102204161,0.9790893908,0.8601735529,0.6078711438,1.1617727665,0.5623348826,1.2182657345,1.3297676741,2.5719508273,0.7312459293,0.4390635011,0.0001014137,1.3345121518,0.5941539347,0.7681200057,0.9745229781,1.1671646037,0.1500987773,Control
