@relation data

@attribute id string
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4803 numeric
@attribute 4893 numeric
@attribute 4914 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute 6014 numeric
@attribute 6016 numeric
@attribute 673 numeric
@attribute 7529 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.0380567778,0.4153290968,-0.1472829417,1.3243965731,-0.2048701937,0.5276523813,0.4586358647,0.0778244350,0.6409841057,-0.1088383127,0.8706211001,0.3043230119,2.8649117788,BRCA
GSM480985,0.5481084954,0.4587173745,-0.1080499572,0.8611773475,-0.1765105570,0.4521202200,0.5649788797,0.0538346215,0.6127393824,-0.1971688172,1.4087817669,0.3713752488,2.6496851841,BRCA
GSM480986,0.9493732134,0.4106089262,-0.1034840642,1.3830056341,-0.1504109834,0.5276161861,0.5706250406,0.0844743560,0.4839221177,-0.1073522106,0.8498442812,0.3954231461,3.0484460116,BRCA
GSM480987,0.6616964770,0.2296363310,0.0772469334,1.3380605279,-0.2177714218,0.4570317386,0.5260457562,0.0511663564,0.3882937707,-0.0737513351,0.6304022864,0.2871097813,2.8611823956,BRCA
GSM480988,0.4589619954,0.2562269165,-0.0620756386,1.0662603861,-0.1793920208,0.4923907940,0.4829891018,-0.0383270433,0.4704262694,-0.0900044101,0.6915953604,0.2504118828,2.7963664452,BRCA
GSM480989,1.1103506463,0.2400973081,-0.0762286128,1.2916537300,-0.2747799248,0.4168803811,0.8519349658,0.0375365682,0.4437155496,-0.0918219223,0.6104162304,0.2245239546,2.9099976381,BRCA
GSM480990,1.1067612915,0.3191353141,-0.0433772932,0.9421872181,-0.1807882367,0.4040678319,0.5468216389,0.1245269666,0.3387474729,-0.0860033059,0.4878099043,0.2258322309,3.0515313069,Control
GSM480991,0.9763167946,0.3643042232,-0.1841129842,1.1985398679,-0.2045579894,0.5071865046,0.6482640730,0.0588836264,0.3654298311,-0.1247013771,0.8503748000,0.2893171571,2.9438177745,Control
GSM480992,1.1827308424,0.2580534183,-0.1251400337,0.6252961718,-0.1586291030,0.4130200728,0.9082788116,0.1346057261,0.3105769333,-0.0805314551,0.5924200197,0.4011166239,3.0823179564,Control
GSM480993,0.9945207685,0.2800151646,-0.0431781644,1.2895348594,-0.1555380717,0.4741801064,0.7940912880,0.0415849929,0.3602931440,-0.0777495619,0.6685628975,0.4162600737,2.9598939657,Control
GSM480994,0.9641585409,0.2953049885,-0.1910128100,0.9060508684,-0.1860475559,0.4017414163,0.8330526240,0.0713199491,0.2916244940,-0.1238334598,0.6877718755,0.3325915052,3.1602119763,Control
GSM480995,1.0583383925,0.2975316332,-0.0541586333,1.5320054069,-0.2492287143,0.5249027839,0.4630933479,0.0880067439,0.4126590016,-0.0948142992,0.9310947732,0.3974454067,2.7772637924,Control
GSM480996,1.5339100845,0.2895835004,-0.1965174687,1.3746537194,-0.1944937417,0.5563891964,0.5709639528,0.1171138221,0.4680346772,-0.0679974146,0.5855047032,0.4820302588,3.0095430215,BRCA
GSM480997,1.0607690384,0.1841689373,0.6806209386,1.0977530071,-0.1332205040,0.4731658620,1.1649881211,0.1700248201,0.3204180677,-0.1198113400,0.5574393191,0.0661327419,2.7525665045,BRCA
GSM480998,1.3928146588,0.4192330719,-0.0733141016,1.1526072656,-0.1703227841,0.5020119320,0.7742886320,0.0915210075,0.4395502677,-0.1114763522,0.6368559493,0.3592407766,3.0515260857,BRCA
GSM480999,0.6999813840,0.4575761644,-0.1409254161,1.1977361813,-0.2105015911,0.5291442982,0.5399878732,0.0392929259,0.5582407979,-0.1050393757,1.1209101592,0.3730885608,2.9135858059,BRCA
GSM481000,0.8529196009,0.4377806521,-0.1388408774,1.1548922360,0.0014522384,0.5257301268,0.5414116234,0.0170446189,0.6487222089,-0.0945519386,1.0910881919,0.2652754168,2.8570286354,BRCA
GSM481001,0.8871232791,0.4022886162,-0.1122713208,1.2991686985,-0.1948148137,0.5172970049,0.4539386201,0.0661582048,0.3988278703,-0.1376254887,0.9451957066,0.5420821859,3.1390496413,BRCA
