@relation data

@attribute id string
@attribute 10018 numeric
@attribute 140735 numeric
@attribute 1869 numeric
@attribute 207 numeric
@attribute 27113 numeric
@attribute 3002 numeric
@attribute 317 numeric
@attribute 331 numeric
@attribute 4836 numeric
@attribute 5366 numeric
@attribute 54205 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5599 numeric
@attribute 56616 numeric
@attribute 572 numeric
@attribute 581 numeric
@attribute 596 numeric
@attribute 598 numeric
@attribute 637 numeric
@attribute 7027 numeric
@attribute 7529 numeric
@attribute 836 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 90427 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0276331207,0.6503453747,0.1608625433,2.3584245311,0.0987937071,-0.1187746624,0.1030333459,0.4236805755,0.8642768915,0.3118113739,-0.0182527169,1.0400522820,0.1612316305,0.6904673187,2.1233321396,0.3923970497,0.7895966098,-0.0618729870,0.0871318146,0.6887301476,0.4304502825,2.8529286943,0.0052920096,0.5470014745,0.1048994176,0.3441887239,-0.0141645847,BRCA
GSM481003,0.0188322684,0.8372532733,0.3838606802,2.5114432043,0.1474804727,-0.0930821378,0.1110656509,0.4317625276,0.6824935994,0.3333924307,0.1319214864,0.8106030215,0.1265427291,0.6729280780,2.4498627482,0.8256779464,1.1044230957,-0.0646676839,0.2027870905,0.7906400810,0.7071352963,2.9574292897,0.0413504756,0.6720979764,0.1321838536,0.7539005348,0.0311019792,BRCA
GSM481004,0.0032131765,1.0115007570,0.4496613113,2.2194539971,0.1012091970,-0.0634951672,0.0268829770,0.4053465152,0.8910515130,0.1441207854,0.0181169579,1.2435202534,0.1383806468,0.6871232500,2.1984240082,0.5918967704,0.4883667428,-0.0883470983,0.0731631404,1.0386877479,0.5345616893,2.9679501614,0.0227122911,0.5435008611,0.0914597162,0.5294298967,0.0369858071,BRCA
GSM481005,-0.0132691738,0.7266877573,0.3527724375,2.3890128664,0.0411741138,-0.0813898504,0.1940816199,0.5334855918,0.7774391212,0.1375145375,0.1081913242,1.1356134855,0.3057993211,0.8086081992,2.1509296266,0.5596565347,1.0273913688,-0.0833753531,0.1140465466,0.7332842213,0.6858292198,2.7884811720,0.1452049680,0.3544646166,0.1227475022,0.4136187493,0.0317603698,BRCA
GSM481006,0.0401365866,0.4887612229,0.3129080268,2.7993582883,0.1608413260,-0.1201832783,0.0576291601,0.4399774132,0.9459918463,0.5000726588,0.0367047245,1.0245994510,0.3482065284,0.7695189350,1.9667489893,0.4886666650,0.8656490569,-0.0787858003,0.1918322109,0.5348292987,0.5165355943,2.8086695909,0.0978846997,0.9203133194,0.1767319650,0.5213412684,-0.0111709822,BRCA
GSM481007,0.0687556114,0.5647076904,0.4946888254,2.4604020782,0.1345880213,-0.1325723258,0.0884708629,0.4550139852,0.5835314645,0.6980833310,0.0379549713,1.0916134130,0.2404658702,0.3326362380,1.9215037326,0.9255183645,0.9085509542,-0.0395099294,0.1788453258,0.8986499582,0.5060179370,2.4307935001,0.0586705186,0.9262292235,0.1683203725,0.7313789074,-0.0665940653,BRCA
GSM481008,0.0981596726,0.9965451062,1.5586611688,2.1300801171,0.0755405649,-0.1441555116,0.3583017097,0.5070646895,0.7959283186,1.4669997517,0.0158213981,0.8087446459,0.2826632336,0.7429268004,2.0087497864,1.0612640086,0.9423102802,-0.0483734958,0.0997079746,0.8953086573,0.8231186639,2.7709575175,0.0279587975,0.5166528075,0.2110551038,0.4864576326,-0.0408257874,Control
GSM481009,0.0558011465,0.4923995389,0.0817014255,1.7882246540,-0.2291027958,-0.0531995463,0.0577980618,0.4049951039,0.4894192188,0.3858334865,-0.0419632214,0.4472229415,0.1498070048,0.6203827706,2.0597494061,-0.0767497015,0.5673530965,-0.1458780054,0.0380890368,0.2611433211,0.3355704260,2.7177316307,-0.0766929161,0.4724040300,0.2052960319,0.3737636758,-0.0828662753,Control
GSM481010,-0.0220300540,1.0920910197,0.3816741023,2.1086231072,0.0796245421,-0.0895435364,0.1383740484,0.4139087255,0.8669870583,0.7411667687,0.2049654462,1.0618852462,0.3126156600,0.8636795770,2.1604015014,0.7550900512,0.8686887410,-0.0879259115,0.0602844359,0.8465682827,0.5232536481,2.9788210231,0.1088690767,0.5923628490,0.0754469297,0.3622522485,0.0348231109,Control
GSM481011,0.0432438639,1.2475131673,0.7909900944,2.7272794777,0.1976368877,-0.0586675363,0.0393868066,0.3688377453,0.5837221711,0.5957530879,0.0471237373,0.7789269015,0.1755088156,0.4733123278,2.1653537982,0.8490704160,0.8156974314,-0.0457399186,0.0944211634,0.5948791403,0.6670683278,2.4501155933,-0.0036057916,0.2007519566,0.0645896237,0.5318953696,-0.0447570824,Control
