@relation data

@attribute id string
@attribute 4171 numeric
@attribute 4172 numeric
@attribute 4173 numeric
@attribute 4174 numeric
@attribute 4175 numeric
@attribute 4176 numeric
@attribute 51659 numeric
@attribute 8318 numeric
@attribute 84296 numeric
@attribute 84515 numeric
@attribute 9837 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.3337336816,1.0510258443,1.2537769670,0.8055090325,1.5176213086,0.6870918091,0.5795949634,1.0824161023,-0.0402222089,0.4285908454,1.7786745494,BRCA
GSM480985,0.4032707661,0.4489500689,0.5542963552,0.1633400979,0.5804464952,0.2274582597,0.0910029777,0.1949673229,-0.1152608601,0.1589688681,0.7366345558,BRCA
GSM480986,1.0531638674,0.6626453732,0.9671875484,0.7758766384,1.0020962506,0.4565839842,0.5311975662,0.6005877551,-0.0470481414,0.2655783963,1.7336465913,BRCA
GSM480987,1.2449252714,0.8615824582,1.0684957298,0.7682668753,1.2835077829,0.4381454373,0.4210889570,0.5295281492,-0.0657423084,0.1658736350,1.3441727560,BRCA
GSM480988,1.1690687350,0.6748901606,0.9255933917,0.8383731378,1.2128899024,0.1956678532,0.3803122262,0.5140958829,-0.0428207842,0.1878929090,1.8662039504,BRCA
GSM480989,1.2384311929,0.7821060816,1.0466080130,1.0504301878,0.6907358888,0.4415526911,0.6083209056,0.8069073874,-0.0231916616,0.1145023524,2.1239964562,BRCA
GSM480990,1.1476575286,0.6876053480,1.0239739268,1.0129323429,0.5154319747,0.2801729159,0.4004082684,0.5389041920,-0.0381139750,0.2067458208,1.3611163464,Control
GSM480991,0.6427016890,0.3830136940,0.8048010042,0.5309293339,0.3755929059,0.0986593564,0.2278474004,0.3778437636,-0.0766248060,0.0095469098,1.0477146143,Control
GSM480992,1.2842768802,0.5584979822,0.8970973682,1.1872844753,0.4406894916,0.4813109728,0.5191560357,0.4098723066,-0.0657934446,0.0990161895,0.9256278477,Control
GSM480993,1.5053302049,0.9177788761,1.1220162888,1.2946975223,1.1605138183,0.6991254000,0.6290087239,0.7323081553,-0.0627180799,0.1611754498,2.1072234380,Control
GSM480994,1.1168797874,0.6777090203,0.9836441739,0.9683367918,0.8051478555,0.5251803197,0.4568085404,0.6059880871,-0.0266996363,0.0450177066,1.6809970670,Control
GSM480995,0.7044589500,0.3817067012,0.6351287178,0.1123228785,0.3668079661,0.1611362928,0.2050173702,0.1298126801,-0.1476702353,0.0424039810,0.4872009522,Control
GSM480996,1.1712452992,0.8703598381,1.1171120133,0.8754223411,0.6567175301,0.5751595538,0.5854035596,0.7508836184,-0.0679572252,0.1170004510,1.7088910276,BRCA
GSM480997,0.5823594964,0.3721983646,0.4382208143,0.3639892959,0.1922558030,0.1314103108,0.1231318184,-0.0473166387,-0.0367009273,0.1467878864,0.4089852732,BRCA
GSM480998,1.6916704401,1.3636966282,1.0716671007,0.7685506913,1.0297140861,0.7252953992,0.5792657332,1.1879271792,0.0198555806,0.1843807300,1.5064870350,BRCA
GSM480999,0.6203908790,0.6264233192,0.7391371126,0.3230665970,0.7458796688,0.2813547774,0.3080917156,0.3202373174,-0.0846137444,0.2082007561,0.9925555090,BRCA
GSM481000,0.7448541876,0.7461844519,0.7328809671,0.1878495685,0.6333704422,0.3082523133,0.3201565380,0.3134492496,-0.0814582785,0.1224600070,1.0299572249,BRCA
GSM481001,0.5146367030,0.4086497031,0.5610230387,-0.0210756361,0.4238091469,0.0431929733,0.1081799446,0.0657414580,-0.0741254493,0.0665315288,0.5579638746,BRCA
