@relation data

@attribute id string
@attribute 10203 numeric
@attribute 10266 numeric
@attribute 10267 numeric
@attribute 10268 numeric
@attribute 10681 numeric
@attribute 11211 numeric
@attribute 113091 numeric
@attribute 116 numeric
@attribute 117 numeric
@attribute 133 numeric
@attribute 1392 numeric
@attribute 1394 numeric
@attribute 1395 numeric
@attribute 2535 numeric
@attribute 2641 numeric
@attribute 2691 numeric
@attribute 2692 numeric
@attribute 2695 numeric
@attribute 2696 numeric
@attribute 2740 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2788 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 3375 numeric
@attribute 3549 numeric
@attribute 50846 numeric
@attribute 51384 numeric
@attribute 51764 numeric
@attribute 54331 numeric
@attribute 54361 numeric
@attribute 55970 numeric
@attribute 5727 numeric
@attribute 5741 numeric
@attribute 5744 numeric
@attribute 5745 numeric
@attribute 5746 numeric
@attribute 59345 numeric
@attribute 6343 numeric
@attribute 6344 numeric
@attribute 6469 numeric
@attribute 6608 numeric
@attribute 7432 numeric
@attribute 7433 numeric
@attribute 7434 numeric
@attribute 7471 numeric
@attribute 7472 numeric
@attribute 7473 numeric
@attribute 7474 numeric
@attribute 7475 numeric
@attribute 7476 numeric
@attribute 7477 numeric
@attribute 7478 numeric
@attribute 7479 numeric
@attribute 7480 numeric
@attribute 7481 numeric
@attribute 7482 numeric
@attribute 7483 numeric
@attribute 7484 numeric
@attribute 7855 numeric
@attribute 796 numeric
@attribute 797 numeric
@attribute 7976 numeric
@attribute 799 numeric
@attribute 79924 numeric
@attribute 80326 numeric
@attribute 8321 numeric
@attribute 8322 numeric
@attribute 8323 numeric
@attribute 8324 numeric
@attribute 8325 numeric
@attribute 8326 numeric
@attribute 8643 numeric
@attribute 9340 numeric
@attribute 94235 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1297234917,-0.0998235141,-0.0728455193,-0.1807840254,0.0798089453,-0.0111735555,0.0037726344,-0.0701907790,-0.0724355676,1.5384296871,-0.1055410258,-0.0642588306,-0.1190668897,-0.1199181422,-0.1739749070,-0.0732375457,-0.1227716133,-0.0083130174,-0.0819764774,-0.0448212784,1.1579167798,0.7260348580,0.4609933963,0.0313797501,0.0069233231,-0.1135279069,-0.1004975033,0.1466962866,-0.1126273656,0.0373789289,-0.1147158259,-0.0319511872,-0.1257191441,-0.0256270266,-0.1072939529,-0.0862014922,-0.0983436839,1.4999495165,0.1513492635,-0.0462404340,1.2404639460,-0.0503551566,-0.1265515818,0.7363625108,-0.0553354076,-0.0611534528,-0.0250785069,-0.0831922409,-0.1323579386,0.4679066009,-0.0956372909,-0.1784286854,-0.1173108304,-0.1416667141,0.7976121019,-0.0821816814,-0.0154680410,-0.0241109678,-0.1505738309,-0.0715572406,-0.1545939394,-0.1229411997,-0.1293732947,-0.0562097754,-0.1398663964,0.6901596608,-0.1148672779,-0.1062280273,0.4827923404,-0.0585286491,0.2573990274,-0.1697324374,0.6079061520,0.0766922691,0.9803381846,1.8741283418,0.6493973546,-0.1333581561,-0.1676471330,-0.2107823234,-0.0889600241,BRCA
GSM480985,-0.0600614400,-0.1152058991,-0.1697544597,-0.1576315141,0.0826668575,0.0831065552,-0.0503778516,0.2441470384,0.0214900440,1.1828177604,-0.0775523365,-0.0733916736,-0.0835286653,-0.1414381275,-0.1718670516,-0.1134955755,-0.0291048641,-0.0108541045,0.1590320946,-0.0318454343,1.3204932428,0.6644044377,0.2952377253,0.0823840736,-0.0457163846,-0.1205803433,-0.1089069453,0.7772403410,-0.1372473919,0.0545901309,-0.1237772507,-0.1155169525,-0.1655635326,-0.0260006507,-0.1532745592,-0.0875385542,-0.0880296023,1.8644070503,0.1947471166,-0.1929961804,0.5041391799,-0.0326860100,-0.1419910476,0.4920368270,-0.1201552339,-0.1126760354,-0.1233412820,-0.0575349461,-0.1212789522,1.1720102629,-0.1317804807,-0.2227140021,-0.0996198125,-0.1423273469,2.1490292351,-0.0529929589,-0.0992782679,0.0030523618,-0.1417484144,-0.0767890449,-0.0893727166,-0.1421668537,-0.0848179264,-0.0398469222,-0.1272135168,0.2722285376,-0.0732507894,-0.1871743721,0.5751082467,-0.1347303254,0.2512987772,-0.1968697178,0.6363046326,0.2211903365,0.8986071178,2.4676022670,0.0556296314,-0.1596548111,-0.2082610500,-0.1571180739,-0.1309516296,BRCA
GSM480986,-0.0906090465,-0.0775331960,-0.0700492851,-0.1156257344,0.1311043079,-0.0209514970,-0.0899994242,-0.0543583369,0.0117252088,1.6674548107,-0.1361164167,-0.0776984270,-0.0287304575,-0.1087701262,-0.1276569829,-0.0245654239,-0.0420364086,-0.0863539760,-0.0350234366,-0.0659141157,1.3325283364,0.6901387549,0.3422224569,0.0011673622,-0.0624810754,-0.0875566416,-0.1140261693,0.0591031552,-0.0677840849,-0.0889708259,-0.0813144803,-0.0715041014,-0.2006403747,-0.0140150088,-0.0778376792,-0.0920514730,-0.1316748878,1.6156421010,0.1214893115,-0.1302165947,1.5728661213,-0.0135978699,-0.0879638879,0.8650141478,-0.0929631639,-0.1287515238,-0.1027823902,-0.1221390517,-0.0909858317,0.3604620762,-0.1554995562,-0.2109329382,-0.1419850741,-0.0800494389,0.9955211650,-0.0501050786,-0.0221761700,-0.0286192242,-0.0747545797,-0.1205768814,-0.1451254502,-0.0777478807,-0.1388270843,-0.1036688907,-0.1440485579,0.5698363664,-0.0761147344,-0.1137558411,0.6060184966,-0.0782565997,0.2888753246,-0.1702259306,0.5543586761,0.1138180564,0.6491823966,1.9848538638,0.6962741415,-0.0984170804,-0.1672752071,-0.1530897067,-0.0372388086,BRCA
GSM480987,-0.0509485034,-0.0462969414,0.1443002357,-0.1582437981,0.0622019586,-0.1231899400,-0.0078173448,-0.0721876526,0.0220808359,2.4535163492,-0.0896271461,-0.0679220395,-0.0429970954,-0.0611509754,-0.1741403383,0.0025169231,-0.0757948879,-0.0920412516,-0.1125182325,-0.0470799289,1.2904711387,0.7412058433,0.2116768266,0.1327404538,-0.0773168238,-0.1215972648,-0.1148385397,2.7066964706,-0.0742860082,0.0348619162,-0.0243801988,-0.0475927898,-0.1078870430,-0.0615308130,-0.1143018794,0.3232544249,-0.0874240423,1.7940059026,0.2064564108,-0.1463995426,-0.0084226489,-0.0383719670,-0.1060727129,0.9243028046,-0.0116337152,-0.0744605550,-0.0859975658,-0.0639163761,-0.0814136540,0.0109190640,-0.1416118758,-0.2920788191,-0.0547921432,-0.1095364974,2.5398697257,-0.0234307020,-0.0600270873,-0.0483380935,-0.0734548242,-0.1428834514,-0.0712502773,-0.0325199459,-0.1083365789,-0.0700092251,-0.1316048403,0.0617448911,-0.0685463250,-0.0939675437,0.0312583954,-0.0671186135,0.1979099324,-0.2047343603,0.5006304462,1.0652450131,0.6964692818,1.0448588519,0.3823983487,-0.1102869416,-0.1751036543,-0.2171476334,-0.1600573949,BRCA
GSM480988,-0.0831183073,-0.0620651530,-0.0295407582,-0.1442795062,0.1375192484,-0.0899391196,-0.0208444137,-0.0282300558,-0.0641664564,1.4580975582,-0.1244380958,-0.0852124200,-0.0546496096,-0.0786179611,-0.1276119560,-0.0740840611,-0.1244001398,-0.0049991421,-0.0227140924,-0.0000609723,1.4781041429,0.5931581249,0.0215888636,0.1052846566,-0.0282164784,-0.0825194422,-0.0999999979,-0.0600983379,-0.1394877574,-0.0426573925,-0.0746695759,-0.0742039095,-0.0785075851,-0.0386447745,-0.1443745749,-0.0541173976,-0.1015087965,1.2631580537,0.3058370988,-0.0819553540,0.9523426854,0.0131022858,-0.1523862923,0.6169386619,-0.1537360006,-0.0609668406,-0.1006620238,-0.0635101840,-0.1575085779,0.9350457090,-0.1035154312,-0.1896429905,-0.0102129587,-0.0329887973,1.1408931733,0.1908791063,-0.0359053529,-0.0246457172,-0.0281726034,-0.0521969817,-0.0984389177,-0.0891732951,-0.0675259438,-0.0009300456,-0.0897781288,0.3605248377,-0.0655560455,-0.1965670226,0.2867030222,-0.0726601979,0.1139610561,-0.1608091691,0.5828108958,0.0968803932,0.8880241413,1.9451683795,0.3929497767,-0.0707310182,-0.1816163650,-0.2042649714,-0.1318603578,BRCA
GSM480989,-0.0746320035,-0.2552715837,-0.0872765069,-0.2687793663,0.1395655114,-0.0256524719,-0.0246450062,0.0090446119,0.0034211903,1.6630005763,-0.1483737589,-0.0705921085,-0.0552785943,-0.0992323983,-0.1843411558,-0.0683871433,-0.1271433192,-0.0029640446,-0.0727622043,-0.0035835049,1.3912816293,0.7107484369,0.4922151650,0.0310324050,-0.0245108759,-0.1035838998,-0.0584708151,-0.1600497482,-0.2168419232,-0.0442354612,-0.0208898943,-0.0916483959,-0.0784565731,-0.0308928472,-0.2324207872,0.0358164425,-0.0842115130,1.1070811011,0.0707712444,-0.0971149155,1.1433650367,-0.0328025185,-0.0800420021,0.3556060205,-0.2141683696,-0.1150837363,-0.0232078441,-0.0670657510,-0.1331881099,0.3582188007,-0.1350186303,-0.2957198480,0.0727557493,-0.1459004843,0.5175271104,0.0185781421,-0.1699450160,-0.1292229338,-0.0131445843,0.0192991214,0.0015796693,-0.1790062710,-0.1353306575,-0.1297056708,-0.1210575053,0.3941029740,-0.0898016827,-0.2656888747,0.1372006630,-0.0920868974,0.2894432713,-0.2150985197,0.4903254279,0.1382263379,0.5981229130,2.4352001442,0.4800386403,-0.1457596144,-0.1989225365,-0.1793756743,-0.1777083731,BRCA
GSM480990,-0.0993302886,-0.0876777684,0.1487602758,-0.2086799862,0.0819088728,-0.1636691370,0.0176346284,-0.1287992595,-0.0510665626,1.5044966978,-0.0996810451,-0.0921870529,-0.0271552328,0.0137345522,-0.1080523094,-0.1095336818,-0.1062578605,-0.0441212496,-0.0944767806,-0.0162624283,1.4284008093,0.8782710590,0.5025454419,0.0722035417,-0.0313524033,-0.0925484677,-0.1273939656,0.4092192144,-0.1018510503,-0.0283261156,-0.1440105753,-0.0871789589,-0.0725571168,-0.0638360863,0.0065605761,0.0663741883,-0.0851240189,1.3161279748,0.1110613663,-0.1957298668,2.0995786413,0.0291511765,-0.1875684382,0.7182087007,-0.1246780211,-0.1028407734,0.1006286563,-0.0883023949,-0.1499796901,0.2390615432,-0.0926142302,-0.2169761581,-0.0835616889,-0.0797719630,1.3773384633,-0.0731257614,0.0994028346,-0.0132748222,-0.0998961207,-0.0852159203,-0.0438232409,-0.1100558983,-0.0791935706,-0.1155260174,-0.1473321819,0.3735983298,-0.0651464954,-0.1493813128,0.2774889619,-0.0522515801,0.3045013694,-0.2000593883,0.3496120568,0.0642980892,0.6043990890,1.9065319791,0.4161469101,-0.1074004262,-0.2167061842,-0.1193549211,-0.0808738950,Control
GSM480991,-0.0588687139,-0.0873467464,-0.0063420203,-0.1847149860,0.1006723062,0.0366324966,0.0355910312,0.4818110476,0.0083319196,1.6601299592,-0.1721689271,-0.0624125468,-0.0383246847,-0.1418905889,-0.1554298614,-0.0561632879,-0.1271184407,-0.0431071454,0.0002909373,0.0183322741,1.4307339596,0.7888649646,0.5062835034,-0.0499887214,0.0187707844,-0.1110699204,-0.0938462643,-0.0797904123,-0.1039781785,-0.0162116344,-0.0535065116,-0.0725976422,-0.0879080856,-0.0532774439,-0.0443711671,0.0453277426,-0.1015080944,1.4828155484,0.2121168799,-0.1511516205,1.5611583459,0.0454146853,-0.1507775859,0.5407913685,-0.0973174037,-0.0705271417,-0.0584242713,-0.0979031377,-0.0447490578,0.4742679083,-0.1177274590,-0.2880659788,-0.0827309694,-0.1460009974,1.3520662949,0.0171821138,-0.0547223890,0.0324609165,-0.0252516101,-0.0163207171,-0.1558056689,-0.0367438937,-0.1418102643,-0.0901539688,-0.1624318188,0.3903087117,-0.0917430731,0.0136360196,0.4759435881,-0.1037198859,0.3275291660,-0.2046004261,0.5008719263,0.1263508924,0.5982023272,1.9712138667,0.4318337415,-0.1229615020,-0.1740902676,-0.1695407380,-0.0904390580,Control
GSM480992,-0.0995505531,-0.0333929167,-0.0551923694,-0.1881519877,0.0885527289,0.2197056525,-0.0036546380,-0.0981029129,-0.0623275186,1.6542360088,-0.1279630348,-0.0427536193,-0.0627490056,-0.1153151428,-0.1580686406,-0.0289863581,-0.1061954516,0.0133279748,-0.0747089516,-0.0012904106,1.5164660945,0.7672556795,0.6768512727,0.0298872434,-0.0393678868,-0.1060098494,-0.1138909129,-0.0873010754,-0.1357910544,0.0018078210,-0.0609015253,-0.0701666595,-0.0627934416,0.0550048301,0.0178685737,-0.0904213050,-0.1043978591,0.8826477632,0.1546032570,-0.1320860991,0.8731714242,0.0401536291,-0.0933037151,0.5452613432,-0.0835059262,-0.0929872735,-0.1534849422,0.0142933002,-0.1380076199,0.8246982162,-0.1111333866,-0.2778281164,-0.0904354515,-0.1105397367,1.0577686127,0.0199124009,-0.0135216021,0.0776600043,-0.0155986957,-0.0306007577,0.0083213977,-0.0933238349,-0.0803613899,-0.1240630036,-0.1652090970,0.4652091849,-0.0886404648,-0.0969599001,0.2163631151,-0.0590555657,0.2894102926,-0.2253413598,0.4217283724,0.0831317529,0.2302013379,2.2367577763,0.7207766724,-0.1194189244,-0.1374336212,-0.1759670166,-0.0972539801,Control
GSM480993,-0.0789160712,0.0174892193,-0.0654001423,-0.0762089528,0.1116843061,-0.0982031777,-0.0167441881,0.0618912484,-0.0636433445,1.4214720779,-0.0981443834,-0.0509835508,-0.0377825817,-0.1333968890,-0.1616904707,-0.0536224282,-0.0611497865,-0.0808856892,-0.1022757893,-0.0230960077,1.3899838875,0.7363728955,0.4144046013,0.0388465096,-0.0594869954,-0.1183751102,-0.0490935803,0.0096267843,-0.0948902335,0.0077307280,-0.0980862210,-0.0280545715,-0.1836997577,-0.0245292752,-0.1602199334,-0.0759411633,-0.1185884831,1.3067279573,0.1209017217,-0.1241412690,0.9450619053,-0.0940207183,-0.0801951776,0.7518640363,-0.0636579705,-0.0915380157,-0.0933828964,-0.0698363779,-0.0948750437,0.7515290379,-0.1191537567,-0.2228755165,-0.0978763809,-0.1088025693,1.2869252647,-0.0322957445,0.0039578499,0.0802723358,-0.0148308030,-0.0834371757,-0.1437160522,-0.0528295994,-0.1224430229,-0.1128917881,-0.1065583910,0.5799812981,-0.0866982938,-0.0364112193,0.4878857022,-0.1388629097,0.3014423034,-0.1457536411,0.6935565511,0.1419774093,0.7759716899,2.3127034832,0.5864420287,-0.1049076812,-0.2096679740,-0.1807770556,-0.1367339711,Control
