@relation data

@attribute id string
@attribute 1738 numeric
@attribute 2271 numeric
@attribute 23530 numeric
@attribute 3418 numeric
@attribute 3419 numeric
@attribute 3420 numeric
@attribute 3421 numeric
@attribute 4191 numeric
@attribute 4967 numeric
@attribute 50 numeric
@attribute 6390 numeric
@attribute 6391 numeric
@attribute 8801 numeric
@attribute 8802 numeric
@attribute 8803 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.7331141828,0.5324431879,0.2021253367,1.0037058204,0.5302780286,1.2825583704,1.0894369808,2.0473336410,0.1014964005,0.3759324820,0.4090528326,0.8865274853,1.1766262874,0.6072638653,0.9821933891,BRCA
GSM481003,0.5751571217,0.4616179247,0.1610410471,1.3177307136,0.5217939435,1.5112780681,1.5267731648,2.4193702937,0.0486644649,0.6135344431,0.3497496598,0.6315070663,1.2779279334,0.6237784301,0.6218352873,BRCA
GSM481004,0.3812206186,0.5073901220,0.1832348195,1.0098025477,0.5719835130,1.4318520302,1.3546093661,2.2976827621,0.0970933052,0.7736434831,0.3748848780,0.9444994971,1.5056684017,0.6645312983,0.6679735491,BRCA
GSM481005,1.0392266140,0.4823140474,0.1987321225,1.1721289531,0.8122186181,1.2531970833,1.1072024846,2.0303443336,0.0370098016,0.4777990756,0.3619722401,0.9545850273,0.9976733608,0.6852459645,1.3904672946,BRCA
GSM481006,1.0503523116,0.3958208592,0.2700933796,1.1659828099,0.7199270177,1.0863320840,1.0935161020,1.8912775052,0.0995135659,0.3651815681,0.3769601093,0.9825892283,0.9601242833,0.4879100186,0.9786211103,BRCA
GSM481007,0.6724452480,0.2959614441,0.1533087097,0.6159584747,0.6530764505,1.2220971237,1.4416100060,1.9940122254,0.0487666074,0.5757690874,0.3999590482,0.2822355972,0.8383894050,0.4072382503,0.9402327921,BRCA
GSM481008,0.8293015040,0.3801271811,0.2438208852,1.1073818021,0.8416119498,1.6809619081,1.5742861344,2.1600360041,0.0648288636,0.5987889321,0.1963933800,0.7302600849,1.6826494096,0.4629142992,0.9039854876,Control
GSM481009,0.6332577009,0.2177427286,0.1249047886,0.6504592499,0.4405892172,1.0555777133,0.6409955426,1.7712771957,-0.0086393547,-0.0244834540,0.1087059972,0.7075142994,0.7679574415,0.5728406927,1.1293141990,Control
GSM481010,1.3218326784,0.6539538513,0.2628084506,1.1222084975,0.7972082906,1.4032478941,1.3064234145,2.1169123984,0.0751152021,0.5344473644,0.2768504703,0.8241521644,1.4401504247,0.5921035957,1.6088742484,Control
GSM481011,0.5283419308,0.3698542246,0.1268852471,1.2732929057,0.7418923105,1.3738928276,1.5889128054,2.4712665266,0.0559968131,0.6581265536,0.3405190137,0.7569047911,0.5713381401,0.5719715057,0.9991618734,Control
GSM481012,0.8130586693,0.5568185860,0.2286056778,0.8206896878,0.7764702356,1.4398899940,1.2463796482,2.0834716446,0.0571462818,0.5882214421,0.3443296714,0.7275329718,1.6538691224,0.6210980067,1.2403377697,Control
GSM481013,0.7142877401,0.3839501046,0.1078333945,1.2048283536,0.9131386773,1.8450063342,1.8462043057,2.1790934196,0.0775297967,0.6361152459,0.3119827736,0.4078605474,1.1288204527,0.5327655305,1.2792504781,Control
GSM481014,1.5771218538,0.3960134049,0.3091839086,0.5031085218,1.1193177125,1.2504412784,1.1201546541,1.9259708374,-0.0034482348,0.5889499150,0.2084894301,0.3111927252,1.0749777228,0.5820362877,1.4106350551,BRCA
GSM481015,0.6144389384,0.3911497698,0.1809473590,1.3800851350,0.5367256869,1.5113373796,1.6359290624,2.2280474007,0.0461188119,0.6663929214,0.2135163973,0.6308078533,0.8812459053,0.5392715641,1.0303996460,BRCA
GSM481016,1.0609823813,0.6772721386,0.3170808291,0.8550187618,1.0658354606,1.3673623402,1.2227337054,2.1285826544,0.0467986329,0.6191795991,0.3350229729,0.8229459921,1.3482768506,0.7041750420,1.0931820317,BRCA
GSM481017,1.6999390388,0.7622158492,0.3655854477,0.5368098838,1.0294262845,0.9071522653,0.6444339272,1.4231856242,0.0481849307,0.1582744271,0.3633026497,0.8971732672,1.3820476919,0.5288713577,2.0119744836,BRCA
GSM481018,0.2915369374,0.4938413684,0.1692848537,1.0268964157,0.4239618397,1.5170953337,1.3978059127,2.0063424837,0.0252282901,0.4415660826,0.2688030089,0.7658698180,0.9623560760,0.7289153442,0.4409033953,BRCA
GSM481019,1.5783528123,0.6506899484,0.1583344788,0.8292187588,0.6542369255,1.4905901960,1.4582214027,1.9536840283,0.0766763039,0.6794707522,0.3592574161,0.7878642157,1.2531616925,0.5568809983,1.5676984126,BRCA
