@relation data

@attribute id string
@attribute 10092 numeric
@attribute 10093 numeric
@attribute 10094 numeric
@attribute 10095 numeric
@attribute 10096 numeric
@attribute 10097 numeric
@attribute 10109 numeric
@attribute 10552 numeric
@attribute 107 numeric
@attribute 164091 numeric
@attribute 2770 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3265 numeric
@attribute 4661 numeric
@attribute 5241 numeric
@attribute 5300 numeric
@attribute 54852 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 58 numeric
@attribute 6195 numeric
@attribute 6714 numeric
@attribute 891 numeric
@attribute 983 numeric
@attribute 995 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.2000796147,1.4470036725,0.6624146700,1.8107713824,2.6704547483,1.0604422325,3.4799908086,0.4616304750,-0.0213125190,3.4111237261,0.6288589894,1.6287773193,0.8279611501,-0.1301306970,0.8212452234,0.0545480790,-0.2079624134,0.9345152332,-0.0525342648,0.8322542454,-0.0220457165,1.5804264784,0.1835977883,0.0708837804,0.3768321643,1.1201675758,0.0679258947,0.1011311368,-0.0124092440,0.2301373981,-0.0425476541,-0.2176256242,BRCA
GSM481003,1.0979559246,1.5714396047,0.3524276267,2.0634429264,2.7087351958,0.8538836091,3.2755796031,0.4088713112,-0.0692073683,3.6938036020,0.8103868588,1.5822581693,0.7446148635,-0.1463896707,0.9474795161,-0.0030421575,-0.1378956134,1.4588179830,-0.0194988932,0.6319902162,0.0102665505,1.4306810153,0.2775854540,0.0839032548,0.4223379152,1.1333078442,0.1291449847,0.4883067481,-0.0016825477,0.4128279091,0.0396829150,-0.1199287043,BRCA
GSM481004,1.0047797683,1.2231101719,0.6245016453,1.9405849534,2.6817583561,0.6083312878,3.2811366883,0.4928511351,-0.0682730252,3.3836522499,0.8890818098,1.6611578276,0.7807461512,-0.1982034243,0.8814408686,-0.0020656624,-0.1163933523,1.1559408102,-0.0487575699,0.6800325786,-0.0396932616,1.3028280862,0.4924258457,0.0900657546,0.5495924441,1.3982536542,-0.0467283995,0.2034561099,-0.0060122215,0.6019157350,0.0847969585,-0.1036322659,BRCA
GSM481005,1.0836951693,1.4415172496,0.3876877130,1.6236125550,3.0546207269,1.2547981746,3.3048733285,0.3671757498,-0.0925683750,3.5119782819,0.9670564680,1.4807582746,0.7418772494,-0.1005716819,0.8521304950,-0.0042599766,-0.1257513716,1.1917255559,-0.1049539697,1.2306991819,-0.0333261071,1.7659622869,0.2887021348,0.0123217801,0.4403047296,1.3712493853,0.0532636040,0.1795327044,0.0075601748,0.3001643807,-0.0386178835,-0.1536551538,BRCA
GSM481006,1.1536513797,1.9398481572,0.2772681860,1.7902080991,2.7843696753,1.0519388872,3.2918185185,0.1879702893,-0.0610226503,3.5282268790,1.2209734655,1.3146320589,0.8980883528,-0.1092058139,0.8876503406,-0.0341230482,-0.0619165477,0.8304669884,-0.0679318731,0.9264100611,-0.0789564253,1.9199747352,0.4230002210,0.0664586208,0.3909603753,0.9865753614,0.0001257657,0.4654468534,-0.0179128214,0.2705982463,0.0396803746,-0.1093827218,BRCA
GSM481007,0.8637025436,1.7268032263,0.6183041530,2.1518923896,2.2228720189,0.5496640543,2.5976441597,0.5328905917,-0.1091924483,3.4711276161,1.1343356063,1.4150039667,0.6832716253,-0.0969640405,1.1560421735,0.0020974583,-0.1413943146,1.2251627781,-0.0164708042,0.7558958770,0.0370700779,1.4966602238,0.1037381588,-0.0151180974,0.2606000659,1.0516917631,0.0793707802,0.5399327676,0.0468923578,0.1642346706,-0.0570031899,-0.1601817525,BRCA
GSM481008,0.6905855152,1.2433373440,0.4573765793,1.7603593701,2.6326411169,0.7784299327,2.7247598548,0.5022975582,-0.1022847509,3.3379225600,0.9561627172,1.5773606507,0.5812673489,0.0118098752,1.2938889639,0.0818191260,-0.0962549831,1.6746293828,0.1219819476,0.7458980968,0.0274709704,1.3636300043,0.2674738216,0.1533503204,0.4047704326,1.0726860836,-0.1092741431,0.4682674665,-0.0086323968,1.5736002549,0.9505239390,0.2834503252,Control
GSM481009,1.1461503863,1.3125832592,0.5807664000,1.6462100789,3.0010254145,0.8722944565,3.2320275683,0.0965338481,-0.1314133674,3.3622442220,0.7515524406,1.4264966791,0.6165255239,-0.1774287639,0.5253295350,-0.0226241486,-0.1077070117,0.3485864093,-0.1236832847,0.8545450949,0.0046873059,1.8241724720,-0.0853712003,-0.0314247598,0.2795271149,0.7096309500,-0.3500569901,0.1445371820,-0.0607615665,0.5343546997,0.1236259342,-0.2186074609,Control
GSM481010,1.1466861350,1.3445474857,0.4810205597,1.4037885040,3.0272252799,1.1327665299,3.2734904916,0.1001928917,-0.0856121376,3.4194023609,1.4438292494,1.4701154121,0.7687349256,-0.1416044151,0.9039840400,0.0121718499,-0.0844379765,1.2552183272,0.0007209368,1.0751941698,-0.0846129696,1.8411717293,0.4025551735,0.0782325012,0.5158594621,1.1154199801,0.0814061654,0.2815044061,-0.0237400801,0.8407037537,0.2772498125,-0.0506326197,Control
GSM481011,1.0084638060,1.5630688482,0.3264856587,2.0764300483,2.3907867273,0.6911595158,3.0901160993,0.3999316058,-0.0661589997,3.5339476532,0.7541625414,1.5207398576,0.6951909607,-0.1934635937,1.1300241724,0.0347555925,-0.1631584788,1.6867240592,-0.0576566286,0.7629880970,0.0440684883,1.3068219577,0.3510860135,0.0081781969,0.3978262835,1.5733309313,-0.0297662362,0.2143740578,0.0394449375,0.1472806074,0.1786498111,-0.1966596610,Control
GSM481012,1.0392803423,1.1239020955,0.6178069410,1.9192367324,2.8255054872,0.8485392446,3.2959043854,0.6405904876,-0.0704081515,2.9459286266,1.0460700040,1.7242846296,0.6948134354,-0.1350521484,0.8123865621,-0.0249216722,-0.1465326975,1.0052152445,-0.1184933672,0.8765752078,-0.0386734165,1.5415938040,0.2400153498,0.1237532776,0.4602609591,1.1019343174,-0.0674421145,0.2722881111,-0.0168233594,0.6861985036,0.3306824619,-0.0452570854,Control
GSM481013,0.6876512033,1.6187272118,0.3265489140,2.1963842597,2.4202269952,0.6688844899,2.6528231283,0.1696223799,-0.0942864446,3.5130208730,0.6498609169,1.4332372077,0.6164234917,-0.1113127925,1.6534560970,-0.0229317712,-0.1058698629,1.9490314500,-0.0835802184,0.5152571224,-0.0325304772,1.4276103853,0.2573734153,0.1741443308,0.2502310655,1.2130804397,-0.0855688448,0.5566372800,0.0861050577,1.5442120619,1.0239650297,0.1773199289,Control
GSM481014,0.7236550630,1.2480778995,0.2267608843,1.6498533147,2.8499625604,0.8105375427,2.3552830533,0.1330795098,-0.0414876057,2.8208468359,1.6151114592,1.2964075583,0.6706434047,-0.0536123406,1.0210845322,0.0265891972,-0.0942558273,1.0422432340,-0.0663601792,0.8384942376,-0.0312758387,1.5259902455,-0.0759750416,-0.0047246915,0.3728799876,0.7769479156,-0.0167199773,0.3175295833,0.0158902815,0.3949877214,0.5877937729,-0.0666358589,BRCA
