@relation data

@attribute id string
@attribute 11343 numeric
@attribute 1606 numeric
@attribute 1607 numeric
@attribute 1608 numeric
@attribute 160851 numeric
@attribute 1609 numeric
@attribute 221955 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 747 numeric
@attribute 8525 numeric
@attribute 8526 numeric
@attribute 8527 numeric
@attribute 9162 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.9044003919,0.2853465338,-0.0494801641,-0.1562702654,-0.0585234014,0.1798295527,0.2726551719,0.2178563230,-0.0355535233,0.0663673716,-0.0990647980,0.2448576122,0.2278098088,0.4590611783,-0.0040899706,BRCA
GSM481003,0.6284088791,0.3461960096,-0.0392159924,-0.0329092837,-0.0761071571,0.3954063866,0.5061248239,0.0514344826,-0.0627746906,0.4280975269,0.0800295331,0.5346045782,0.4228660253,0.5260674770,0.0024791414,BRCA
GSM481004,0.9445562226,0.3430322813,0.0113171302,-0.1386742476,-0.1039034550,0.4571569791,0.3003051823,-0.0097076942,-0.0462495909,0.4999212028,0.0677212577,0.7930152342,0.3471227035,0.6716340117,0.3101633670,BRCA
GSM481005,0.9110262245,0.1982133584,-0.0382929383,-0.1437796571,-0.0795604482,0.2850383564,0.4071737701,0.1994229225,0.0021436654,0.1212341356,0.0215996452,0.3929890530,0.1311198047,0.2865877566,0.3958657423,BRCA
GSM481006,0.8555079922,0.1973957426,-0.0343907599,-0.0679974597,-0.0778222571,0.0732517985,0.2755371345,0.1351932498,0.0168171378,0.2181934865,0.0602109109,0.2223917919,0.1751262152,0.6816669008,-0.0613824153,BRCA
GSM481007,0.6638391363,0.2741069805,-0.0964318958,-0.0745290706,-0.0725504516,0.3853519006,0.2829277535,0.0550178691,-0.0743076288,0.3613447715,0.1241320041,0.2870465880,0.0707556710,0.4097689828,-0.0455709597,BRCA
GSM481008,0.6898809527,0.2935032197,-0.1331143563,0.0162580809,-0.1306744359,0.4704275791,0.1379844207,0.0515839298,-0.0320775752,0.3614642392,0.0211835504,0.6517942286,-0.0228458407,0.6457512668,0.0025696558,Control
GSM481009,0.6846121640,0.0947650961,-0.0733358015,-0.1801348723,-0.1269223151,-0.0204918324,0.0442450267,0.2000191124,-0.0548121327,0.1931102983,-0.1346181758,0.1187826106,0.1154952880,0.2070281051,0.1580655228,Control
GSM481010,0.7227736851,0.2268503939,-0.1281650854,-0.0216696830,-0.0765055276,0.3875883851,0.4649821439,0.4681226672,0.0048748811,0.1122889133,0.1099932423,0.4098915151,0.0809858693,0.4754191354,0.0278013797,Control
GSM481011,1.1739759009,0.2305919845,-0.0267128731,-0.1205301823,-0.1761172993,0.4622972094,0.4578980002,0.0141741859,-0.1155827556,0.0571182206,0.1243856160,0.7106844597,0.3248575433,0.5527128577,0.3971440069,Control
GSM481012,0.5459049203,0.3078970901,-0.0634642091,-0.1030141822,-0.0195565953,0.2501827739,0.2641807084,0.1314442700,0.0438681924,0.4921930419,0.0805129257,0.3835960863,0.2536527505,0.5390294736,0.0541219170,Control
GSM481013,0.8671847215,0.1205618622,-0.0497809056,-0.0621865080,-0.1455504406,0.2949844855,0.1940522366,-0.0238805806,-0.0516226719,0.3147719859,0.0736762256,1.0067746265,0.0735522473,0.4520431699,-0.0379409373,Control
GSM481014,0.6205518648,0.1908471796,-0.0908529429,-0.0754283496,0.0020218168,0.3823296829,0.2128054098,0.1648494494,-0.0095603474,0.3705978819,0.1302716402,0.7548637588,0.4253284912,0.3122190279,0.7723746433,BRCA
GSM481015,1.3644010700,0.2897304676,0.0154361738,-0.1305128768,-0.0350713150,0.2954971232,0.3932856978,0.0190741675,-0.0403627596,0.1775533059,0.0335290413,0.4905435809,0.1357627991,0.5386065008,0.0509118656,BRCA
GSM481016,0.9737389542,0.3544378714,-0.0793902039,-0.1081693150,-0.0708393650,0.2080058290,0.1147927774,0.0722401803,0.0142660639,0.1507329288,0.0286326438,0.3780473333,0.2509726798,0.3233551136,0.1343989423,BRCA
GSM481017,0.5961319677,0.3368021308,-0.0882258553,-0.0652949343,0.0107410469,0.0474658080,0.0657421469,0.2752037935,0.0862753158,0.0973045357,-0.0258646467,-0.0037248948,0.0998500387,0.3397076614,0.1799616331,BRCA
GSM481018,1.1601233352,0.7648556571,-0.0581895692,-0.1417228465,-0.1127944091,0.1967851192,0.3122032142,-0.0106972023,-0.1378955551,0.4262503234,0.0366590061,0.3814116400,0.2647537420,0.4090192800,0.0740067341,BRCA
GSM481019,0.7265518046,0.7445827613,-0.0692084705,-0.0776370431,0.1556866910,0.4377224568,0.3652600061,0.0477640174,-0.0087988486,0.2351825839,0.0950148787,0.5545766291,0.0783952413,0.3401861050,0.2121967230,BRCA
