@relation data

@attribute id string
@attribute 1173 numeric
@attribute 160 numeric
@attribute 1759 numeric
@attribute 2060 numeric
@attribute 273 numeric
@attribute 274 numeric
@attribute 29924 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 8301 numeric
@attribute 8867 numeric
@attribute 8871 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,2.1056936517,0.6339837544,0.1460827659,0.6796405593,-0.1131403719,1.3796016728,0.4885735737,0.6486776985,1.4788247029,1.0400522820,1.3564936234,0.8265591783,2.7038153726,0.2971490871,0.0694135489,0.3934278772,BRCA
GSM481003,2.2337767680,0.7140137895,0.6843012999,0.5713511598,-0.0555620950,1.8177119257,0.4643231235,0.5260021543,1.4940092098,0.8106030215,1.1557139689,0.7173366560,2.6004273182,0.2145739828,0.0986771891,0.4080780276,BRCA
GSM481004,2.1819931137,0.6973926800,0.0680022923,0.5797022707,0.2521680817,1.8485537731,0.4329338915,0.5568734760,1.5397735213,1.2435202534,1.0442493542,0.7713027104,2.5539644831,0.2521775356,0.0572510347,0.3811505951,BRCA
GSM481005,2.0474239456,0.6178779096,-0.0670339573,0.8758493044,0.1028403207,1.2140096332,0.4024352118,0.8398691173,1.6021617843,1.1356134855,1.5244798356,0.8702989420,2.5885585249,0.4612182833,0.2129524540,0.2493381528,BRCA
GSM481006,1.9427664413,0.5752585570,0.0909869106,0.7649697353,0.0489405967,1.5380651351,0.3481947789,0.6594483865,1.5006651944,1.0245994510,1.3858446989,0.8328808705,2.7229726611,0.3966320072,0.2259046274,0.3064933957,BRCA
GSM481007,2.1076881356,0.6567551899,0.1756674043,0.6218917904,-0.0000078926,1.7683577366,0.5238454692,0.4920493394,1.1625167250,1.0916134130,0.8527704083,0.7908645495,2.4574012124,0.2271834359,0.2112062204,0.4328030033,BRCA
GSM481008,1.5958242616,0.5330635202,0.7872107669,0.6467134040,0.1088197641,1.6728974723,0.6174658125,0.7504032691,1.5366616944,0.8087446459,0.9964291379,0.7930964681,2.4189842773,0.2309003734,0.3041305038,0.3026434575,Control
GSM481009,1.6059574718,0.3281522293,0.0466257851,0.7596963732,-0.1140107687,1.0065591875,-0.0175978251,0.6549914120,1.4563478480,0.4472229415,1.0664309090,0.7962288941,2.6979478374,0.2608911419,0.0632028429,0.1761503631,Control
GSM481010,2.1223495139,0.5441372355,0.0164115317,0.9100701006,0.1968112329,1.3778757135,0.4845223095,0.7335124992,1.3844987064,1.0618852462,1.4629609655,0.8582563715,2.5320026251,0.3711444361,0.0892164027,0.4644429960,Control
GSM481011,2.2543577088,0.8506034146,-0.0375684200,0.5978866943,0.1827238881,1.8751217734,0.5406476565,0.4358141350,1.4936494496,0.7789269015,1.0243768138,0.8445791476,2.9243183808,0.2062505382,0.0837808744,0.1291011529,Control
GSM481012,2.0955189997,0.6120296787,0.6456180043,0.7803451922,0.0577974326,1.6079710570,0.4529480176,0.6955331180,1.4652730437,0.8448196011,1.0350838136,0.8589350590,2.5896558716,0.2544204229,0.1218549310,0.3979476363,Control
GSM481013,1.7306784391,0.5200916614,1.3171607173,0.5206325733,-0.0199275033,2.0127099927,0.7047377422,0.6718631029,1.6054443946,0.5795165059,0.9169964850,0.6837183268,2.6777486242,0.2763059513,0.1835972019,0.4127636067,Control
GSM481014,1.0543301802,0.6301755510,0.1353592316,0.9626547471,-0.0301545634,1.5271767607,0.6370090968,0.6274462265,1.2964119851,1.1839603328,1.0528122538,0.6023636418,2.0596510786,0.2277467956,0.3773737254,0.2282863000,BRCA
GSM481015,2.0110734966,0.6153361756,1.5665310451,0.5958547794,-0.1100620489,2.1462868031,0.5410968214,0.5929589122,1.3759122319,0.5311020842,0.7939822677,0.7765762232,2.4933094754,0.2151053087,0.0743065859,0.3014808120,BRCA
GSM481016,2.0327460369,0.5118864077,0.2311909773,0.8562134962,-0.0162250148,1.2836351883,0.3994855788,0.7682086094,1.7805436885,1.2098183930,1.8409216555,0.8102190690,2.7567682379,0.4177241142,0.1748303899,0.3746669704,BRCA
GSM481017,1.4756873911,0.2542457713,-0.0381279767,1.1259335533,0.2363034306,0.7776157229,0.1739772587,1.0260523042,1.4915040956,1.0888749927,1.6657177777,0.8645940797,1.9843709954,0.6416119011,0.3601485671,0.4292811713,BRCA
GSM481018,1.9858496123,0.5483736972,1.5271546670,0.5842025125,0.1186692593,2.3808041011,0.4248924468,0.3809976589,1.7564486177,0.9886145162,1.0688812178,0.6059489858,3.2016238050,0.0444597439,0.0198211953,0.1745778301,BRCA
GSM481019,2.1240834130,0.5877198961,0.6884102203,0.8251398100,0.3346129721,1.4116114935,0.5230178395,0.7396580716,1.2848118101,0.9502533068,1.2506611721,0.8304526571,2.4942457974,0.3378374736,0.1770745314,0.0966690152,BRCA
