@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1027 numeric
@attribute 1869 numeric
@attribute 4738 numeric
@attribute 5925 numeric
@attribute 6500 numeric
@attribute 6502 numeric
@attribute 7027 numeric
@attribute 8454 numeric
@attribute 898 numeric
@attribute 9978 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.2967640855,1.0775432256,0.1608625433,1.6506704887,0.4170598776,1.8756337564,0.5621080400,0.4304502825,0.6224568851,1.2872339672,1.6136349440,BRCA
GSM481003,0.3862321187,1.1811751007,0.3838606802,1.2990769843,0.4086979734,1.7903368573,0.2910843163,0.7071352963,0.3056443987,1.2527999394,1.4739625027,BRCA
GSM481004,0.2243766762,1.0930646748,0.4496613113,1.2087498107,0.2011434678,1.6383459717,0.4320587222,0.5345616893,0.5872395309,1.4226152879,1.0936510564,BRCA
GSM481005,0.2160567825,1.2595446937,0.3527724375,1.5629544753,0.7030548256,2.0783624351,0.5302689240,0.6858292198,0.5710789362,1.3357575516,1.8273197924,BRCA
GSM481006,0.2957256202,1.2238033216,0.3129080268,1.3395326533,0.6889269474,1.7652631551,0.3955031129,0.5165355943,0.7288999624,1.1979828272,1.7121042693,BRCA
GSM481007,0.2692059731,1.6133605374,0.4946888254,1.3142765363,0.6629691342,1.5430412068,0.2816427392,0.5060179370,0.2852581624,1.3696007534,1.4867990613,BRCA
GSM481008,0.7145212810,1.3575888276,1.5586611688,0.9488294127,0.6538910852,1.9077362170,0.5130311509,0.8231186639,0.6741153908,1.2536895500,1.1244572740,Control
GSM481009,0.1897917593,1.3927305539,0.0817014255,0.8245486817,0.6089003728,1.9346299171,0.4942341277,0.3355704260,0.3751777394,0.7984491094,0.9562944259,Control
GSM481010,0.4230568399,1.3314499458,0.3816741023,1.5673580170,0.6300583106,2.2246888975,0.5944828731,0.5232536481,0.6883722000,1.4125341330,1.9437944209,Control
GSM481011,0.3164373107,1.4352504081,0.7909900944,1.6014188233,0.2998918322,1.9566083005,0.3589823847,0.6670683278,0.3824135645,1.5210852401,1.4774084773,Control
GSM481012,0.2761391737,1.3083603902,0.1997919092,1.0296768743,0.3807823643,1.7164441596,0.4177665496,0.5163909940,0.6355035168,0.9956590385,1.2555026753,Control
GSM481013,0.8216111784,1.1937648554,1.7821385400,1.0378760897,0.6071917989,1.6194709512,0.4924295612,1.1818715835,0.5278613332,1.3199703257,0.8848410334,Control
GSM481014,0.4313007615,1.7017219133,1.7717852605,1.5645411213,0.8343954146,2.3585350512,0.2378709375,0.4508134675,0.6969493236,1.1555345460,1.5824753216,BRCA
GSM481015,0.4306591945,1.6601493756,0.6783411635,1.3663335937,0.6405201038,1.3546582261,0.3014367935,0.6449924785,0.5857057912,0.5240360164,1.0588958604,BRCA
GSM481016,0.5725742598,1.0725114162,0.4176016889,1.5537006057,0.6720304335,2.3106682202,0.4408302461,0.7847961000,0.7013671286,1.3356360186,1.6268903357,BRCA
GSM481017,0.4536998044,1.5763084489,0.3003523043,1.5065350933,1.1168828047,2.2205336292,0.4810522746,0.5460731268,0.9904649400,1.1129867397,2.1654821123,BRCA
GSM481018,0.4052431551,0.9995755098,0.3903010053,2.0322619677,0.0730488367,1.8060192317,0.4277332503,0.4345977742,0.4121387785,0.7320231027,1.5698628086,BRCA
GSM481019,0.4803836849,1.0419082144,0.7822593156,1.4426221450,0.7332620420,2.0289201041,0.4106275259,0.8913458250,0.6412874900,1.2134810296,1.6331580027,BRCA
