@relation data

@attribute id string
@attribute 1072 numeric
@attribute 1191 numeric
@attribute 1675 numeric
@attribute 1950 numeric
@attribute 2 numeric
@attribute 213 numeric
@attribute 2153 numeric
@attribute 2157 numeric
@attribute 2162 numeric
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 226 numeric
@attribute 2266 numeric
@attribute 2277 numeric
@attribute 22915 numeric
@attribute 22927 numeric
@attribute 2316 numeric
@attribute 2335 numeric
@attribute 2621 numeric
@attribute 27154 numeric
@attribute 2811 numeric
@attribute 2814 numeric
@attribute 2815 numeric
@attribute 29106 numeric
@attribute 3082 numeric
@attribute 3273 numeric
@attribute 3309 numeric
@attribute 335 numeric
@attribute 3479 numeric
@attribute 351 numeric
@attribute 3674 numeric
@attribute 3690 numeric
@attribute 3827 numeric
@attribute 3920 numeric
@attribute 5054 numeric
@attribute 5154 numeric
@attribute 5155 numeric
@attribute 5175 numeric
@attribute 5196 numeric
@attribute 5265 numeric
@attribute 5340 numeric
@attribute 5341 numeric
@attribute 5345 numeric
@attribute 5473 numeric
@attribute 5478 numeric
@attribute 5552 numeric
@attribute 5627 numeric
@attribute 5660 numeric
@attribute 6403 numeric
@attribute 6647 numeric
@attribute 6678 numeric
@attribute 7018 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7044 numeric
@attribute 7057 numeric
@attribute 7058 numeric
@attribute 7059 numeric
@attribute 7060 numeric
@attribute 7076 numeric
@attribute 7094 numeric
@attribute 710 numeric
@attribute 7273 numeric
@attribute 7277 numeric
@attribute 7414 numeric
@attribute 7422 numeric
@attribute 7423 numeric
@attribute 7424 numeric
@attribute 7450 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 81 numeric
@attribute 813 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 928 numeric
@attribute 948 numeric
@attribute 967 numeric
@attribute 9948 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,2.3185293673,0.0702486196,0.4036939579,0.6516626943,0.0625051381,-0.1295563187,-0.0778901179,0.2104752423,-0.1277063448,-0.1656292359,-0.1719056596,3.1191021204,0.0336981885,-0.0629719339,-0.0896523715,0.2078784260,1.4137831880,0.4116499636,0.5505495817,0.1900537291,-0.0582620840,-0.1849323449,-0.0834644611,-0.1566597580,-0.0906822892,-0.0147289498,1.3437435329,-0.1180963399,-0.0297777642,1.6956855067,-0.1136285241,-0.0655429406,-0.1335369201,1.6075262523,0.4893859166,0.9836430031,0.1111394250,-0.0977560243,0.5938912730,0.4134741475,-0.0365531985,-0.0058486102,0.0550477392,0.6469007087,1.5583458656,-0.1155965389,0.0961782113,2.5538356454,-0.1138486331,3.1076389551,0.3903203793,-0.0942405158,-0.0716510054,1.2115081400,0.2120186358,-0.0971515375,0.7807964061,0.3932873070,0.1708268752,-0.0471005226,2.1907935939,0.3349262315,0.1115277371,-0.0622027443,3.1889888843,1.4682459658,1.3665688769,0.0686248548,0.8612987929,-0.1005556820,1.5891594400,0.9537983259,2.1997757852,0.8557089394,1.3300190620,1.9086507757,-0.1027024567,1.8992815093,-0.0807422423,3.0454307132,0.9309482963,BRCA
GSM480985,1.9290970167,0.9083070656,-0.0649934511,1.2256539837,0.6045990099,-0.1505405733,-0.1168086505,0.4707061461,-0.1156697529,-0.1399053064,-0.1414716702,2.8172023893,-0.1039856565,-0.0129602510,-0.1486501191,0.4762951431,1.5385420131,0.9644421138,0.7751487449,0.1142904773,-0.0632784043,-0.1134175023,0.0189401751,-0.2230375708,-0.0898872891,-0.0803010667,1.7148520948,-0.1456275137,-0.0726949804,2.0237821469,-0.0775705003,0.0941074097,-0.1607838665,2.5246696042,1.0549763075,0.8162365453,0.1417041606,0.2792669382,0.1325432052,2.2958011557,-0.0948844489,-0.0204350018,0.0551397012,0.0231716839,1.4373816931,-0.0547449461,0.7560304203,3.4668635875,-0.1547061069,3.1423662602,1.6889712413,1.9292973661,0.0824852629,2.2415468245,0.3937102099,-0.0348038275,0.8786496086,1.1186759538,0.6906665528,-0.0798309424,3.1587129963,0.3543325623,0.3292342876,-0.1002918487,2.0826565823,1.6274614056,1.2024457616,0.1525115207,0.9331703361,-0.1352612934,1.2845784730,0.9828057632,1.9199515841,0.7819419997,1.4117339403,2.2563728540,-0.1399921106,1.8194616362,-0.1179885435,3.4229310354,1.0597193889,BRCA
GSM480986,2.6057420970,0.3643113456,0.1555775159,0.4262836435,0.7443010104,-0.1054170165,-0.0523004893,0.3167038894,0.0274892185,-0.1307385198,-0.1693826518,3.1729900839,-0.0985185886,-0.1302052508,-0.0740013440,0.3592535098,1.5913229489,0.2839689288,0.5878572013,0.1448033357,-0.0272673378,-0.1322432913,-0.0324910098,-0.1961673678,-0.1205275572,-0.0710409452,1.4107512236,-0.1378842151,-0.0318582082,1.8859670967,-0.0547917037,-0.0747055229,-0.1717571287,2.0824697685,0.3924423939,1.0151979217,0.1096048629,0.0578492413,0.5336656322,1.6600095629,-0.0223698655,-0.0173711524,0.0763476249,0.8354033562,1.6264587631,-0.0522456970,0.9260113440,3.0589153692,-0.0896091402,3.0492029190,0.7257567446,0.4309349392,0.0753126589,1.7475938090,0.3265607800,-0.0972947472,0.8583921324,0.4738288340,0.2894723339,-0.0423304369,2.8705199559,0.3472165334,0.2045610604,-0.0744701258,3.3673881293,1.6394084916,1.2605346517,0.0833565186,1.1830323526,-0.0967900607,1.6418533209,0.7694473286,2.1900971755,0.5835656012,1.1325362776,2.0866372263,-0.1202194508,1.8668411895,-0.0998193118,3.1099714968,1.1186327498,BRCA
GSM480987,2.3601241903,0.1471801815,0.4841272064,0.0239258781,0.1674747214,-0.1043014728,-0.0970778973,0.3966870850,-0.0870671465,-0.1241824412,-0.1801341795,3.0307256580,-0.0734953539,0.0969642452,-0.1371800301,0.4411288874,1.6446021437,1.7582515876,1.2218196346,0.2125581420,-0.0131361009,-0.1050470066,-0.0238304792,-0.2006469792,-0.0090221537,-0.0474603096,2.1148679256,-0.1365783568,-0.0316742232,1.5586604496,-0.0518896750,0.1449871157,-0.1545500847,1.5825747084,1.1980752184,0.3447195155,-0.0844146820,0.0666340686,1.0435507497,-0.0396563236,0.0163191410,0.0035233624,0.0005086467,-0.0479367498,1.5740409474,0.1770066094,1.4566698077,2.9828676804,-0.0830762666,2.9562984109,2.7299791177,-0.0676418460,0.1392795458,0.3280445553,0.7380631556,-0.0763861239,0.0778492043,3.6860260434,0.0506128571,-0.0087590822,4.2368447251,0.5924646768,1.5448178201,-0.0860651739,2.0744834742,1.4971761177,1.0447641260,0.1967300554,0.7070286259,-0.1240961764,1.3375803794,0.6854064385,1.7749855086,0.1960985186,1.6818865136,1.9076936618,-0.1064028313,0.1282204141,0.0493138283,3.4921860164,0.9713367199,BRCA
GSM480988,1.7501517537,0.1476695731,-0.0276060584,0.3245137288,0.1682777510,-0.1323514872,-0.0598716753,0.3664715323,-0.1040945816,-0.1254562038,-0.0697009560,2.6860279888,-0.0722382591,-0.0832899991,-0.0829867141,0.1540042574,0.8170455885,0.0534828736,0.3038146792,0.1668472797,-0.0339024790,-0.0387420171,-0.0018709161,-0.0457004423,-0.0750667196,-0.0286013018,1.9312407853,-0.1181522474,-0.0315514604,1.5552437613,-0.0438940025,-0.0725438198,-0.1194969818,1.9471457959,0.0990862712,0.7083761824,0.1243722733,0.0560007524,0.4513889625,0.4513265454,-0.0291078585,0.0088786657,0.0473166531,0.0475727746,1.5029344358,-0.0833864113,0.1936642627,2.9522883891,-0.1503732246,2.6136877539,1.1179461401,1.0752660824,-0.0270612048,1.3875513934,0.3109506394,-0.0290770070,0.5305066860,0.2420938261,0.3373033951,0.0140038898,2.5053074493,0.3568265384,0.0745796705,-0.0775236961,2.3828095992,1.5831342597,1.1743175082,0.1766428340,0.8957621546,-0.1385931212,1.4518957679,0.8568994044,2.2009519134,0.6675415863,0.8426597631,1.9844101221,-0.1170340794,1.7826693095,-0.1065245837,2.8574498629,1.1530438865,BRCA
GSM480989,2.9739281333,0.4553506973,0.3960123648,0.6720767098,0.2635584890,-0.1302577453,-0.1084222351,0.1601821291,-0.0899616130,-0.0890212768,-0.0415871689,3.7068023680,-0.0443032894,-0.2187389196,0.0124773869,0.1704085879,1.4999871135,0.1024411910,0.1846009842,0.2293981094,-0.0282950627,-0.1568609452,-0.0943804606,-0.1784296004,-0.0368859072,-0.0477867241,1.4224224628,-0.2205092889,-0.0311918096,1.6780043391,-0.1319063450,-0.0753753271,-0.1463200598,1.6943778312,0.4122024022,0.9575855513,0.0830807900,-0.0272980543,0.3944587602,0.7270663913,-0.0372760201,-0.0146936903,0.1701988877,-0.0017499092,1.7817363106,-0.0987812567,-0.0587394690,3.6641959325,-0.0572108633,2.9885713906,0.6799168798,1.3874887459,0.0133025040,1.2185817174,0.1787676166,0.1103925779,0.5293077247,0.3304908373,0.1493101121,0.0237075466,3.0617614588,0.4247063940,0.1203082237,-0.1022137793,3.2218457460,1.4356221762,1.3540151653,0.2277008619,0.8898641691,-0.1692576788,1.5590544180,0.7983118814,2.9188919440,0.4191104986,0.8679068875,2.0251179983,-0.0949734952,2.3175555803,-0.0805394203,3.6952799426,1.4156008514,BRCA
GSM480990,3.1392434437,0.0725523293,0.2617028852,0.0702140510,-0.0864556581,-0.1648904704,-0.0862737163,0.1783010686,-0.0967207664,-0.1062551705,-0.1248791599,3.6642830071,-0.0118424829,-0.1126115849,-0.1479119744,0.2801683828,2.0414946509,1.1363781366,0.6015721878,0.1292068783,-0.0832738016,-0.1799912534,0.0396130426,-0.2103617314,-0.0446085129,-0.0725693934,1.1399651318,-0.1025914788,-0.0190866980,1.6520538395,-0.1277256025,-0.0633891400,-0.1518631868,1.5628154933,1.3165193795,1.2329029113,-0.0246153800,-0.0833004629,0.5305388892,0.1323784863,-0.0506522504,-0.0021917107,0.0765050668,0.7656160278,1.5056323680,0.0296045044,0.6356451510,3.3314003795,-0.0600925009,2.6986314506,1.8375736111,-0.0496320918,0.2451527447,0.8158590440,0.1661497030,0.0102106421,0.6818625948,2.7857392100,0.0977478973,-0.1419418324,3.7697381708,0.4164225238,0.6193720417,-0.1005013103,3.3529577652,1.4810826326,1.2007730559,0.1460647002,1.3386224535,-0.1387461073,1.4453520321,0.6829452796,2.5856389926,0.4373111957,0.9963683555,2.5694656123,-0.1425240105,1.5078099222,-0.1016850573,3.4456837443,1.2134349580,Control
GSM480991,2.8201174737,0.7137310326,0.3770860608,0.8736306505,0.0397077320,-0.0807510096,-0.0793001612,0.3014463960,0.0336822659,-0.1222378157,-0.1140544591,3.3511493803,0.0338303222,-0.0630702980,-0.1153372739,0.3769767952,1.7985366823,0.1799461975,0.5989462840,0.1857407388,-0.1465387569,-0.1030877089,0.0347939313,-0.1781658292,-0.1119926799,0.1219712562,1.3146805762,-0.0919943968,-0.0214013296,1.8694424539,-0.1080194482,0.0115238073,-0.1317327398,2.2787851525,0.4921195606,1.0221306102,0.1555605578,0.0727533391,0.4605433295,1.3886750112,0.0257030815,-0.0193476768,0.0702174663,0.4853101322,1.4836390516,-0.0588699364,0.7143725950,3.4355427622,-0.1155560841,2.9224400969,0.6337613684,0.2940229983,0.1592403697,1.9517531172,0.4247659047,0.0091768830,0.8245584206,0.2750927868,0.2869539791,0.0469225929,3.0052192212,0.4066644799,0.6318960174,-0.0638973452,3.3572398025,1.7032585504,0.9592461894,0.1525863922,1.1394003779,-0.1547345949,1.5451146222,0.7246558555,2.3986895680,0.5193989678,0.8957198485,2.2730862697,-0.1247259681,1.8544524387,-0.0926914101,3.4921040800,1.4030092472,Control
GSM480992,3.1759457587,0.2474207753,0.4586090882,0.1679068491,0.2286948624,-0.1255360833,-0.0447709296,0.0693542369,-0.0627910891,-0.0956035698,-0.1278102932,4.0008762477,0.0068018640,-0.0990531928,-0.0841197134,0.1507775448,2.0218489599,0.3646582883,0.5358950429,0.1902147105,0.0014385271,-0.1212717639,0.0513306392,-0.1105685894,-0.0559256946,0.0003208157,0.9087282598,-0.0843207331,-0.0093784845,1.7368543059,-0.1033626320,-0.0672933927,-0.1015912014,1.5362635040,0.5289712192,0.9602108987,0.1326202285,-0.0834281884,0.8707856733,0.8095095259,-0.0355633598,0.0326600589,0.0968934132,0.5397810456,1.3489033755,-0.0898162768,0.6206464670,3.0997888668,-0.0242750157,2.6729399114,0.5679886229,-0.0241846685,0.2146601245,1.2877959238,0.3493119074,0.0228829519,0.6463765361,0.6661785153,0.2548571003,-0.0645301006,3.5890518032,0.4696601534,0.3130114851,-0.0729980698,3.2449410757,1.4694966279,1.1849431228,0.2981126251,1.3555579576,-0.1007890779,1.4246134289,0.7415068230,2.6897532866,0.5446243411,0.7634547667,2.6207809300,-0.0727681645,2.0792847946,-0.0947553344,3.4658576647,1.3042320710,Control
GSM480993,2.6895048220,0.3137712445,0.3127432673,0.4212769849,0.4371414141,-0.1111028661,-0.0738548184,0.3035012013,-0.1166510960,-0.1153795761,-0.1456406611,3.3487095834,-0.0714208433,-0.1284564684,-0.1092732385,0.1475145044,1.8627272177,0.2762820140,0.5758941832,0.1880093483,-0.0350858834,-0.1183271864,0.0023408820,-0.1745038162,-0.1118735073,-0.0499727489,1.5506032942,-0.0355576774,-0.0238642222,1.8259726284,-0.0755247960,-0.0622627755,-0.1651523414,1.9670651269,0.4068696729,1.0650870211,0.1729075173,0.1558390237,0.6229327670,1.2062265032,-0.0184198795,0.0038525842,0.2217458222,0.0171213607,1.4635219814,-0.0542708938,0.2602036893,3.0971606819,-0.0761097056,3.0971553921,1.1073895709,0.4392386464,0.1564938422,1.7717089691,0.2084418686,-0.0785569420,0.8519720612,0.7746434411,0.2323772727,-0.0580847655,2.9765166706,0.4063588533,0.3207599149,-0.0817407961,3.1192307073,1.5233000448,1.2268478014,0.1946181442,0.9047903614,-0.0801759956,1.5856227239,0.8005855027,2.4490207491,0.6452427769,1.0085426756,2.3483436903,-0.1020554529,1.8783051521,-0.0884887581,3.2764808337,1.1920499380,Control
