@relation data

@attribute id string
@attribute 10818 numeric
@attribute 1398 numeric
@attribute 1432 numeric
@attribute 25759 numeric
@attribute 2885 numeric
@attribute 2889 numeric
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4803 numeric
@attribute 4893 numeric
@attribute 4914 numeric
@attribute 53358 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5600 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 57498 numeric
@attribute 5894 numeric
@attribute 5898 numeric
@attribute 5899 numeric
@attribute 5900 numeric
@attribute 5906 numeric
@attribute 6014 numeric
@attribute 6016 numeric
@attribute 6300 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 673 numeric
@attribute 7529 numeric
@attribute 7867 numeric
@attribute 9261 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,5.772677763,10.9291550067,7.09994864525,6.35664089167,9.4954151895,8.096419889,7.4423513115,6.8286116825,7.388170429,8.74899041,5.19152344233,5.814878023,8.27215776867,11.634256725,7.4995792045,9.595220702,10.49127719,11.44994835,10.84652096,10.11570732,12.06834846,11.45733998,9.6517073415,7.005431822,4.747000107,8.013268405,6.752518218,9.15105029633,8.001564595,6.75911734333,6.513534664,11.115513174,10.72737618,7.3429582785,Control
GSM427159,5.65943283333,10.8430461553,6.60639379225,6.54570248567,9.5539178325,8.308590396,7.8897640555,6.4300637355,7.536346549,8.474680533,5.505510586,5.911818141,7.85669691467,11.27623323,7.383968157,9.166697324,9.559434991,11.52169626,10.46257413,10.34726733,11.8054921,11.67510152,9.5949501985,6.434568757,4.592520086,6.971086891,6.478329262,8.42779587067,7.481398095,6.586005659,5.99820185,10.8888014215,11.28922369,7.508147197,BRCA
GSM427160,5.55073379133,10.353336411,6.58493097,5.873035507,9.480270588,8.06587291333,7.856102429,6.720661627,7.765321119,8.690112479,5.26733198233,5.503993644,8.11094053067,11.198356615,7.0833900895,10.50005538,9.65317699,11.72288448,10.51689201,10.45388564,12.13502955,11.40523204,9.3783225215,6.699751273,5.10686257,7.223811373,6.215392848,8.45925672733,7.228580927,7.22912163867,6.84843868,11.252028628,11.524772,7.067906808,BRCA
GSM427162,5.33781834633,9.24789131367,6.0589973865,6.403711392,9.432546201,7.75608816367,8.398114105,6.243898751,7.799736743,8.847629866,5.99442656267,5.602001935,7.98209816267,11.274247985,7.0038486335,10.578656,9.580847928,11.42772678,9.818622568,10.09500831,12.02968073,11.09785784,9.3120333535,5.6556447465,5.082373945,6.418616371,6.355796501,7.73867912133,6.648325671,6.91032494133,6.723630657,9.6891460585,11.77058762,7.5757878185,Control
GSM427163,5.688073818,11.076519951,6.730522711,6.34452495067,9.66718229,8.12260925067,7.697637374,6.8833304115,7.144329712,8.770532686,5.547936593,5.633294061,7.82991936767,11.21839075,6.931778481,11.00715715,9.966174165,11.8471671,10.595689,10.22872886,11.68152186,11.71544309,9.6541939785,6.4308542,4.403439363,7.219219655,6.095297454,8.10318445333,7.634958261,6.72839437467,6.818713579,11.277560598,11.29922535,7.645516256,BRCA
GSM427164,6.26184317333,11.51028325,6.87151716925,6.44851453633,9.9164802245,8.40450445433,7.3388634815,7.019536675,7.044998189,9.445243095,5.422961591,5.353244986,8.18650002,11.07534033,7.4215310095,10.15284924,10.23164154,11.5852209,10.95861817,10.624983,12.29172622,12.22616388,10.930540346,7.3002942325,5.089382945,7.637749928,5.996451597,8.70127661067,8.19601328,6.38912935567,6.520033725,10.678516145,11.31140223,7.5964459115,BRCA
GSM427165,6.52939292733,9.54237477033,6.362735412,6.328291098,9.167523377,8.232537209,7.9742866725,6.6232326,8.198753346,9.358008891,6.52639166833,5.876892151,8.451561107,11.151396135,6.239058915,9.662659976,8.977681421,11.16076662,9.415520555,9.961088297,12.09842044,10.56738599,9.7207434685,7.2132301705,5.709711946,5.938762876,6.107065996,8.36198243367,7.292025067,7.54701473933,6.949071249,10.2755669945,11.77105209,7.3846532985,BRCA
GSM427166,5.97148952467,10.4230262683,7.0975611175,6.443340444,9.1611827995,7.82778458767,7.7095138065,7.0670465565,8.277683912,8.993477034,5.618990182,5.783660451,8.171538624,11.40345044,6.487104221,10.21059864,10.00443156,11.28922369,10.55515256,10.12277013,11.95847307,11.55940591,9.2094695665,6.7375606535,4.475747249,7.843734423,6.332712967,8.53051419067,7.787382059,7.00963552967,6.880413479,11.313560577,11.03612228,7.097562405,Control
GSM427167,5.54762997267,10.3226626667,6.41978303225,6.39158794533,9.3657406255,8.16675555833,7.94496816,6.5497902615,7.431458167,8.769533015,5.580399701,5.675118156,7.91861634733,10.99057863,6.9655385505,10.55937736,9.452231522,11.82274022,10.38239737,9.9831294,11.88601099,11.56454026,9.550898016,6.6237057305,4.431796925,7.418993406,6.387246745,8.16926655967,6.878728789,6.85674479767,6.894518054,10.898757498,11.27393851,7.4254276565,BRCA
GSM427169,5.70757979267,10.545324375,6.2012063225,6.12471153133,9.70078824,8.199921005,8.148239231,6.1985753455,7.109833592,8.271931157,5.61823474067,6.078850631,7.74245236133,11.551814785,6.9279187635,10.19143901,9.69476318,11.64681981,10.25415499,10.28660429,11.97982718,11.2564654,9.179039416,6.458550254,4.509722249,7.028130191,6.271748387,8.39504068233,7.4960371,6.973025285,6.877072814,10.8706706855,11.09393927,7.581342169,BRCA
GSM427170,5.474832278,9.79179927967,5.5612686795,6.644868335,9.153599552,8.20243453067,8.198599078,6.7499434665,7.593430574,8.359597076,5.82521094467,5.859479655,8.06297051567,11.573459625,7.8209172285,9.821790372,9.736317839,11.94944384,10.1304744,10.23292486,12.14240395,11.65213254,9.1529017865,6.367097734,4.998433881,7.754922776,7.123193151,8.62624266567,6.507481989,6.89592443067,6.461320332,10.689313351,10.84003064,7.82250581,BRCA
GSM427171,5.75504391333,10.508302728,6.791169903,6.02245582833,9.5256586835,8.218543204,7.4409667175,6.5565791765,7.536560251,8.700336649,5.741424473,5.639963781,8.197304519,11.32136754,7.3186471095,10.00036666,9.990983614,11.38105635,10.49035982,10.11618835,11.9684077,11.78049682,9.5842430075,6.6803573705,4.708756286,7.730641866,6.222800335,8.601359139,8.512524314,6.98144085767,6.276408844,11.1506836145,11.04264453,7.457900782,Control
GSM427172,5.512284756,10.776914439,6.935865955,6.0986811,9.597360232,8.05578707333,7.6537280945,7.0758260015,7.908033966,8.782311189,5.65673537333,5.962092758,8.151507585,11.488573795,7.67532014,9.110118593,10.29596436,11.33166731,10.63456176,10.13087976,12.08367055,11.58069917,9.648764126,6.6358028665,5.151586144,7.629850413,6.621469955,8.523978557,8.640083234,6.75905554167,6.674054967,10.921528441,11.0724812,7.747843835,Control
GSM427178,5.61854815867,10.0785233767,6.23780006725,6.334076616,9.06038523,8.51274768967,8.1909422715,6.6476128175,6.930918032,8.647099619,6.076211705,5.7012796,8.08129530567,11.695521545,8.0652644275,10.87659774,10.01433476,11.29445435,10.43647761,10.76657469,12.19911107,11.66672787,9.4849334175,6.5600925975,5.211315238,7.887511753,7.464997224,9.16094315833,7.7584583,6.82951290367,6.855868653,10.7254236375,10.76712945,8.0739560435,BRCA
GSM427181,5.79048117533,10.273357482,6.155251749,6.36041764567,9.5800955565,8.32439668333,7.2806843915,7.0204037355,7.437400717,8.81729638,6.892202365,5.964982644,7.95451796533,11.206231375,7.6098380195,10.82965558,9.712540381,11.28106518,10.391695,10.37973064,12.63069834,11.64123906,9.4691263995,6.965484196,5.556131441,7.146036874,7.090538878,8.789516499,7.8511886,6.91208436433,6.771559209,10.2594135915,11.83915468,7.467041959,BRCA
GSM427182,5.33919502267,9.657730528,6.273689165,6.07268852967,9.0393998015,8.01006157867,8.539009948,7.1398498025,7.62073508,8.541833388,6.22343926267,6.354474751,8.00665617633,11.49634678,7.0284721055,10.6792956,9.812386363,11.36168902,10.19073248,10.55366796,12.24753009,11.30184213,9.406931471,6.4715114345,5.205559906,7.655174925,6.615413078,8.419142242,7.192690117,7.22720437133,6.67359573,10.5808051515,11.10921707,7.7812287505,BRCA
GSM427183,5.61174235633,10.1347274673,6.46315116575,6.65884761167,8.9731778835,8.288915847,8.146852134,6.9933104255,7.081033649,8.366847964,5.900651423,6.161591078,7.86577453733,11.796022585,7.455521977,10.91211486,9.916141133,11.42163372,10.41126499,10.73881029,12.22228482,11.51908594,9.534231038,6.023625171,5.208879341,7.76833508,7.250987916,8.58330978467,7.688986551,7.35444662233,6.936287895,10.4220281465,11.01508764,7.8494133085,BRCA
GSM427187,5.830169643,9.80282410467,6.3805448535,6.11670727667,8.9213733295,7.850534738,8.041917075,6.9654454415,7.252857286,8.850844048,6.655477482,6.434174186,8.01917131267,11.46459896,6.6752901625,11.25835125,10.0322459,11.31587145,10.40575339,10.51457134,12.3345988,11.2808811,9.308902558,6.459501324,5.264359319,7.928727288,7.043631926,8.49027171233,7.192172276,7.03736704367,6.811538864,10.774455608,11.49963678,8.0462685015,BRCA
GSM427189,5.78611083467,9.86475183033,6.522968526,6.82720474267,9.111304808,7.78803484367,7.888636145,6.6035671485,8.260967887,8.687831539,6.36521905133,5.997072898,7.890844983,11.5411915,7.151868078,11.43596985,9.833428205,11.57272404,10.31880295,10.54450111,12.11865571,11.82446468,9.061057539,6.2166346505,4.96556642,8.18838006,7.101978624,8.95843216133,7.574595656,7.07743364033,6.9630149,10.6742105895,11.05606207,8.1239601125,BRCA
GSM427193,5.28673583567,8.419348991,6.65967948325,6.59408105933,10.2970447,8.730724321,8.85628218,7.564460333,8.100019848,8.961436038,5.64712131267,5.167730486,8.742530249,12.52079595,7.830943777,11.1404753,9.724718956,11.3119244,9.648942238,5.97155002,12.21264541,11.37930812,10.538921337,5.5290771255,5.077041333,7.822477025,5.606894664,8.67313689733,8.480033951,6.94510312533,5.771893004,9.266249858,12.34771002,7.935994932,BRCA
