@relation data

@attribute id string
@attribute 1432 numeric
@attribute 2625 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3596 numeric
@attribute 3726 numeric
@attribute 4094 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5606 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.6466643338,1.3297106207,-0.1635283750,-0.0627090877,-0.0203942615,1.3700797585,-0.0670607788,0.0055666104,-0.0056924950,0.6055969648,-0.0123531642,1.9211698879,0.3766967951,0.0642130354,2.0539485763,BRCA
GSM480985,0.5214375071,1.9265031004,-0.1799587318,-0.0660942230,-0.0459955214,1.2009465034,0.1315468252,0.1157292342,-0.0120978476,0.7695002645,-0.1038192192,2.2771025042,0.1234466186,0.0309261780,1.6670765338,BRCA
GSM480986,0.5058162958,1.8961856699,-0.1821055065,-0.0732426170,0.0224967756,1.4451276839,0.4206389646,0.1041315888,-0.0235567874,0.7078176651,-0.0887387330,2.0198128103,0.5190979345,0.1662764031,2.3174076223,BRCA
GSM480987,0.6135009341,0.3283770869,-0.1676234927,-0.0101402886,-0.0589916677,0.9347938681,-0.0847207726,0.0008660925,-0.0675424514,1.0939444790,-0.0234222412,1.9039099027,0.3223923260,0.1367199314,1.9121642141,BRCA
GSM480988,0.4483090917,2.0806674242,-0.1232804301,-0.0796688943,-0.0282015741,0.7437293459,0.2145486746,0.0363874173,-0.0324344316,0.5631931945,-0.0202760463,1.4926301568,0.1654808719,0.0300146427,1.3670162843,BRCA
GSM480989,0.4561344552,1.9884187603,-0.1595126757,-0.0296488404,-0.0506024629,1.2182766990,0.1191956762,0.0318079827,-0.0543661123,0.3538124809,0.0047141360,1.9109501814,0.3053653154,0.1146072071,2.3223415930,BRCA
GSM480990,0.3805084057,1.8153019309,-0.1643242365,-0.0061980326,-0.1067628994,1.4181613464,0.1066282548,0.0610200124,-0.0219793242,0.7935236208,-0.0195084080,1.8563018972,0.3795540563,0.0994964334,2.2060846408,Control
GSM480991,0.4695376563,2.1652664758,-0.1673133309,-0.0719654648,-0.0838136621,1.5204434236,0.2583156917,0.1149609155,-0.0200283858,0.6564376624,-0.0500267771,1.9251870017,0.3763965595,0.1652794271,2.3923240316,Control
GSM480992,0.3800862124,2.3707745410,-0.1594729364,-0.0574405404,0.0006584926,1.6412818171,0.3484646631,0.1078337467,-0.0096765104,0.5008515699,0.0557855016,1.8326816315,0.3750074824,0.1510298427,2.7852531727,Control
GSM480993,0.5930127984,2.0788865852,-0.1424055492,0.0129006933,0.0230614987,1.3897319360,0.2641430142,0.1110679841,-0.0249389388,0.5521481080,-0.0571271274,1.8971461036,0.4153331244,0.1768389816,2.5135206126,Control
GSM480994,0.5557998623,2.0365536952,-0.2478779862,-0.0581155241,-0.0150996204,1.5559785814,0.2132422331,-0.0414003493,0.0151804843,0.4222412544,-0.0373007164,2.0147941603,0.0773617274,0.0895064048,2.3423364713,Control
GSM480995,0.6276860349,1.5243086587,-0.2268051182,-0.0070457171,-0.1576657472,1.7690663142,0.1354559741,0.0393620810,-0.0568884964,0.7076291182,-0.0734407953,1.9464910885,0.1303910379,0.0448104875,2.5660353166,Control
GSM480996,0.5862407519,1.4634329593,-0.1093211559,-0.0033018697,-0.0643603750,1.7778699511,0.2659737440,-0.0268001785,-0.0156794529,0.5314652182,-0.0495829097,1.7702321021,0.3662444490,0.1723621899,2.0334318243,BRCA
GSM480997,0.4565524373,-0.1404533194,-0.1393129769,-0.0183699253,-0.0684212735,1.3997000120,0.1986157108,0.1622860660,-0.0013394853,0.8390131995,-0.0480154760,1.8119078500,0.2371712554,-0.0109627419,2.2613168525,BRCA
GSM480998,0.4728550241,1.4352851915,-0.1608084531,0.0081103090,-0.0012468999,1.8328746817,0.2205749102,0.0969513077,-0.0195875457,0.4470511819,-0.0165190958,1.8214417111,0.4191425157,0.0620799111,2.5265467180,BRCA
GSM480999,0.5749363951,1.8805272030,-0.1441744461,-0.1168312110,-0.0687483949,1.3288616240,0.2321164962,0.0726513141,-0.0392408073,0.7583497932,-0.0616579121,2.0268369615,0.1007601898,0.1313455177,1.9583019811,BRCA
GSM481000,0.4684270625,1.8448685646,-0.1491443315,-0.0081916841,-0.0527950293,1.5854520639,0.3217372762,0.0159335681,-0.0241049362,0.8118649941,-0.0472558220,1.9371707921,0.2571304353,0.0682407134,2.2605651372,BRCA
GSM481001,0.5305348848,1.7255007148,-0.1953234714,-0.0706647190,-0.0090960081,1.9378919974,0.0843809814,0.0301084155,-0.0471425833,0.8887673975,0.0262833799,2.1897457659,0.0237491571,0.1294476324,2.1888999050,BRCA
