@relation data

@attribute id string
@attribute 10018 numeric
@attribute 317 numeric
@attribute 572 numeric
@attribute 581 numeric
@attribute 596 numeric
@attribute 598 numeric
@attribute 637 numeric
@attribute 842 numeric
@attribute 8915 numeric
@attribute 9994 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0276331207,0.1030333459,0.3923970497,0.7895966098,-0.0618729870,0.0871318146,0.6887301476,0.3441887239,0.5377018423,0.2184352938,BRCA
GSM481003,0.0188322684,0.1110656509,0.8256779464,1.1044230957,-0.0646676839,0.2027870905,0.7906400810,0.7539005348,0.5554000006,-0.0557591094,BRCA
GSM481004,0.0032131765,0.0268829770,0.5918967704,0.4883667428,-0.0883470983,0.0731631404,1.0386877479,0.5294298967,0.4440401822,0.0290401375,BRCA
GSM481005,-0.0132691738,0.1940816199,0.5596565347,1.0273913688,-0.0833753531,0.1140465466,0.7332842213,0.4136187493,0.6679200560,0.1933939833,BRCA
GSM481006,0.0401365866,0.0576291601,0.4886666650,0.8656490569,-0.0787858003,0.1918322109,0.5348292987,0.5213412684,0.6600953752,0.0981615036,BRCA
GSM481007,0.0687556114,0.0884708629,0.9255183645,0.9085509542,-0.0395099294,0.1788453258,0.8986499582,0.7313789074,0.5075207963,0.0405219360,BRCA
GSM481008,0.0981596726,0.3583017097,1.0612640086,0.9423102802,-0.0483734958,0.0997079746,0.8953086573,0.4864576326,0.5698375510,0.1274750488,Control
GSM481009,0.0558011465,0.0577980618,-0.0767497015,0.5673530965,-0.1458780054,0.0380890368,0.2611433211,0.3737636758,0.6280128602,0.0389000648,Control
GSM481010,-0.0220300540,0.1383740484,0.7550900512,0.8686887410,-0.0879259115,0.0602844359,0.8465682827,0.3622522485,0.6182664710,0.1738559207,Control
GSM481011,0.0432438639,0.0393868066,0.8490704160,0.8156974314,-0.0457399186,0.0944211634,0.5948791403,0.5318953696,0.3199764860,0.0473080863,Control
GSM481012,-0.0050568544,0.0910889479,0.4327418197,0.7185526043,-0.0352481530,0.0635312237,0.6453165220,0.6264862594,0.3419396712,0.0943754633,Control
GSM481013,0.1679794594,0.0401316688,1.6294833929,1.1471262296,-0.0221938008,0.1705354328,1.1045925779,0.6168028850,0.7527104836,0.2005426001,Control
GSM481014,0.0419797288,0.2117750549,0.7193479280,1.3270182870,0.0680477506,0.2921008622,0.3346756890,0.3491890309,0.7556813022,0.0309106414,BRCA
GSM481015,0.0560552732,0.0709149898,1.0519241758,1.2028775202,-0.0649266290,0.3412682198,0.9223901654,0.5141679944,0.4623089527,0.0616042422,BRCA
GSM481016,-0.0075762472,0.2513437898,0.3827381908,0.9103207662,-0.0723477973,0.0817073113,0.7681413340,0.4204087638,0.6380485629,0.0608011632,BRCA
GSM481017,-0.0403233582,0.3078446260,0.1373565855,0.7321537730,-0.0652382017,0.0080229962,0.3851065834,0.3393470686,0.7453371748,0.2510601434,BRCA
GSM481018,0.1168250878,0.1387814534,0.7911132642,0.7690533123,0.0390249889,0.1495661388,0.5203793354,0.4331492199,0.5018787300,-0.0709866941,BRCA
GSM481019,-0.0468345742,0.2208111041,0.8715875683,1.5309901725,-0.0498768420,0.3274612964,1.0691564989,0.3725230288,0.6709431649,0.0917421567,BRCA
