@relation data

@attribute id string
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 3002 numeric
@attribute 317 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 397 numeric
@attribute 4000 numeric
@attribute 4001 numeric
@attribute 54205 numeric
@attribute 5551 numeric
@attribute 834 numeric
@attribute 835 numeric
@attribute 836 numeric
@attribute 837 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 843 numeric
@attribute 84823 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.6567379836,0.4271916688,-0.1187746624,0.1030333459,0.5681630423,-0.1151553402,0.4236805755,0.4622597255,0.9040112879,0.2885481695,-0.0182527169,0.0059491734,0.2685871031,0.1359229180,0.0052920096,0.5453390920,0.4137211830,0.5470014745,0.1048994176,0.3441887239,-0.0064779885,0.5400777823,BRCA
GSM481003,0.9652459709,0.7775049358,-0.0930821378,0.1110656509,0.4862309729,0.0782197570,0.4317625276,0.9470082469,1.0929474598,0.8250159933,0.1319214864,-0.0537678694,0.1877753286,0.2037714471,0.0413504756,0.3599526469,0.7060568912,0.6720979764,0.1321838536,0.7539005348,-0.0000994813,0.7100376884,BRCA
GSM481004,0.9907437571,0.2368152252,-0.0634951672,0.0268829770,0.1898745984,-0.0223855249,0.4053465152,0.4108253932,1.0895719028,0.8613782506,0.0181169579,0.0062699269,0.1754668737,0.0873647968,0.0227122911,0.3477953651,0.5954682015,0.5435008611,0.0914597162,0.5294298967,0.0499261181,0.5539390937,BRCA
GSM481005,0.6355714482,0.5410236554,-0.0813898504,0.1940816199,0.9316530046,-0.0770504565,0.5334855918,0.4076916931,0.8098332005,0.0346642584,0.1081913242,-0.0255494128,0.0128515019,0.1775396827,0.1452049680,0.3205430164,0.4556981718,0.3544646166,0.1227475022,0.4136187493,0.0269903768,0.5255361862,BRCA
GSM481006,0.6762053416,0.5691636287,-0.1201832783,0.0576291601,0.7725394369,0.0507335691,0.4399774132,0.5611030732,1.0190164120,0.3746376437,0.0367047245,0.0121471837,0.1681962259,0.2434271592,0.0978846997,0.2268670823,0.5816822311,0.9203133194,0.1767319650,0.5213412684,0.0225465108,1.0384363433,BRCA
GSM481007,0.8456355448,0.6257671566,-0.1325723258,0.0884708629,0.5044142506,0.0713757331,0.4550139852,0.2387859241,1.1271720196,0.1680870660,0.0379549713,-0.0230845344,0.1040986171,0.1246918725,0.0586705186,0.1863668129,0.2173313741,0.9262292235,0.1683203725,0.7313789074,0.0001815175,0.3077724100,BRCA
GSM481008,0.9488343467,0.5740240522,-0.1441555116,0.3583017097,0.4789551298,-0.0053516436,0.5070646895,0.2336067353,0.8291577330,2.2845945134,0.0158213981,0.0897939847,0.3014857584,0.2113651909,0.0279587975,0.2333734876,0.3943970685,0.5166528075,0.2110551038,0.4864576326,0.0193326599,1.3371529910,Control
GSM481009,0.4324776653,0.0933806742,-0.0531995463,0.0577980618,0.7043801173,-0.1305474826,0.4049951039,0.4913277809,0.6016953898,0.5621430310,-0.0419632214,0.1241364233,0.2007991270,0.1680118608,-0.0766929161,0.2242023729,0.5341628007,0.4724040300,0.2052960319,0.3737636758,-0.0737737967,0.4607905097,Control
GSM481010,0.8570031879,0.3326625368,-0.0895435364,0.1383740484,1.0772349456,0.0433095896,0.4139087255,0.4292223471,0.7848732112,1.2009258570,0.2049654462,-0.0754363183,0.3255459719,0.1262793746,0.1088690767,0.5077667935,0.6977833167,0.5923628490,0.0754469297,0.3622522485,0.0235196726,0.6957977564,Control
GSM481011,0.9243046698,0.4183264731,-0.0586675363,0.0393868066,0.4869244780,-0.0420718441,0.3688377453,0.7323982264,1.3270472519,0.7047109866,0.0471237373,0.0364831784,0.3104807229,0.1585717750,-0.0036057916,0.0645999008,0.3974827927,0.2007519566,0.0645896237,0.5318953696,-0.0662813277,0.5322405176,Control
GSM481012,0.7866024059,0.5359085077,-0.0497611724,0.0910889479,0.5896696594,-0.0148528611,0.4045461100,0.2084204078,1.0188749679,1.1198295845,0.0492449966,0.0517508589,0.5170678658,0.1725061913,0.0171263263,0.4791769116,0.5825620993,0.5873437941,0.1549620091,0.6264862594,0.0800619614,0.7608322952,Control
GSM481013,1.4136711762,1.0094521046,-0.0668591787,0.0401316688,0.7101912632,0.0929003785,0.4671476795,0.2146246489,1.1078498245,2.1565013826,-0.1072592823,0.1569648624,0.3077531260,0.2302565912,0.0372665422,0.0799739060,0.3122137967,0.3790891174,0.1402898318,0.6168028850,-0.0087783377,1.5892012252,Control
GSM481014,0.5188789332,0.0653605871,0.0361197543,0.2117750549,0.6274705571,0.3153782730,0.7763207465,0.2783810501,0.8330490906,1.6812302023,0.0563827634,-0.0037684388,0.5760943743,0.1591969675,0.1720627065,0.2566325216,0.1788591890,0.5444557484,0.0670862334,0.3491890309,0.0185332027,0.7880547996,BRCA
GSM481015,0.8239967719,0.9965259897,-0.0728031819,0.0709149898,0.4806678528,-0.0420746275,0.5068308109,0.1245767498,1.3912346587,1.2966153696,-0.0176785506,-0.0129723703,0.4980110126,0.1504632216,0.0064968477,0.2389699479,0.1966653437,0.7296005712,0.1899209407,0.5141679944,-0.0022837648,1.0655629270,BRCA
GSM481016,0.9127245134,0.4165914951,-0.0679418654,0.2513437898,0.6651332809,-0.0391699469,0.6506991172,1.1853722948,0.8987421627,1.1554160408,0.1355483448,-0.0623551813,0.4451463114,0.1601728837,0.0422931895,0.3427128987,0.7230018137,0.9285345561,0.1107827259,0.4204087638,0.0303990693,0.9090715151,BRCA
GSM481017,0.4824740377,0.6574554609,-0.1197218054,0.3078446260,1.8829642733,-0.0152493156,0.7801567943,0.2129641589,0.6165532300,1.4590945544,0.1325557952,-0.0448315298,0.4942849479,0.1523104035,0.2853865353,0.5472354568,0.7715101424,1.0373924075,0.1021767956,0.3393470686,-0.0039196432,0.5773178439,BRCA
GSM481018,0.7821422754,0.6640258464,-0.0560179134,0.1387814534,0.1467438134,-0.1465126165,0.2481810136,0.0338039356,1.6192115727,0.9833739205,-0.0202591576,-0.0247956763,0.2632875232,0.1841995892,0.0377697966,0.3852324235,0.3505499181,0.5752182174,0.1060857647,0.4331492199,-0.0597275328,1.2964837418,BRCA
GSM481019,1.1304839586,0.5137595172,-0.0212708792,0.2208111041,1.6367362937,0.3547704630,0.5418008012,1.0686202865,1.0921342204,1.0968598984,0.1728425496,-0.0131946859,0.4355930665,0.1332391933,0.2245985349,0.4551151944,0.5721608260,0.4301511654,0.0875246171,0.3725230288,0.0072558275,1.1050295530,BRCA
