@relation data

@attribute id string
@attribute 10140 numeric
@attribute 10200 numeric
@attribute 10766 numeric
@attribute 10950 numeric
@attribute 11044 numeric
@attribute 11157 numeric
@attribute 11340 numeric
@attribute 118460 numeric
@attribute 132430 numeric
@attribute 140886 numeric
@attribute 1656 numeric
@attribute 167227 numeric
@attribute 170506 numeric
@attribute 196513 numeric
@attribute 2023 numeric
@attribute 2026 numeric
@attribute 2027 numeric
@attribute 219988 numeric
@attribute 22803 numeric
@attribute 22894 numeric
@attribute 23016 numeric
@attribute 23019 numeric
@attribute 23404 numeric
@attribute 23517 numeric
@attribute 23644 numeric
@attribute 23658 numeric
@attribute 246175 numeric
@attribute 255967 numeric
@attribute 25804 numeric
@attribute 25904 numeric
@attribute 26986 numeric
@attribute 27257 numeric
@attribute 28960 numeric
@attribute 29883 numeric
@attribute 3313 numeric
@attribute 3329 numeric
@attribute 4848 numeric
@attribute 4849 numeric
@attribute 4850 numeric
@attribute 5073 numeric
@attribute 51010 numeric
@attribute 51013 numeric
@attribute 51690 numeric
@attribute 51691 numeric
@attribute 5393 numeric
@attribute 5394 numeric
@attribute 54464 numeric
@attribute 54512 numeric
@attribute 54766 numeric
@attribute 55802 numeric
@attribute 56915 numeric
@attribute 57472 numeric
@attribute 57819 numeric
@attribute 645974 numeric
@attribute 6499 numeric
@attribute 694 numeric
@attribute 7832 numeric
@attribute 80153 numeric
@attribute 80336 numeric
@attribute 80349 numeric
@attribute 84186 numeric
@attribute 87178 numeric
@attribute 9125 numeric
@attribute 9337 numeric
@attribute 9652 numeric
@attribute 9924 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,2.4873284549,0.4211884679,-0.1100657662,0.8286783905,0.6369868608,0.5082770268,1.2223498110,0.0081487663,0.3402945458,-0.2429141002,0.3688525844,0.1082171579,0.0530854838,0.2598864402,1.2446158655,3.0063330232,-0.0688791700,0.2896405821,0.1401447435,0.0717933713,0.9223453162,0.4475372997,0.1846027787,0.4809364300,0.2064281309,0.5993933891,0.1713390505,0.1518344709,1.5865191511,0.1366874138,0.0238120144,1.9196914359,0.1620299383,0.4843893665,0.9537646997,-0.0246715134,0.5833781605,0.1918543366,0.1188214551,1.1329961204,0.3915533088,0.7881197517,0.6944043354,1.1730612771,1.6331160004,0.3691746775,0.2801287030,0.3653125426,-0.0739348937,0.9474078631,-0.0422666869,1.3172501176,1.5301123789,-0.0501596680,0.6135017393,1.0343829216,0.4338078319,0.3651686244,0.2568483577,0.6148290572,0.0857176360,0.2211633253,0.2980549969,1.0681302155,0.0720975272,0.0360763126,BRCA
GSM481003,1.9028525055,0.2543841724,-0.0179577778,0.5594836192,0.4935745603,0.4541206048,0.9320821878,-0.0276484264,0.0846985119,-0.0513609639,0.6779282000,0.1062848492,0.0211442885,0.2254422178,1.3361429164,3.2006788999,-0.0743957836,0.2233547075,0.0599838411,-0.0102548700,1.1114644625,0.3438383759,0.2075191671,0.2867540678,0.4486330148,0.5521682035,0.1381082417,0.1161890199,1.7401711349,0.0377661013,-0.0289351859,1.8977186270,0.1939615517,0.4111172756,0.7676699089,-0.0357542636,0.2827359395,0.4638082425,0.1458168984,0.8824064390,0.4123576730,0.6621617341,0.9661375912,0.7618683959,1.1516583561,0.4706717652,0.1699828762,0.5710093138,-0.0403363101,0.9295938294,0.0283904010,1.1297702127,1.5324675377,-0.0681958693,0.7413146546,0.9256930028,0.6604207986,0.5577342580,0.1737114430,0.5707280818,-0.0189010464,-0.0991557603,0.2870732975,0.8072115392,-0.0180562689,0.0368651737,BRCA
GSM481004,2.1133773772,0.3380018331,-0.1189930149,1.0619950225,0.6250512877,0.4877659013,0.8572835762,-0.1058918862,0.2775245581,-0.1802080472,0.3423657375,0.0601806305,0.0210145592,0.3619925233,1.1688094231,3.1077027020,-0.0451536228,0.3627302102,0.1013977839,0.0187823911,1.0375327903,0.4633151479,0.3068833345,0.4566812864,0.2113710251,0.4846530357,0.0697075516,0.1041725172,1.6127619232,0.1846436924,0.0600247117,1.6024509685,0.2334008234,0.4203672105,0.9488968975,-0.0350773384,0.4487860239,0.3544856876,0.1670029091,0.9121597517,0.4362057417,0.5963279991,0.2251254966,0.6569557466,1.4378496804,0.3826209198,0.1926042881,0.3817753129,-0.0575043709,1.0331080881,-0.0127160687,0.8407923886,1.2232246332,0.0111439787,0.8925168767,0.9499016537,0.4286072803,0.5323669432,0.0898297771,0.6111077993,0.0159942405,0.0240225548,0.2734552094,0.6782797256,0.0476538015,0.0697021044,BRCA
GSM481005,2.4858271778,0.4187116558,-0.0004571913,0.5723609031,0.5807015451,0.5586115911,1.0787155529,0.0727639220,0.5152012987,-0.0320607557,0.7281483044,0.1834761305,0.1661123176,0.3681586056,1.2296441194,3.1770806314,-0.0330508954,0.2115771909,0.1155561382,0.3332256262,0.9806065410,0.5120299518,0.1164887046,0.5788185470,0.2286807822,0.7922336312,0.3308265536,0.2808341438,1.3922494539,0.1189434911,0.0533628930,1.8732572906,0.0692094682,0.4178410360,0.9015044535,-0.0086077868,0.5326194810,0.2717192357,0.1489087492,0.8990794507,0.3016988934,0.7567994971,0.3667158944,1.1013398853,1.4788689746,0.3649123814,0.5323148862,0.4264662245,-0.0748600489,1.0908297309,-0.0459752398,1.2113350679,1.1365493271,-0.0598773687,0.6020727182,1.3553886869,0.4345399783,0.5053767393,0.1458875014,0.6795908932,0.0884064334,0.0034717452,0.2631019536,1.1561623979,0.2686813932,0.2018892080,BRCA
GSM481006,2.7688464524,0.5475951275,-0.0656415504,0.7493528189,0.6984996960,0.4409454032,1.0251228910,0.1910549338,0.5242010048,-0.0326316903,0.8513015997,0.1917824902,0.1888361189,0.3833671922,1.3114451378,3.0143291355,-0.0936758676,0.4428616606,0.2731233681,0.1976727816,1.3290396739,0.5349567514,0.1190094286,0.5090368941,0.2897149792,0.8038933646,0.2613891931,0.2786799409,1.7029160967,0.0610461381,0.0098204077,1.7507891934,0.3120591931,0.4545633765,0.8751407644,0.0193596086,0.4715484173,0.2176897195,0.1706984079,1.0331913276,0.4080173863,0.7608494251,0.5390729986,1.1241595150,1.1608250143,0.4472361558,0.4693156895,0.5822020348,-0.0982867314,1.0847768746,0.0229885097,1.4414597849,1.7646944721,0.0004763813,0.5925648503,1.1513903726,0.6007362130,0.6846462102,0.2115150194,0.7211256705,0.1194865414,0.3351101916,0.2075846536,1.0947447848,0.1629229935,-0.0568469848,BRCA
GSM481007,3.3411584199,0.3340982183,0.0320056447,0.7266096322,0.3797240950,0.7155206995,0.6181876676,0.0128363998,-0.0782718799,-0.1151246533,0.8297641829,0.2140375912,0.0323365111,0.3780510238,1.2689040696,2.6904140412,-0.0443925697,0.2467510098,-0.0205009484,-0.0404944791,1.1686767964,0.3273673485,0.3017742537,0.4234250537,0.5467690842,1.3348351522,0.1440328470,0.0895160695,2.0055365364,-0.0325849280,0.0050316149,1.8657303416,0.2175270790,0.4376153016,0.6660716674,-0.0061402059,0.4872405304,0.3898507022,0.0860678317,0.5333216937,0.4249593110,0.6654948665,0.9421341420,1.5186760936,0.5313313720,0.0407547762,0.3385737362,0.9348582383,-0.0377863088,0.8893295191,0.0486188686,0.7127485822,1.7157150373,-0.1168193520,0.7261456550,0.9557827264,0.4508072510,0.3389996461,0.0358190306,0.3576366299,0.0074301635,0.2447995716,0.4938829331,0.5131340634,0.1302465239,0.0355025959,BRCA
GSM481008,2.2136723995,0.4957935395,0.0534683887,1.5529313403,0.5932578374,0.7711872297,1.3299058144,0.1632068290,0.5329671701,-0.1050495106,0.9764758403,0.3224865692,0.2995830741,0.3396609746,1.1254318941,3.4427632094,-0.0644170511,0.2874378935,0.1438255149,0.1557192915,0.7103711907,0.6264385186,0.5493586748,0.6563038477,0.4636392498,0.9345913892,0.3829735569,0.1487939191,1.7488037903,0.2328336746,0.0961677216,1.6829557569,0.4293176540,0.4379107610,1.0431455533,0.0244162457,0.4160432481,0.4983575122,0.1680388275,0.9622524723,0.5830268378,0.5459219934,1.1482935350,0.9671705277,1.7211332719,0.6368866924,0.4362283763,0.9647266989,-0.0378908223,1.3060423993,0.3107029316,1.8359215955,2.1773873236,-0.0790933260,0.8446934060,1.1804495777,0.1338865535,0.5139356638,0.3323188844,0.3599903604,0.0447704927,0.4019285303,0.3700985971,0.8393673790,0.1272142440,0.1059327461,Control
GSM481009,3.2961059509,0.2584120081,0.0715782509,0.4483608275,0.3824496899,0.3238056036,1.0021572718,0.1328474173,0.5521010369,-0.1134955671,0.9348067231,0.1157283171,0.0542701566,0.3075545806,0.9583234476,2.1312950478,-0.1941895463,0.2201032296,-0.0299113924,0.1085337722,0.6097278328,0.3684973615,0.1502928641,0.4266246069,-0.0425727417,0.4564519100,0.1352640766,0.1241603362,1.2517239749,-0.0537032774,-0.0913807741,1.8301419206,0.0273860754,0.5012170323,0.7667085592,-0.1402785039,0.4171016855,0.1384173011,0.0976242315,0.8108700567,0.1671965188,0.6839193595,0.2890871813,0.6908525260,0.8824273313,0.2341272428,0.3525015919,0.2142717861,-0.1081593519,0.7342416914,-0.1230823828,1.2646973423,1.0675985987,0.0779426153,0.3900343668,0.9712980417,0.6479471192,0.2092536982,0.1463903763,0.4664565045,0.0125121029,0.0762091614,0.2328556377,0.7854283670,0.1750337294,-0.0585019174,Control
GSM481010,2.4628189205,0.5759484171,-0.0622851657,1.0004951024,0.6098051456,0.5294132600,1.3541515403,-0.0167237381,0.4396857949,-0.0412054421,0.9054525911,0.3211652142,0.1720266646,0.4174198549,1.3910238047,3.3903121501,-0.0711687702,0.1848446973,0.2294364854,0.2656020780,1.0587150075,0.6597169524,0.2817250586,0.5108040984,0.2686512396,0.8635173554,0.3833469882,0.2964646866,1.4506512254,0.2909368000,0.1370067133,1.8420869187,0.1619815724,0.7058607327,1.1692479986,0.0042478732,0.6705159784,0.2960559152,0.1931494817,1.0160811671,0.5251224450,0.6432714094,0.4748948549,1.1426731771,2.1508416334,0.4107489868,0.5573187502,0.4417866747,-0.1114568787,1.2015717281,0.0120038982,1.7952644892,1.0432863169,-0.0106500680,0.6982720350,1.0823014905,0.5030643381,0.4243429245,-0.0337032135,0.7849525770,0.1542219837,0.1441343203,0.1578454427,1.4328452587,0.2949345298,0.0140806557,Control
GSM481011,2.3086632491,0.5078483365,-0.1227109619,0.5391336371,0.3475091812,0.6820411226,0.8915876676,0.0892435643,0.0311852111,-0.1523346070,0.4806857269,0.1305409469,0.0106800302,0.2302910213,1.2007864261,2.8266256005,-0.0684495198,0.2149512878,-0.0643666631,0.0830488234,1.0582711372,0.3020162726,0.2199513546,0.4343637069,0.3424802400,1.2747503993,-0.0206421437,0.1022880161,1.8527238661,-0.0934589309,0.0031959456,2.1241810656,0.4532727947,0.3699271009,0.5469686413,-0.1076474799,0.3290314532,0.4086224271,0.1349041566,0.4097543956,0.4828871983,0.6071935995,0.9081526862,1.4854736073,0.8526648531,0.1758730354,0.2458777880,0.7325168189,-0.0514738674,0.9085602239,-0.1611472258,0.7061197400,1.6817335421,0.0082702353,0.7070869494,0.8540822452,0.4016076818,0.4169379788,0.1588532034,0.5542362656,0.0392757751,0.0133179774,0.3891516528,0.4362230006,-0.0067865290,-0.0337326929,Control
