@relation data

@attribute id string
@attribute 1437 numeric
@attribute 290 numeric
@attribute 3439 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3596 numeric
@attribute 3687 numeric
@attribute 51284 numeric
@attribute 54106 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 914 numeric
@attribute 921 numeric
@attribute 924 numeric
@attribute 945 numeric
@attribute 958 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,4.678374372,10.10111594,5.354567863,5.011016147,5.676529235,5.089382945,5.0072306655,5.421372531,8.621509826,6.597386379,4.636656248,5.014814152,6.01615391233,7.753920581,5.412113573,5.492342928,8.456252884,8.049591461,6.527246801,6.973097852,6.799868052,7.8256296225,Control
GSM427159,5.205755379,11.68900437,5.219566658,4.332418168,5.277995204,5.541105329,4.7333277815,5.340579688,9.0225626735,6.147057976,5.272407006,5.076613872,5.64215681733,7.73643766,5.359671604,6.063509009,6.966306806,9.713391295,6.508829224,7.61467511,6.563429392,7.1910294905,BRCA
GSM427160,5.418452458,12.19466615,5.263044971,4.538726271,5.336114869,5.29242402,5.313506773,5.7194123975,8.5481499285,6.608332915,5.379561399,5.241660263,6.33241706267,8.136838795,5.651633855,6.577621898,6.90941648,10.35655132,6.834379792,8.855352154,6.385953509,7.2054038215,BRCA
GSM427162,5.03343539,11.92978186,5.139460541,5.123512303,5.464840793,4.893861206,5.4457486575,5.472305765,8.7223001635,5.82808014,5.412113573,5.402254249,5.635042506,8.251862414,6.225261069,6.559687298,6.225261069,9.779251973,6.476183696,8.618937076,5.73024,6.308850296,Control
GSM427163,5.17473722,11.90810746,5.238033268,4.173910121,5.115211455,4.885099957,4.9685946665,5.0515537875,8.63491322,6.568568473,4.805822905,5.759829109,6.05438603367,7.911723223,5.776374632,6.542068896,7.753252064,9.841195224,6.692305572,8.37126603,7.68310186,7.0635894335,BRCA
GSM427164,4.95444207,11.46114958,4.795989381,4.785303823,5.298302041,5.421064416,4.916242232,5.1215765945,8.5984358945,6.123713395,4.790265497,5.148742216,7.17660310767,7.074733207,5.256643908,6.055559693,8.209345068,8.416735391,6.182201277,6.938671367,7.718706032,7.223262653,BRCA
GSM427165,5.205168882,11.72497433,5.622938584,5.019714421,5.213941395,5.516024013,5.173542303,5.2625027255,9.1479749325,5.850631456,5.328236218,4.541660082,6.031614841,6.973327498,5.71384099,6.371171674,5.606746643,9.410706331,6.531268867,8.591897347,5.51191964,6.3213830765,BRCA
GSM427166,5.002490161,11.15278253,5.093191733,4.424648213,5.989996857,4.626327643,5.2313828535,5.5434679,8.2346108605,7.117464214,5.256643908,5.007208117,6.00625084667,7.707464612,5.870741528,5.443615974,7.833192323,9.392951213,7.028903723,7.593542621,7.510509276,7.3111102725,Control
GSM427167,4.749683847,11.53193469,4.805564985,4.440788181,5.178725843,5.476714818,4.865162184,5.272333773,8.326192676,7.818711782,4.809043025,5.032113243,6.196845866,7.731914868,5.59156816,6.380768944,6.888990144,8.831086408,6.421606753,7.479378365,6.918777165,7.191795379,BRCA
GSM427169,4.920783068,11.12068843,5.476390801,4.131934652,5.114586962,5.072117861,5.2729194505,5.5195452685,8.946522269,5.69321599,4.314057196,5.679206489,6.04941479267,7.415068054,5.605858198,5.831251023,6.819352447,9.377341303,6.356941039,8.242651477,6.942488481,7.028214693,BRCA
