@relation data

@attribute id string
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 26271 numeric
@attribute 4998 numeric
@attribute 5422 numeric
@attribute 6241 numeric
@attribute 6657 numeric
@attribute 7027 numeric
@attribute 7084 numeric
@attribute 7298 numeric
@attribute 81620 numeric
@attribute 8318 numeric
@attribute 8900 numeric
@attribute 898 numeric
@attribute 983 numeric
@attribute 990 numeric
@attribute 993 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.1608625433,-0.1044139307,0.7531173030,-0.0162141838,-0.1722328112,0.0603612382,0.8121203617,0.1041144725,0.4304502825,1.8953967447,0.2997803080,-0.1159985486,-0.0137403285,-0.1256733159,1.2872339672,-0.0425476541,-0.0709006373,0.0080851044,BRCA
GSM481003,0.3838606802,0.0454944650,0.6776998944,-0.0191482706,0.0196586981,0.0027308773,1.6702819305,0.0837507397,0.7071352963,1.6357811039,0.2583837359,0.3228931598,0.1715557481,0.9258902373,1.2527999394,0.0396829150,0.0203694744,0.1122321595,BRCA
GSM481004,0.4496613113,-0.0162955371,0.6400350525,0.0533011246,0.0570495894,0.0486587746,1.8583687327,0.0974753748,0.5345616893,1.7641850765,0.3729094904,0.0864831134,0.0616463136,-0.0354657281,1.4226152879,0.0847969585,-0.0210278503,0.1384796301,BRCA
GSM481005,0.3527724375,-0.1165471179,0.9084757619,0.0243661852,-0.1509422822,0.0227510889,0.3412802213,0.0409881566,0.6858292198,1.8788872747,0.2340716660,-0.0085486209,0.0411703430,-0.0567762021,1.3357575516,-0.0386178835,-0.0338644164,0.1056465136,BRCA
GSM481006,0.3129080268,-0.0882029533,0.9511518584,0.0402099254,-0.1309218373,-0.0420513736,0.9720055950,-0.0481070100,0.5165355943,1.8967665097,0.2040703957,0.0356964711,0.1139000174,0.7741621174,1.1979828272,0.0396803746,-0.0934443938,0.0085488280,BRCA
GSM481007,0.4946888254,-0.0467773227,0.8479955071,0.0860041204,-0.0783860873,-0.0358105850,-0.1518646541,0.1042537121,0.5060179370,1.4425679111,0.1335500935,0.2843169478,0.0063680400,0.4225386212,1.3696007534,-0.0570031899,-0.0997803772,0.0905794720,BRCA
GSM481008,1.5586611688,0.2831019114,0.8295916561,0.7248818976,0.4728028129,0.1874638443,3.6379127718,0.0851331425,0.8231186639,0.9206894933,0.9606458221,2.0442905724,0.8604655135,-0.0585649649,1.2536895500,0.9505239390,0.3784788114,0.6091946059,Control
GSM481009,0.0817014255,-0.0379079583,0.7245613783,0.0669282951,-0.2480426733,-0.0327812024,1.8720873270,-0.0979742268,0.3355704260,1.7327136362,0.4802523018,-0.1738890497,-0.0439923401,-0.1077079204,0.7984491094,0.1236259342,-0.0650701700,-0.0490356854,Control
GSM481010,0.3816741023,-0.0103132259,0.8406108043,0.1312285879,-0.0124767962,0.0435483375,1.7722310045,-0.0758542594,0.5232536481,1.5648495499,0.6427821194,0.1304190234,0.2047687730,0.0923581907,1.4125341330,0.2772498125,0.1179589785,0.1005204337,Control
GSM481011,0.7909900944,-0.0416797744,0.5251184477,0.1348085048,-0.1323638420,-0.0011738166,1.3705193022,0.0823268557,0.6670683278,1.5671519786,0.4137194503,0.3586573175,0.1683643096,-0.1251882654,1.5210852401,0.1786498111,-0.0079214406,0.0878606129,Control
GSM481012,0.1997919092,-0.0607327393,0.6972903081,0.1050230826,-0.0473187652,0.0220139114,2.0615625706,0.0459889958,0.5163909940,1.3979127094,0.7174312164,0.1940859124,0.1093121004,0.7922066413,0.9956590385,0.3306824619,0.0285697764,0.1651316347,Control
GSM481013,1.7821385400,0.3410774527,0.7395836328,0.6110815502,0.5525021651,0.2024255826,3.7405426504,0.0498349614,1.1818715835,0.8567339993,0.9812638855,2.1439636238,0.9185184725,-0.1281214105,1.3199703257,1.0239650297,0.3573960316,0.7256789292,Control
GSM481014,1.7717852605,0.0763250320,1.0809147596,0.1833930128,0.1101250327,0.4732319817,1.9873835716,-0.0328584566,0.4508134675,1.4783324491,0.6683702120,1.1320011826,0.3873473001,-0.0523097490,1.1555345460,0.5877937729,-0.0353648354,0.3606247704,BRCA
GSM481015,0.6783411635,0.2902114231,0.7253621635,0.1787537555,0.1095417176,0.1182136019,2.3772620720,0.0448345204,0.6449924785,1.4302309558,0.5779607612,0.8098326362,0.4668165703,-0.0869364806,0.5240360164,0.2450593735,-0.0107472220,0.1377870251,BRCA
GSM481016,0.4176016889,0.0001105847,0.7498578743,0.2262447481,0.1025962271,0.0474697691,3.0806802620,0.0535208779,0.7847961000,1.5247494469,0.9491946555,0.4703342026,0.3048420781,0.0737791614,1.3356360186,0.4232646390,0.1747521797,0.3345993899,BRCA
GSM481017,0.3003523043,0.1222879494,1.0548365338,0.5484113569,0.0166108161,0.1478417003,2.5120776134,-0.0599677450,0.5460731268,1.5292124814,0.7286936105,0.1408059629,0.3757620473,0.0749368924,1.1129867397,0.7531574298,0.4440797316,0.1203295719,BRCA
GSM481018,0.3903010053,0.0589468610,0.5873738828,0.0273415908,-0.0741957467,-0.0184005817,2.1233251530,0.0608578500,0.4345977742,1.8616243017,1.0262810400,0.4068703557,0.1926155577,-0.1618459179,0.7320231027,0.0481968442,-0.1446696894,0.0722740130,BRCA
GSM481019,0.7822593156,0.0236217968,0.9762614818,0.2371160276,-0.0451580122,0.1126415118,2.5459538915,-0.0557253163,0.8913458250,1.0024780347,0.7543867705,0.4306928514,0.3801389876,-0.0056944244,1.2134810296,0.6176992623,0.0913627548,0.2005175191,BRCA
