@relation data

@attribute id string
@attribute 1719 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 26271 numeric
@attribute 4998 numeric
@attribute 5111 numeric
@attribute 5422 numeric
@attribute 5460 numeric
@attribute 6241 numeric
@attribute 6657 numeric
@attribute 7027 numeric
@attribute 7084 numeric
@attribute 7298 numeric
@attribute 79923 numeric
@attribute 81620 numeric
@attribute 8318 numeric
@attribute 8900 numeric
@attribute 898 numeric
@attribute 983 numeric
@attribute 990 numeric
@attribute 993 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,5.63902319,5.763286242,7.6916757,9.274157466,6.388848544,5.790192895,7.30666968733,7.122160823,5.98608559533,4.443820456,5.191142987,10.489828235,9.78453716,7.62454166,4.993687096,5.957224679,6.299304767,6.796886882,5.7706733955,5.5594032075,4.932168974,5.7113333935,Control
GSM427159,5.748737112,6.058322584,6.931656836,9.646289192,6.0430433815,5.868397398,7.18042006333,6.409474951,6.29416571267,4.95444207,4.893623881,10.46698639,8.951489538,6.968670032,5.402083668,6.483780011,5.648473532,6.077889871,5.8681879535,5.1000844475,4.948847562,5.580948299,BRCA
GSM427160,4.620332194,6.031886566,8.360672771,9.837470696,6.6995400145,6.760291233,7.63223048933,7.180493836,6.17222257433,5.605858198,5.216164312,10.89809876,8.660175215,9.100820741,5.214718599,7.625491737,7.716204063,6.720350724,6.213232041,6.018363896,5.447257868,6.1523191905,BRCA
GSM427162,5.372439586,5.460424154,8.162745192,10.27390663,6.458095163,5.972354482,6.55166353833,7.023923823,6.501395163,5.525294697,5.064542934,10.14224707,8.434608552,8.900701647,5.62000808,8.354404912,8.225232898,6.183293584,5.99736739975,6.0392399955,5.182703468,5.697363916,Control
GSM427163,5.333791561,6.053008806,7.617800091,9.962375907,6.4112323765,5.712603517,7.35432909133,6.9330908945,6.24460528467,6.326164856,5.173760478,10.17761519,8.805970434,8.422297266,5.403788568,6.99492227,6.134329409,6.125780878,6.29992863125,6.028693113,5.455665247,5.9046360085,BRCA
GSM427164,6.048220516,5.770572224,7.123969084,10.05069253,6.7187801615,6.146803484,7.408697217,6.8500213875,5.83327130167,6.953443134,5.214330049,10.807258755,9.048637487,8.099138854,5.170937787,6.399090431,6.828996845,6.672712173,5.7160804985,6.0648074825,5.342529189,6.113079114,BRCA
GSM427165,4.998433881,6.146803484,7.972134198,11.29154789,6.686202902,5.301415026,6.44602920733,6.349361739,6.55679907567,5.268482349,5.1499802045,10.526885685,8.448282691,7.317731701,5.032113243,7.423118274,7.527244602,6.268944869,6.32124444525,5.427401159,4.998433881,5.5721428055,BRCA
GSM427166,5.297935366,5.920180882,6.945271536,9.654399345,6.644794773,5.120093989,8.02092389867,7.048256226,5.59058362833,5.540872931,5.1226906155,10.77234512,8.801652691,8.193452823,5.364932404,6.126245653,6.264072495,6.986072764,5.7012189585,5.6375433755,5.346169084,5.5654738825,Control
GSM427167,5.681878783,5.598879718,8.258590913,10.12192882,6.7867375125,6.614640376,7.82590120133,7.4543940705,6.39055891833,6.760856726,5.078956662,10.885151175,8.745490404,9.814767147,5.474445169,8.000734017,7.900868506,6.059891283,6.42728370275,6.505547144,5.620154746,6.648397732,BRCA
GSM427169,5.104977394,5.672857555,6.888624921,9.387097072,6.169236535,5.431298057,7.315615812,7.011695558,6.14861521567,5.447092526,5.3379549615,9.9169571465,9.25541878,7.322741917,4.535627553,6.420975498,5.634020526,5.906897358,5.859119673,5.4053195205,5.096358059,5.7118445555,BRCA
GSM427170,4.866180084,6.357820835,7.227811157,9.342830898,6.2555655945,6.012574958,7.19178534067,7.008129683,6.406309388,5.659219053,4.924707281,9.794661619,9.651011821,7.858977362,5.255700175,7.033563754,6.619270395,6.413717301,6.179762227,5.220752803,5.255700175,5.91779079,BRCA
GSM427171,5.883810945,5.853877943,7.045216672,10.01526211,6.1104676455,5.59381033,7.66789353567,6.914785761,6.13560964433,6.273894067,5.1471348225,10.79646675,9.101214823,8.549265941,5.118329873,6.567884319,7.051647054,6.364446037,6.16318161475,6.0055657725,5.455336468,5.432572281,Control
GSM427172,5.162100493,5.687208569,7.30193311,9.817175993,6.405395187,5.569028668,7.32601425833,6.9100955155,5.59303773767,5.781629373,4.96147676,10.63857576,9.691255469,8.189430636,5.330747731,6.362562487,6.327333135,6.086619917,5.667146432,6.0129300215,5.375918034,5.930654322,Control
GSM427178,4.933113756,6.099827094,7.237642883,9.061938927,6.6686499785,5.611033099,6.97591235933,7.2390370655,6.33752536367,6.107798352,4.84131852,11.152632775,8.85611511,7.261603975,5.014814152,6.360193609,6.469727786,7.790741294,6.11855449125,5.5090344575,5.297201735,6.061094089,BRCA
GSM427181,4.939004665,5.927310565,8.462748793,9.928363336,6.7456239415,5.48527486,6.763530312,7.31912801,6.02078397033,6.966133735,4.925055241,11.52254988,9.365278684,9.103380351,5.207903829,7.313837914,7.759923335,6.853469023,6.4922561955,5.6287591775,5.234397132,5.864740453,BRCA
GSM427182,4.708204487,6.0664182,8.146264608,8.857670911,6.617564549,6.217720863,7.03874911367,7.454481784,6.292552452,6.198401453,5.1775380295,10.877554945,9.106458987,8.585001127,4.917445181,7.478852772,7.578488036,6.723391747,6.27371824275,5.441586912,5.727111263,6.176494816,BRCA
GSM427183,5.132588408,6.240701309,7.325532861,8.667928594,6.5216989325,5.726293954,7.10016706667,7.3267110305,5.994443371,5.998653184,5.5543497375,11.10197649,9.101214823,7.495377629,4.676965151,5.812890452,6.482005732,6.401567006,6.19627768275,5.6210469815,5.112503363,6.0364801365,BRCA
GSM427187,4.634625117,6.12918576,8.1655868,9.626777286,6.6082696735,6.419754289,7.13735669233,7.345900669,6.10246431067,6.503830209,4.8577276255,11.244230505,9.188119693,9.116669587,5.250782787,8.04360305,8.038481623,6.604779761,6.47813675725,5.8102462945,5.449323037,6.3640118835,BRCA
