@relation data

@attribute id string
@attribute 1503 numeric
@attribute 1841 numeric
@attribute 203 numeric
@attribute 204 numeric
@attribute 26289 numeric
@attribute 2745 numeric
@attribute 2936 numeric
@attribute 2987 numeric
@attribute 4833 numeric
@attribute 50484 numeric
@attribute 51727 numeric
@attribute 56474 numeric
@attribute 6240 numeric
@attribute 6241 numeric
@attribute 7296 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,2.3877958059,0.1747362977,1.4522982347,1.0581861045,0.5628841723,3.1711275580,0.7929056358,2.9196547569,2.0410523265,0.8082222765,1.1456009852,0.6629302561,0.2423665931,0.8121203617,1.5309622909,BRCA
GSM481003,2.3080874680,0.3297847877,1.3169919748,0.8452594681,0.2433267696,3.3052546980,0.5663155325,2.9028559030,1.9400418622,0.6690220103,0.8986324400,0.8696540721,0.1661094380,1.6702819305,1.5921303049,BRCA
GSM481004,2.3070460112,0.3433663092,1.2493842887,0.8954995377,0.2622495333,3.4929226240,0.6715617807,2.5745726824,1.9344821125,0.5064344630,0.7874424474,0.7408282672,0.2077636715,1.8583687327,1.7664680594,BRCA
GSM481005,2.9640928804,0.1498667665,1.3118853287,1.2312785531,0.2099805619,3.5417644977,0.4150156884,2.7027979494,2.2257349640,1.2872040967,1.5648185461,0.5347622789,0.3223270768,0.3412802213,1.5414162826,BRCA
GSM481006,2.2679407598,0.2592827538,1.1517146304,0.9362538143,0.2656711896,3.3477114040,0.5910774465,2.9373855293,1.8626790495,1.1290011685,1.3145566463,0.5970663641,0.1728623840,0.9720055950,1.4838813879,BRCA
GSM481007,1.5127674490,0.3461909928,1.3129944605,0.2774964172,0.0419242038,3.0427866380,0.8594218063,3.2364207506,2.0514268726,1.2232353463,0.9737104990,0.2996437856,0.1366298697,-0.1518646541,1.4833466368,BRCA
GSM481008,2.2578838914,0.9332533004,1.4525256313,0.5324011080,0.2632648746,2.4944597287,0.6037069142,2.5481682122,2.1988618970,0.8041075563,1.0187542817,0.7859961816,0.5675334222,3.6379127718,1.2026816416,Control
GSM481009,1.6981915533,0.1685167963,1.0440804842,0.5999875852,-0.1020287207,3.6535213790,0.5703692140,2.2715983988,1.4280997310,1.0639213795,1.0272522481,0.3690295612,0.1458449541,1.8720873270,1.6009029270,Control
GSM481010,1.9579363018,0.3226904001,0.9689196811,1.5159787027,0.7645026884,3.5835888387,0.6692413586,2.6074667872,1.6647160946,1.2554678545,1.3409991800,1.1618520192,0.4901880296,1.7722310045,1.6585070297,Control
GSM481011,2.1124255954,0.4249435492,1.7692494776,0.3102934091,0.0910033248,4.0598367053,0.5239767313,3.2290358841,2.4336730241,0.8546634875,1.1656289004,0.1575999358,0.0682633888,1.3705193022,1.7548502669,Control
GSM481012,2.2995848507,0.3298390051,1.0491197544,0.7927527553,0.3742705730,2.7642605700,0.6877753268,2.2932772785,1.4769833462,0.8145178748,1.0426458488,0.9074544587,0.3577187304,2.0615625706,1.6336056439,Control
GSM481013,2.3008133173,1.2514978079,1.5065119802,0.5752581445,0.1286657148,1.8989049793,0.5885482609,3.3585178851,2.4462763666,0.5664959825,0.9866793560,0.5621782489,0.2828252456,3.7405426504,0.9674834456,Control
GSM481014,1.4371577651,0.3956936846,1.0755108829,0.4348243399,0.4135079521,3.0926895140,0.5670952077,2.2022461294,1.4699312001,2.0297383268,1.3820556251,0.6684239799,0.5976563308,1.9873835716,1.2895950253,BRCA
GSM481015,1.8522701711,0.7212510501,1.6079213974,0.3856009499,0.4422192708,3.8373860517,0.5502440138,2.8467905820,2.8835839332,0.9735950728,1.0643105925,0.5491438704,0.1990618081,2.3772620720,1.5224428234,BRCA
GSM481016,2.6562959254,0.4643600960,1.3023681306,0.9622175152,0.6068545571,3.2936178843,0.7603204080,2.4762852191,1.8724599852,1.0549857170,1.2930777332,0.9158821201,0.6965735756,3.0806802620,1.6825664465,BRCA
GSM481017,2.3734040857,0.2118945790,0.7912767741,1.0808372160,0.4100555108,3.0358284313,0.4622296543,1.7398370356,0.9750113413,1.7014335790,1.7034671996,0.8859554838,0.8866714780,2.5120776134,1.3649275784,BRCA
GSM481018,1.7941104770,0.7053333299,2.4568180275,0.6860303273,0.2537979572,2.8907401563,0.8566210346,2.4810444860,2.2768060415,0.8806532483,0.7925512126,0.5678625021,0.3693141091,2.1233251530,1.4460861905,BRCA
GSM481019,2.0900729299,0.7276464294,1.5033258901,0.6764042262,0.0968319958,2.6357938050,0.5228256275,2.8353070020,2.0806742682,1.6208932600,1.4224282187,0.9619823863,0.4998023864,2.5459538915,1.4496927978,BRCA
