@relation data

@attribute id string
@attribute 1399 numeric
@attribute 1432 numeric
@attribute 2185 numeric
@attribute 2776 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3725 numeric
@attribute 4214 numeric
@attribute 5058 numeric
@attribute 5335 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 9564 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.2744317606,0.6466643338,0.2269297111,0.5726595125,1.3452941188,1.0380567778,0.7463167697,0.8951084466,0.3334267199,0.5204422609,0.1474579691,-0.1072664774,0.5276523813,0.4586358647,0.7139937217,0.0778244350,2.0539485763,2.7923812542,0.6409841057,0.8519533800,1.9096234484,0.1797246685,-0.0230143287,1.5891594400,0.9537983259,2.1997757852,0.2600470403,BRCA
GSM480985,1.0173018566,0.5214375071,0.3187140897,0.6760796893,1.1583383579,0.5481084954,0.9612028782,1.0636305118,0.5376056928,0.6196571301,0.0900841358,-0.0931613796,0.4521202200,0.5649788797,0.7487222366,0.0538346215,1.6670765338,2.9129755730,0.6127393824,0.9115112276,1.9413004944,0.2011654340,-0.0673303304,1.2845784730,0.9828057632,1.9199515841,0.2547651702,BRCA
GSM480986,1.3584635346,0.5058162958,0.2534925254,0.5903858004,1.5127595663,0.9493732134,0.9059672051,0.7935199528,0.5214103467,0.5424212613,0.1559347632,-0.1167993353,0.5276161861,0.5706250406,0.7966307569,0.0844743560,2.3174076223,3.0052631994,0.4839221177,0.8755208067,2.0243224118,0.0952468054,-0.0464315283,1.6418533209,0.7694473286,2.1900971755,0.3452177938,BRCA
GSM480987,1.4724773936,0.6135009341,0.0220875726,0.6081153182,1.4599798470,0.6616964770,1.2356612913,0.5396577952,0.4951465396,0.7127369387,0.0835026311,-0.1432857454,0.4570317386,0.5260457562,0.7170214796,0.0511663564,1.9121642141,3.1002503070,0.3882937707,0.4823463641,1.9975022057,0.0700896732,-0.0569087189,1.3375803794,0.6854064385,1.7749855086,0.4364242047,BRCA
GSM480988,1.2323150354,0.4483090917,0.1364912806,0.4102926908,1.6300611323,0.4589619954,0.5378554523,0.7586201133,0.4710813121,0.5192004788,0.0817065693,-0.0806064152,0.4923907940,0.4829891018,0.6912962379,-0.0383270433,1.3670162843,3.0203843170,0.4704262694,0.8547642460,1.9610705971,0.0896705153,-0.0468429086,1.4518957679,0.8568994044,2.2009519134,0.1747193907,BRCA
GSM480989,1.5450224582,0.4561344552,0.1775155949,0.5169472916,1.6843677122,1.1103506463,0.5993327181,0.6540494401,0.5198385118,0.5099837124,0.0811992555,-0.1211765001,0.4168803811,0.8519349658,0.5911021925,0.0375365682,2.3223415930,3.3091132243,0.4437155496,0.4700387904,1.9755967301,-0.0037837656,-0.0013073004,1.5590544180,0.7983118814,2.9188919440,0.3450037575,BRCA
GSM480990,1.5518309150,0.3805084057,0.3475599620,0.5721652171,1.6475978081,1.1067612915,0.9502829010,0.6895217888,0.6607572544,0.7009938896,0.1371517299,-0.1211324487,0.4040678319,0.5468216389,0.5124700949,0.1245269666,2.2060846408,3.4219261243,0.3387474729,0.3495328669,2.5765053460,0.0120991491,0.0237829644,1.4453520321,0.6829452796,2.5856389926,0.4471253923,Control
GSM480991,1.3442317928,0.4695376563,0.2744439769,0.6132513040,1.5652074934,0.9763167946,0.9142568514,0.8135851005,0.5980931108,0.5280418684,0.0569693500,-0.0960165404,0.5071865046,0.6482640730,0.7236467786,0.0588836264,2.3923240316,3.2534763878,0.3654298311,0.4903383693,2.1101571236,0.0441448208,-0.0323408361,1.5451146222,0.7246558555,2.3986895680,0.3696721135,Control
GSM480992,1.3367420178,0.3800862124,0.2888478639,0.4795048717,1.5792976092,1.1827308424,0.5848525959,0.6908869928,0.4647197556,0.6497552522,0.1225340664,-0.1356904655,0.4130200728,0.9082788116,0.4097217267,0.1346057261,2.7852531727,3.4460021522,0.3105769333,0.3735262640,2.4270785623,0.0183351703,0.0106290712,1.4246134289,0.7415068230,2.6897532866,0.4115867727,Control
GSM480993,1.3998474208,0.5930127984,0.2887215831,0.5834782023,1.5582134934,0.9945207685,1.0657076714,0.8665301368,0.5712389041,0.5661468516,0.1051260916,-0.1144585606,0.4741801064,0.7940912880,0.7140314231,0.0415849929,2.5135206126,3.0886874926,0.3602931440,0.6978857851,2.0765592329,0.0562111053,-0.0135325677,1.5856227239,0.8005855027,2.4490207491,0.3369192308,Control
