@relation data

@attribute id string
@attribute 2149 numeric
@attribute 23236 numeric
@attribute 2770 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3265 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 5321 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5742 numeric
@attribute 5747 numeric
@attribute 5894 numeric
@attribute 6714 numeric
@attribute 6850 numeric
@attribute 6916 numeric
@attribute 9002 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,11.7906038575,6.8772890085,7.1915641815,13.02719506,5.028139516,7.4423513115,9.101017795,9.30169669467,5.689167221,8.688181342,6.21136540967,8.27215776867,11.634256725,10.49127719,6.9407233715,9.55016911,10.11570732,6.75911734333,9.65740828,9.338959802,6.5856284605,Control
GSM427159,11.750443977,6.8906417385,6.0573658185,13.00956452,5.682862067,7.8897640555,7.86511636,8.828078384,5.663779561,9.433471275,6.479820979,7.85669691467,11.27623323,9.559434991,7.140230465,9.45642471,10.34726733,6.586005659,9.946928611,8.92187152,5.996252561,BRCA
GSM427160,11.386995669,6.771545835,5.457103785,12.9979954,4.963487128,7.856102429,7.148936963,8.9042892375,5.682862067,8.48506563,5.889051372,8.11094053067,11.198356615,9.65317699,7.072765053,8.9981409465,10.45388564,7.22912163867,9.791985416,9.407427708,5.7067820295,BRCA
GSM427162,10.928805556,7.226006717,5.725019338,13.11510467,5.29683478,8.398114105,6.516492413,8.75186424133,5.460424154,9.211511834,6.312672729,7.98209816267,11.274247985,9.580847928,6.9325116935,9.0133211855,10.09500831,6.91032494133,9.638916035,8.769293322,6.1589432285,Control
GSM427163,11.7514471335,6.848015995,6.8901006515,12.87743566,5.536217098,7.697637374,7.441058314,9.13491446,5.599028548,8.977409535,7.50900425433,7.82991936767,11.21839075,9.966174165,7.0536377325,9.0250253645,10.22872886,6.72839437467,10.27897821,9.12926442,6.014131866,BRCA
GSM427164,12.191046306,6.727722821,6.5536864175,12.98372673,5.717272857,7.3388634815,7.98845907,9.489530799,6.376000002,8.467749328,6.98490046733,8.18650002,11.07534033,10.23164154,7.37406127,9.420287121,10.624983,6.38912935567,9.943244144,9.457525103,5.793522485,BRCA
GSM427165,12.426379765,7.4861886795,5.366277458,12.64120964,5.442621133,7.9742866725,7.580354917,9.251714595,5.333433796,9.024558716,6.81582852467,8.451561107,11.151396135,8.977681421,6.1559204335,8.8796586,9.961088297,7.54701473933,10.45584633,7.40164993,6.911174781,BRCA
GSM427166,12.080271783,6.719520862,6.2928801065,12.98945487,5.865554662,7.7095138065,7.865827785,9.23773095817,5.891304496,8.419813926,6.87117032933,8.171538624,11.40345044,10.00443156,7.1148430665,9.585335464,10.12277013,7.00963552967,9.498226492,9.777124244,7.038632647,Control
GSM427167,11.6814712815,6.995146243,6.2675959045,12.96993872,5.659076304,7.94496816,7.418993406,9.05065703483,5.847816088,8.419971893,6.13414385767,7.91861634733,10.99057863,9.452231522,6.969180441,9.2675642675,9.9831294,6.85674479767,9.427680085,8.946263807,6.035268306,BRCA
GSM427169,11.2871386965,6.432879816,6.489380715,13.02126635,4.958159726,8.148239231,7.512564929,9.06946628383,5.838328613,8.01888328,6.39658479233,7.74245236133,11.551814785,9.69476318,6.8642442865,8.984597332,10.28660429,6.973025285,10.46083242,8.840700143,5.208642,BRCA
