@relation data

@attribute id string
@attribute 10140 numeric
@attribute 10766 numeric
@attribute 3458 numeric
@attribute 3558 numeric
@attribute 3559 numeric
@attribute 3565 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7049 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 940 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,2.6686040909,-0.0032780734,-0.1502639149,-0.0967912121,-0.1760776161,-0.1635283750,0.5446012229,0.5766988737,-0.1095956348,-0.1305549891,-0.0716510054,1.2115081400,0.2120186358,0.1275436449,0.9388387937,-0.0984656590,-0.0947839043,-0.2453502594,0.0172649335,-0.1217983118,-0.1338171530,BRCA
GSM480985,2.8772956131,-0.0544529426,-0.1919777421,-0.1313371339,-0.1553152348,-0.1799587318,0.7802793039,0.5756055410,-0.1162348533,-0.1539827696,0.0824852629,2.2415468245,0.3937102099,0.1747616115,0.9513775854,-0.1029228522,-0.0976470362,-0.1420515836,-0.0755412145,-0.1453095515,-0.1120574987,BRCA
GSM480986,3.0176225604,0.0096081687,-0.1827084002,-0.0704303690,-0.1368422777,-0.1821055065,0.6759647951,0.5589410135,-0.0997965085,-0.1145835604,0.0753126589,1.7475938090,0.3265607800,0.1427664678,0.9698652430,-0.0641351286,-0.1025164721,-0.1836532933,-0.0764585939,-0.1005907862,-0.0338983699,BRCA
GSM480987,2.7456714212,0.0020497910,-0.0920013336,-0.1189128644,-0.1198361216,-0.1676234927,0.4236518566,0.5155373554,-0.1423497388,-0.1286077277,0.1392795458,0.3280445553,0.7380631556,0.2637792878,0.9319546315,0.4326366875,-0.0586565112,-0.1135724699,0.0434554065,-0.0885654808,-0.0878388124,BRCA
GSM480988,2.7371276319,0.0165294762,-0.1157230785,0.0630258011,-0.1658132756,-0.1232804301,0.5082072364,0.3915546862,-0.0811823946,-0.1205688132,-0.0270612048,1.3875513934,0.3109506394,0.0900074829,1.1429302327,-0.0275297808,-0.1690102578,-0.0861505206,-0.0714377011,-0.0758738198,-0.0262229780,BRCA
GSM480989,2.7860380860,-0.1268121541,-0.2689341306,0.0045405086,-0.1257657703,-0.1595126757,0.7708667126,0.3272314875,-0.1242563192,-0.1198005188,0.0133025040,1.2185817174,0.1787676166,0.0743520494,0.9059117025,-0.0086212868,-0.1072041952,-0.2747554749,-0.0726881843,-0.1262440262,-0.1424229563,BRCA
GSM480990,3.4310542344,0.1582711729,-0.1534946757,-0.0676458303,-0.1055204646,-0.1643242365,0.6777075047,0.2867155222,-0.1065446070,-0.1599072747,0.2451527447,0.8158590440,0.1661497030,0.2597094051,1.0702363388,-0.0316063432,0.0162873660,-0.0756518555,-0.0923157431,0.0351502841,-0.1355011998,Control
GSM480991,3.1615923046,0.1250008664,-0.1411837970,-0.0905232279,-0.0929340412,-0.1673133309,0.8510372681,0.3461920900,-0.1362817270,-0.1380241071,0.1592403697,1.9517531172,0.4247659047,0.1632871340,0.9895387815,-0.0751924138,-0.0287864372,-0.1731978334,-0.0621004389,-0.0616410336,-0.1265710275,Control
GSM480992,3.4150536357,-0.0146344337,-0.1471509594,-0.0796946813,-0.0827344696,-0.1594729364,0.6149415073,0.2245497412,-0.1215875586,-0.0995902242,0.2146601245,1.2877959238,0.3493119074,0.1224954221,0.9142842770,-0.0932281311,-0.1138536607,-0.1843718206,-0.0304064613,-0.0767812506,-0.1144072044,Control
GSM480993,3.1741319597,0.0457409608,-0.1658804081,-0.0853780674,-0.1263231427,-0.1424055492,0.6775370245,0.4767308229,-0.0916492745,-0.1186775381,0.1564938422,1.7717089691,0.2084418686,0.1472219157,0.9366969699,-0.0781657094,-0.0829404122,-0.1479692379,-0.1244298857,-0.0306474256,-0.0634848428,Control
