@relation data

@attribute id string
@attribute 1029 numeric
@attribute 1869 numeric
@attribute 25 numeric
@attribute 25885 numeric
@attribute 4193 numeric
@attribute 4609 numeric
@attribute 51082 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5879 numeric
@attribute 5925 numeric
@attribute 6909 numeric
@attribute 7157 numeric
@attribute 7291 numeric
@attribute 84172 numeric
@attribute 9533 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.9588716673,0.1608625433,2.0763668117,0.2008899247,-0.0354759898,0.1863047483,0.9023981647,0.3417825494,-0.0743738270,0.0027666772,3.2701125443,0.4170598776,0.0439117395,0.9853307140,2.3953961101,0.4965385087,0.5657953464,BRCA
GSM481003,1.5168189790,0.3838606802,2.0323438495,0.1597507681,-0.0666174864,0.2694517161,1.1144299707,0.1791957579,-0.0506758328,0.0220997693,3.4451596026,0.4086979734,-0.0058768882,0.9925875762,1.9684302713,0.5047635508,0.8373964438,BRCA
GSM481004,1.3482990906,0.4496613113,2.0528732984,0.3496965550,-0.0436277898,0.3419797647,1.1426664886,0.1934292825,-0.1540841441,0.0015714503,3.1503309594,0.2011434678,0.0758460165,0.8802483742,2.5388434313,0.6577509254,0.9082585516,BRCA
GSM481005,1.3626846816,0.3527724375,2.0808352083,0.1000552172,-0.0388047886,0.1626732602,0.8104518377,0.2936143763,-0.1223234448,0.3289049813,3.0240586301,0.7030548256,0.1912814256,0.9015575944,2.2557927899,0.4969510529,0.7090634045,BRCA
GSM481006,1.1842627120,0.3129080268,2.3677308262,0.1770868898,0.0404348410,0.2744588943,1.1371770176,0.2433270854,-0.0515387084,0.2390861619,3.3005572359,0.6889269474,0.2248318424,1.3752852871,2.2360303238,0.5778273534,0.9082028208,BRCA
GSM481007,1.5764191804,0.4946888254,1.7807312609,0.0507915364,-0.0409890643,0.2869294803,1.0532175887,0.1014056848,-0.1263724936,0.1471414633,3.0947886640,0.6629691342,-0.0491289901,1.2977375326,2.5374925053,0.6017660825,0.9247528228,BRCA
GSM481008,2.0075535520,1.5586611688,1.9073203204,0.2569300941,-0.0201522052,0.2562567367,0.8337008117,0.1758980179,-0.0720937303,0.0879067641,3.2627433132,0.6538910852,0.8291256419,0.9878225434,3.0979197092,0.6019344543,0.6630804169,Control
GSM481009,0.5626646933,0.0817014255,1.8072166741,0.0061776342,-0.0891779845,0.0096561856,0.6908349632,0.2437746771,-0.1321362915,0.1336468826,3.2104844170,0.6089003728,-0.0865493301,0.9829903326,2.5944128069,0.3708207787,0.3087187416,Control
GSM481010,1.0465271884,0.3816741023,2.1198156030,0.2350251254,-0.0505959386,0.2640629692,1.0638414165,0.2892597577,-0.0223426086,0.1319778106,3.1837559010,0.6300583106,0.0026904220,0.7534921082,2.2150087223,0.6456532692,0.8195864373,Control
GSM481011,1.3616899894,0.7909900944,2.0290059297,0.1727465264,-0.0865562696,0.2834044827,0.8355024279,0.2223992294,-0.0940577877,0.0018939260,3.1741475263,0.2998918322,0.2555323073,0.9952894231,2.9082253477,0.3552309740,0.5723968971,Control
GSM481012,0.9232765728,0.1997919092,1.6933054775,0.3217775860,-0.0180556478,0.2250499161,1.1173532548,0.2830991491,-0.1372564608,0.1236136932,3.2437265771,0.3807823643,0.0528749316,0.8725762112,2.6191382572,0.5876255140,0.8476842539,Control
GSM481013,2.2220798331,1.7821385400,2.1162679195,0.3332881380,-0.0471014409,0.2549379326,1.1739019259,0.0987440369,-0.0740173064,0.0858122040,3.2779758109,0.6071917989,1.0084767510,1.3992428302,2.8633066946,0.6116182638,1.1826989949,Control
GSM481014,1.3157470292,1.7717852605,1.5431646928,0.1077020401,0.0069465442,0.0906496075,1.0566408002,0.4610486274,-0.0827646763,0.3309938921,2.8680601916,0.8343954146,0.0564331657,1.0247983021,2.6108728118,0.4413705734,0.6374172762,BRCA
GSM481015,1.0226364390,0.6783411635,2.2295586615,0.1735744007,-0.0056533028,0.0833212485,1.0699635036,0.2014516948,-0.1182794240,0.1974025599,3.1060722519,0.6405201038,1.0874744710,1.2436508052,2.7149801103,0.4666585142,0.7291922505,BRCA
GSM481016,0.8254194803,0.4176016889,2.1870638879,0.2328814647,-0.1041934511,0.0930074888,1.0062944981,0.1879192361,-0.0886256854,0.1428325966,3.1231380902,0.6720304335,0.0653104993,0.7893344704,2.5146472901,0.7000131323,0.6197897622,BRCA
GSM481017,0.5345707808,0.3003523043,1.4875110091,0.0912055544,-0.0077759603,0.1540562862,0.7980962615,0.5053033147,-0.0809388944,0.3781367167,3.1301447118,1.1168828047,-0.0421996094,0.5631712906,2.1813437906,0.6363896997,0.7602139625,BRCA
GSM481018,1.0679622188,0.3903010053,2.1980936080,0.2748537933,-0.0960641892,0.3944780438,1.0758962741,0.2168153361,-0.1337999874,0.0426955287,3.0519481870,0.0730488367,0.3397320947,1.3061695902,3.6531382269,0.5463597952,0.9154945284,BRCA
GSM481019,1.6479806410,0.7822593156,1.7654733658,0.3394312545,-0.0218625244,0.2397816159,0.9436797391,0.4036104572,-0.1359831804,0.2832725297,3.1031327843,0.7332620420,-0.0747481102,0.8534259407,2.4948528576,0.5462127223,0.7237897581,BRCA
