@relation data

@attribute id string
@attribute 10654 numeric
@attribute 2224 numeric
@attribute 23590 numeric
@attribute 3156 numeric
@attribute 3157 numeric
@attribute 3158 numeric
@attribute 3422 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 4597 numeric
@attribute 4598 numeric
@attribute 57107 numeric
@attribute 79947 numeric
@attribute 91734 numeric
@attribute 9453 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.2862357349,2.1272915900,1.7606273273,2.2515258126,1.5301591010,-0.0688513571,1.5722035714,0.4213651722,1.8854160043,0.1511446924,0.0340644919,0.6192922659,0.9675213518,0.8994805415,0.9197815445,BRCA
GSM480985,0.7426393629,1.8630833426,0.6905770599,1.8070220551,1.0155779794,-0.1742544358,1.1950263827,0.3191318561,1.2370085783,0.1652332335,0.0123857875,0.5246734140,0.9373072679,0.6708359433,1.0053348280,BRCA
GSM480986,1.2530696691,1.9737881968,1.0901538674,2.2534344527,1.4277941435,-0.0939783007,1.4850608607,0.3186037661,1.7790332767,0.1246771122,0.1287645825,0.5487272550,1.0057005696,0.8393335938,0.8795348779,BRCA
GSM480987,0.9188615716,1.4613296290,0.8826850997,1.6233673890,1.1324875428,-0.0981340940,1.2009525524,0.3119321840,0.9624700149,0.0642292951,0.0173153496,0.4771170695,0.8444511492,0.7847972338,0.8106798742,BRCA
GSM480988,0.6241050833,2.0341570029,1.0941209643,1.9541448621,1.0875277490,-0.1168545727,1.5023165097,0.2166146619,1.6212292048,0.0607459083,-0.0127760445,0.6986455535,0.8741658151,0.5011439395,0.6985268363,BRCA
GSM480989,1.4487589151,1.8840404177,0.9184804091,1.7251473731,0.9703494905,-0.0365952473,0.8680202006,0.1508772254,1.9305272236,0.1733017369,0.1443619576,0.4759080193,1.1415239806,0.6137172232,0.4449089217,BRCA
GSM480990,1.3193713947,1.8657523555,0.9119565071,1.7105851968,1.0627120436,-0.0825709075,1.1166210299,0.1760831968,1.1692135798,0.1761831402,0.1247960480,0.4021971074,1.1384540618,0.6637699207,0.4418738134,Control
GSM480991,1.3477226941,1.7243959853,0.5893710043,1.9098144438,0.9952834231,-0.0947828551,1.2137441387,0.2123512204,1.3281945321,0.1916284407,0.0664072268,0.5170608301,1.1160626536,0.3499417155,0.7632877740,Control
GSM480992,1.3879249766,1.6982950990,0.7447024157,1.3973706829,0.7699706780,-0.0754063559,0.6913745912,0.1466532203,1.1854114103,0.3052209087,0.0799538527,0.3603908782,1.0117185666,0.2408120817,0.4976986460,Control
GSM480993,1.2305740119,1.9068163384,0.8326353760,2.0897884766,1.4282748104,-0.1251750968,1.0590011998,0.2750413289,1.8513873287,0.2539138924,0.1249807282,0.5493644093,1.0247848349,0.4075578137,0.6949387997,Control
GSM480994,1.2453135290,2.0208458752,0.6132139756,1.7707099683,1.0227772257,-0.1116985683,0.9297857707,0.2199128691,2.0570577118,0.1678769466,0.1174237245,0.4276026972,1.0477809164,0.2609314793,0.4697219895,Control
GSM480995,1.1472316088,1.5164921831,0.2939761249,1.8124048644,1.1818876416,-0.1959692011,1.0661050404,0.1562673113,1.1446741818,0.2821797934,0.0307183041,0.4094211523,1.2204074580,0.7726559095,0.7922013535,Control
GSM480996,1.5415899680,1.8277240519,1.0120812951,2.1633929146,1.3959521725,-0.0376490956,1.4637993375,0.2750543582,1.7195974853,0.2926422200,0.1649337809,0.5275230044,1.1088598239,0.6659478270,0.6008164968,BRCA
GSM480997,1.2782583386,1.5500402202,0.2564844369,1.0410058002,0.9167992883,-0.1135364895,0.7401851006,0.2534982480,1.0924310189,0.2087100314,-0.0489225460,0.3766131008,1.4000670501,0.4725810055,0.6302639771,BRCA
GSM480998,1.4285575151,1.9192452878,0.5925364411,2.2408666478,1.4781041069,-0.1130379773,1.0988790691,0.3708835035,1.7904804550,0.1486349026,0.0534570254,0.3425873643,0.6813839548,0.9604645868,0.7276664976,BRCA
GSM480999,1.2339897678,2.1249447267,0.6943811967,2.1193198894,1.4613395631,-0.1096197985,1.7353478472,0.3976722136,1.9960314167,0.2252982220,0.0931175349,0.6231674550,1.0382637010,0.5995911955,1.0444929007,BRCA
GSM481000,1.0208259895,2.2255474279,0.9318865233,2.2813722557,1.4628990143,-0.0869350631,1.6236676971,0.3858539755,1.8928084639,0.2035794696,0.0533602398,0.5978848267,0.8278468422,0.6527115132,1.0973261936,BRCA
GSM481001,0.8669372535,1.5387108350,0.2380411446,2.0016824768,1.2332955970,-0.1052918548,1.1714136476,0.1713680428,1.0442754627,0.1711662956,0.0140316932,0.4667482075,0.9087862440,0.6759646735,0.8120197633,BRCA
