@relation data

@attribute id string
@attribute 10971 numeric
@attribute 2194 numeric
@attribute 2645 numeric
@attribute 28227 numeric
@attribute 31 numeric
@attribute 51085 numeric
@attribute 51422 numeric
@attribute 5313 numeric
@attribute 53632 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5520 numeric
@attribute 5521 numeric
@attribute 5522 numeric
@attribute 5523 numeric
@attribute 5524 numeric
@attribute 5525 numeric
@attribute 5526 numeric
@attribute 5527 numeric
@attribute 5528 numeric
@attribute 5529 numeric
@attribute 5562 numeric
@attribute 5563 numeric
@attribute 5564 numeric
@attribute 5565 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5571 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 55844 numeric
@attribute 6945 numeric
@attribute 7529 numeric
@attribute 7531 numeric
@attribute 7532 numeric
@attribute 7533 numeric
@attribute 7534 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,13.50065522,12.83735302,5.30303857733,6.911865884,8.48871590367,9.8422378125,7.64611005,5.3128980706,5.182504847,11.688477345,8.82094285433,12.47196608,8.486261975,10.96893514,6.91975461317,5.80753201125,7.033782256,7.27677476425,11.69692854,7.995415442,8.33571800025,7.96756283667,11.41291396,9.6271145295,4.980952113,10.08992748,8.596218763,6.36946717,5.4829326402,5.48205062,10.084193648,9.78527191267,7.409181146,8.786482932,4.767140212,8.20250757867,6.960269211,11.115513174,7.09786273433,9.3985942475,13.24583793,10.0952864045,Control
GSM427159,13.29267684,12.45159499,5.53179062767,7.30109859867,8.67259838967,9.8637952495,7.78951872733,5.0997063766,5.402083668,11.725137905,8.45745837133,12.56790862,7.037171767,11.09730811,6.70458019967,4.9293949665,7.48876697225,7.4516238975,11.44536424,8.444746903,7.92681286825,7.44463675467,12.0344036,9.9140920795,4.833916319,9.883140084,8.632069254,6.0929297895,5.5428379012,5.804719114,9.5416181315,9.789873514,7.391761545,8.66542575,5.442455259,7.971786959,6.8680450175,10.8888014215,6.614172522,8.4722738185,13.03973478,9.889935938,BRCA
GSM427160,13.56248158,11.87062298,5.131792113,7.96560310033,8.424084698,7.3587319895,7.717289563,5.105550821,5.16953547,11.639330205,8.297715334,12.66850837,6.469405549,11.11355354,6.9928600185,5.32123541,7.2278659285,7.32571865625,11.21453179,8.135646608,8.2285625075,7.775337819,11.65847718,9.566117134,4.402621796,10.14535302,8.471818588,5.9034588485,5.4641368762,5.527329405,9.9835099365,9.801472324,7.677704008,8.815320146,5.112503363,8.11223086067,6.779723338,11.252028628,6.83129561633,8.230995629,12.90606669,9.9154335515,BRCA
GSM427162,13.18898907,13.77694807,5.41224549733,7.62503324833,8.60830344433,9.248497936,7.35253753667,5.020910304,4.95653443,11.80875598,7.178084026,12.57347448,7.27396389367,11.3273142,6.74593217583,5.47995598225,7.40953245425,7.56948441975,11.64198185,8.611099628,7.8305327145,7.15936184067,11.90133466,9.7521116675,5.446761787,10.28239959,8.590101509,6.323322532,5.1156792046,5.655216748,9.3324219335,9.34823014567,6.105076296,8.115695415,5.7109519,7.45259084433,6.4981213765,9.6891460585,6.28271338533,8.3727076055,12.89668817,9.348023424,Control
GSM427163,13.29757193,13.85629375,5.381060378,7.45377305033,8.28073113733,8.110729287,7.88745877033,5.5222750642,5.312711681,11.458095575,8.52183209933,12.75620088,7.069555338,10.91092396,6.89127322283,6.149508134,7.56309482475,7.4744304705,11.22892405,8.666713215,8.2753948795,7.58979746267,12.11775357,9.378542152,5.133924369,10.06457475,8.426475613,6.52394041,5.466218321,6.407145055,9.8517271485,7.772929909,7.418993406,9.518791383,5.377654117,8.03585257367,7.2251662795,11.277560598,6.57751783767,9.100624738,12.87894279,10.0235137525,BRCA
GSM427164,14.10257573,13.21954598,4.78029427967,7.418233337,8.62960386567,8.5017205815,8.682705693,5.278206775,5.601110562,12.40345346,9.370871616,12.86342169,7.561705909,10.87735721,6.6579623655,5.5935796175,7.33012370125,7.3318955585,11.45847853,8.409264827,8.55050301725,7.917623909,11.87062298,10.1343921865,5.186075849,9.875534783,8.232662106,5.9174340255,5.6759717936,5.625863148,9.698559825,9.84054935,7.890402801,9.231287868,5.316879984,8.66534548967,7.3348680025,10.678516145,6.67180329633,9.290985796,13.51771248,10.8386970845,BRCA
GSM427165,12.51339458,13.25616376,5.24441804267,6.73209385933,8.72042838867,6.798508101,8.026211755,5.3893093744,5.622938584,12.072677105,7.46461112133,12.04072818,6.68902141267,11.72645885,6.79922658583,6.4067498185,7.757867585,7.798201326,10.47035412,8.39528898,7.92079597525,7.05650117433,12.33120955,9.746930711,5.391983545,9.962643412,7.44226163,6.330484187,5.5322651396,6.430289978,8.827384863,9.55785931,7.572418149,8.344585666,4.904497645,7.98588058567,5.7601719025,10.2755669945,6.349076575,8.2565850245,12.11865571,9.2605399885,BRCA
GSM427166,13.71343219,12.53965448,5.44014183767,7.367113391,8.25503639033,7.889339584,7.93129970567,5.1581699328,5.002490161,11.932399345,9.17209626933,12.30526243,7.08180120033,11.11469255,6.56206245333,5.55387164,7.2302368355,7.30910928975,11.3273142,8.228615647,8.341731368,7.630858662,10.96223109,9.831690885,5.190033289,10.10583032,8.483464254,5.9718598575,5.3094441946,5.233822166,10.092337449,7.854087509,7.90344675,8.118825763,5.023045997,8.039567259,6.6100759795,11.313560577,7.28095493367,8.636048659,13.15586736,10.193168701,Control
GSM427167,13.52549699,13.23871974,5.20127672467,7.50147335567,8.744333241,7.154996642,7.84812807267,5.1628675654,5.425183376,11.55756824,8.63116965933,12.62816419,6.71771492967,10.73111134,6.85812555933,5.683181017,7.18051323575,7.4720277885,10.85521521,7.522112898,8.193126299,7.539110223,11.38382052,9.676526932,4.817381859,10.19124467,8.390557125,6.3825279205,5.291675395,5.844493149,9.9168075855,9.60954968233,7.548207573,9.026662535,5.398154738,8.01504381833,7.270141686,10.898757498,6.842406496,8.93960735,13.13820464,9.9899662245,BRCA
GSM427169,13.21182067,11.80338054,5.52820953933,7.879911818,8.72327961667,9.1189615105,7.86377913433,5.3102028742,4.710134856,11.593713005,8.44322777467,12.69546762,8.46005630567,11.29330224,6.8964920205,5.78837040575,7.28646193725,7.617007105,11.62550351,8.322132227,7.716319118,7.42782175433,11.84795592,9.813055769,5.368603583,9.977545082,8.965922146,6.3457281585,5.3589494338,5.913135501,9.689212392,9.492243668,7.121070136,8.794173061,5.778347403,7.76274754,6.684459263,10.8706706855,6.90458015633,9.2874717905,12.77284039,9.7911964135,BRCA
