@relation data

@attribute id string
@attribute 1020 numeric
@attribute 1452 numeric
@attribute 1453 numeric
@attribute 2932 numeric
@attribute 351 numeric
@attribute 4137 numeric
@attribute 5515 numeric
@attribute 823 numeric
@attribute 826 numeric
@attribute 8851 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.2358186120,1.1739820129,0.7757304648,1.2060972602,1.6956855067,-0.1144442779,1.7623662382,1.5029412508,2.6879223387,0.2938635393,BRCA
GSM480985,0.2468691167,1.2725747880,0.7636967339,0.8787267861,2.0237821469,-0.1194314305,1.5972294421,1.3053511068,2.7457706730,0.0583396936,BRCA
GSM480986,0.4068633393,1.0942751028,0.9877382814,1.3099040800,1.8859670967,-0.0597866220,1.6820185006,1.5890601946,2.7639329630,0.2624568431,BRCA
GSM480987,0.1170820677,0.9154273811,0.7732189820,1.1273281686,1.5586604496,-0.0847599605,1.7100764543,0.7115278509,2.6516344150,0.1755684758,BRCA
GSM480988,0.0976537560,0.9021175691,0.6518305094,1.5309302174,1.5552437613,-0.0445661712,1.5759464525,1.1413141820,2.4396990338,0.0890686572,BRCA
GSM480989,0.5341739923,0.7459947163,0.6693502553,1.3318944331,1.6780043391,-0.0804080172,1.3931663536,2.0479208729,3.3940726918,0.1635457416,BRCA
GSM480990,0.3835640923,0.9341612693,0.8615262061,1.3889006043,1.6520538395,-0.0639093516,1.4343192951,1.9365718021,3.5059796173,0.3299616234,Control
GSM480991,0.4622921833,0.9482068079,0.8657999114,1.2929992116,1.8694424539,-0.0478810930,1.4974810705,2.0525238499,3.1648081540,0.2467182452,Control
GSM480992,0.5325466043,0.8333354584,0.9769073650,1.5241501815,1.7368543059,-0.0944941031,1.2969635930,2.3691224593,3.4631423157,0.3799952923,Control
GSM480993,0.3221832017,1.0301553905,0.9614707976,1.3381779529,1.8259726284,-0.0648814374,1.6592786313,1.8428623692,3.0699857075,0.2608289001,Control
GSM480994,0.2986508013,0.8524819499,0.8213938474,1.2446289214,1.9960904146,-0.0590679154,1.6759646504,2.0538548653,3.5302099785,0.0875530977,Control
GSM480995,0.3755203387,1.0327298474,0.6620527171,1.3662336024,1.8942411204,-0.0993047760,1.5356110527,1.7186405449,2.8496584693,0.6578836445,Control
GSM480996,0.4897384940,0.8840486064,0.9813226015,1.6376859546,1.6595547888,-0.0630731259,1.6932988838,2.0890821806,3.1504170498,0.6185242427,BRCA
GSM480997,0.5262219813,0.8084723676,0.6610235237,1.0733819690,1.5118607624,-0.0231454063,1.1570019613,1.3243180264,3.4710324607,0.1054338109,BRCA
GSM480998,0.4068094317,1.1296468777,0.9164890367,1.0945290307,1.7588551935,-0.0774424450,1.7485351502,1.7019447568,2.8628299235,0.1830734061,BRCA
GSM480999,0.4321432363,1.0462529869,0.7836803571,1.1653389801,1.9762328130,-0.1002601262,1.6111203642,1.6557230499,2.8920874002,0.1383686869,BRCA
GSM481000,0.4189672770,1.0046044427,1.0494989268,0.8716601953,1.9772627890,-0.0763344894,1.7189759345,1.7267472020,2.8445705177,0.1814580774,BRCA
GSM481001,-0.0274410993,1.1308495104,0.6042064335,1.1252767369,2.0630949559,-0.0596897886,1.5139088801,1.7229054157,2.9769378505,0.5872523899,BRCA
