@relation data

@attribute id string
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 196883 numeric
@attribute 2641 numeric
@attribute 2642 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2788 numeric
@attribute 2790 numeric
@attribute 2791 numeric
@attribute 51764 numeric
@attribute 54331 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 55811 numeric
@attribute 55970 numeric
@attribute 59345 numeric
@attribute 94235 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,6.45574924,7.091120961,12.17610621,6.551751032,10.29987056,7.499250204,6.134894093,8.179201405,10.90371263,5.057245821,4.771636575,8.86041017833,13.00161496,9.350724377,6.530878866,5.346435058,6.298205225,8.442664802,9.226485123,8.286304921,12.94317143,5.452703528,7.365471921,6.5859397695,5.0578073466,6.287994543,9.08887684467,7.988004536,8.176760488,5.492182674,6.104971499,7.23239964,7.5026355755,5.091711732,BRCA
GSM427171,6.928720816,7.103762836,12.72821502,5.868767777,9.8796694575,7.346604868,6.137304345,8.316509092,10.62174996,5.706538322,5.603189575,9.172881566,13.04989878,8.378404463,6.225261069,5.478819157,6.055397005,9.163298157,9.260367468,9.92562903,12.82636383,5.285412622,8.135274649,6.027160675,5.3421536938,5.822227442,7.99293009967,7.5453142,8.94526175,5.564539174,5.698920794,10.07238089,7.2400353085,5.551986008,Control
GSM427172,6.6365159435,7.148098063,12.31128435,6.993564335,10.337719898,7.516962875,6.679413681,8.597597398,10.76919343,5.687208569,5.440131024,8.796592193,13.26893746,8.616586634,6.362562487,5.550447635,5.650485447,9.04801075,8.825389039,10.33248729,13.11366653,5.293711886,8.384871286,6.4244788405,5.4913025734,5.416511492,9.194411155,7.626842693,9.004516227,5.301049141,5.252865266,10.16363116,7.055096439,5.238988625,Control
GSM427178,7.5681815995,6.757360421,12.08630553,6.859476161,10.5431463085,7.537142914,5.930152602,9.210044899,12.10567621,5.706676451,5.057462456,8.711268495,13.29995283,9.333972157,6.798118982,5.149758548,6.389270486,9.210939846,10.09517319,10.07411507,11.61680165,5.119782831,6.997860083,6.619283011,5.4387987878,5.237842121,8.633415693,7.240984771,7.750842834,5.268482349,5.961629839,9.560920839,5.9799251475,5.827953159,BRCA
GSM427181,8.248473233,6.790319577,12.52742331,6.528184984,10.581626049,7.828646059,5.826428522,8.774277353,10.84257057,5.23994335,4.974312765,9.207844615,13.17700839,8.807251164,7.068028862,6.121642945,5.614423668,7.763878152,9.531343017,10.34356359,11.8968755,5.44062939,9.073024297,6.1288615465,5.8117429202,5.913135501,8.41487604833,7.292669322,8.335480939,5.287261033,5.545977053,9.949207023,6.9163256205,5.706262025,BRCA
GSM427182,7.7603213985,7.210990588,11.98243759,6.908335947,9.8093092945,7.272725709,5.809164401,9.115954722,10.00516175,5.716175548,4.959899085,8.61201467833,13.33363132,9.157436075,6.86950478,5.995773509,6.663917843,8.979483163,10.26174268,9.641921287,11.32190853,5.110625549,6.821203566,6.5537420015,5.3283454926,5.754627826,8.30846996767,7.370450116,7.540595216,5.765409598,5.579701547,8.788074828,6.976093136,5.641409649,BRCA
GSM427183,8.9607456695,6.696275996,11.37035382,6.506728574,10.2967908845,6.904728314,5.495384375,9.223803305,10.70640129,5.595899883,4.837705203,8.82288182267,13.36856584,9.539954171,7.120059311,5.836183727,6.132685436,9.24482828,9.81791145,9.90199107,11.52829551,5.023045997,6.808678261,6.61609541,5.4065428568,5.634165776,8.24833877567,7.801516189,7.582482852,5.66903474,5.967636237,8.870851027,5.6412905805,5.59381033,BRCA
GSM427187,8.247227253,6.830360313,12.05450776,6.567237875,10.2833042595,7.245317684,5.626885346,8.75759096,10.12880025,5.406342144,5.388026974,9.12620744833,13.36355512,9.306620611,6.63161771,5.527642182,6.202227307,9.252961701,10.64035818,10.08386525,11.49170796,5.24660879,8.086854242,6.6313943815,5.5295343186,5.620154746,8.653406271,7.587367101,7.646560735,5.325990094,5.799353673,8.673027334,6.3980360365,6.083006551,BRCA
GSM427189,9.5775018565,6.904427271,11.82446468,6.427820369,10.2474442945,7.331949525,5.584068992,9.221769032,10.77554879,5.878793533,5.063730771,9.14021016267,13.29267684,9.583727381,7.036891003,5.981059894,6.371171674,9.485326755,10.08672709,10.49650957,11.7674087,4.808142121,7.432878264,6.8628717035,5.4814391052,5.341284192,7.64956818833,8.135646608,7.576259705,5.707781006,5.984140004,9.538005127,5.8819921345,5.938762876,BRCA
GSM427193,6.364286878,7.048353701,8.501728854,7.081832585,10.35590611,8.493075988,5.980260273,9.31063614,12.03158587,5.441376616,5.771893004,8.17602958933,13.38150649,9.930146364,6.360983667,5.052688948,5.59724157,9.799800123,8.329326713,7.075401932,12.75033439,5.077041333,6.412997934,6.2169798845,5.1210123436,6.445516183,8.42010759833,7.493457452,7.632470217,5.002940155,6.520033725,9.576399845,5.8308617525,6.034420016,BRCA
