@relation data

@attribute id string
@attribute 1215 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 1636 numeric
@attribute 183 numeric
@attribute 185 numeric
@attribute 186 numeric
@attribute 59272 numeric
@attribute 5972 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1552139464,0.1206448859,0.1617570012,-0.0343195665,-0.0485781644,0.1320036710,-0.0343059990,-0.0571062239,-0.0169406613,-0.0660282744,-0.1636614356,0.0644587965,-0.1593536162,BRCA
GSM480985,-0.0666300438,0.1024053941,0.3574818842,-0.0217375736,0.0682805988,0.3197791149,-0.1342293939,-0.0769610562,0.2199821969,-0.0510698676,-0.1441256028,0.4068129239,-0.2165696628,BRCA
GSM480986,-0.0716988359,0.1571395738,0.4284097366,0.0045408444,-0.0003269257,0.4033968100,0.0435658686,-0.0621930930,0.0197999421,-0.1267201663,-0.1377647213,0.4313536084,-0.1647333282,BRCA
GSM480987,-0.1718096626,1.2825283761,0.9133396048,-0.0216841742,-0.0280876425,-0.0148904576,-0.1230738403,-0.1026131147,0.8610898719,1.3864176907,-0.1460094441,-0.1334413510,-0.1756301510,BRCA
GSM480988,-0.0097165760,0.1152882675,0.3064220885,-0.0410077930,0.1296488376,0.2849267037,-0.0295574355,-0.0760001618,0.0694702046,-0.1249507846,-0.1096123965,0.1682086243,-0.1356572383,BRCA
GSM480989,-0.2055730521,0.0023976691,0.2114621343,-0.0441274428,-0.0788148742,0.1264852435,-0.1317963801,-0.0325272467,0.2477838278,-0.1383574481,-0.1249572750,0.0769412203,-0.1392226474,BRCA
GSM480990,-0.1360340398,0.3157544133,0.5032480955,-0.0224619561,-0.0072702441,0.2984222376,0.0574288082,-0.0887890212,0.0095471656,-0.0846046932,-0.1415980963,-0.0473301360,-0.2104125843,Control
GSM480991,-0.1761980367,0.0312546151,0.2466490643,-0.0178426241,-0.0549827734,0.1832314988,-0.0132853633,-0.0281417546,0.2282817443,-0.0877550375,-0.1217969772,0.3500539231,-0.1722902242,Control
GSM480992,-0.1100054135,0.0624451243,0.3013565149,-0.0173351448,-0.0373090050,0.1683771527,-0.0030339869,0.0086078481,-0.0145717701,-0.1288262847,-0.0814970876,0.1141036104,-0.1819995160,Control
GSM480993,-0.0870883702,0.1815740701,0.4915914865,-0.0612812659,0.0045384616,0.2849183196,-0.0067307282,0.0741362215,0.1377103847,-0.0761828409,-0.1099790488,0.0520399180,-0.1168247661,Control
GSM480994,-0.0826074269,0.0083825677,0.2103920599,-0.0398021915,-0.0752932956,0.2295007029,-0.0510959778,-0.0157495136,-0.0407983913,-0.0870374276,-0.1315696376,0.0029921101,-0.1769199190,Control
GSM480995,-0.1116502105,0.8249219695,0.6120408962,-0.0344858331,0.1310543132,0.1006254997,-0.0595654613,-0.1492289878,0.3667157069,0.6745447033,-0.1598854120,0.1093120928,-0.1919286830,Control
GSM480996,-0.1117773520,0.2528035597,0.2591062002,-0.0545636404,-0.0728114541,0.3021600808,0.2057841167,-0.1122634932,-0.0182655661,-0.0415097747,-0.1210835267,-0.1335874879,-0.1652591213,BRCA
GSM480997,-0.1187168123,1.1197093940,0.8625907969,0.0104849085,0.8790216298,0.3554456811,0.1026686799,-0.0782575921,0.0662595686,0.1846990502,-0.1111004616,-0.0959054314,-0.2083846620,BRCA
GSM480998,-0.1022580396,0.2317865069,0.3917077266,-0.0478752598,-0.1471091622,0.2866364169,-0.0233646274,-0.0775294491,-0.0455025009,-0.0997400572,-0.0960961382,0.1137302638,-0.2110576217,BRCA
GSM480999,-0.1824212672,0.0443660415,0.2084738527,-0.0172466180,0.0063920659,0.1931438924,-0.0826129106,-0.0970182102,0.0302682806,-0.1103476867,-0.1711621732,0.4246009755,-0.1683025932,BRCA
GSM481000,-0.0218041350,-0.0206397671,0.1569318671,-0.0375482217,-0.0063074533,0.2069869095,-0.0885292554,-0.0999619868,0.0828037954,-0.0317740416,-0.1514113115,0.3885589785,-0.1264271958,BRCA
GSM481001,-0.0855980547,0.8957656743,0.6170466852,0.0264951522,0.2525608915,0.2802197753,-0.0780167694,-0.1120719526,0.3529062320,-0.1060898963,-0.1188974364,0.9320181519,-0.2642486510,BRCA
