@relation data

@attribute id string
@attribute 1387 numeric
@attribute 1499 numeric
@attribute 1855 numeric
@attribute 2033 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 51176 numeric
@attribute 5308 numeric
@attribute 5469 numeric
@attribute 7471 numeric
@attribute 8295 numeric
@attribute 8312 numeric
@attribute 8321 numeric
@attribute 8861 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.6553813652,0.6174689995,1.5403237708,1.5206031688,0.8950817100,0.0387382352,-0.0819218758,0.6936653244,0.4483436473,-0.3945480586,0.3174562167,-0.0583147597,0.5178176453,0.0877519260,BRCA
GSM481003,0.6896365619,0.5368674805,1.6316522890,1.5765347331,0.9718543944,0.0567640029,-0.0555656530,0.0485051640,0.2599448327,-0.2837386110,0.4024222519,-0.0233808412,0.5154947008,0.3462161079,BRCA
GSM481004,0.7104525116,0.5084360550,1.7601004838,1.4211680973,1.3618418052,0.0156502626,-0.0759171264,0.5617744869,0.2862602367,-0.3105351274,0.4037944299,-0.0195342790,0.4954510418,0.3768265507,BRCA
GSM481005,0.6607257612,0.6957511474,1.2660262982,1.5339801088,0.9572651076,0.1923242811,0.0912356529,-0.1350840951,0.4605513912,-0.2622130004,0.3805902329,-0.0176479652,0.5995431432,0.0959872228,BRCA
GSM481006,0.4717476930,0.6774093451,1.6513754858,1.9997731411,1.0202108809,0.0629272980,0.0818538499,-0.0590833068,0.3869081511,-0.3156871875,0.5553258709,-0.0344282651,0.6352266884,0.1117527674,BRCA
GSM481007,0.6012359342,0.6134111168,1.9319358701,1.4547199384,0.5586554259,0.2163079727,-0.0362453415,-0.1068653911,0.3350658032,-0.2656063915,0.2206619716,0.0191384241,0.5411662431,0.3708354956,BRCA
GSM481008,0.6167750674,0.5762742963,1.6606386056,1.5937150419,1.0892350491,0.1321390251,0.2017045878,0.1070143061,0.5888522878,-0.3722561604,0.4260026118,0.0002120643,0.7522004461,0.2199178595,Control
GSM481009,0.5215228253,0.6379877187,0.9712759356,1.3526445291,0.4939206066,0.0385478688,-0.0457928035,-0.0859485700,0.2705595644,-0.6643026724,0.1828435935,-0.2033955997,0.2263547377,-0.0558485886,Control
GSM481010,0.6855350051,0.7343420027,1.1539768628,1.6499485337,0.9262991083,0.0640800452,-0.0746804124,-0.1534437910,0.5331177983,-0.2394890915,0.3783030584,-0.0026645693,0.5297393522,0.1064279490,Control
GSM481011,0.4229259233,0.4369135557,1.9777225687,1.0696674976,0.8232649406,0.0466596353,-0.0571184079,-0.1245865751,0.2163122512,-0.3263226391,0.1903670993,-0.0613471039,0.4226314719,0.2715333225,Control
GSM481012,0.6765523788,0.5024568411,1.1578640244,1.7425010057,1.3232103512,0.1316242011,-0.0537787851,-0.1599772160,0.4176340931,-0.2065004965,0.3673060668,-0.0455561893,0.3169547537,0.4154154698,Control
GSM481013,0.4842584514,0.6732652336,2.0957157150,1.4858982488,0.9259994606,0.0736090022,0.3265263024,0.2923973736,0.3762602561,-0.2829615799,0.6011942436,0.0497222077,0.3468510011,0.2969749020,Control
GSM481014,0.6785546905,0.6360924763,1.8487142524,1.5772262514,0.8521356434,0.1326549280,0.3256052658,-0.0936256150,0.3562572732,-0.2845878161,0.4191977418,-0.0136075222,0.3733676383,0.3268951788,BRCA
GSM481015,0.5045228371,0.4823240670,1.8340059452,1.6954124608,0.6041153413,0.0801400498,0.0294819180,-0.1362791479,0.4470305193,-0.4036216735,0.4661343793,-0.0153339054,0.2333392565,0.3415121238,BRCA
GSM481016,0.4943826854,0.6717250413,1.3199452427,1.4582582964,1.1687023452,0.0399913354,-0.0465262772,-0.1323515169,0.4627971519,-0.2641524770,0.3119045468,-0.0521726305,0.3878264545,0.1735915994,BRCA
GSM481017,0.5270512915,0.7583438962,0.8293800314,1.7544407136,0.8607388701,0.3429866272,0.0294834772,-0.1095474121,0.6929573772,-0.2676447303,0.2664142507,-0.0843475708,0.6670110926,-0.0056825946,BRCA
GSM481018,0.4967212536,0.4552029336,2.0539361392,1.1853656675,0.8730367090,-0.0214668328,-0.0617383748,0.1179384456,0.2549369850,-0.4436140208,0.2800211898,-0.0028354891,0.5146851596,0.1872991670,BRCA
GSM481019,0.4617265635,0.6580633900,1.6817052032,1.5947603248,1.1705839206,0.1635395865,-0.0332765080,-0.1310851450,0.3861627303,-0.2767650632,0.3102087045,0.0622496477,0.2876667554,0.3479891584,BRCA
