@relation data

@attribute id string
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 2207 numeric
@attribute 2534 numeric
@attribute 2811 numeric
@attribute 2814 numeric
@attribute 2815 numeric
@attribute 3673 numeric
@attribute 3688 numeric
@attribute 4067 numeric
@attribute 51206 numeric
@attribute 7450 numeric
@attribute 948 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.3274698270,0.0578304728,0.0379314159,-0.0119043016,-0.0582620840,-0.1849323449,-0.0834644611,0.8780306708,0.1778868698,0.5398415216,-0.0362524704,-0.1005556820,-0.0807422423,BRCA
GSM480985,1.0722436029,1.0740057206,-0.0435632045,0.0315317513,-0.0632784043,-0.1134175023,0.0189401751,1.1276842743,0.1802411383,0.8633735524,-0.0278358543,-0.1352612934,-0.1179885435,BRCA
GSM480986,0.1451111031,-0.0803552719,-0.0710671727,0.0265829566,-0.0272673378,-0.1322432913,-0.0324910098,1.1020021171,0.1151252413,0.6575351594,-0.0119774961,-0.0967900607,-0.0998193118,BRCA
GSM480987,1.9734013707,2.4683750462,0.2019710821,0.6367091207,-0.0131361009,-0.1050470066,-0.0238304792,0.1360387512,0.0755187708,0.2205355243,0.0192597741,-0.1240961764,0.0493138283,BRCA
GSM480988,0.2451521079,-0.0702087163,-0.0183549198,-0.0273392516,-0.0339024790,-0.0387420171,-0.0018709161,0.8316011712,0.1863922891,0.4268805936,-0.0831576544,-0.1385931212,-0.1065245837,BRCA
GSM480989,0.1720103051,-0.0465266853,0.0487330010,-0.0600568494,-0.0282950627,-0.1568609452,-0.0943804606,0.4326143382,0.1971728543,0.4953212294,-0.1559243943,-0.1692576788,-0.0805394203,BRCA
GSM480990,0.2065962950,-0.0535455872,-0.0813402728,0.2139598701,-0.0832738016,-0.1799912534,0.0396130426,0.7486818395,0.2156330049,0.3857769494,-0.1067021566,-0.1387461073,-0.1016850573,Control
GSM480991,0.2203413378,-0.0661137348,0.0327042871,0.0233230338,-0.1465387569,-0.1030877089,0.0347939313,0.7665665333,0.1428165244,0.6900864716,-0.1375356177,-0.1547345949,-0.0926914101,Control
GSM480992,0.5630003688,0.0994001765,-0.0269275308,0.0886958316,0.0014385271,-0.1212717639,0.0513306392,0.4020533070,0.0501170250,0.5914832216,-0.0775397274,-0.1007890779,-0.0947553344,Control
GSM480993,0.4241898455,0.0637850186,-0.0097680694,0.0776393937,-0.0350858834,-0.1183271864,0.0023408820,0.6826304212,0.0346996909,0.6061963768,-0.0575949479,-0.0801759956,-0.0884887581,Control
GSM480994,0.3829130010,-0.0100659228,-0.0396138011,-0.0747274989,-0.0663128368,-0.1376347522,0.0423611742,0.4438459298,0.0467626729,0.4738223031,-0.1127195841,-0.0697604719,-0.0911239903,Control
GSM480995,1.6967860424,1.8437008560,0.0534634061,0.4452200565,-0.0631319011,-0.1433915450,0.0117299280,1.4760782421,0.1651848687,0.7294084583,-0.0521865218,-0.1721447139,-0.1521015455,Control
GSM480996,0.8074855536,0.5057188384,0.1517015085,0.3453775692,-0.0733279936,-0.0689787482,-0.0050965123,1.2108142833,0.1315393611,0.4922937309,-0.0564909328,-0.1186814244,-0.0820170079,BRCA
GSM480997,2.8348952137,3.0981297732,0.0467481065,0.5756428409,-0.1480751169,-0.0640779817,-0.1377089360,0.2083787193,0.2855649779,0.2011955832,-0.0677598464,-0.1716138722,-0.1157343490,BRCA
GSM480998,0.1690234939,-0.0541631021,0.0294947558,-0.0005463961,-0.1303041784,-0.1555657652,-0.0201728428,0.5602705611,0.2621172976,0.5139604022,-0.1008872217,-0.1469382119,-0.0983064353,BRCA
GSM480999,0.2307161783,-0.0875173441,-0.0201278485,0.0363506132,-0.0965658767,-0.1331910548,-0.0869017022,1.0738506061,0.1369870564,0.8547329544,-0.0673052128,-0.2139920584,-0.1034013181,BRCA
GSM481000,0.2085761415,-0.0878812670,0.0482759650,-0.0241411641,-0.0646358419,-0.0927814723,0.0309438642,0.9889858259,0.0899309608,0.7047529060,0.0343426531,-0.1384195393,-0.0289694779,BRCA
GSM481001,0.5761144138,0.1752004646,-0.0699080540,0.5395288854,-0.0629974317,-0.1626295088,-0.0628818191,1.9048430959,0.2256544289,0.6160203184,-0.1200016808,-0.0913775427,-0.0160893426,BRCA
