@relation data

@attribute id string
@attribute 10498 numeric
@attribute 10499 numeric
@attribute 1387 numeric
@attribute 2033 numeric
@attribute 5469 numeric
@attribute 6256 numeric
@attribute 7249 numeric
@attribute 8202 numeric
@attribute 8648 numeric
@attribute 8850 numeric
@attribute 9611 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,2.1342009172,-0.0444843287,0.6553813652,1.5206031688,0.4483436473,0.9204617303,0.2109833946,0.3435558803,0.2203711216,-0.0268846885,0.2552432971,BRCA
GSM481003,2.5189710987,-0.0560191052,0.6896365619,1.5765347331,0.2599448327,0.8595386953,0.3472401411,0.2293424922,0.1240839924,0.1049233566,0.1334774700,BRCA
GSM481004,2.3119915856,-0.0942080384,0.7104525116,1.4211680973,0.2862602367,1.2359945222,0.3063080642,0.2723151249,0.1830052385,0.1233989452,0.2267847681,BRCA
GSM481005,1.8005984227,-0.0464020735,0.6607257612,1.5339801088,0.4605513912,1.0320280119,0.2905315393,0.5828735784,0.1669348318,0.1257258946,0.2784591393,BRCA
GSM481006,2.1793656349,-0.0229638007,0.4717476930,1.9997731411,0.3869081511,0.9341763254,0.1776633329,0.5056926487,0.2482903931,0.0823521426,0.3546992336,BRCA
GSM481007,2.5048043992,-0.0913952285,0.6012359342,1.4547199384,0.3350658032,0.8169288688,0.1454368461,0.2806929290,0.1400553527,0.2182272296,0.2477219035,BRCA
GSM481008,2.2536927859,-0.0213399603,0.6167750674,1.5937150419,0.5888522878,1.1870108308,0.2522952942,0.3181488231,0.2185854150,0.1388681734,0.4109001369,Control
GSM481009,1.6053765151,-0.1013433311,0.5215228253,1.3526445291,0.2705595644,0.6041149985,0.0955880366,0.3561174016,0.1193322962,-0.0191735655,0.2500773932,Control
GSM481010,1.7102371718,-0.0095959640,0.6855350051,1.6499485337,0.5331177983,0.9438281523,0.2539266995,0.4222894315,0.3103599036,0.4289276646,0.2427048411,Control
GSM481011,2.7984124820,-0.0979736023,0.4229259233,1.0696674976,0.2163122512,1.0993553696,0.2728890434,0.2929815436,0.0813263724,0.0164806859,0.1484072971,Control
GSM481012,1.9892742633,-0.0556201737,0.6765523788,1.7425010057,0.4176340931,1.0789767382,0.2857080279,0.3728494801,0.2855209609,0.1602772380,0.3364990433,Control
GSM481013,2.4431630373,-0.0853329611,0.4842584514,1.4858982488,0.3762602561,1.1169746970,0.3663326715,0.3203786196,0.0677513934,0.0452430371,0.3214056381,Control
GSM481014,1.9620063437,-0.0196568393,0.6785546905,1.5772262514,0.3562572732,1.0617745398,0.3534177527,0.7232449699,0.2842082645,0.4186619652,0.3347497040,BRCA
GSM481015,2.6809909873,-0.0816875631,0.5045228371,1.6954124608,0.4470305193,1.1480176262,0.3790896791,0.4295065007,0.1720419069,0.1577778641,0.2927058464,BRCA
GSM481016,1.9898448522,-0.0745758065,0.4943826854,1.4582582964,0.4627971519,0.7914652986,0.1825429543,0.4180080505,0.1744090037,0.0943154354,0.2374976682,BRCA
GSM481017,1.1140839194,0.0212299669,0.5270512915,1.7544407136,0.6929573772,0.5753589615,0.1375276341,0.5382107942,0.3019788612,0.3738260486,0.4517226583,BRCA
GSM481018,2.2824593386,-0.0474007297,0.4967212536,1.1853656675,0.2549369850,1.4082362606,0.3713789050,0.2179489024,0.1413388903,-0.0760785529,0.2195535828,BRCA
GSM481019,2.0105868842,-0.0285988285,0.4617265635,1.5947603248,0.3861627303,0.9786249436,0.2342664845,0.3968424934,0.1901582298,0.0960659635,0.3736589000,BRCA
