@relation data

@attribute id string
@attribute 10052 numeric
@attribute 10804 numeric
@attribute 125111 numeric
@attribute 127534 numeric
@attribute 219770 numeric
@attribute 2700 numeric
@attribute 2701 numeric
@attribute 2702 numeric
@attribute 2703 numeric
@attribute 2705 numeric
@attribute 2706 numeric
@attribute 2707 numeric
@attribute 2709 numeric
@attribute 57165 numeric
@attribute 57369 numeric
@attribute 81025 numeric
@attribute 84694 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.0975164025,0.5234713272,-0.1670334939,-0.1234222387,-0.0716527501,-0.1075403216,-0.1078102428,0.1545528256,-0.1260815956,-0.0283133540,1.1347877980,0.8880484438,0.6698221102,0.0248362613,-0.0355313209,-0.1192820392,-0.1507432444,BRCA
GSM480985,-0.0368460738,-0.0056634150,-0.1814936142,-0.1717345444,-0.1177477501,-0.0512530246,-0.1090235116,0.3687703431,-0.0496896752,-0.0442368546,0.1026807476,0.3073240762,0.1654938204,-0.0673635193,-0.1231460814,-0.1210682266,-0.0974505654,BRCA
GSM480986,0.0429102104,0.2889631451,-0.1315373812,-0.0810626725,-0.1021953417,0.0566346509,-0.1232878734,0.1933663609,-0.0400009021,-0.0647025843,1.0963617283,0.8314629437,0.4947886121,-0.0620117212,-0.0676274607,-0.0771488339,-0.1177709022,BRCA
GSM480987,0.3811572935,-0.1128196240,-0.1155517102,-0.1141156444,-0.1427880353,0.4006411602,-0.0800093787,-0.1922546378,-0.0317351601,-0.0093677360,-0.0597095883,-0.0734576250,-0.0861726206,0.0169722032,-0.1292126988,-0.1461071129,-0.1164553199,BRCA
GSM480988,0.0380114697,0.2492663829,-0.1661057819,-0.1203337215,-0.1265566363,-0.0660672716,-0.1038276962,-0.0621790834,0.0030791854,0.0118423792,0.8124887091,0.5294161199,-0.0772667289,0.0082395436,-0.0848140835,-0.0150151121,-0.1029190748,BRCA
GSM480989,0.0618005979,0.0633597123,-0.2280111464,-0.1124561280,-0.0803302254,-0.0286119814,-0.1611597375,0.0258282101,-0.1350720737,-0.0203490161,0.7972132624,0.7966324590,0.5606542842,0.0223121674,-0.1500628426,-0.2116459516,-0.1304723298,BRCA
GSM480990,0.4129604383,0.4008962283,-0.1682510597,-0.0876506448,-0.1001791097,-0.0011258737,-0.1008087052,0.1642306724,-0.0537986160,0.0033729650,2.4824576751,0.9498520191,0.7221997613,-0.0065276092,-0.1697774710,-0.1527875594,-0.0891335526,Control
GSM480991,0.0012900002,0.2473348624,-0.2113607060,-0.0631257458,-0.1299480027,0.1186218048,-0.1251943481,0.1172908314,-0.0603090547,0.0184993515,1.6139562539,0.9791197327,0.8012449741,-0.0463995138,-0.1214312441,-0.1645846191,-0.1111327890,Control
GSM480992,0.0314218477,0.7799741759,-0.1384941692,-0.1338546691,-0.0728275668,0.1197229266,-0.1180085056,0.1965207405,-0.1602121224,0.0087279634,2.6522755103,1.1529973277,0.6666447121,0.0148738756,-0.0644563050,-0.1100967850,-0.1219428442,Control
GSM480993,0.2819591980,0.0716802714,-0.1272962037,-0.1198515655,-0.1015860688,-0.0162500837,-0.0607840877,0.3484272563,-0.0201461387,-0.0337017870,0.7455660180,0.9334538224,0.3054441929,0.0349757530,-0.0985278465,-0.1223143105,-0.1561263022,Control
GSM480994,0.1501922802,0.0993809533,-0.1443022956,-0.1218534909,-0.1337092569,-0.0247537179,-0.0970611294,-0.0921081477,-0.0041441033,-0.0478668305,0.8363715670,0.7856935438,0.4399352514,-0.0524786188,-0.0802125036,-0.1031648475,-0.1110361257,Control
GSM480995,0.1983314502,0.5573257016,-0.1278989286,-0.0711262075,-0.1665438072,0.0597181155,-0.1154482469,0.4686114047,-0.0395357906,-0.0286127388,1.9708339721,1.0818886513,0.9437278972,0.0176438283,-0.1047577450,-0.1422571629,-0.1398515993,Control
GSM480996,0.2083106388,1.4273559284,-0.1887650356,-0.0834107532,-0.0519789353,0.0424345564,-0.0785415135,0.6809413780,-0.0637527665,0.0090077277,2.7661470621,1.5961423556,1.6862594684,-0.0288616740,-0.1386849411,-0.1116832690,-0.0597413044,BRCA
GSM480997,0.1150511304,0.0533820529,-0.0086634577,-0.1471297700,-0.1070913120,-0.0895124823,-0.1521922492,-0.1307266442,0.0214679312,-0.0421540085,0.2923560417,-0.1140045431,-0.2332459890,0.0104784120,-0.1396499266,-0.1346863201,-0.0978527106,BRCA
GSM480998,0.1436395009,0.3731758231,-0.1262988183,-0.1668264736,-0.0255655657,-0.0721710791,-0.0635988112,0.1497348403,-0.0767228555,-0.0306624835,0.4152107909,0.9665972435,0.7571714288,0.0806279101,-0.0890483885,-0.0987798477,-0.0845314152,BRCA
GSM480999,0.0356631912,0.1085010702,-0.2219589340,-0.0449014165,-0.0798758173,-0.0586562281,-0.1193189962,0.0904369361,-0.0809249771,-0.0525821385,0.4277202469,0.5871323293,0.5327994748,-0.0765768438,-0.1206203629,-0.0939756840,-0.1096547754,BRCA
GSM481000,-0.0405999976,0.0258167419,-0.1292109327,-0.0963315537,-0.1267657714,-0.0682406509,-0.1222357562,0.0641427630,-0.1083099292,0.0331003736,0.3825210166,0.8144821758,0.6593122979,0.0252029568,-0.0762363538,-0.0941424666,-0.1070297724,BRCA
GSM481001,0.1443820458,0.7451965296,-0.2009118297,-0.0575057495,-0.0980864372,0.0081645766,-0.0612186232,0.9609383496,-0.0323241670,-0.0307348403,2.2539171871,0.9436657987,0.6520154577,-0.0396826293,-0.0709187834,-0.0352707400,-0.1157243717,BRCA
