@relation data

@attribute id string
@attribute 1385 numeric
@attribute 207 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 4205 numeric
@attribute 4207 numeric
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 4914 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 6195 numeric
@attribute 6464 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,10.707890538,9.746089281,9.4954151895,7.4423513115,7.78313105,6.663490948,9.521659876,10.4068032,5.19152344233,6.685313404,6.299304767,7.0703331436,7.6745180755,8.27215776867,11.634256725,7.03030591433,6.75911088,9.15105029633,Control
GSM427159,11.4528809893,9.68028616833,9.5539178325,7.8897640555,7.902708426,6.316829651,10.58265505,10.70325065,5.505510586,7.098719371,7.09127967,7.6111323212,7.862876923,7.85669691467,11.27623323,7.157624222,6.746992115,8.42779587067,BRCA
GSM427160,10.8440250817,9.69256516467,9.480270588,7.856102429,7.507995028,6.52305663,9.044121624,10.32680616,5.26733198233,6.212526175,6.323194968,7.448654099,7.7021225845,8.11094053067,11.198356615,6.689778979,7.136685014,8.45925672733,BRCA
GSM427162,11.337274206,9.98949733167,9.432546201,8.398114105,7.016310012,6.648325671,9.709937252,10.46847669,5.99442656267,5.584068992,6.299945779,7.6522265588,8.054801422,7.98209816267,11.274247985,7.046663354,7.5978930125,7.73867912133,Control
GSM427163,11.0490871027,9.506100771,9.66718229,7.697637374,7.945504008,5.86196234,10.17606751,9.976772145,5.547936593,7.405441727,7.300126299,7.950268865,7.930765467,7.82991936767,11.21839075,6.79859870533,7.021079646,8.10318445333,BRCA
GSM427164,10.8002004453,9.688092646,9.9164802245,7.3388634815,8.516705752,6.127948551,9.550766562,10.91587586,5.422961591,7.460253403,6.725540512,7.4183463498,7.6687152575,8.18650002,11.07534033,6.70524643733,7.5246001185,8.70127661067,BRCA
GSM427165,11.1354255073,10.0480993307,9.167523377,7.9742866725,7.842729237,6.060269679,10.64474883,10.09149526,6.52639166833,6.662423158,7.476910459,8.3350079456,8.590203577,8.451561107,11.151396135,7.32404088833,6.923040761,8.36198243367,BRCA
GSM427166,10.258386433,9.436876068,9.1611827995,7.7095138065,7.642631408,6.500009775,8.670303166,10.37227772,5.618990182,6.020263967,6.726903149,7.757716558,7.7549264415,8.171538624,11.40345044,7.14839452233,6.824884907,8.53051419067,Control
GSM427167,10.6759547673,9.58057105933,9.3657406255,7.94496816,7.29632232,6.308617188,8.626175475,10.19459101,5.580399701,7.205282841,6.426437217,7.6719006758,8.1175343725,7.91861634733,10.99057863,6.63685147833,7.242305488,8.16926655967,BRCA
GSM427169,11.1110274023,9.75364579767,9.70078824,8.148239231,7.098982487,6.124747507,9.596921694,10.26978741,5.61823474067,7.606018576,6.76752611,7.3060563712,8.2287174245,7.74245236133,11.551814785,6.691964128,6.8978346455,8.39504068233,BRCA
GSM427170,11.005151922,9.592833039,9.153599552,8.198599078,6.186218877,6.248597096,8.155224442,9.972685879,5.82521094467,6.657000843,6.847562044,6.9076540764,8.709822916,8.06297051567,11.573459625,6.87186987967,7.288835508,8.62624266567,BRCA
GSM427171,10.78322175,9.66262953467,9.5256586835,7.4409667175,7.641421617,6.1476177,9.539333865,10.20167708,5.741424473,6.822223857,6.739109305,7.509195938,7.877739246,8.197304519,11.32136754,6.80618221367,7.194930658,8.601359139,Control
GSM427172,10.4041484903,9.935713008,9.597360232,7.6537280945,7.717524135,6.380249461,9.778192608,10.38477057,5.65673537333,6.672535396,6.521369295,7.3656981534,7.919144247,8.151507585,11.488573795,7.13682015067,6.833435745,8.523978557,Control
GSM427178,10.5074705227,10.2127518167,9.06038523,8.1909422715,7.653026194,6.847374124,8.108238405,10.21758854,6.076211705,4.904979261,5.09930704,7.1534205814,7.988942668,8.08129530567,11.695521545,7.63109708367,7.428771926,9.16094315833,BRCA
GSM427181,9.90083481867,10.3303371883,9.5800955565,7.2806843915,8.24541143,6.368031123,9.473467881,10.55758842,6.892202365,5.472171943,6.107798352,7.0222287176,7.9147536295,7.95451796533,11.206231375,7.16731786533,7.665607022,8.789516499,BRCA
GSM427182,10.2584479883,10.0295226957,9.0393998015,8.539009948,7.364180901,6.411812312,9.134080446,10.06840584,6.22343926267,4.944168843,6.07692847,6.9209080238,7.7272309565,8.00665617633,11.49634678,7.513620188,7.3860315285,8.419142242,BRCA
GSM427183,10.0323493423,10.1231177773,8.9731778835,8.146852134,7.200950391,6.976538706,8.150027916,10.26648823,5.900651423,5.538546893,5.439300032,6.8965544166,7.5975884795,7.86577453733,11.796022585,7.367541703,7.6297769445,8.58330978467,BRCA
GSM427187,9.692770319,10.182290716,8.9213733295,8.041917075,6.776041872,6.410159284,8.700336649,10.00702766,6.655477482,5.070616072,6.101508918,6.895239566,7.531468856,8.01917131267,11.46459896,7.37085903833,7.5643569095,8.49027171233,BRCA
GSM427189,9.570767933,10.3257906717,9.111304808,7.888636145,7.392920835,7.000397602,7.013297895,9.827843283,6.36521905133,5.353156751,5.379907907,7.0040046146,7.8558007155,7.890844983,11.5411915,7.474173093,7.519177108,8.95843216133,BRCA
GSM427193,10.2933462963,10.2867156497,10.2970447,8.85628218,7.508688368,6.648469487,8.817064493,11.37824759,5.64712131267,5.027033758,5.039808741,7.4112322548,7.6793168875,8.742530249,12.52079595,7.65359668867,7.7140739065,8.67313689733,BRCA
