@relation data

@attribute id string
@attribute 15 numeric
@attribute 1621 numeric
@attribute 1644 numeric
@attribute 1733 numeric
@attribute 1734 numeric
@attribute 1735 numeric
@attribute 389434 numeric
@attribute 5409 numeric
@attribute 6528 numeric
@attribute 7054 numeric
@attribute 7166 numeric
@attribute 7173 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.2969099286,-0.1071769282,-0.0875897597,-0.1080367695,-0.1073253838,-0.1228950368,-0.1796036596,-0.0597783029,0.0019510652,-0.2512615576,-0.0815516752,-0.2022863563,BRCA
GSM481003,-0.2091025279,0.0190064174,-0.0910439536,-0.0534822429,-0.0713239086,-0.0492305516,-0.1273479543,-0.0281594202,0.0535199220,-0.1495431560,-0.1266653358,-0.2082409407,BRCA
GSM481004,-0.2227873971,-0.0422159154,-0.0636410970,-0.0924181707,-0.1017333495,-0.0899858449,-0.1441900420,-0.1103307949,0.0116432662,-0.1139772636,-0.1699495448,-0.2222200623,BRCA
GSM481005,-0.2292530868,-0.0242268404,-0.1217813995,-0.2042715035,-0.0379661999,-0.1438631050,-0.0872444762,0.0219535819,-0.0891438230,-0.1839957377,-0.0960581243,-0.2046659691,BRCA
GSM481006,-0.2480588514,-0.0296859952,-0.0822029562,-0.0864698874,-0.0002163540,0.0334800012,-0.1246039948,-0.0854933924,-0.1663582601,-0.1161467007,-0.1475777855,-0.3066764671,BRCA
GSM481007,-0.1865704814,-0.0196187584,-0.0765860844,-0.0798710340,-0.0862574437,-0.0858526008,-0.1048379200,0.0301187311,-0.0746448371,-0.1227744416,-0.1020623475,-0.2548820310,BRCA
GSM481008,-0.2328410536,-0.0491436993,-0.0771261006,-0.0634183994,-0.0599782623,-0.0784783351,-0.1466588176,0.0079413007,-0.0723017654,-0.1272905630,-0.1206592271,-0.1798503539,Control
GSM481009,-0.6214009846,-0.1843517235,-0.1145213829,-0.0970203247,0.0223386358,-0.3365971687,-0.1168790365,-0.2011931678,-0.1709369321,-0.2682367118,-0.1802168635,-0.3292680393,Control
GSM481010,-0.1189175444,-0.0437719781,-0.1344144997,0.0265567736,-0.0640778225,-0.1673083312,-0.1237135506,-0.0491915908,-0.1497621014,-0.0482597125,-0.1100942675,-0.1871980018,Control
GSM481011,-0.3229690531,-0.0616497993,-0.1056464588,-0.0601169840,-0.0873657009,-0.0672637421,-0.1261476833,-0.1416828756,-0.0596934228,-0.1738262996,-0.1445481531,-0.2313585828,Control
GSM481012,-0.2165507550,-0.0721229189,-0.0835451103,-0.0585245037,-0.1115949511,-0.0834335644,-0.1210380283,-0.0441550123,-0.0361798774,-0.1586221389,-0.0515171760,-0.2123143686,Control
GSM481013,-0.1286167029,0.0308432119,-0.0608614168,-0.0311599155,-0.0337459670,-0.0780212519,-0.0923889040,-0.0333484374,-0.0874803430,-0.0995026576,-0.1229643181,-0.1975544258,Control
GSM481014,-0.3034891411,0.0367001838,-0.0453830303,-0.0523004486,0.0214449336,-0.1029802597,-0.1697486285,0.0546728852,-0.1211567884,-0.1722545881,-0.1077568361,-0.1941473567,BRCA
GSM481015,-0.2117297976,-0.0495885168,-0.0855579111,-0.0429184900,0.0102059611,-0.0888879886,-0.1242477594,-0.0650517162,-0.1008555777,-0.1355923843,-0.1160024792,-0.2420124136,BRCA
GSM481016,-0.2072588595,-0.0100986313,-0.0991288922,-0.0828770611,0.0324324513,-0.0903730987,-0.1444504185,-0.0887369841,0.0042684116,-0.1342068272,-0.1244788801,-0.2262356523,BRCA
GSM481017,-0.1976697698,-0.0688536264,-0.0720791773,-0.1156816791,-0.0331671101,-0.1167105588,-0.1187398035,0.0167328151,-0.1441620520,-0.1437881080,-0.0942430837,-0.1876969618,BRCA
GSM481018,-0.4294658261,-0.0258071897,-0.0637530201,-0.0873314799,-0.0210269342,-0.0400370553,-0.0681758186,-0.0515802500,0.0296879876,-0.3006612693,-0.1138764184,-0.0684656916,BRCA
GSM481019,-0.2455992707,0.0551453407,-0.0436881248,-0.0397333368,-0.0051256825,-0.0533957493,-0.1108449748,-0.0062970609,-0.0266094967,-0.0858472640,-0.1025241818,-0.1959371971,BRCA
