@relation data

@attribute id string
@attribute 10056 numeric
@attribute 16 numeric
@attribute 1615 numeric
@attribute 2058 numeric
@attribute 2193 numeric
@attribute 2617 numeric
@attribute 3035 numeric
@attribute 3376 numeric
@attribute 3735 numeric
@attribute 4141 numeric
@attribute 4677 numeric
@attribute 51520 numeric
@attribute 5859 numeric
@attribute 5917 numeric
@attribute 6301 numeric
@attribute 6897 numeric
@attribute 7407 numeric
@attribute 7453 numeric
@attribute 7965 numeric
@attribute 833 numeric
@attribute 8565 numeric
@attribute 9255 numeric
@attribute 9521 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.1600376658,1.5864208508,0.8620554837,0.6819312323,0.8277877387,3.6541446150,1.8675241968,0.3180092683,1.4740020522,2.3201784132,2.9539552925,1.0193198837,2.0728661749,0.1478258586,1.1118722310,0.9119078208,0.2356352646,2.5544525088,2.2367150212,0.9547072997,1.3186277466,0.5874358276,0.5545465053,BRCA
GSM481003,0.1051647428,1.6070619721,0.5835229126,0.2983173445,1.2459674764,2.9423855692,1.9652427106,0.1059382031,1.4027939832,1.9930865082,2.4914990218,0.5408229262,2.4492840832,-0.1199244907,0.8944956780,0.5978977525,0.4598460499,1.7766368297,2.3539467288,0.7013307908,1.1545636074,0.4053903242,0.8374360203,BRCA
GSM481004,0.2303326284,2.1068538228,0.7598862982,0.4587761083,1.0328212377,3.4769032003,2.0141074260,0.2146089000,1.7255353810,2.1345998166,2.6529138685,0.6980814421,2.5282247796,0.0794860095,1.0022964953,0.7145501747,0.4967431231,2.3079900705,2.3723336268,0.8439302265,1.3229837308,0.2951123912,0.3349110287,BRCA
GSM481005,0.1627470204,1.6452285649,0.8666141228,0.7887691222,0.9302256396,3.1277848481,1.8768659034,0.2410735172,1.2194035761,2.0631225904,3.0051277876,0.8514141451,1.8267574442,0.2003546972,1.2274976741,0.9423593396,0.2984167370,1.6454608663,2.0844347906,0.8295964012,1.0509077373,0.6501159880,0.5179144540,BRCA
GSM481006,0.1688467236,1.3184682014,0.7907754375,0.5513419269,0.9490462863,2.8229494990,1.4270229504,0.2269013972,1.1502344036,2.1525695957,2.6382148266,0.8791808763,1.7004939583,0.1316089942,1.2141186460,0.8727715966,0.2523650719,2.0482578800,2.2521028375,0.8914920362,1.0895877600,0.7304712257,0.7086097397,BRCA
GSM481007,-0.0642850648,0.8803116928,0.6112531634,0.2537556468,1.2288571708,2.3545253127,1.4159040681,0.0394764356,1.0032110606,1.9027256792,2.1903144866,0.4856412291,2.2597302729,-0.0854920319,0.6642925343,0.5892512499,0.4455941623,1.7381122037,2.0394257545,0.7062985268,0.8302611313,0.5849357979,0.3969460380,BRCA
GSM481008,0.2238255268,1.5462914110,0.8775917225,0.5054593387,1.5920209277,2.7398876847,2.0377106733,0.1634127728,1.4832682561,1.8362159343,2.6450331509,0.8691350288,2.2927817968,0.1348221816,0.8212904579,0.8266710445,0.5561223137,1.4309977232,1.8512658453,0.4958175194,0.9400688249,0.5690469317,1.0299082997,Control
GSM481009,0.1648530808,1.1875583332,0.8082398471,0.4765231765,0.5179451535,3.4151869416,1.4697500997,0.2802775624,1.0567811734,2.1608747050,3.0791445674,0.7696722158,1.7481197334,0.0384827381,1.1933798117,0.7231777233,-0.1104520671,2.5115798413,1.9849470616,0.7024008852,1.0151356581,0.5199166773,0.3493050833,Control
GSM481010,0.2822915507,1.8663199611,1.0601707162,0.8983760098,1.0701041259,3.3816552160,1.9840589762,0.3533771740,1.5649814486,2.0344221256,3.0328146815,1.3189536281,2.0784415932,0.2378199341,1.1831236488,1.0452479339,0.2704774066,2.1261809020,2.1696913195,0.8635732532,1.1984288834,0.7912051261,0.4390551447,Control
GSM481011,0.0860706991,1.6426583562,0.4403543794,0.5649543148,1.3648778154,3.0689465701,2.1355236967,0.1252889547,1.2485143678,1.9737944447,2.4321008324,0.3809686201,2.3338444761,-0.0300759183,0.8134080742,0.5454575766,0.4463022997,1.6759403953,2.1777251626,0.7446208848,1.0467566386,0.4059248851,1.1321035227,Control
GSM481012,0.3123810021,1.9377332661,0.9377120465,0.9844913642,0.8542180564,3.8910224140,1.9413509103,0.4201785988,1.7352405394,2.5589244590,3.2526097894,1.0758517467,2.3154823482,0.1075317207,1.3532183849,1.0086373424,0.4176555304,2.8312432467,2.4945929004,0.8808269035,1.4282543222,0.6803558972,0.8256452480,Control
GSM481013,0.1401197608,1.4424362320,0.5740995890,0.3140245922,2.2048310413,2.2721334846,1.8023150231,0.1483303790,1.1742676207,1.9109467665,2.4393083901,0.7112437144,2.0948060420,0.0597682839,0.8303234895,0.7097003287,0.5227361221,1.5136667173,1.9934759568,0.3510380873,1.0131433711,0.4835865887,1.0008345047,Control
GSM481014,0.2665901878,1.8244153643,0.7703281086,0.9033109766,1.3584096991,2.5938639640,1.1888904671,0.4070746693,1.0131163311,2.0067952697,2.9671094716,0.9305070043,1.7718094736,0.0954230368,1.0511304897,1.1229463430,0.3835264509,1.5605180859,1.6572002601,0.6011960654,0.8219093112,1.0870824129,1.5342953603,BRCA
GSM481015,0.1259759578,1.7784983516,0.5548572663,0.6474070838,1.3789688381,2.5697665813,1.3613314198,0.2484374024,1.1301983428,2.3310760582,2.5246970207,0.6792475149,2.5630708866,-0.0962537359,0.9878000730,0.6408260181,0.4481676274,1.5116999635,2.1285631418,0.7737336082,1.2048087877,0.6065105804,0.4764789737,BRCA
GSM481016,0.3567576874,1.5948821473,1.0841648281,0.7523003953,1.0088769969,3.3950425981,2.1007725267,0.2673345235,1.6557869035,1.9543946784,2.8589453101,0.9225342535,2.0554165640,0.0877815504,1.0357373410,1.1311879682,0.3365303511,1.6764345075,2.3285123014,0.7398890298,1.0345350331,0.6156186231,0.6549612680,BRCA
GSM481017,0.3514676592,1.5529610943,1.3895823581,1.4102575946,0.5896914876,3.5567302702,1.5591968562,0.5061588235,1.2113137214,2.2876901130,3.2270061674,1.3483976624,1.2565963582,0.2726125687,1.4353846002,1.3558616607,0.1424932639,1.9079173543,2.1023343326,0.7616392299,0.9931996341,1.4200517593,1.2599570750,BRCA
GSM481018,0.2365274258,2.3749369187,0.5977953779,0.3713959044,1.1236571729,3.4342868029,1.5531969900,0.3062264107,1.4454678763,2.5714601080,2.4494987280,0.7396497128,2.5379941462,-0.0908074869,1.4157807094,0.7850684666,0.3168432179,2.4032931291,2.6544332600,1.0203396225,1.3759569295,0.3126829724,0.2403074803,BRCA
GSM481019,0.3103417756,1.3837892928,0.8071167462,0.7709544836,1.4044192842,2.9849860071,1.9393778112,0.2922457441,1.1902577454,2.0394439561,2.9544472992,0.9081911013,2.1124515004,0.2690387756,0.9590886285,0.9691288019,0.4613447184,1.4354910552,2.1122283888,0.5875775990,0.8851072799,0.9364987818,1.2147303820,BRCA
