@relation data

@attribute id string
@attribute 10815 numeric
@attribute 1621 numeric
@attribute 22999 numeric
@attribute 4128 numeric
@attribute 5864 numeric
@attribute 6571 numeric
@attribute 6582 numeric
@attribute 6616 numeric
@attribute 6804 numeric
@attribute 6812 numeric
@attribute 6844 numeric
@attribute 6857 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0444664338,-0.1071769282,0.0252615181,0.1451245776,1.0522450100,0.3312879934,-0.0499594368,-0.0456900000,-0.0552885373,1.1388112530,1.0786292496,-0.0843706719,BRCA
GSM481003,0.0753224689,0.0190064174,-0.0825234746,0.0484505714,1.7516826259,0.3100049374,0.2956095591,-0.0066594572,0.0127547525,1.1873721258,1.7364641416,0.0034070281,BRCA
GSM481004,-0.0888542575,-0.0422159154,-0.0164021305,0.2435479094,1.3204679311,0.4832305428,0.0797222950,-0.0633250830,0.1480868350,1.7396594435,1.2011611824,-0.1521861014,BRCA
GSM481005,-0.0690342178,-0.0242268404,0.1825720642,0.1857583780,1.9416461256,0.1976867524,0.1156893960,-0.1054580987,-0.0763023099,1.2436823474,1.5213370321,-0.0243736743,BRCA
GSM481006,-0.0480704662,-0.0296859952,-0.0371603031,0.2731100519,1.4943488272,-0.0197388254,0.1399838673,-0.0640055704,-0.1040697926,0.9514377564,1.4031214709,-0.1131685462,BRCA
GSM481007,0.0366767199,-0.0196187584,-0.0484979307,0.4147273969,1.6135633952,0.2496123212,0.0865724659,-0.0197325049,-0.0094139225,0.8984063305,1.4802961431,0.0951437674,BRCA
GSM481008,-0.0765277036,-0.0491436993,0.0026147419,0.0451314856,1.7650228672,0.2838958719,-0.0447829580,0.1833687913,0.2638991089,1.6709563623,1.2782856046,-0.0516874238,Control
GSM481009,-0.0859842336,-0.1843517235,0.0136104253,-0.0830280202,0.5431452904,0.0223365936,0.0017785229,-0.0140995929,-0.0597365369,0.6764004546,0.8199069514,-0.0475708786,Control
GSM481010,0.1261377278,-0.0437719781,-0.0362251676,0.0537018078,1.4190072517,0.0048476492,-0.0412588195,-0.0657373245,-0.0987638808,1.1256585270,1.3789806104,-0.0938714575,Control
GSM481011,0.0072615844,-0.0616497993,-0.0044451674,-0.0094730394,2.5701461898,0.3192068651,0.0119714705,-0.0356874147,-0.0764425730,1.4702925383,1.8174417607,-0.1676502545,Control
GSM481012,0.0230620598,-0.0721229189,-0.0683646449,0.0814725191,0.8918456299,0.3955986148,0.2070396180,-0.0439259257,0.0673344469,1.4310947097,0.9728026518,-0.0863751624,Control
GSM481013,-0.0766030622,0.0308432119,-0.0547864398,-0.0005384729,1.7682441902,0.0288666240,0.0504381300,0.0132994475,0.1300180171,1.6047504543,1.4028791246,-0.0397306805,Control
GSM481014,-0.0971373796,0.0367001838,-0.0541508857,0.0198605014,1.5262403852,0.0672146992,0.0772515064,0.0659015219,-0.0379041892,1.4274913374,1.5664017581,-0.1152612547,BRCA
GSM481015,-0.0619126594,-0.0495885168,-0.0490411356,-0.0136525102,0.8395144047,0.2929759018,-0.0862737695,0.3500051143,-0.0404550000,1.1054124011,1.8923861754,-0.0845562702,BRCA
GSM481016,-0.0523164382,-0.0100986313,-0.0324504944,-0.0230232794,1.5747916531,0.3342316888,0.0669897506,-0.0213544100,-0.0022974940,1.6824426875,1.2806784940,-0.0642567985,BRCA
GSM481017,-0.1273496398,-0.0688536264,-0.0236599526,0.2143070714,0.8487261454,-0.0752133599,0.0160101118,-0.0483373737,0.0252871584,0.8161033726,0.6369896930,0.0154289174,BRCA
GSM481018,-0.0190803309,-0.0258071897,0.1761325025,-0.0264975350,0.9233590420,0.2803550264,0.0578004020,-0.0121275377,-0.0823176021,0.9304008295,1.2828844466,-0.1643575687,BRCA
GSM481019,0.2803713381,0.0551453407,-0.0732071174,0.6797293503,0.9860931908,0.0550401307,0.4351125476,0.2301437245,0.0987505933,1.1887612117,1.2779718274,0.1365743982,BRCA
