# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
2068	2.85
7508	4.85
902	5.05
2073	5.1
4331	8.25
57697	9.1
5429	9.4
3014	11.95
5893	11.95
2178	12.95
2074	13.55
5982	15.05
4350	15.7
2071	18.15
2187	20.3
10459	20.35
10714	21.25
5424	22.55
672	22.75
6117	25.45
2175	26.25
2966	26.65
5439	27.35
1642	27.35
6119	28.55
5425	29.05
2072	29.55
3978	29.6
7398	29.8
5591	30.05
545	32.15
5985	32.55
472	32.85
5980	35.15
328	36.0
2237	36.8
5426	36.95
7158	37.85
3981	39.5
27033	40.25
5430	41.55
5423	41.75
5983	42.1
4913	43.05
4361	44.2
5427	46.65
7507	47.85
1022	47.95
5433	48.4
2547	48.55
5441	48.8
121642	54.4
56949	54.55
221120	54.8
6118	58.1
2965	59.75
51455	60.55
5432	60.8
23583	61.25
5888	61.65
9656	61.8
5984	63.55
4968	64.05
80233	64.65
5431	65.4
55120	66.3
55775	66.35
5436	67.3
7518	67.55
5435	67.65
2188	69.05
5437	69.25
2067	72.35
2177	74.55
2176	76.75
5981	76.8
7520	78.15
1161	79.1
675	81.65
7515	81.85
29089	82.0
8930	82.1
5887	82.25
91442	82.45
10111	82.6
10309	83.45
79728	83.5
2967	83.95
7314	84.2
1643	84.85
3980	86.5
5111	86.75
5440	86.95
5438	87.9
4255	87.9
57804	87.95
55215	88.45
6917	89.55
2968	89.85
2189	91.0
4595	92.1
6996	92.7
4683	95.45
