# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
6500	1.0
389898	2.0
246184	3.0
7328	4.0
991	5.0
22954	6.0
9039	7.0
4214	8.0
92912	9.0
1643	10.0
4591	11.0
8924	12.0
27339	13.0
10393	14.0
55120	15.0
867	16.0
7320	17.0
11065	18.0
55958	19.0
1642	20.0
118424	21.0
7321	22.0
25847	23.0
55070	24.0
57448	25.0
8450	26.0
148581	27.0
6921	28.0
10075	29.0
9320	30.0
6502	31.0
64682	32.0
54926	33.0
4193	34.0
7428	35.0
7318	36.0
63893	37.0
51433	38.0
23291	39.0
55585	40.0
23624	41.0
7326	42.0
26232	43.0
89910	44.0
7319	45.0
6923	46.0
10401	47.0
140739	48.0
90293	49.0
7317	50.0
64326	51.0
8453	52.0
7189	53.0
8452	54.0
996	55.0
10477	56.0
4281	57.0
10273	58.0
134111	59.0
9246	60.0
10277	61.0
55236	62.0
9616	63.0
8881	64.0
9978	65.0
10054	66.0
9817	67.0
8697	68.0
9886	69.0
9021	70.0
51465	71.0
11060	72.0
8065	73.0
51434	74.0
55284	75.0
1161	76.0
26259	77.0
26272	78.0
329	79.0
9040	80.0
7324	81.0
51619	82.0
22888	83.0
3093	84.0
7334	85.0
997	86.0
51588	87.0
8651	88.0
330	89.0
29882	90.0
672	91.0
9690	92.0
7332	93.0
8925	94.0
23221	95.0
55294	96.0
51366	97.0
8554	98.0
8451	99.0
84447	100.0
51529	101.0
10055	102.0
331	103.0
4734	104.0
9063	105.0
5371	106.0
7325	107.0
64750	108.0
11059	109.0
23295	110.0
378884	111.0
83737	112.0
8916	113.0
7327	114.0
25898	115.0
65264	116.0
29945	117.0
8945	118.0
8454	119.0
9820	120.0
23327	121.0
23759	122.0
27338	123.0
6477	124.0
26091	125.0
7322	126.0
7323	127.0
51343	128.0
57154	129.0
868	130.0
9354	131.0
7329	132.0
7337	133.0
326	134.0
