# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
5551	1.0555555555555556
3113	2.1666666666666665
3567	4.944444444444445
942	5.722222222222222
356	6.055555555555555
355	6.722222222222222
3133	7.388888888888889
3122	9.166666666666666
3106	10.666666666666666
3119	12.166666666666666
3135	14.555555555555555
3107	14.833333333333334
940	16.333333333333332
7038	16.555555555555557
3108	16.944444444444443
3115	18.22222222222222
1081	18.61111111111111
941	18.77777777777778
3112	20.333333333333332
3109	20.61111111111111
3565	22.0
3445	23.22222222222222
7252	23.444444444444443
3134	23.555555555555557
3558	23.833333333333332
7253	25.5
3111	26.88888888888889
959	27.27777777777778
3586	27.555555555555557
1493	28.555555555555557
3002	28.88888888888889
3440	29.88888888888889
3123	30.11111111111111
3443	30.5
7173	31.11111111111111
3117	33.55555555555556
958	33.611111111111114
3105	34.22222222222222
3442	34.44444444444444
